,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.44611533333333336,0.06877599999999999,0.29460866666666663,0.236384,0.07047466666666667,0.09566333333333334,0.4315966666666667,0.23636866666666667,0.417752,0.4117193333333333,0.17636800000000002,0.33114
Random Choice,0.44611533333333336,0.0,0.4452933333333333,0.44416,0.4448,0.44592,0.44581333333333334,0.44326666666666664,0.44448,0.44361333333333336,0.44312,0.4451333333333333,0.44349333333333335
Borda ranking,0.06877599999999999,0.4452933333333333,0.0,0.27229333333333333,0.23374666666666666,0.08657333333333334,0.08753333333333334,0.44478666666666666,0.21821333333333334,0.40332,0.4252666666666667,0.16533333333333333,0.32949333333333336
Plurality ranking,0.29460866666666663,0.44416,0.27229333333333333,0.0,0.31589333333333336,0.3071333333333333,0.30872,0.46368,0.35416,0.4148,0.4484666666666667,0.33328,0.41101333333333334
STV,0.236384,0.4448,0.23374666666666666,0.31589333333333336,0.0,0.23770666666666668,0.24585333333333334,0.444,0.30928,0.40925333333333336,0.42572,0.28154666666666667,0.37277333333333335
Approval Voting (AV),0.07047466666666667,0.44592,0.08657333333333334,0.3071333333333333,0.23770666666666668,0.0,0.05572,0.43645333333333336,0.22449333333333332,0.41301333333333334,0.41648,0.16184,0.33204
Proportional Approval Voting (PAV),0.09566333333333334,0.44581333333333334,0.08753333333333334,0.30872,0.24585333333333334,0.05572,0.0,0.4412933333333333,0.18002666666666667,0.40757333333333334,0.42145333333333335,0.144,0.31488
Approval Chamberlin-Courant (CC),0.4315966666666667,0.44326666666666664,0.44478666666666666,0.46368,0.444,0.43645333333333336,0.4412933333333333,0.0,0.43822666666666665,0.6666666666666666,0.023413333333333335,0.46614666666666665,0.20970666666666668
Lexicographic Chamberlin-Courant (lex-CC),0.23636866666666667,0.44448,0.21821333333333334,0.35416,0.30928,0.22449333333333332,0.18002666666666667,0.43822666666666665,0.0,0.40917333333333333,0.4258533333333333,0.19552,0.23349333333333333
Sequential Approval Chamberlin-Courant (seq-CC),0.417752,0.44361333333333336,0.40332,0.4148,0.40925333333333336,0.41301333333333334,0.40757333333333334,0.6666666666666666,0.40917333333333333,0.0,0.6552133333333333,0.38024,0.5478266666666667
Monroe's Approval Rule (Monroe),0.4117193333333333,0.44312,0.4252666666666667,0.4484666666666667,0.42572,0.41648,0.42145333333333335,0.023413333333333335,0.4258533333333333,0.6552133333333333,0.0,0.44925333333333334,0.20946666666666666
Greedy Monroe,0.17636800000000002,0.4451333333333333,0.16533333333333333,0.33328,0.28154666666666667,0.16184,0.144,0.46614666666666665,0.19552,0.38024,0.44925333333333334,0.0,0.3317866666666667
Minimax Approval Voting (MAV),0.33114,0.44349333333333335,0.32949333333333336,0.41101333333333334,0.37277333333333335,0.33204,0.31488,0.20970666666666668,0.23349333333333333,0.5478266666666667,0.20946666666666666,0.3317866666666667,0.0
