,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV)
NN,,0.4973833333333333,0.08294599999999999,0.3376100000000001,0.256642,0.09228933333333335,0.14291066666666663,0.4541386666666668,0.2327153333333333,0.40699266666666667,0.3355386666666667,0.21922999999999998,0.4492820000000001
Random Choice,0.4973833333333333,0.0,0.49794666666666665,0.4993066666666667,0.49990666666666667,0.49878666666666666,0.49872,0.50048,0.5000533333333333,0.5002,0.5018266666666666,0.49952,0.5000533333333333
Borda ranking,0.08294599999999999,0.49794666666666665,0.0,0.33472,0.26668,0.10676,0.10614666666666667,0.46556,0.19793333333333332,0.38509333333333334,0.34488,0.19177333333333332,0.4596266666666667
Plurality ranking,0.3376100000000001,0.4993066666666667,0.33472,0.0,0.29296,0.33992,0.3626933333333333,0.5060533333333334,0.40473333333333333,0.45930666666666664,0.4242666666666667,0.39304,0.5046133333333334
STV,0.256642,0.49990666666666667,0.26668,0.29296,0.0,0.24666666666666667,0.28504,0.4795066666666667,0.3388933333333333,0.43493333333333334,0.37548,0.32541333333333333,0.47645333333333334
Approval Voting (AV),0.09228933333333335,0.49878666666666666,0.10676,0.33992,0.24666666666666667,0.0,0.10792,0.4604,0.21430666666666667,0.40945333333333334,0.33652,0.20374666666666666,0.45498666666666665
Proportional Approval Voting (PAV),0.14291066666666663,0.49872,0.10614666666666667,0.3626933333333333,0.28504,0.10792,0.0,0.45736,0.12110666666666667,0.39528,0.33758666666666665,0.15917333333333333,0.45069333333333333
Approval Chamberlin-Courant (CC),0.4541386666666668,0.50048,0.46556,0.5060533333333334,0.4795066666666667,0.4604,0.45736,0.0,0.45528,0.6945066666666667,0.22412,0.48936,0.00848
Lexicographic Chamberlin-Courant (lex-CC),0.2327153333333333,0.5000533333333333,0.19793333333333332,0.40473333333333333,0.3388933333333333,0.21430666666666667,0.12110666666666667,0.45528,0.0,0.3981733333333333,0.35172,0.17348,0.44684
Sequential Approval Chamberlin-Courant (seq-CC),0.40699266666666667,0.5002,0.38509333333333334,0.45930666666666664,0.43493333333333334,0.40945333333333334,0.39528,0.6945066666666667,0.3981733333333333,0.0,0.5937866666666667,0.3756,0.6876533333333333
Monroe's Approval Rule (Monroe),0.3355386666666667,0.5018266666666666,0.34488,0.4242666666666667,0.37548,0.33652,0.33758666666666665,0.22412,0.35172,0.5937866666666667,0.0,0.38054666666666664,0.22397333333333333
Greedy Monroe,0.21922999999999998,0.49952,0.19177333333333332,0.39304,0.32541333333333333,0.20374666666666666,0.15917333333333333,0.48936,0.17348,0.3756,0.38054666666666664,0.0,0.48190666666666665
Minimax Approval Voting (MAV),0.4492820000000001,0.5000533333333333,0.4596266666666667,0.5046133333333334,0.47645333333333334,0.45498666666666665,0.45069333333333333,0.00848,0.44684,0.6876533333333333,0.22397333333333333,0.48190666666666665,0.0
