Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.00811076923076923,0.0,0.0,0.0,0.02896,0.0,0.0,0.0,0.06544,0.0,0.0,0.01104,0.0,0.0
NN-1,0.008104615384615384,0.0,4e-05,0.0,0.02896,0.0,0.0,0.0,0.06528,0.0,0.0,0.01104,4e-05,0.0
NN-2,0.00811076923076923,0.0,0.0,0.0,0.02896,0.0,0.0,0.0,0.06544,0.0,0.0,0.01104,0.0,0.0
NN-3,0.008104615384615384,0.0,0.0,0.0,0.02896,0.0,0.0,0.0,0.06536,0.0,0.0,0.01104,0.0,0.0
NN-4,0.008113846153846154,0.0,4e-05,0.0,0.02892,0.0,0.0,0.0,0.06544,0.0,0.0,0.01104,4e-05,0.0
NN-5,0.008116923076923075,0.0,0.00012,0.0,0.02896,0.0,0.0,0.0,0.06528,0.0,0.0,0.01104,0.00012,0.0
NN-6,0.008113846153846154,0.0,4e-05,0.0,0.02896,0.0,0.0,0.0,0.0654,0.0,0.0,0.01104,4e-05,0.0
NN-7,0.008113846153846154,0.0,8e-05,0.0,0.02892,0.0,0.0,0.0,0.06536,0.0,0.0,0.01104,8e-05,0.0
NN-8,0.008116923076923075,0.0,4e-05,0.0,0.02892,0.0,0.0,0.0,0.06548,0.0,0.0,0.01104,4e-05,0.0
NN-9,0.00811076923076923,0.0,0.0,0.0,0.02892,0.0,0.0,0.0,0.06548,0.0,0.0,0.01104,0.0,0.0
NN-10,0.00811076923076923,0.0,0.0,0.0,0.02892,0.0,0.0,0.0,0.06548,0.0,0.0,0.01104,0.0,0.0
NN-11,0.008107692307692307,0.0,0.0,0.0,0.02896,0.0,0.0,0.0,0.0654,0.0,0.0,0.01104,0.0,0.0
NN-12,0.008107692307692307,0.0,0.0,0.0,0.02892,0.0,0.0,0.0,0.06544,0.0,0.0,0.01104,0.0,0.0
NN-13,0.008107692307692307,0.0,0.0,0.0,0.02896,0.0,0.0,0.0,0.0654,0.0,0.0,0.01104,0.0,0.0
NN-14,0.008126153846153845,0.0,0.00012,0.0,0.02896,0.0,0.0,0.0,0.0654,0.0,0.0,0.01104,0.00012,0.0
NN-15,0.008101538461538462,0.0,0.0,0.0,0.02892,0.0,0.0,0.0,0.06536,0.0,0.0,0.01104,0.0,0.0
NN-16,0.008104615384615384,0.0,0.0,0.0,0.02896,0.0,0.0,0.0,0.06536,0.0,0.0,0.01104,0.0,0.0
NN-17,0.008113846153846154,0.0,4e-05,0.0,0.02896,0.0,0.0,0.0,0.0654,0.0,0.0,0.01104,4e-05,0.0
NN-18,0.008116923076923075,0.0,8e-05,0.0,0.02896,0.0,0.0,0.0,0.06536,0.0,0.0,0.01104,8e-05,0.0
NN-19,0.008129230769230769,0.0,0.00016,0.0,0.02896,0.0,0.0,0.0,0.06536,0.0,0.0,0.01104,0.00016,0.0
Min Violations Committee,0.007267692307692308,0.0,0.0158,0.0,0.00924,0.0,0.0,0.0,0.06844,0.0,0.00056,0.0004,4e-05,0.0
Max Violations Committee,0.4035815384615385,0.8532,1.0,0.30672,0.11764,0.30672,0.11536,0.0,0.60048,0.0,0.88772,0.05904,0.99968,0.0
Random Choice,0.21171692307692305,0.08964,0.89208,0.03196,0.06172,0.03196,0.1036,0.0,0.27524,0.0,0.53284,0.02864,0.70464,0.0
Borda ranking,0.02135384615384615,0.0,0.0938,0.0,0.04832,0.0,0.0938,0.0,0.02144,0.0,0.0,0.02024,0.0,0.0
Plurality ranking,0.15854461538461534,0.02984,0.83304,0.0022,0.0,0.0022,0.07,0.0,0.04108,0.0,0.38224,0.0,0.70048,0.0
STV,0.13319692307692307,0.0,0.69284,0.0,0.0,0.0,0.09036,0.0,0.002,0.0,0.28184,0.0,0.66452,0.0
Approval Voting (AV),0.008116923076923075,0.0,0.0,0.0,0.02892,0.0,0.0,0.0,0.06556,0.0,0.0,0.01104,0.0,0.0
Proportional Approval Voting (PAV),0.023209230769230767,0.0,0.09928,0.0,0.05376,0.0,0.09928,0.0,0.02512,0.0,0.0,0.02428,0.0,0.0
Approval Chamberlin-Courant (CC),0.21218461538461542,0.08936,0.89468,0.03252,0.06008,0.03252,0.10432,0.0,0.27904,0.0,0.53604,0.02904,0.7008,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.02683076923076923,0.0,0.11536,0.0,0.06016,0.0,0.11536,0.0,0.02896,0.0,0.0,0.02896,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.17318153846153847,0.00032,0.82076,4e-05,0.06304,4e-05,0.09628,0.0,0.29872,0.0,0.44084,0.02956,0.50176,0.0
Monroe's Approval Rule (Monroe),0.15804,0.00236,0.77424,0.0002,0.04776,0.0002,0.09584,0.0,0.07052,0.0,0.34244,0.02216,0.6988,0.0
Greedy Monroe,0.04823384615384615,0.0,0.21344,0.0,0.05904,0.0,0.11072,0.0,0.02856,0.0,0.0724,0.02776,0.11512,0.0
Minimax Approval Voting (MAV),0.1614769230769231,0.0,0.77916,0.0,0.06032,0.0,0.11536,0.0,0.02976,0.0,0.33408,0.02976,0.75076,0.0
Method of Equal Shares (aka Rule X) with Phragmén phase,0.025926153846153845,0.0,0.11152,0.0,0.0586,0.0,0.11152,0.0,0.02772,0.0,0.0,0.02768,0.0,0.0
E Pluribus Hugo (EPH),0.009344615384615385,0.0,0.0156,0.0,0.0336,0.0,0.0156,0.0,0.04324,0.0,0.0,0.01344,0.0,0.0
Random Serial Dictator,0.13919076923076923,0.00036,0.71332,8e-05,0.0502,8e-05,0.05096,0.0,0.65932,0.0,0.31248,0.02268,0.0,0.0
