Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,2.769230769230769e-05,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028,0.0
NN-1,3.9999999999999996e-05,0.0,0.00024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028,0.0
NN-2,3.384615384615384e-05,0.0,0.00016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028,0.0
NN-3,2.769230769230769e-05,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028,0.0
NN-4,4.615384615384616e-05,8e-05,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.00028,0.0
NN-5,2.769230769230769e-05,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028,0.0
NN-6,3.384615384615384e-05,0.0,0.00016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028,0.0
NN-7,3.9999999999999996e-05,4e-05,0.00016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.00028,0.0
NN-8,3.076923076923077e-05,0.0,0.00012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028,0.0
NN-9,3.384615384615384e-05,0.0,0.00016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028,0.0
NN-10,2.769230769230769e-05,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028,0.0
NN-11,3.076923076923077e-05,0.0,0.00012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028,0.0
NN-12,3.692307692307692e-05,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028,0.0
NN-13,8e-05,0.0004,0.00016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.00028,0.0
NN-14,2.769230769230769e-05,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028,0.0
NN-15,3.076923076923077e-05,0.0,0.00012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028,0.0
NN-16,3.076923076923077e-05,0.0,0.00012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028,0.0
NN-17,2.769230769230769e-05,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028,0.0
NN-18,3.076923076923077e-05,0.0,0.00012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028,0.0
NN-19,3.076923076923077e-05,0.0,0.00012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028,0.0
Min Violations Committee,1.5384615384615384e-05,0.0,0.00016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0
Max Violations Committee,0.18834153846153848,0.88576,0.99136,0.0,0.0,0.0,0.06176,0.0,0.01792,0.06176,0.3898,0.0,0.04008,0.0
Random Choice,0.08874769230769232,0.17676,0.77988,0.0,0.0,0.0,0.05076,0.0,0.00432,0.05076,0.07872,0.0,0.01252,0.0
Borda ranking,0.010513846153846155,0.0,0.11468,0.0,0.0,0.0,0.0108,0.0,0.0,0.0108,0.0,0.0,0.0004,0.0
Plurality ranking,0.03381230769230769,0.02132,0.41064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076,0.0,0.0,0.0
STV,0.01440923076923077,0.0,0.18728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0
Approval Voting (AV),0.03381230769230769,0.02168,0.4104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00748,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.03381230769230769,0.02168,0.4104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00748,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.03381230769230769,0.02168,0.4104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00748,0.0,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.03381230769230769,0.02168,0.4104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00748,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.03381230769230769,0.02132,0.41064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076,0.0,0.0,0.0
