Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.005089230769230769,0.0,0.01828,0.0,0.01284,0.0,0.0,0.0,0.02216,0.0,0.0,0.01284,4e-05,0.0
NN-1,0.005520000000000001,0.00032,0.01484,0.0,0.01548,0.0,0.0,0.0,0.0256,0.0,0.0,0.01548,4e-05,0.0
NN-2,0.005661538461538462,0.0004,0.01704,0.0,0.01536,0.0,0.0,0.0,0.02544,0.0,0.0,0.01536,0.0,0.0
NN-3,0.0055107692307692305,0.00032,0.01572,0.0,0.01528,0.0,0.0,0.0,0.025,0.0,0.0,0.01528,4e-05,0.0
NN-4,0.0052523076923076915,0.00012,0.01464,0.0,0.01464,0.0,0.0,0.0,0.0242,0.0,0.0,0.01464,4e-05,0.0
NN-5,0.005646153846153846,0.00024,0.01588,0.0,0.01576,0.0,0.0,0.0,0.02572,0.0,0.0,0.01576,4e-05,0.0
NN-6,0.005935384615384615,0.00036,0.01684,0.0,0.01664,0.0,0.0,0.0,0.02664,0.0,0.0,0.01664,4e-05,0.0
NN-7,0.0056123076923076925,0.0004,0.01696,0.0,0.01504,0.0,0.0,0.0,0.02548,0.0,0.0,0.01504,4e-05,0.0
NN-8,0.006015384615384616,0.00044,0.01724,0.0,0.01668,0.0,0.0,0.0,0.02716,0.0,0.0,0.01668,0.0,0.0
NN-9,0.0055261538461538464,0.0002,0.01444,0.0,0.0156,0.0,0.0,0.0,0.02596,0.0,0.0,0.0156,4e-05,0.0
NN-10,0.005763076923076923,0.00032,0.01604,0.0,0.016,0.0,0.0,0.0,0.02656,0.0,0.0,0.016,0.0,0.0
NN-11,0.0048400000000000006,8e-05,0.01624,0.0,0.01252,0.0,0.0,0.0,0.02156,0.0,0.0,0.01252,0.0,0.0
NN-12,0.004846153846153846,0.00012,0.01544,0.0,0.01268,0.0,0.0,0.0,0.02208,0.0,0.0,0.01268,0.0,0.0
NN-13,0.005726153846153845,0.0004,0.01368,0.0,0.01672,0.0,0.0,0.0,0.02692,0.0,0.0,0.01672,0.0,0.0
NN-14,0.0052061538461538465,0.0002,0.01476,0.0,0.01428,0.0,0.0,0.0,0.02416,0.0,0.0,0.01428,0.0,0.0
NN-15,0.005181538461538461,0.00016,0.016,0.0,0.01376,0.0,0.0,0.0,0.02368,0.0,0.0,0.01376,0.0,0.0
NN-16,0.005738461538461539,0.00036,0.01568,0.0,0.01616,0.0,0.0,0.0,0.02624,0.0,0.0,0.01616,0.0,0.0
NN-17,0.004710769230769231,8e-05,0.0148,0.0,0.01228,0.0,0.0,0.0,0.0218,0.0,0.0,0.01228,0.0,0.0
NN-18,0.005726153846153845,0.00044,0.0154,0.0,0.01604,0.0,0.0,0.0,0.02652,0.0,0.0,0.01604,0.0,0.0
NN-19,0.004643076923076923,8e-05,0.01564,0.0,0.0118,0.0,0.0,0.0,0.02104,0.0,0.0,0.0118,0.0,0.0
Min Violations Committee,0.0014092307692307692,0.0,0.00288,0.0,0.0,0.0,0.0,0.0,0.01544,0.0,0.0,0.0,0.0,0.0
Max Violations Committee,0.5425384615384616,0.83772,0.94788,0.31604,0.9828,0.31356,0.30848,0.0,0.9918,0.41168,0.41244,0.9828,0.53776,0.01004
Random Choice,0.2856,0.0416,0.9004,0.13468,0.55456,0.12216,0.29296,0.0,0.49052,0.114,0.29652,0.44264,0.31308,0.00968
Borda ranking,0.00508,0.0,0.04608,0.0,0.00476,0.0,0.0,0.0,0.01044,0.0,0.0,0.00476,0.0,0.0
Plurality ranking,0.09174769230769231,4e-05,0.54904,0.0466,0.07908,0.03772,0.22432,0.0,0.00024,0.0,0.14556,0.0,0.101,0.00912
STV,0.012295384615384616,0.0,0.15964,0.0,0.0,0.0,4e-05,0.0,0.00016,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.014141538461538459,0.0,0.10144,0.0,0.022,0.0,0.0,0.0,0.0384,0.0,0.0,0.022,0.0,0.0
