Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.007907692307692308,0.00016,0.00012,0.0,0.05564,0.0,0.0,0.0,0.02344,0.0,0.0,0.02344,0.0,0.0
NN-1,0.007563076923076922,0.0,0.0002,0.0,0.05388,0.0,0.0,0.0,0.02212,0.0,0.0,0.02212,0.0,0.0
NN-2,0.007326153846153845,0.0,0.00032,0.0,0.05228,0.0,0.0,0.0,0.02132,0.0,0.0,0.02132,0.0,0.0
NN-3,0.007633846153846153,8e-05,0.00016,0.0,0.05396,0.0,0.0,0.0,0.02252,0.0,0.0,0.02252,0.0,0.0
NN-4,0.007784615384615385,0.0,0.00012,0.0,0.05492,0.0,0.0,0.0,0.02308,0.0,0.0,0.02308,0.0,0.0
NN-5,0.007916923076923075,0.0002,0.00064,0.0,0.05536,0.0,0.0,0.0,0.02336,0.0,0.0,0.02336,0.0,0.0
NN-6,0.007516923076923077,0.0,0.0002,0.0,0.05344,0.0,0.0,0.0,0.02204,0.0,0.0,0.02204,0.0,0.0
NN-7,0.007563076923076923,4e-05,0.00028,0.0,0.05368,0.0,0.0,0.0,0.02216,0.0,0.0,0.02216,0.0,0.0
NN-8,0.007492307692307692,0.0,4e-05,0.0,0.05328,0.0,0.0,0.0,0.02204,0.0,0.0,0.02204,0.0,0.0
NN-9,0.0074861538461538455,0.0,0.0002,0.0,0.0532,0.0,0.0,0.0,0.02196,0.0,0.0,0.02196,0.0,0.0
NN-10,0.007344615384615385,0.0,0.00012,0.0,0.05264,0.0,0.0,0.0,0.02136,0.0,0.0,0.02136,0.0,0.0
NN-11,0.007732307692307692,4e-05,0.0004,0.0,0.05456,0.0,0.0,0.0,0.02276,0.0,0.0,0.02276,0.0,0.0
NN-12,0.007046153846153847,0.00016,0.00012,0.0,0.05084,0.0,0.0,0.0,0.02024,0.0,0.0,0.02024,0.0,0.0
NN-13,0.007193846153846154,0.0002,0.0,0.0,0.05196,0.0,0.0,0.0,0.02068,0.0,0.0,0.02068,0.0,0.0
NN-14,0.007778461538461538,0.0,8e-05,0.0,0.05504,0.0,0.0,0.0,0.023,0.0,0.0,0.023,0.0,0.0
NN-15,0.007633846153846154,0.0,4e-05,0.0,0.05432,0.0,0.0,0.0,0.02244,0.0,0.0,0.02244,0.0,0.0
NN-16,0.00811076923076923,0.00056,0.00092,0.0,0.05596,0.0,0.0,0.0,0.024,0.0,0.0,0.024,0.0,0.0
NN-17,0.0078000000000000005,8e-05,0.00024,0.0,0.05484,0.0,0.0,0.0,0.02312,0.0,0.0,0.02312,0.0,0.0
NN-18,0.007452307692307692,0.00028,8e-05,0.0,0.053,0.0,0.0,0.0,0.02176,0.0,0.0,0.02176,0.0,0.0
NN-19,0.007689230769230769,0.0,8e-05,0.0,0.05444,0.0,0.0,0.0,0.02272,0.0,0.0,0.02272,0.0,0.0
Min Violations Committee,0.0017876923076923076,0.0,0.01916,0.0,0.00408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Max Violations Committee,0.28717846153846155,0.46724,0.86036,0.0,0.92544,0.0,0.0,0.0,0.74012,0.0,0.0,0.74012,4e-05,0.0
Random Choice,0.11210461538461539,0.11728,0.66992,0.0,0.29128,0.0,0.0,0.0,0.18944,0.0,0.0,0.18944,0.0,0.0
Borda ranking,0.011667692307692308,0.0,0.10572,0.0,0.02812,0.0,0.0,0.0,0.00892,0.0,0.0,0.00892,0.0,0.0
Plurality ranking,0.031221538461538464,0.00884,0.39704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STV,0.027403076923076922,0.0072,0.34904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.053276923076923076,0.00824,0.32132,0.0,0.17104,0.0,0.0,0.0,0.096,0.0,0.0,0.096,0.0,0.0
Proportional Approval Voting (PAV),0.053276923076923076,0.00824,0.32132,0.0,0.17104,0.0,0.0,0.0,0.096,0.0,0.0,0.096,0.0,0.0
Approval Chamberlin-Courant (CC),0.11006769230769232,0.10996,0.6676,0.0,0.28764,0.0,0.0,0.0,0.18284,0.0,0.0,0.18284,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.053276923076923076,0.00824,0.32132,0.0,0.17104,0.0,0.0,0.0,0.096,0.0,0.0,0.096,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.09945538461538463,0.06716,0.63124,0.0,0.26508,0.0,0.0,0.0,0.16472,0.0,0.0,0.16472,0.0,0.0
Monroe's Approval Rule (Monroe),0.11006769230769232,0.10996,0.6676,0.0,0.28764,0.0,0.0,0.0,0.18284,0.0,0.0,0.18284,0.0,0.0
Greedy Monroe,0.07685538461538462,0.0314,0.49428,0.0,0.2168,0.0,0.0,0.0,0.12832,0.0,0.0,0.12832,0.0,0.0
Minimax Approval Voting (MAV),0.11006769230769232,0.10996,0.6676,0.0,0.28764,0.0,0.0,0.0,0.18284,0.0,0.0,0.18284,0.0,0.0
Method of Equal Shares (aka Rule X) with Phragmén phase,0.052926153846153845,0.00832,0.31912,0.0,0.17028,0.0,0.0,0.0,0.09516,0.0,0.0,0.09516,0.0,0.0
E Pluribus Hugo (EPH),0.053276923076923076,0.00824,0.32132,0.0,0.17104,0.0,0.0,0.0,0.096,0.0,0.0,0.096,0.0,0.0
Random Serial Dictator,0.09808307692307693,0.0808,0.61216,0.0,0.2598,0.0,0.0,0.0,0.16116,0.0,0.0,0.16116,0.0,0.0
