Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.0019784615384615383,0.00016,0.0168,0.00016,4e-05,0.00016,0.0,0.00016,0.00528,0.0,0.00056,4e-05,0.00236,0.0
NN-1,0.001664615384615384,0.0,0.0166,4e-05,0.0,4e-05,0.0,4e-05,0.00292,0.0,0.0002,0.0,0.0018,0.0
NN-2,0.0015169230769230767,0.0,0.01492,0.0,4e-05,0.0,0.0,0.0,0.00292,0.0,0.00012,4e-05,0.00168,0.0
NN-3,0.0014892307692307692,0.0,0.01456,4e-05,0.0,4e-05,0.0,4e-05,0.0032,0.0,8e-05,0.0,0.0014,0.0
NN-4,0.0014676923076923079,0.0,0.01456,0.0,0.0,0.0,0.0,0.0,0.00244,0.0,0.00016,0.0,0.00192,0.0
NN-5,0.0014953846153846152,0.0,0.01384,0.0,0.0,0.0,0.0,0.0,0.00328,0.0,0.00032,0.0,0.002,0.0
NN-6,0.0014030769230769231,0.0,0.01356,0.0,0.0,0.0,0.0,0.0,0.00248,0.0,0.0002,0.0,0.002,0.0
NN-7,0.001366153846153846,0.0,0.01204,0.0,0.0,0.0,0.0,0.0,0.00336,0.0,0.00028,0.0,0.00208,0.0
NN-8,0.0016584615384615383,0.00024,0.01392,0.0,4e-05,0.0,0.0,0.0,0.00424,0.0,0.0006,4e-05,0.00248,0.0
NN-9,0.0015076923076923075,0.0,0.01544,0.0,0.0,0.0,0.0,0.0,0.0026,0.0,8e-05,0.0,0.00148,0.0
NN-10,0.0013999999999999998,0.0,0.01376,0.0,4e-05,0.0,0.0,0.0,0.0028,0.0,8e-05,4e-05,0.00148,0.0
NN-11,0.0015784615384615386,0.0,0.01572,0.0,0.0,0.0,0.0,0.0,0.00296,0.0,0.0002,0.0,0.00164,0.0
NN-12,0.0015753846153846154,0.0,0.01412,0.0,0.0,0.0,0.0,0.0,0.00344,0.0,0.00048,0.0,0.00244,0.0
