Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.007824615384615385,0.0,0.00124,0.00724,0.00488,0.00724,0.0,0.00724,0.03804,0.00368,0.0058,0.00488,0.02148,0.0
NN-1,0.009083076923076923,0.0,0.00288,0.00844,0.00612,0.00844,4e-05,0.00844,0.04292,0.00452,0.00712,0.00612,0.02304,0.0
NN-2,0.008,0.0,0.0012,0.0076,0.0044,0.0076,0.0,0.0076,0.0392,0.00312,0.00676,0.0044,0.02212,0.0
NN-3,0.00868,0.0,0.0018,0.00816,0.00576,0.00816,0.0,0.00816,0.04136,0.00432,0.00676,0.00576,0.0226,0.0
NN-4,0.009076923076923078,4e-05,0.00292,0.00856,0.006,0.00856,0.0,0.00856,0.04296,0.00432,0.00692,0.006,0.02316,0.0
NN-5,0.007301538461538462,0.0,0.00128,0.00644,0.00404,0.00644,0.0,0.00644,0.03684,0.00272,0.00572,0.00404,0.02096,0.0
NN-6,0.008095384615384615,0.0,0.0012,0.0074,0.00512,0.0074,0.0,0.0074,0.0398,0.00372,0.00616,0.00512,0.02192,0.0
NN-7,0.007513846153846153,0.0,0.00108,0.00688,0.0044,0.00688,0.0,0.00688,0.03736,0.003,0.00588,0.0044,0.02092,0.0
NN-8,0.007590769230769231,0.0,0.00112,0.0068,0.004,0.0068,0.0,0.0068,0.03788,0.00268,0.00652,0.004,0.02208,0.0
NN-9,0.007923076923076922,0.0,0.001,0.00752,0.00492,0.00752,0.0,0.00752,0.03876,0.0034,0.00592,0.00492,0.02152,0.0
NN-10,0.00768,0.0,0.00124,0.00724,0.00412,0.00724,0.0,0.00724,0.03768,0.003,0.0062,0.00412,0.02176,0.0
NN-11,0.008089230769230769,0.0,0.00132,0.00732,0.00512,0.00732,0.0,0.00732,0.03984,0.00376,0.00616,0.00512,0.02188,0.0
NN-12,0.008612307692307693,0.0,0.00168,0.00824,0.00548,0.00824,0.0,0.00824,0.04132,0.004,0.00676,0.00548,0.02252,0.0
NN-13,0.007446153846153846,0.0,0.00072,0.00692,0.00404,0.00692,0.0,0.00692,0.03724,0.00284,0.00588,0.00404,0.02128,0.0
NN-14,0.008175384615384614,0.0,0.00108,0.00768,0.00508,0.00768,0.0,0.00768,0.03976,0.00356,0.0066,0.00508,0.02208,0.0
NN-15,0.009058461538461538,4e-05,0.00224,0.00848,0.00624,0.00848,0.0,0.00848,0.04252,0.00464,0.00724,0.00624,0.02316,0.0
NN-16,0.007046153846153846,0.0,0.0008,0.00668,0.0034,0.00668,0.0,0.00668,0.03496,0.00248,0.00572,0.0034,0.0208,0.0
NN-17,0.008467692307692308,0.0,0.00152,0.00808,0.00524,0.00808,0.0,0.00808,0.04104,0.00368,0.0068,0.00524,0.02232,0.0
NN-18,0.008218461538461539,0.0,0.00132,0.00732,0.00536,0.00732,0.0,0.00732,0.04032,0.00368,0.00632,0.00536,0.02252,0.0
NN-19,0.00668923076923077,0.0,0.0006,0.0058,0.0036,0.0058,0.0,0.0058,0.03404,0.00228,0.00512,0.0036,0.02032,0.0
Min Violations Committee,0.0027476923076923078,0.0,0.00272,0.0,0.0,0.0,0.0,0.0,0.03164,0.0,0.0,0.0,0.00136,0.0
Max Violations Committee,0.6293846153846155,0.67708,0.85956,0.80128,0.60028,0.80128,0.47836,0.80128,0.88588,0.56352,0.56072,0.60028,0.50712,0.04536
Random Choice,0.32012615384615384,0.07624,0.76996,0.24908,0.3776,0.23376,0.43108,0.20624,0.49724,0.34096,0.22812,0.36396,0.34648,0.04092
Borda ranking,0.018646153846153847,0.0,0.12612,0.00072,0.00968,0.00072,0.05028,0.00072,0.0164,0.00636,0.00028,0.00968,0.02144,0.0
Plurality ranking,0.10319999999999999,0.00108,0.57296,0.0304,0.03036,0.0304,0.344,4e-05,0.00028,0.0,0.12792,0.0,0.1738,0.03036
STV,0.02973230769230769,0.0006,0.24028,4e-05,0.0,4e-05,0.06672,4e-05,0.00032,0.0,0.0288,0.0,0.04968,0.0
Approval Voting (AV),0.00961846153846154,8e-05,0.09976,0.00036,0.00396,0.00036,0.0,0.00036,0.01112,0.00176,0.00332,0.00396,0.0,0.0
Proportional Approval Voting (PAV),0.027190769230769234,0.00012,0.18848,0.0,0.02728,0.0,0.03812,0.0,0.03424,0.02088,0.01708,0.02728,0.0,0.0
