Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.009713846153846155,0.0,0.00136,0.0,0.04532,0.0,0.0,0.0,0.05068,0.0,0.0,0.02732,0.0016,0.0
NN-1,0.009824615384615385,0.0,0.00208,0.0,0.04568,0.0,0.0,0.0,0.05092,0.0,0.0,0.02756,0.00148,0.0
NN-2,0.00979076923076923,0.0,0.00176,0.0,0.04552,0.0,0.0,0.0,0.05088,0.0,0.0,0.02744,0.00168,0.0
NN-3,0.009904615384615385,0.0,0.00236,0.0,0.04576,0.0,0.0,0.0,0.05116,0.0,0.0,0.02772,0.00176,0.0
NN-4,0.009843076923076925,0.0,0.00204,0.0,0.0456,0.0,0.0,0.0,0.051,0.0,0.0,0.02768,0.00164,0.0
NN-5,0.00978769230769231,0.0,0.00232,0.0,0.0454,0.0,0.0,0.0,0.05072,0.0,0.0,0.0274,0.0014,0.0
NN-6,0.009781538461538463,0.0,0.00196,0.0,0.04556,0.0,0.0,0.0,0.05072,0.0,0.0,0.02752,0.0014,0.0
NN-7,0.00985230769230769,0.0,0.00184,0.0,0.04568,0.0,0.0,0.0,0.05116,0.0,0.0,0.02772,0.00168,0.0
NN-8,0.009827692307692308,0.0,0.00232,0.0,0.0456,0.0,0.0,0.0,0.05084,0.0,0.0,0.02752,0.00148,0.0
NN-9,0.00975076923076923,0.0,0.00184,0.0,0.04532,0.0,0.0,0.0,0.05064,0.0,0.0,0.02752,0.00144,0.0
NN-10,0.009756923076923078,0.0,0.00228,0.0,0.04528,0.0,0.0,0.0,0.05056,0.0,0.0,0.02732,0.0014,0.0
NN-11,0.009818461538461538,0.0,0.00168,0.0,0.04568,0.0,0.0,0.0,0.05108,0.0,0.0,0.02768,0.00152,0.0
NN-12,0.009806153846153846,0.0,0.00148,0.0,0.04576,0.0,0.0,0.0,0.05104,0.0,0.0,0.02768,0.00152,0.0
NN-13,0.009683076923076923,0.0,0.00108,0.0,0.04528,0.0,0.0,0.0,0.05072,0.0,0.0,0.02732,0.00148,0.0
NN-14,0.009883076923076922,0.0,0.00216,0.0,0.0458,0.0,0.0,0.0,0.0512,0.0,0.0,0.02772,0.0016,0.0
NN-15,0.009790769230769231,0.0,0.00128,0.0,0.04556,0.0,0.0,0.0,0.05108,0.0,0.0,0.02764,0.00172,0.0
