Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.026175384615384618,8e-05,0.00072,0.0,0.11324,0.0,0.0,0.0,0.11292,0.0,0.0,0.11292,0.0004,0.0
NN-1,0.026119999999999997,0.00012,0.00044,0.0,0.113,0.0,0.0,0.0,0.11268,0.0,0.0,0.11268,0.00064,0.0
NN-2,0.026193846153846154,0.00016,0.00072,0.0,0.1132,0.0,0.0,0.0,0.11284,0.0,0.0,0.11284,0.00076,0.0
NN-3,0.02616307692307692,0.0,0.00076,0.0,0.11316,0.0,0.0,0.0,0.1128,0.0,0.0,0.1128,0.0006,0.0
NN-4,0.026206153846153844,4e-05,0.00064,0.0,0.11336,0.0,0.0,0.0,0.113,0.0,0.0,0.113,0.00064,0.0
NN-5,0.02623076923076923,4e-05,0.0012,0.0,0.11332,0.0,0.0,0.0,0.11292,0.0,0.0,0.11292,0.0006,0.0
NN-6,0.026126153846153848,8e-05,0.00032,0.0,0.11324,0.0,0.0,0.0,0.11292,0.0,0.0,0.11292,0.00016,0.0
NN-7,0.02618153846153846,4e-05,0.00092,0.0,0.11324,0.0,0.0,0.0,0.11292,0.0,0.0,0.11292,0.00032,0.0
NN-8,0.026126153846153848,0.0,0.00032,0.0,0.11316,0.0,0.0,0.0,0.11284,0.0,0.0,0.11284,0.00048,0.0
NN-9,0.026138461538461537,0.0,0.00064,0.0,0.11316,0.0,0.0,0.0,0.1128,0.0,0.0,0.1128,0.0004,0.0
NN-10,0.026218461538461538,0.00028,0.00056,0.0,0.11328,0.0,0.0,0.0,0.11288,0.0,0.0,0.11288,0.00096,0.0
NN-11,0.026123076923076922,0.0,0.00096,0.0,0.11304,0.0,0.0,0.0,0.11272,0.0,0.0,0.11272,0.00016,0.0
NN-12,0.026172307692307693,0.00012,0.00064,0.0,0.11316,0.0,0.0,0.0,0.11284,0.0,0.0,0.11284,0.00064,0.0
NN-13,0.026196923076923076,8e-05,0.00096,0.0,0.11324,0.0,0.0,0.0,0.11284,0.0,0.0,0.11284,0.0006,0.0
