,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Random Choice,0.4079742857142857,0.0,0.40821714285714283,0.40947428571428574,0.40885714285714286,0.40793142857142856,0.40866285714285716,0.40786285714285714,0.4079542857142857,0.40753142857142854,0.40812571428571426,0.4076571428571429,0.4052342857142857,0.4084457142857143,0.40780571428571427,0.40721142857142856
Borda ranking,0.0701342857142857,0.40821714285714283,0.0,0.30746285714285715,0.22777142857142857,0.18536,0.2017142857142857,0.2524914285714286,0.24476571428571428,0.23985142857142858,0.24147428571428572,0.23304,0.40416,0.20178285714285715,0.18354285714285715,0.33534857142857144
Plurality ranking,0.28993714285714284,0.40947428571428574,0.30746285714285715,0.0,0.1688,0.23768,0.27925714285714287,0.3213142857142857,0.3172114285714286,0.31882285714285713,0.3082628571428571,0.3117257142857143,0.41897142857142855,0.27868571428571426,0.248,0.34922285714285717
STV,0.22494000000000003,0.40885714285714286,0.22777142857142857,0.1688,0.0,0.2056457142857143,0.21653714285714284,0.2593714285714286,0.25458285714285717,0.2591428571428571,0.24617142857142857,0.25053714285714285,0.40150857142857144,0.21792,0.2065142857142857,0.34038857142857143
Approval Voting (AV),0.16040800000000002,0.40793142857142856,0.18536,0.23768,0.2056457142857143,0.0,0.12706285714285714,0.20286857142857143,0.19590857142857143,0.19810285714285714,0.1914057142857143,0.1894057142857143,0.3957942857142857,0.1328,0.04286857142857143,0.3204
Proportional Approval Voting (PAV),0.2014245714285714,0.40866285714285716,0.2017142857142857,0.27925714285714287,0.21653714285714284,0.12706285714285714,0.0,0.09326857142857142,0.08061714285714286,0.11249142857142858,0.07995428571428571,0.10181714285714286,0.39797714285714286,0.042011428571428575,0.10112,0.32702857142857145
Approval Chamberlin-Courant (CC),0.26131771428571426,0.40786285714285714,0.2524914285714286,0.3213142857142857,0.2593714285714286,0.20286857142857143,0.09326857142857142,0.0,0.016605714285714286,0.09008,0.033737142857142854,0.09316571428571428,0.3932,0.11372571428571429,0.18126857142857142,0.3408342857142857
Lexicographic Chamberlin-Courant (lex-CC),0.25400685714285715,0.4079542857142857,0.24476571428571428,0.3172114285714286,0.25458285714285717,0.19590857142857143,0.08061714285714286,0.016605714285714286,0.0,0.07616,0.04155428571428572,0.07953142857142857,0.3995542857142857,0.10084571428571429,0.17216,0.3395885714285714
Sequential Approval Chamberlin-Courant (seq-CC),0.251068,0.40753142857142854,0.23985142857142858,0.31882285714285713,0.2591428571428571,0.19810285714285714,0.11249142857142858,0.09008,0.07616,0.0,0.1136,0.014182857142857143,0.4179657142857143,0.07883428571428572,0.17290285714285714,0.3402057142857143
Monroe's Approval Rule (Monroe),0.24996,0.40812571428571426,0.24147428571428572,0.3082628571428571,0.24617142857142857,0.1914057142857143,0.07995428571428571,0.033737142857142854,0.04155428571428572,0.1136,0.0,0.10302857142857143,0.39466285714285715,0.09955428571428572,0.1695657142857143,0.33793142857142855
Greedy Monroe,0.2434822857142857,0.4076571428571429,0.23304,0.3117257142857143,0.25053714285714285,0.1894057142857143,0.10181714285714286,0.09316571428571428,0.07953142857142857,0.014182857142857143,0.10302857142857143,0.0,0.4185714285714286,0.06864,0.16417142857142858,0.33824
Minimax Approval Voting (MAV),0.389312,0.4052342857142857,0.40416,0.41897142857142855,0.40150857142857144,0.3957942857142857,0.39797714285714286,0.3932,0.3995542857142857,0.4179657142857143,0.39466285714285715,0.4185714285714286,0.0,0.40984,0.39976,0.4088457142857143
Method of Equal Shares (aka Rule X) with Phragmén phase,0.20297371428571426,0.4084457142857143,0.20178285714285715,0.27868571428571426,0.21792,0.1328,0.042011428571428575,0.11372571428571429,0.10084571428571429,0.07883428571428572,0.09955428571428572,0.06864,0.40984,0.0,0.10493714285714285,0.32905142857142855
E Pluribus Hugo (EPH),0.16840342857142857,0.40780571428571427,0.18354285714285715,0.248,0.2065142857142857,0.04286857142857143,0.10112,0.18126857142857142,0.17216,0.17290285714285714,0.1695657142857143,0.16417142857142858,0.39976,0.10493714285714285,0.0,0.3196457142857143
Random Serial Dictator,0.33182628571428574,0.40721142857142856,0.33534857142857144,0.34922285714285717,0.34038857142857143,0.3204,0.32702857142857145,0.3408342857142857,0.3395885714285714,0.3402057142857143,0.33793142857142855,0.33824,0.4088457142857143,0.32905142857142855,0.3196457142857143,0.0
NN,,0.4079742857142857,0.0701342857142857,0.28993714285714284,0.22494000000000003,0.16040800000000002,0.2014245714285714,0.26131771428571426,0.25400685714285715,0.251068,0.24996,0.2434822857142857,0.389312,0.20297371428571426,0.16840342857142857,0.33182628571428574
