,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Min Violations Committee,0.0003328,0.0,0.4,0.32136,0.064176,0.1804,0.08368,0.17896,0.17896,0.17896,0.17896,0.1804,0.17896,0.1804,0.312112,0.1804,0.17896,0.275312,0.216816,0.101632,0.152976,0.100864,0.030432,0.027008,0.112272,0.03912,0.03136,0.030704,0.028736,0.109744,0.032016,0.033104,0.018672,0.03512,0.03744,0.028768,0.031008,0.035104,0.031008,0.03512,0.036384,0.031264,0.036608,0.031024,0.019552,0.030688,0.03096,0.037008,0.037008,0.016816,0.016816,0.030448,0.031376,0.021392,0.027776,0.028704,0.0332,0.030688,0.02528,0.02792,0.01736,0.031136,0.084288,0.12656,0.057664,0.034672,0.020512
Max Violations Committee,0.3999824,0.4,0.0,0.320864,0.398704,0.38584,0.397984,0.387136,0.387136,0.387136,0.387136,0.38584,0.387136,0.38584,0.329408,0.38584,0.387136,0.350224,0.392928,0.397344,0.396048,0.396544,0.399696,0.399552,0.395968,0.399488,0.399824,0.399856,0.399904,0.366992,0.399808,0.399696,0.399808,0.39936,0.390528,0.399824,0.399776,0.39944,0.399728,0.39936,0.399104,0.399776,0.39848,0.399696,0.3996,0.399872,0.399856,0.39544,0.39544,0.399952,0.399952,0.399856,0.39936,0.399744,0.399392,0.39944,0.399584,0.399872,0.398672,0.399904,0.399936,0.399824,0.39808,0.394336,0.398896,0.399392,0.399776
Random Choice,0.3213856,0.32136,0.320864,0.0,0.320848,0.320928,0.32136,0.320912,0.320912,0.320912,0.320912,0.320928,0.320912,0.320928,0.318464,0.320928,0.320912,0.320304,0.320768,0.320192,0.320848,0.321072,0.320992,0.320384,0.321152,0.320816,0.321056,0.32104,0.320848,0.320576,0.321008,0.32056,0.321216,0.32072,0.320784,0.320768,0.320896,0.32088,0.320912,0.32072,0.320672,0.320864,0.320512,0.320944,0.321472,0.320992,0.320992,0.320656,0.320656,0.320864,0.320864,0.321024,0.32104,0.321184,0.32056,0.320496,0.320688,0.320992,0.320608,0.3208,0.321232,0.320944,0.319952,0.321024,0.321024,0.32088,0.3204
Borda ranking,0.0640944,0.064176,0.398704,0.320848,0.0,0.215312,0.125888,0.215088,0.215088,0.215088,0.215088,0.215312,0.215088,0.215312,0.32112,0.215312,0.215088,0.283936,0.176976,0.092576,0.110528,0.129296,0.063968,0.066768,0.146064,0.064368,0.063264,0.062768,0.062096,0.130736,0.063648,0.064992,0.046336,0.063584,0.073184,0.061744,0.062544,0.064416,0.062624,0.063584,0.064432,0.062688,0.065408,0.06264,0.064288,0.06232,0.062464,0.071152,0.071152,0.05568,0.05568,0.062672,0.066144,0.042784,0.067088,0.067056,0.065024,0.06232,0.074576,0.061488,0.049136,0.060832,0.080448,0.124528,0.056832,0.08528,0.069408
Plurality ranking,0.18042879999999997,0.1804,0.38584,0.320928,0.215312,0.0,0.140784,0.027408,0.027408,0.027408,0.027408,0.0,0.027408,0.0,0.32704,0.0,0.027408,0.255488,0.307024,0.226656,0.28352,0.135056,0.176368,0.173648,0.116832,0.187872,0.178448,0.178624,0.178864,0.206352,0.17856,0.177456,0.18584,0.179456,0.186384,0.179408,0.178912,0.179168,0.17888,0.179456,0.179536,0.178704,0.18024,0.17896,0.179776,0.178704,0.178624,0.184288,0.184288,0.183792,0.183792,0.178768,0.171632,0.186992,0.17256,0.173168,0.17728,0.178704,0.1552,0.179232,0.184752,0.179232,0.222624,0.215968,0.194976,0.159248,0.1688
STV,0.08369679999999999,0.08368,0.397984,0.32136,0.125888,0.140784,0.0,0.13832,0.13832,0.13832,0.13832,0.140784,0.13832,0.140784,0.312224,0.140784,0.13832,0.264912,0.25016,0.150112,0.206464,0.034576,0.094048,0.08792,0.075872,0.105328,0.0968,0.09632,0.09544,0.154848,0.097232,0.094768,0.092544,0.097952,0.10368,0.095648,0.096512,0.09936,0.096592,0.097952,0.099136,0.09656,0.099744,0.096608,0.091744,0.09608,0.096208,0.102688,0.102688,0.092032,0.092032,0.09624,0.09328,0.093456,0.08656,0.087824,0.094512,0.09608,0.087536,0.095456,0.09192,0.096704,0.140896,0.162528,0.114512,0.073248,0.083872
Approval Voting (AV),0.17900399999999997,0.17896,0.387136,0.320912,0.215088,0.027408,0.13832,0.0,0.0,0.0,0.0,0.027408,0.0,0.027408,0.31552,0.027408,0.0,0.255008,0.310816,0.227232,0.283616,0.135968,0.17688,0.174192,0.119648,0.18792,0.179104,0.179248,0.179296,0.210928,0.179312,0.178208,0.185392,0.180384,0.187056,0.179952,0.179616,0.180112,0.179584,0.180384,0.180496,0.179376,0.181184,0.179648,0.17968,0.179376,0.179296,0.185184,0.185184,0.183472,0.183472,0.179424,0.172176,0.186384,0.173072,0.173824,0.178,0.179376,0.157568,0.179632,0.184304,0.179888,0.223008,0.221056,0.194992,0.15888,0.169216
Proportional Approval Voting (PAV),0.17900399999999997,0.17896,0.387136,0.320912,0.215088,0.027408,0.13832,0.0,0.0,0.0,0.0,0.027408,0.0,0.027408,0.31552,0.027408,0.0,0.255008,0.310816,0.227232,0.283616,0.135968,0.17688,0.174192,0.119648,0.18792,0.179104,0.179248,0.179296,0.210928,0.179312,0.178208,0.185392,0.180384,0.187056,0.179952,0.179616,0.180112,0.179584,0.180384,0.180496,0.179376,0.181184,0.179648,0.17968,0.179376,0.179296,0.185184,0.185184,0.183472,0.183472,0.179424,0.172176,0.186384,0.173072,0.173824,0.178,0.179376,0.157568,0.179632,0.184304,0.179888,0.223008,0.221056,0.194992,0.15888,0.169216
Approval Chamberlin-Courant (CC),0.17900399999999997,0.17896,0.387136,0.320912,0.215088,0.027408,0.13832,0.0,0.0,0.0,0.0,0.027408,0.0,0.027408,0.31552,0.027408,0.0,0.255008,0.310816,0.227232,0.283616,0.135968,0.17688,0.174192,0.119648,0.18792,0.179104,0.179248,0.179296,0.210928,0.179312,0.178208,0.185392,0.180384,0.187056,0.179952,0.179616,0.180112,0.179584,0.180384,0.180496,0.179376,0.181184,0.179648,0.17968,0.179376,0.179296,0.185184,0.185184,0.183472,0.183472,0.179424,0.172176,0.186384,0.173072,0.173824,0.178,0.179376,0.157568,0.179632,0.184304,0.179888,0.223008,0.221056,0.194992,0.15888,0.169216
Lexicographic Chamberlin-Courant (lex-CC),0.17900399999999997,0.17896,0.387136,0.320912,0.215088,0.027408,0.13832,0.0,0.0,0.0,0.0,0.027408,0.0,0.027408,0.31552,0.027408,0.0,0.255008,0.310816,0.227232,0.283616,0.135968,0.17688,0.174192,0.119648,0.18792,0.179104,0.179248,0.179296,0.210928,0.179312,0.178208,0.185392,0.180384,0.187056,0.179952,0.179616,0.180112,0.179584,0.180384,0.180496,0.179376,0.181184,0.179648,0.17968,0.179376,0.179296,0.185184,0.185184,0.183472,0.183472,0.179424,0.172176,0.186384,0.173072,0.173824,0.178,0.179376,0.157568,0.179632,0.184304,0.179888,0.223008,0.221056,0.194992,0.15888,0.169216
Sequential Approval Chamberlin-Courant (seq-CC),0.18042879999999997,0.1804,0.38584,0.320928,0.215312,0.0,0.140784,0.027408,0.027408,0.027408,0.027408,0.0,0.027408,0.0,0.32704,0.0,0.027408,0.255488,0.307024,0.226656,0.28352,0.135056,0.176368,0.173648,0.116832,0.187872,0.178448,0.178624,0.178864,0.206352,0.17856,0.177456,0.18584,0.179456,0.186384,0.179408,0.178912,0.179168,0.17888,0.179456,0.179536,0.178704,0.18024,0.17896,0.179776,0.178704,0.178624,0.184288,0.184288,0.183792,0.183792,0.178768,0.171632,0.186992,0.17256,0.173168,0.17728,0.178704,0.1552,0.179232,0.184752,0.179232,0.222624,0.215968,0.194976,0.159248,0.1688
Monroe's Approval Rule (Monroe),0.17900399999999997,0.17896,0.387136,0.320912,0.215088,0.027408,0.13832,0.0,0.0,0.0,0.0,0.027408,0.0,0.027408,0.31552,0.027408,0.0,0.255008,0.310816,0.227232,0.283616,0.135968,0.17688,0.174192,0.119648,0.18792,0.179104,0.179248,0.179296,0.210928,0.179312,0.178208,0.185392,0.180384,0.187056,0.179952,0.179616,0.180112,0.179584,0.180384,0.180496,0.179376,0.181184,0.179648,0.17968,0.179376,0.179296,0.185184,0.185184,0.183472,0.183472,0.179424,0.172176,0.186384,0.173072,0.173824,0.178,0.179376,0.157568,0.179632,0.184304,0.179888,0.223008,0.221056,0.194992,0.15888,0.169216
Greedy Monroe,0.18042879999999997,0.1804,0.38584,0.320928,0.215312,0.0,0.140784,0.027408,0.027408,0.027408,0.027408,0.0,0.027408,0.0,0.32704,0.0,0.027408,0.255488,0.307024,0.226656,0.28352,0.135056,0.176368,0.173648,0.116832,0.187872,0.178448,0.178624,0.178864,0.206352,0.17856,0.177456,0.18584,0.179456,0.186384,0.179408,0.178912,0.179168,0.17888,0.179456,0.179536,0.178704,0.18024,0.17896,0.179776,0.178704,0.178624,0.184288,0.184288,0.183792,0.183792,0.178768,0.171632,0.186992,0.17256,0.173168,0.17728,0.178704,0.1552,0.179232,0.184752,0.179232,0.222624,0.215968,0.194976,0.159248,0.1688
Minimax Approval Voting (MAV),0.31219759999999996,0.312112,0.329408,0.318464,0.32112,0.32704,0.312224,0.31552,0.31552,0.31552,0.31552,0.32704,0.31552,0.32704,0.0,0.32704,0.31552,0.321072,0.36416,0.3244,0.323296,0.324112,0.324816,0.323104,0.327872,0.323872,0.325744,0.325504,0.324752,0.3472,0.326,0.325712,0.31976,0.327632,0.327632,0.32496,0.325888,0.327632,0.325888,0.327632,0.327632,0.325952,0.327632,0.325904,0.321664,0.325632,0.32576,0.327632,0.327632,0.319856,0.319856,0.32544,0.323264,0.319952,0.323008,0.3236,0.32568,0.325632,0.320592,0.324288,0.319792,0.325744,0.32288,0.3524,0.321008,0.319936,0.320224
Method of Equal Shares (aka Rule X) with Phragmén phase,0.18042879999999997,0.1804,0.38584,0.320928,0.215312,0.0,0.140784,0.027408,0.027408,0.027408,0.027408,0.0,0.027408,0.0,0.32704,0.0,0.027408,0.255488,0.307024,0.226656,0.28352,0.135056,0.176368,0.173648,0.116832,0.187872,0.178448,0.178624,0.178864,0.206352,0.17856,0.177456,0.18584,0.179456,0.186384,0.179408,0.178912,0.179168,0.17888,0.179456,0.179536,0.178704,0.18024,0.17896,0.179776,0.178704,0.178624,0.184288,0.184288,0.183792,0.183792,0.178768,0.171632,0.186992,0.17256,0.173168,0.17728,0.178704,0.1552,0.179232,0.184752,0.179232,0.222624,0.215968,0.194976,0.159248,0.1688
E Pluribus Hugo (EPH),0.17900399999999997,0.17896,0.387136,0.320912,0.215088,0.027408,0.13832,0.0,0.0,0.0,0.0,0.027408,0.0,0.027408,0.31552,0.027408,0.0,0.255008,0.310816,0.227232,0.283616,0.135968,0.17688,0.174192,0.119648,0.18792,0.179104,0.179248,0.179296,0.210928,0.179312,0.178208,0.185392,0.180384,0.187056,0.179952,0.179616,0.180112,0.179584,0.180384,0.180496,0.179376,0.181184,0.179648,0.17968,0.179376,0.179296,0.185184,0.185184,0.183472,0.183472,0.179424,0.172176,0.186384,0.173072,0.173824,0.178,0.179376,0.157568,0.179632,0.184304,0.179888,0.223008,0.221056,0.194992,0.15888,0.169216
Random Serial Dictator,0.27535200000000004,0.275312,0.350224,0.320304,0.283936,0.255488,0.264912,0.255008,0.255008,0.255008,0.255008,0.255488,0.255008,0.255488,0.321072,0.255488,0.255008,0.0,0.315536,0.287072,0.305248,0.264288,0.27424,0.273488,0.261664,0.277136,0.274704,0.27472,0.275008,0.283728,0.274624,0.274304,0.276448,0.275184,0.277216,0.27528,0.275168,0.274992,0.27512,0.275184,0.2752,0.27496,0.275504,0.275168,0.27488,0.274816,0.27472,0.276416,0.276416,0.275904,0.275904,0.274864,0.274048,0.277008,0.2732,0.27328,0.27432,0.274816,0.271968,0.275136,0.276288,0.274976,0.284608,0.28392,0.278496,0.270288,0.273952
Anti-Plurality,0.2168616,0.216816,0.392928,0.320768,0.176976,0.307024,0.25016,0.310816,0.310816,0.310816,0.310816,0.307024,0.310816,0.307024,0.36416,0.307024,0.310816,0.315536,0.0,0.201952,0.160496,0.24624,0.209264,0.213264,0.261856,0.207216,0.2076,0.207504,0.207696,0.223152,0.20776,0.20872,0.20424,0.206672,0.21328,0.207216,0.207152,0.20736,0.207184,0.206672,0.206816,0.207344,0.206576,0.207232,0.211584,0.207232,0.207312,0.210416,0.210416,0.208496,0.208496,0.20744,0.211264,0.201856,0.213664,0.212992,0.20872,0.207232,0.221328,0.207376,0.205904,0.206224,0.198592,0.195648,0.201008,0.227024,0.216768
Two-Approval,0.10158959999999999,0.101632,0.397344,0.320192,0.092576,0.226656,0.150112,0.227232,0.227232,0.227232,0.227232,0.226656,0.227232,0.226656,0.3244,0.226656,0.227232,0.287072,0.201952,0.0,0.173968,0.152608,0.099792,0.103104,0.167728,0.101584,0.098656,0.09848,0.09816,0.155616,0.098928,0.100112,0.095776,0.099104,0.107984,0.09808,0.098464,0.099264,0.09856,0.099104,0.099376,0.098416,0.100048,0.098608,0.100624,0.098416,0.098352,0.105936,0.105936,0.095776,0.095776,0.098592,0.102384,0.09664,0.103088,0.102784,0.100064,0.098416,0.107616,0.097968,0.095584,0.098496,0.030096,0.08648,0.085648,0.116096,0.104832
Three-Approval,0.1528624,0.152976,0.396048,0.320848,0.110528,0.28352,0.206464,0.283616,0.283616,0.283616,0.283616,0.28352,0.283616,0.28352,0.323296,0.28352,0.283616,0.305248,0.160496,0.173968,0.0,0.20944,0.153472,0.156624,0.227584,0.147696,0.152032,0.151648,0.151088,0.19728,0.152224,0.153536,0.143056,0.151728,0.159552,0.150752,0.151472,0.152384,0.151536,0.151728,0.151952,0.15168,0.15256,0.151536,0.15248,0.15144,0.151488,0.157488,0.157488,0.146784,0.146784,0.1516,0.155328,0.140944,0.157232,0.15704,0.153664,0.15144,0.163568,0.150832,0.144352,0.150608,0.156272,0.192208,0.137936,0.17376,0.158528
Instant Runoff,0.10093520000000002,0.100864,0.396544,0.321072,0.129296,0.135056,0.034576,0.135968,0.135968,0.135968,0.135968,0.135056,0.135968,0.135056,0.324112,0.135056,0.135968,0.264288,0.24624,0.152608,0.20944,0.0,0.084224,0.075264,0.056256,0.101456,0.087536,0.087712,0.088432,0.140336,0.087408,0.083088,0.096336,0.088912,0.101136,0.08896,0.088032,0.08832,0.088112,0.088912,0.088816,0.087984,0.089632,0.08816,0.094304,0.087664,0.087696,0.098272,0.098272,0.095696,0.095696,0.087872,0.087984,0.097488,0.073184,0.075392,0.082672,0.087664,0.090544,0.0888,0.095488,0.087984,0.144352,0.156368,0.117344,0.076624,0.087456
Bottom-Two-Runoff Instant Runoff,0.0304336,0.030432,0.399696,0.320992,0.063968,0.176368,0.094048,0.17688,0.17688,0.17688,0.17688,0.176368,0.17688,0.176368,0.324816,0.176368,0.17688,0.27424,0.209264,0.099792,0.153472,0.084224,0.0,0.010224,0.097248,0.023872,0.006464,0.00648,0.007552,0.086528,0.00664,0.006896,0.01912,0.009136,0.025584,0.008224,0.006896,0.008288,0.006912,0.009136,0.009568,0.006672,0.01136,0.006928,0.019248,0.006624,0.006592,0.022208,0.022208,0.01792,0.01792,0.006736,0.01008,0.021184,0.01104,0.010512,0.007136,0.006624,0.021168,0.007952,0.017872,0.006944,0.08408,0.11352,0.05728,0.033088,0.017632
Benham,0.026986399999999997,0.027008,0.399552,0.320384,0.066768,0.173648,0.08792,0.174192,0.174192,0.174192,0.174192,0.173648,0.174192,0.173648,0.323104,0.173648,0.174192,0.273488,0.213264,0.103104,0.156624,0.075264,0.010224,0.0,0.092496,0.029536,0.013392,0.013488,0.014272,0.09064,0.013296,0.009024,0.022592,0.014944,0.027888,0.01472,0.01392,0.014432,0.013984,0.014944,0.014992,0.013888,0.015904,0.014016,0.020464,0.013552,0.0136,0.024976,0.024976,0.021552,0.021552,0.013648,0.014736,0.023984,0.00208,0.00392,0.009264,0.013552,0.018448,0.014624,0.021504,0.013968,0.087184,0.117424,0.059616,0.028144,0.01232
PluralityWRunoff PUT,0.11236480000000001,0.112272,0.395968,0.321152,0.146064,0.116832,0.075872,0.119648,0.119648,0.119648,0.119648,0.116832,0.119648,0.116832,0.327872,0.116832,0.119648,0.261664,0.261856,0.167728,0.227584,0.056256,0.097248,0.092496,0.0,0.11256,0.099248,0.099424,0.100336,0.144864,0.099024,0.097008,0.109712,0.10008,0.112176,0.1008,0.099696,0.099632,0.099696,0.10008,0.099984,0.099616,0.100784,0.099744,0.10536,0.0996,0.099536,0.109168,0.109168,0.107952,0.107952,0.0996,0.099456,0.111088,0.09216,0.09232,0.096992,0.0996,0.10016,0.100864,0.10848,0.100128,0.161168,0.169056,0.133872,0.087584,0.097264
Coombs,0.0391264,0.03912,0.399488,0.320816,0.064368,0.187872,0.105328,0.18792,0.18792,0.18792,0.18792,0.187872,0.18792,0.187872,0.323872,0.187872,0.18792,0.277136,0.207216,0.101584,0.147696,0.101456,0.023872,0.029536,0.11256,0.0,0.02016,0.019792,0.019424,0.09472,0.020416,0.024752,0.027712,0.021232,0.036144,0.019392,0.019984,0.021344,0.02008,0.021232,0.021808,0.019888,0.022832,0.020112,0.02968,0.019696,0.019648,0.033024,0.033024,0.0268,0.0268,0.019824,0.02824,0.028608,0.030128,0.029248,0.02488,0.019696,0.036816,0.019008,0.026816,0.019552,0.082736,0.11584,0.059472,0.048176,0.032528
Baldwin,0.0314168,0.03136,0.399824,0.321056,0.063264,0.178448,0.0968,0.179104,0.179104,0.179104,0.179104,0.178448,0.179104,0.178448,0.325744,0.178448,0.179104,0.274704,0.2076,0.098656,0.152032,0.087536,0.006464,0.013392,0.099248,0.02016,0.0,0.00104,0.004384,0.084912,0.00096,0.006816,0.01768,0.006384,0.024768,0.005456,0.00312,0.005312,0.003152,0.006384,0.00704,0.002992,0.009376,0.003216,0.018048,0.001904,0.001728,0.021232,0.021232,0.01592,0.01592,0.001568,0.011696,0.02048,0.014352,0.013152,0.007088,0.001904,0.023248,0.00544,0.016656,0.0028,0.082192,0.111968,0.056464,0.034608,0.018896
Strict Nanson,0.030759200000000004,0.030704,0.399856,0.32104,0.062768,0.178624,0.09632,0.179248,0.179248,0.179248,0.179248,0.178624,0.179248,0.178624,0.325504,0.178624,0.179248,0.27472,0.207504,0.09848,0.151648,0.087712,0.00648,0.013488,0.099424,0.019792,0.00104,0.0,0.00344,0.085392,0.001904,0.007152,0.01704,0.006304,0.025104,0.004848,0.002496,0.006096,0.002608,0.006304,0.007584,0.002208,0.009856,0.002672,0.01816,0.001088,0.000912,0.021648,0.021648,0.015072,0.015072,0.001136,0.011888,0.019984,0.014528,0.013424,0.00744,0.001088,0.023424,0.00448,0.015872,0.002208,0.081792,0.111968,0.05584,0.034528,0.018688
Weak Nanson,0.028781599999999997,0.028736,0.399904,0.320848,0.062096,0.178864,0.09544,0.179296,0.179296,0.179296,0.179296,0.178864,0.179296,0.178864,0.324752,0.178864,0.179296,0.275008,0.207696,0.09816,0.151088,0.088432,0.007552,0.014272,0.100336,0.019424,0.004384,0.00344,0.0,0.086752,0.005184,0.00824,0.016208,0.008352,0.026032,0.00312,0.004608,0.008192,0.004736,0.008352,0.009632,0.004288,0.011232,0.004784,0.018416,0.003328,0.003184,0.022784,0.022784,0.012992,0.012992,0.004352,0.01232,0.019312,0.015248,0.014272,0.008544,0.003328,0.023664,0.001744,0.013696,0.004416,0.08112,0.112384,0.054976,0.03472,0.017744
Iterated Removal Condorcet Loser,0.1098128,0.109744,0.366992,0.320576,0.130736,0.206352,0.154848,0.210928,0.210928,0.210928,0.210928,0.206352,0.210928,0.206352,0.3472,0.206352,0.210928,0.283728,0.223152,0.155616,0.19728,0.140336,0.086528,0.09064,0.144864,0.09472,0.084912,0.085392,0.086752,0.0,0.084512,0.084832,0.096528,0.08064,0.088656,0.085296,0.083648,0.081056,0.083424,0.08064,0.078544,0.083584,0.075648,0.083248,0.093792,0.085152,0.08504,0.085312,0.085312,0.097184,0.097184,0.085184,0.08792,0.096848,0.090976,0.089456,0.084816,0.085152,0.098816,0.08704,0.096608,0.084656,0.145664,0.152176,0.125808,0.107584,0.0968
Raynaud,0.0320712,0.032016,0.399808,0.321008,0.063648,0.17856,0.097232,0.179312,0.179312,0.179312,0.179312,0.17856,0.179312,0.17856,0.326,0.17856,0.179312,0.274624,0.20776,0.098928,0.152224,0.087408,0.00664,0.013296,0.099024,0.020416,0.00096,0.001904,0.005184,0.084512,0.0,0.006704,0.018176,0.006576,0.024464,0.006176,0.003856,0.004672,0.003856,0.006576,0.006624,0.003664,0.00896,0.003888,0.018048,0.002832,0.002688,0.020816,0.020816,0.016848,0.016848,0.001984,0.01176,0.020864,0.014224,0.01296,0.007008,0.002832,0.02336,0.006288,0.017344,0.003344,0.08256,0.112112,0.057056,0.034928,0.01936
