,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Random Choice,0.444648,0.0,0.44334666666666667,0.44566666666666666,0.44577333333333335,0.4449066666666667,0.44565333333333335,0.4448533333333333,0.44381333333333334,0.4443066666666667,0.4457333333333333,0.44552,0.4441333333333333,0.44444,0.4444133333333333,0.44312
Borda ranking,0.07931866666666666,0.44334666666666667,0.0,0.28905333333333333,0.21706666666666666,0.09989333333333333,0.10536,0.44533333333333336,0.22304,0.4016266666666667,0.43056,0.18165333333333333,0.33464,0.15026666666666666,0.09946666666666666,0.29804
Plurality ranking,0.3108253333333333,0.44566666666666666,0.28905333333333333,0.0,0.14217333333333335,0.32765333333333335,0.3302,0.46413333333333334,0.3628133333333333,0.41646666666666665,0.45286666666666664,0.35034666666666664,0.41345333333333334,0.34256,0.32826666666666665,0.39521333333333336
STV,0.24454733333333334,0.44577333333333335,0.21706666666666666,0.14217333333333335,0.0,0.26488,0.26784,0.4438533333333333,0.31772,0.4203866666666667,0.4305466666666667,0.29858666666666667,0.37656,0.28470666666666666,0.26532,0.35952
Approval Voting (AV),0.08513066666666666,0.4449066666666667,0.09989333333333333,0.32765333333333335,0.26488,0.0,0.06653333333333333,0.43628,0.22258666666666665,0.4123733333333333,0.42102666666666666,0.17208,0.3351866666666667,0.14366666666666666,0.01,0.28958666666666666
Proportional Approval Voting (PAV),0.11687933333333334,0.44565333333333335,0.10536,0.3302,0.26784,0.06653333333333333,0.0,0.44109333333333334,0.16690666666666668,0.40688,0.42596,0.15304,0.3142666666666667,0.09094666666666666,0.05889333333333333,0.29308
Approval Chamberlin-Courant (CC),0.4282733333333334,0.4448533333333333,0.44533333333333336,0.46413333333333334,0.4438533333333333,0.43628,0.44109333333333334,0.0,0.43788,0.6666666666666666,0.017866666666666666,0.46753333333333336,0.20145333333333335,0.44637333333333334,0.43761333333333335,0.4444
Lexicographic Chamberlin-Courant (lex-CC),0.24435600000000005,0.44381333333333334,0.22304,0.3628133333333333,0.31772,0.22258666666666665,0.16690666666666668,0.43788,0.0,0.40784,0.4275333333333333,0.19578666666666666,0.24086666666666667,0.12553333333333333,0.21724,0.32192
Sequential Approval Chamberlin-Courant (seq-CC),0.41947333333333325,0.4443066666666667,0.4016266666666667,0.41646666666666665,0.4203866666666667,0.4123733333333333,0.40688,0.6666666666666666,0.40784,0.0,0.6574266666666667,0.37848,0.55024,0.40166666666666667,0.4106,0.40681333333333336
Monroe's Approval Rule (Monroe),0.41319333333333336,0.4457333333333333,0.43056,0.45286666666666664,0.4305466666666667,0.42102666666666666,0.42596,0.017866666666666666,0.4275333333333333,0.6574266666666667,0.0,0.4540266666666667,0.1988,0.4324,0.4223733333333333,0.43417333333333336
Greedy Monroe,0.19343533333333335,0.44552,0.18165333333333333,0.35034666666666664,0.29858666666666667,0.17208,0.15304,0.46753333333333336,0.19578666666666666,0.37848,0.4540266666666667,0.0,0.3367733333333333,0.1526,0.16958666666666666,0.3102666666666667
Minimax Approval Voting (MAV),0.33608599999999994,0.4441333333333333,0.33464,0.41345333333333334,0.37656,0.3351866666666667,0.3142666666666667,0.20145333333333335,0.24086666666666667,0.55024,0.1988,0.3367733333333333,0.0,0.30132,0.33465333333333336,0.37908
Method of Equal Shares (aka Rule X) with Phragmén phase,0.174268,0.44444,0.15026666666666666,0.34256,0.28470666666666666,0.14366666666666666,0.09094666666666666,0.44637333333333334,0.12553333333333333,0.40166666666666667,0.4324,0.1526,0.30132,0.0,0.13737333333333332,0.3029733333333333
E Pluribus Hugo (EPH),0.08915666666666666,0.4444133333333333,0.09946666666666666,0.32826666666666665,0.26532,0.01,0.05889333333333333,0.43761333333333335,0.21724,0.4106,0.4223733333333333,0.16958666666666666,0.33465333333333336,0.13737333333333332,0.0,0.29045333333333334
Random Serial Dictator,0.29708933333333337,0.44312,0.29804,0.39521333333333336,0.35952,0.28958666666666666,0.29308,0.4444,0.32192,0.40681333333333336,0.43417333333333336,0.3102666666666667,0.37908,0.3029733333333333,0.29045333333333334,0.0
NN,,0.444648,0.07931866666666666,0.3108253333333333,0.24454733333333334,0.08513066666666666,0.11687933333333334,0.4282733333333334,0.24435600000000005,0.41947333333333325,0.41319333333333336,0.19343533333333335,0.33608599999999994,0.174268,0.08915666666666666,0.29708933333333337
