,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Random Choice,0.27711800000000003,0.0,0.2777866666666667,0.27712,0.2779333333333333,0.27792,0.27792,0.27673333333333333,0.27792,0.27769333333333335,0.27676,0.27714666666666665,0.27673333333333333,0.27809333333333336,0.27792,0.27701333333333333
Borda ranking,0.06099733333333334,0.2777866666666667,0.0,0.18981333333333333,0.12437333333333334,0.08870666666666667,0.08870666666666667,0.27786666666666665,0.08870666666666667,0.27628,0.27753333333333335,0.13761333333333334,0.27786666666666665,0.08866666666666667,0.08870666666666667,0.18734666666666666
Plurality ranking,0.215646,0.27712,0.18981333333333333,0.0,0.12588,0.22952,0.22952,0.28844,0.22952,0.26682666666666666,0.2882533333333333,0.23848,0.28844,0.2288,0.22952,0.25464
STV,0.15833466666666662,0.2779333333333333,0.12437333333333334,0.12588,0.0,0.18393333333333334,0.18393333333333334,0.27752,0.18393333333333334,0.2780666666666667,0.2771866666666667,0.20221333333333333,0.27752,0.18425333333333332,0.18393333333333334,0.22565333333333334
Approval Voting (AV),0.06494133333333332,0.27792,0.08870666666666667,0.22952,0.18393333333333334,0.0,0.0,0.2746,0.0,0.2802,0.27426666666666666,0.1168,0.2746,0.01632,0.0,0.17901333333333333
Proportional Approval Voting (PAV),0.06494133333333332,0.27792,0.08870666666666667,0.22952,0.18393333333333334,0.0,0.0,0.2746,0.0,0.2802,0.27426666666666666,0.1168,0.2746,0.01632,0.0,0.17901333333333333
Approval Chamberlin-Courant (CC),0.27019866666666664,0.27673333333333333,0.27786666666666665,0.28844,0.27752,0.2746,0.2746,0.0,0.2746,0.3333333333333333,0.0003333333333333333,0.28704,0.0,0.28028,0.2746,0.27736
Lexicographic Chamberlin-Courant (lex-CC),0.06494133333333332,0.27792,0.08870666666666667,0.22952,0.18393333333333334,0.0,0.0,0.2746,0.0,0.2802,0.27426666666666666,0.1168,0.2746,0.01632,0.0,0.17901333333333333
Sequential Approval Chamberlin-Courant (seq-CC),0.2827366666666667,0.27769333333333335,0.27628,0.26682666666666666,0.2780666666666667,0.2802,0.2802,0.3333333333333333,0.2802,0.0,0.33330666666666664,0.26584,0.3333333333333333,0.27473333333333333,0.2802,0.27688
Monroe's Approval Rule (Monroe),0.26986533333333335,0.27676,0.27753333333333335,0.2882533333333333,0.2771866666666667,0.27426666666666666,0.27426666666666666,0.0003333333333333333,0.27426666666666666,0.33330666666666664,0.0,0.28670666666666667,0.0003333333333333333,0.2799466666666667,0.27426666666666666,0.27709333333333336
Greedy Monroe,0.13174133333333332,0.27714666666666665,0.13761333333333334,0.23848,0.20221333333333333,0.1168,0.1168,0.28704,0.1168,0.26584,0.28670666666666667,0.0,0.28704,0.11456,0.1168,0.19272
Minimax Approval Voting (MAV),0.27019866666666664,0.27673333333333333,0.27786666666666665,0.28844,0.27752,0.2746,0.2746,0.0,0.2746,0.3333333333333333,0.0003333333333333333,0.28704,0.0,0.28028,0.2746,0.27736
Method of Equal Shares (aka Rule X) with Phragmén phase,0.06831466666666668,0.27809333333333336,0.08866666666666667,0.2288,0.18425333333333332,0.01632,0.01632,0.28028,0.01632,0.27473333333333333,0.2799466666666667,0.11456,0.28028,0.0,0.01632,0.17902666666666667
E Pluribus Hugo (EPH),0.06494133333333332,0.27792,0.08870666666666667,0.22952,0.18393333333333334,0.0,0.0,0.2746,0.0,0.2802,0.27426666666666666,0.1168,0.2746,0.01632,0.0,0.17901333333333333
Random Serial Dictator,0.18445333333333336,0.27701333333333333,0.18734666666666666,0.25464,0.22565333333333334,0.17901333333333333,0.17901333333333333,0.27736,0.17901333333333333,0.27688,0.27709333333333336,0.19272,0.27736,0.17902666666666667,0.17901333333333333,0.0
NN,,0.27711800000000003,0.06099733333333334,0.215646,0.15833466666666662,0.06494133333333332,0.06494133333333332,0.27019866666666664,0.06494133333333332,0.2827366666666667,0.26986533333333335,0.13174133333333332,0.27019866666666664,0.06831466666666668,0.06494133333333332,0.18445333333333336
