,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Random Choice,0.40907542857142853,0.0,0.4092685714285714,0.41002285714285713,0.40928,0.41026285714285715,0.40921142857142856,0.40944,0.40952,0.41049142857142856,0.40966857142857144,0.41065142857142856,0.40757714285714286,0.41016,0.4103771428571429,0.40990857142857146
Borda ranking,0.06361714285714286,0.4092685714285714,0.0,0.28868571428571427,0.21521142857142858,0.16589714285714285,0.18443428571428572,0.24848,0.24016,0.23693714285714285,0.232,0.22586285714285714,0.40993142857142856,0.18813714285714286,0.16512,0.32806857142857143
Plurality ranking,0.27196628571428566,0.41002285714285713,0.28868571428571427,0.0,0.1600457142857143,0.22254857142857143,0.2558742857142857,0.3022057142857143,0.29785142857142854,0.30018285714285714,0.28658285714285714,0.29028571428571426,0.4204,0.2564457142857143,0.22977142857142857,0.3425142857142857
STV,0.20969828571428567,0.40928,0.21521142857142858,0.1600457142857143,0.0,0.18862857142857142,0.19595428571428572,0.24750857142857144,0.24208,0.24730285714285713,0.2301257142857143,0.23547428571428572,0.4036914285714286,0.19913142857142857,0.18694857142857144,0.33544
Approval Voting (AV),0.14318285714285714,0.41026285714285715,0.16589714285714285,0.22254857142857143,0.18862857142857142,0.0,0.12002285714285714,0.2068457142857143,0.19941714285714285,0.2009257142857143,0.18993142857142858,0.18830857142857144,0.40082285714285715,0.12664,0.03789714285714286,0.31081142857142857
Proportional Approval Voting (PAV),0.18351257142857144,0.40921142857142856,0.18443428571428572,0.2558742857142857,0.19595428571428572,0.12002285714285714,0.0,0.10328,0.09093714285714286,0.12134857142857143,0.08537142857142857,0.10722285714285715,0.4026742857142857,0.044617142857142855,0.09864,0.31798857142857145
Approval Chamberlin-Courant (CC),0.256052,0.40944,0.24848,0.3022057142857143,0.24750857142857144,0.2068457142857143,0.10328,0.0,0.01685714285714286,0.09318857142857143,0.04216,0.09892571428571428,0.3975657142857143,0.12098285714285714,0.18907428571428572,0.3346857142857143
Lexicographic Chamberlin-Courant (lex-CC),0.248884,0.40952,0.24016,0.29785142857142854,0.24208,0.19941714285714285,0.09093714285714286,0.01685714285714286,0.0,0.07906285714285714,0.04819428571428572,0.08563428571428572,0.4052,0.10893714285714286,0.18056,0.33314285714285713
Sequential Approval Chamberlin-Courant (seq-CC),0.24632457142857145,0.41049142857142856,0.23693714285714285,0.30018285714285714,0.24730285714285713,0.2009257142857143,0.12134857142857143,0.09318857142857143,0.07906285714285714,0.0,0.12122285714285715,0.019394285714285715,0.42144,0.08628571428571429,0.18107428571428572,0.3345828571428571
Monroe's Approval Rule (Monroe),0.23917200000000005,0.40966857142857144,0.232,0.28658285714285714,0.2301257142857143,0.18993142857142858,0.08537142857142857,0.04216,0.04819428571428572,0.12122285714285715,0.0,0.10785142857142857,0.3975885714285714,0.10264,0.1721257142857143,0.3300914285714286
Greedy Monroe,0.23406971428571427,0.41065142857142856,0.22586285714285714,0.29028571428571426,0.23547428571428572,0.18830857142857144,0.10722285714285715,0.09892571428571428,0.08563428571428572,0.019394285714285715,0.10785142857142857,0.0,0.4210857142857143,0.07248,0.1683542857142857,0.33043428571428574
Minimax Approval Voting (MAV),0.3972291428571429,0.40757714285714286,0.40993142857142856,0.4204,0.4036914285714286,0.40082285714285715,0.4026742857142857,0.3975657142857143,0.4052,0.42144,0.3975885714285714,0.4210857142857143,0.0,0.4130285714285714,0.4034857142857143,0.4092685714285714
Method of Equal Shares (aka Rule X) with Phragmén phase,0.18711142857142854,0.41016,0.18813714285714286,0.2564457142857143,0.19913142857142857,0.12664,0.044617142857142855,0.12098285714285714,0.10893714285714286,0.08628571428571429,0.10264,0.07248,0.4130285714285714,0.0,0.10398857142857143,0.31824
E Pluribus Hugo (EPH),0.14971885714285713,0.4103771428571429,0.16512,0.22977142857142857,0.18694857142857144,0.03789714285714286,0.09864,0.18907428571428572,0.18056,0.18107428571428572,0.1721257142857143,0.1683542857142857,0.4034857142857143,0.10398857142857143,0.0,0.3119314285714286
Random Serial Dictator,0.3243651428571428,0.40990857142857146,0.32806857142857143,0.3425142857142857,0.33544,0.31081142857142857,0.31798857142857145,0.3346857142857143,0.33314285714285713,0.3345828571428571,0.3300914285714286,0.33043428571428574,0.4092685714285714,0.31824,0.3119314285714286,0.0
NN,,0.40907542857142853,0.06361714285714286,0.27196628571428566,0.20969828571428567,0.14318285714285714,0.18351257142857144,0.256052,0.248884,0.24632457142857145,0.23917200000000005,0.23406971428571427,0.3972291428571429,0.18711142857142854,0.14971885714285713,0.3243651428571428
