,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Random Choice,0.40910799999999997,0.0,0.40856,0.40891428571428573,0.40810285714285716,0.40888,0.4092914285714286,0.4092571428571429,0.40937142857142855,0.4079542857142857,0.4092571428571429,0.4083428571428571,0.40754285714285715,0.40896,0.4091657142857143,0.4076571428571429
Borda ranking,0.08191542857142857,0.40856,0.0,0.2492342857142857,0.18289142857142857,0.15536,0.17241142857142858,0.25272,0.21749714285714286,0.24170285714285714,0.21968,0.20066285714285714,0.36169142857142855,0.17161142857142858,0.15712,0.29481142857142856
Plurality ranking,0.2547211428571428,0.40891428571428573,0.2492342857142857,0.0,0.15454857142857142,0.21454857142857142,0.23890285714285714,0.29429714285714287,0.2719542857142857,0.27101714285714285,0.26989714285714284,0.2607885714285714,0.38643428571428573,0.23682285714285714,0.21976,0.3190057142857143
STV,0.19166571428571424,0.40810285714285716,0.18289142857142857,0.15454857142857142,0.0,0.16984,0.17396571428571428,0.23985142857142858,0.21086857142857143,0.24501714285714285,0.20502857142857142,0.20322285714285715,0.3534285714285714,0.17626285714285714,0.16974857142857142,0.29677714285714285
Approval Voting (AV),0.15333257142857143,0.40888,0.15536,0.21454857142857142,0.16984,0.0,0.09150857142857143,0.19531428571428572,0.15486857142857144,0.19185142857142856,0.1599657142857143,0.14749714285714285,0.35038857142857144,0.09979428571428571,0.030468571428571428,0.27996571428571426
Proportional Approval Voting (PAV),0.18485542857142856,0.4092914285714286,0.17241142857142858,0.23890285714285714,0.17396571428571428,0.09150857142857143,0.0,0.11595428571428572,0.07123428571428571,0.13704,0.08034285714285715,0.09067428571428572,0.35304,0.041268571428571425,0.07432,0.28493714285714283
Approval Chamberlin-Courant (CC),0.26636571428571426,0.4092571428571429,0.25272,0.29429714285714287,0.23985142857142858,0.19531428571428572,0.11595428571428572,0.0,0.04816,0.16323428571428572,0.04937142857142857,0.1306857142857143,0.3471314285714286,0.13690285714285713,0.18086857142857143,0.3210514285714286
Lexicographic Chamberlin-Courant (lex-CC),0.23523542857142857,0.40937142857142855,0.21749714285714286,0.2719542857142857,0.21086857142857143,0.15486857142857144,0.07123428571428571,0.04816,0.0,0.12237714285714285,0.04830857142857143,0.09051428571428571,0.3504685714285714,0.09275428571428572,0.13936,0.29845714285714287
Sequential Approval Chamberlin-Courant (seq-CC),0.2640925714285715,0.4079542857142857,0.24170285714285714,0.27101714285714285,0.24501714285714285,0.19185142857142856,0.13704,0.16323428571428572,0.12237714285714285,0.0,0.1580342857142857,0.05557714285714286,0.3984114285714286,0.10176,0.1758057142857143,0.32088
Monroe's Approval Rule (Monroe),0.23200914285714286,0.4092571428571429,0.21968,0.26989714285714284,0.20502857142857142,0.1599657142857143,0.08034285714285715,0.04937142857142857,0.04830857142857143,0.1580342857142857,0.0,0.10921142857142857,0.33642285714285713,0.10093714285714285,0.1456457142857143,0.29556571428571426
Greedy Monroe,0.22087199999999999,0.4083428571428571,0.20066285714285714,0.2607885714285714,0.20322285714285715,0.14749714285714285,0.09067428571428572,0.1306857142857143,0.09051428571428571,0.05557714285714286,0.10921142857142857,0.0,0.3730857142857143,0.057794285714285715,0.13100571428571428,0.2921371428571429
Minimax Approval Voting (MAV),0.3204114285714285,0.40754285714285715,0.36169142857142855,0.38643428571428573,0.3534285714285714,0.35038857142857144,0.35304,0.3471314285714286,0.3504685714285714,0.3984114285714286,0.33642285714285713,0.3730857142857143,0.0,0.36588571428571426,0.35386285714285715,0.36012571428571427
Method of Equal Shares (aka Rule X) with Phragmén phase,0.1867274285714286,0.40896,0.17161142857142858,0.23682285714285714,0.17626285714285714,0.09979428571428571,0.041268571428571425,0.13690285714285713,0.09275428571428572,0.10176,0.10093714285714285,0.057794285714285715,0.36588571428571426,0.0,0.08131428571428571,0.28475428571428574
E Pluribus Hugo (EPH),0.1610634285714286,0.4091657142857143,0.15712,0.21976,0.16974857142857142,0.030468571428571428,0.07432,0.18086857142857143,0.13936,0.1758057142857143,0.1456457142857143,0.13100571428571428,0.35386285714285715,0.08131428571428571,0.0,0.2809257142857143
Random Serial Dictator,0.2941982857142858,0.4076571428571429,0.29481142857142856,0.3190057142857143,0.29677714285714285,0.27996571428571426,0.28493714285714283,0.3210514285714286,0.29845714285714287,0.32088,0.29556571428571426,0.2921371428571429,0.36012571428571427,0.28475428571428574,0.2809257142857143,0.0
NN,,0.40910799999999997,0.08191542857142857,0.2547211428571428,0.19166571428571424,0.15333257142857143,0.18485542857142856,0.26636571428571426,0.23523542857142857,0.2640925714285715,0.23200914285714286,0.22087199999999999,0.3204114285714285,0.1867274285714286,0.1610634285714286,0.2941982857142858
