,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Random Choice,0.48911485714285713,0.0,0.49005714285714286,0.4881371428571429,0.48746285714285714,0.4874514285714286,0.4886285714285714,0.48896,0.4883314285714286,0.49129142857142855,0.48785142857142855,0.48789714285714286,0.48896,0.4878857142857143,0.48773714285714287,0.48998857142857144
Borda ranking,0.08160571428571428,0.49005714285714286,0.0,0.35746285714285714,0.27954285714285715,0.13154285714285716,0.1444342857142857,0.42121142857142857,0.20450285714285715,0.35409142857142856,0.29712,0.20627428571428572,0.42121142857142857,0.16237714285714286,0.12873142857142858,0.37339428571428573
Plurality ranking,0.35424399999999995,0.4881371428571429,0.35746285714285714,0.0,0.17218285714285714,0.3450285714285714,0.38502857142857144,0.4901142857142857,0.41861714285714285,0.4709942857142857,0.42513142857142855,0.40698285714285715,0.4901142857142857,0.38978285714285715,0.3648571428571429,0.4344685714285714
STV,0.284676,0.48746285714285714,0.27954285714285715,0.17218285714285714,0.0,0.28654857142857143,0.31072,0.4472685714285714,0.34825142857142855,0.44424,0.3668571428571429,0.3432685714285714,0.4472685714285714,0.31912,0.2939542857142857,0.41517714285714286
Approval Voting (AV),0.1174645714285714,0.4874514285714286,0.13154285714285716,0.3450285714285714,0.28654857142857143,0.0,0.12330285714285714,0.4253828571428571,0.19202285714285713,0.38112,0.30426285714285717,0.20154285714285713,0.4253828571428571,0.15294857142857143,0.06620571428571428,0.3641942857142857
Proportional Approval Voting (PAV),0.1722428571428571,0.4886285714285714,0.1444342857142857,0.38502857142857144,0.31072,0.12330285714285714,0.0,0.4170057142857143,0.09736,0.34592,0.2794857142857143,0.14237714285714287,0.4170057142857143,0.07444571428571428,0.07830857142857142,0.37041142857142856
Approval Chamberlin-Courant (CC),0.41488057142857143,0.48896,0.42121142857142857,0.4901142857142857,0.4472685714285714,0.4253828571428571,0.4170057142857143,0.0,0.4196114285714286,0.5711314285714286,0.2986057142857143,0.4493371428571429,0.0,0.4262285714285714,0.42150857142857145,0.46622857142857144
Lexicographic Chamberlin-Courant (lex-CC),0.23028457142857145,0.4883314285714286,0.20450285714285715,0.41861714285714285,0.34825142857142855,0.19202285714285713,0.09736,0.4196114285714286,0.0,0.3357942857142857,0.27586285714285713,0.16336,0.4196114285714286,0.12313142857142857,0.15522285714285713,0.3847542857142857
Sequential Approval Chamberlin-Courant (seq-CC),0.37852171428571424,0.49129142857142855,0.35409142857142856,0.4709942857142857,0.44424,0.38112,0.34592,0.5711314285714286,0.3357942857142857,0.0,0.46226285714285714,0.32915428571428573,0.5711314285714286,0.3384457142857143,0.35579428571428573,0.43581714285714285
Monroe's Approval Rule (Monroe),0.30389257142857146,0.48785142857142855,0.29712,0.42513142857142855,0.3668571428571429,0.30426285714285717,0.2794857142857143,0.2986057142857143,0.27586285714285713,0.46226285714285714,0.0,0.32089142857142855,0.2986057142857143,0.29056,0.2950628571428571,0.4114514285714286
Greedy Monroe,0.2280497142857143,0.48789714285714286,0.20627428571428572,0.40698285714285715,0.3432685714285714,0.20154285714285713,0.14237714285714287,0.4493371428571429,0.16336,0.32915428571428573,0.32089142857142855,0.0,0.4493371428571429,0.11609142857142857,0.17374857142857142,0.38348571428571426
Minimax Approval Voting (MAV),0.41488057142857143,0.48896,0.42121142857142857,0.4901142857142857,0.4472685714285714,0.4253828571428571,0.4170057142857143,0.0,0.4196114285714286,0.5711314285714286,0.2986057142857143,0.4493371428571429,0.0,0.4262285714285714,0.42150857142857145,0.46622857142857144
Method of Equal Shares (aka Rule X) with Phragmén phase,0.18927142857142856,0.4878857142857143,0.16237714285714286,0.38978285714285715,0.31912,0.15294857142857143,0.07444571428571428,0.4262285714285714,0.12313142857142857,0.3384457142857143,0.29056,0.11609142857142857,0.4262285714285714,0.0,0.1188,0.37358857142857144
E Pluribus Hugo (EPH),0.14281085714285716,0.48773714285714287,0.12873142857142858,0.3648571428571429,0.2939542857142857,0.06620571428571428,0.07830857142857142,0.42150857142857145,0.15522285714285713,0.35579428571428573,0.2950628571428571,0.17374857142857142,0.42150857142857145,0.1188,0.0,0.3647885714285714
Random Serial Dictator,0.3757668571428572,0.48998857142857144,0.37339428571428573,0.4344685714285714,0.41517714285714286,0.3641942857142857,0.37041142857142856,0.46622857142857144,0.3847542857142857,0.43581714285714285,0.4114514285714286,0.38348571428571426,0.46622857142857144,0.37358857142857144,0.3647885714285714,0.0
NN,,0.48911485714285713,0.08160571428571428,0.35424399999999995,0.284676,0.1174645714285714,0.1722428571428571,0.41488057142857143,0.23028457142857145,0.37852171428571424,0.30389257142857146,0.2280497142857143,0.41488057142857143,0.18927142857142856,0.14281085714285716,0.3757668571428572
