,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Random Choice,0.24611142857142854,0.0,0.24578285714285714,0.24505142857142856,0.24646857142857143,0.24597714285714287,0.24597714285714287,0.2459542857142857,0.24597714285714287,0.2446057142857143,0.24584,0.24496,0.24597714285714287,0.24561142857142856,0.24597714285714287,0.24525714285714287
Borda ranking,0.024459428571428573,0.24578285714285714,0.0,0.15690285714285715,0.047337142857142855,0.04482285714285714,0.04482285714285714,0.24642285714285714,0.04482285714285714,0.24146285714285715,0.22145142857142858,0.09562285714285715,0.24398857142857142,0.044731428571428575,0.04482285714285714,0.14824
Plurality ranking,0.164376,0.24505142857142856,0.15690285714285715,0.0,0.12522285714285714,0.17524571428571428,0.17524571428571428,0.26736,0.17524571428571428,0.19616,0.26069714285714285,0.18528,0.26686857142857145,0.17341714285714285,0.17524571428571428,0.2069257142857143
STV,0.05513599999999999,0.24646857142857143,0.047337142857142855,0.12522285714285714,0.0,0.07088,0.07088,0.24593142857142858,0.07088,0.24268571428571428,0.22096,0.10638857142857143,0.24349714285714286,0.07115428571428571,0.07088,0.15204571428571428
Approval Voting (AV),0.04305657142857143,0.24597714285714287,0.04482285714285714,0.17524571428571428,0.07088,0.0,0.0,0.24334857142857144,0.0,0.24381714285714284,0.21837714285714285,0.09044571428571428,0.24091428571428572,0.015805714285714284,0.0,0.14642285714285713
Proportional Approval Voting (PAV),0.04305657142857143,0.24597714285714287,0.04482285714285714,0.17524571428571428,0.07088,0.0,0.0,0.24334857142857144,0.0,0.24381714285714284,0.21837714285714285,0.09044571428571428,0.24091428571428572,0.015805714285714284,0.0,0.14642285714285713
Approval Chamberlin-Courant (CC),0.23880628571428572,0.2459542857142857,0.24642285714285714,0.26736,0.24593142857142858,0.24334857142857144,0.24334857142857144,0.0,0.24334857142857144,0.2857142857142857,0.02497142857142857,0.2532114285714286,0.0024342857142857144,0.2481942857142857,0.24334857142857144,0.24566857142857143
Lexicographic Chamberlin-Courant (lex-CC),0.04305657142857143,0.24597714285714287,0.04482285714285714,0.17524571428571428,0.07088,0.0,0.0,0.24334857142857144,0.0,0.24381714285714284,0.21837714285714285,0.09044571428571428,0.24091428571428572,0.015805714285714284,0.0,0.14642285714285713
Sequential Approval Chamberlin-Courant (seq-CC),0.24491200000000002,0.2446057142857143,0.24146285714285715,0.19616,0.24268571428571428,0.24381714285714284,0.24381714285714284,0.2857142857142857,0.24381714285714284,0.0,0.2812914285714286,0.22998857142857143,0.28534857142857145,0.23848,0.24381714285714284,0.2412
Monroe's Approval Rule (Monroe),0.21383485714285713,0.24584,0.22145142857142858,0.26069714285714285,0.22096,0.21837714285714285,0.21837714285714285,0.02497142857142857,0.21837714285714285,0.2812914285714286,0.0,0.22826285714285716,0.022537142857142856,0.22322285714285714,0.21837714285714285,0.22284571428571429
Greedy Monroe,0.09709999999999996,0.24496,0.09562285714285715,0.18528,0.10638857142857143,0.09044571428571428,0.09044571428571428,0.2532114285714286,0.09044571428571428,0.22998857142857143,0.22826285714285716,0.0,0.25077714285714287,0.08805714285714286,0.09044571428571428,0.15718857142857143
Minimax Approval Voting (MAV),0.23637200000000003,0.24597714285714287,0.24398857142857142,0.26686857142857145,0.24349714285714286,0.24091428571428572,0.24091428571428572,0.0024342857142857144,0.24091428571428572,0.28534857142857145,0.022537142857142856,0.25077714285714287,0.0,0.24576,0.24091428571428572,0.2432342857142857
Method of Equal Shares (aka Rule X) with Phragmén phase,0.04422971428571429,0.24561142857142856,0.044731428571428575,0.17341714285714285,0.07115428571428571,0.015805714285714284,0.015805714285714284,0.2481942857142857,0.015805714285714284,0.23848,0.22322285714285714,0.08805714285714286,0.24576,0.0,0.015805714285714284,0.14654857142857142
E Pluribus Hugo (EPH),0.04305657142857143,0.24597714285714287,0.04482285714285714,0.17524571428571428,0.07088,0.0,0.0,0.24334857142857144,0.0,0.24381714285714284,0.21837714285714285,0.09044571428571428,0.24091428571428572,0.015805714285714284,0.0,0.14642285714285713
Random Serial Dictator,0.1492742857142857,0.24525714285714287,0.14824,0.2069257142857143,0.15204571428571428,0.14642285714285713,0.14642285714285713,0.24566857142857143,0.14642285714285713,0.2412,0.22284571428571429,0.15718857142857143,0.2432342857142857,0.14654857142857142,0.14642285714285713,0.0
NN,,0.24611142857142854,0.024459428571428573,0.164376,0.05513599999999999,0.04305657142857143,0.04305657142857143,0.23880628571428572,0.04305657142857143,0.24491200000000002,0.21383485714285713,0.09709999999999996,0.23637200000000003,0.04422971428571429,0.04305657142857143,0.1492742857142857
