,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Uncovered Set,0.028628571428571423,0.24428571428571427,0.04881142857142857,0.16538285714285714,0.10338285714285714,0.16515428571428573,0.16515428571428573,0.16515428571428573,0.16515428571428573,0.16538285714285714,0.16515428571428573,0.16538285714285714,0.2485257142857143,0.16538285714285714,0.16515428571428573,0.22024,0.18968,0.10603428571428572,0.08512,0.09825142857142857,0.00816,0.01337142857142857,0.10844571428571428,0.018205714285714287,0.00472,0.0051085714285714285,0.006365714285714285,0.10875428571428572,0.004194285714285715,0.007268571428571429,0.01657142857142857,0.004182857142857143,0.02241142857142857,0.00648,0.0036914285714285716,0.0,0.0034171428571428573,0.004182857142857143,0.0024,0.0038285714285714286,0.00536,0.003657142857142857,0.012902857142857143,0.004971428571428571,0.004822857142857143,0.02062857142857143,0.02062857142857143,0.016057142857142857,0.016057142857142857,0.005382857142857143,0.013337142857142856,0.017805714285714286,0.014845714285714285,0.013542857142857143,0.007348571428571428,0.004971428571428571,0.021302857142857144,0.007931428571428572,0.016445714285714286,0.004731428571428571,0.06933714285714286,0.09813714285714285,0.05364571428571428,0.053142857142857144,0.017028571428571428
Uncovered Set - Fishburn,0.02521199999999999,0.24416,0.04801142857142857,0.16510857142857144,0.10194285714285714,0.16474285714285714,0.16474285714285714,0.16474285714285714,0.16474285714285714,0.16510857142857144,0.16474285714285714,0.16510857142857144,0.24769142857142856,0.16510857142857144,0.16474285714285714,0.22020571428571428,0.1906742857142857,0.10563428571428571,0.08460571428571428,0.09829714285714286,0.007394285714285714,0.013222857142857142,0.10835428571428571,0.017131428571428572,0.0026857142857142856,0.0023885714285714287,0.0038742857142857142,0.11045714285714285,0.003531428571428571,0.007554285714285714,0.015017142857142857,0.0035771428571428573,0.02333714285714286,0.003177142857142857,0.00027428571428571427,0.0034171428571428573,0.0,0.0035771428571428573,0.004708571428571428,0.0008685714285714286,0.007268571428571429,0.00024,0.013051428571428571,0.0015542857142857142,0.001702857142857143,0.021611428571428573,0.021611428571428573,0.01264,0.01264,0.001965714285714286,0.013337142857142856,0.017005714285714287,0.014891428571428571,0.013782857142857144,0.0076,0.0015542857142857142,0.021028571428571428,0.004514285714285715,0.013177142857142858,0.002697142857142857,0.06878857142857144,0.09872,0.05237714285714286,0.051828571428571425,0.014811428571428571
Uncovered Set - Bordes,0.02874285714285714,0.24433142857142856,0.04851428571428571,0.16546285714285713,0.10290285714285714,0.16516571428571428,0.16516571428571428,0.16516571428571428,0.16516571428571428,0.16546285714285713,0.16516571428571428,0.16546285714285713,0.2485257142857143,0.16546285714285713,0.16516571428571428,0.22049142857142856,0.1896,0.10572571428571428,0.08458285714285714,0.09899428571428572,0.009337142857142856,0.013942857142857142,0.10900571428571429,0.018194285714285715,0.00552,0.0054742857142857145,0.006845714285714286,0.10838857142857143,0.005942857142857143,0.008068571428571428,0.016868571428571427,0.0,0.02217142857142857,0.0064571428571428575,0.00384,0.004182857142857143,0.0035771428571428573,0.0,0.0017942857142857142,0.003988571428571429,0.004994285714285714,0.0037485714285714284,0.015211428571428572,0.0051085714285714285,0.004994285714285714,0.02024,0.02024,0.01618285714285714,0.01618285714285714,0.005508571428571429,0.013954285714285714,0.01750857142857143,0.015588571428571429,0.014468571428571428,0.008331428571428571,0.0051085714285714285,0.021382857142857144,0.008068571428571428,0.016594285714285714,0.005565714285714286,0.06862857142857143,0.09737142857142857,0.05289142857142857,0.053188571428571425,0.015657142857142856
Uncovered Set - McKelvey,0.029885142857142857,0.24434285714285714,0.04883428571428571,0.16562285714285715,0.10355428571428571,0.16541714285714285,0.16541714285714285,0.16541714285714285,0.16541714285714285,0.16562285714285715,0.16541714285714285,0.16562285714285715,0.2485257142857143,0.16562285714285715,0.16541714285714285,0.22053714285714285,0.18894857142857144,0.10594285714285714,0.0848,0.09891428571428572,0.00944,0.013942857142857142,0.10896,0.018594285714285716,0.006251428571428572,0.00648,0.00776,0.10704,0.00584,0.007851428571428572,0.017462857142857145,0.0017942857142857142,0.02146285714285714,0.007634285714285714,0.004971428571428571,0.0024,0.004708571428571428,0.0017942857142857142,0.0,0.0051314285714285715,0.0034514285714285714,0.00488,0.01473142857142857,0.006251428571428572,0.0061371428571428575,0.019485714285714287,0.019485714285714287,0.017325714285714285,0.017325714285714285,0.006651428571428571,0.013805714285714286,0.01782857142857143,0.015508571428571429,0.014182857142857143,0.008102857142857143,0.006251428571428572,0.02154285714285714,0.009211428571428572,0.017645714285714285,0.00624,0.06883428571428571,0.09704,0.053394285714285714,0.05390857142857143,0.01662857142857143
Slater,0.025230285714285722,0.24412571428571428,0.04808,0.16512,0.10198857142857143,0.1647657142857143,0.1647657142857143,0.1647657142857143,0.1647657142857143,0.16512,0.1647657142857143,0.16512,0.24752,0.16512,0.1647657142857143,0.22028571428571428,0.19094857142857144,0.10564571428571429,0.08467428571428572,0.09833142857142857,0.007394285714285714,0.013222857142857142,0.10838857142857143,0.016902857142857143,0.0023657142857142857,0.0020457142857142857,0.0036,0.11078857142857143,0.0032114285714285712,0.007497142857142857,0.014502857142857144,0.003988571428571429,0.023588571428571427,0.0035657142857142858,0.0007542857142857143,0.0038285714285714286,0.0008685714285714286,0.003988571428571429,0.0051314285714285715,0.0,0.0076,0.0009942857142857143,0.013748571428571428,0.0017257142857142857,0.0016457142857142857,0.021897142857142858,0.021897142857142858,0.012617142857142856,0.012617142857142856,0.0019885714285714285,0.013314285714285714,0.017074285714285715,0.014925714285714285,0.013874285714285714,0.00768,0.0017257142857142857,0.02104,0.0041371428571428575,0.013302857142857142,0.0028,0.06869714285714286,0.09901714285714286,0.052262857142857146,0.05173714285714286,0.015017142857142857
Top Cycle,0.03008057142857143,0.24427428571428572,0.04982857142857143,0.16606857142857143,0.10425142857142858,0.16579428571428573,0.16579428571428573,0.16579428571428573,0.16579428571428573,0.16606857142857143,0.16579428571428573,0.16606857142857143,0.2485257142857143,0.16606857142857143,0.16579428571428573,0.22073142857142858,0.18701714285714285,0.10700571428571429,0.08576,0.09957714285714286,0.01128,0.015325714285714286,0.10926857142857142,0.019657142857142856,0.008651428571428572,0.008834285714285715,0.009531428571428571,0.10398857142857143,0.008182857142857143,0.008571428571428572,0.018857142857142857,0.004994285714285714,0.019462857142857143,0.00902857142857143,0.007485714285714286,0.00536,0.007268571428571429,0.004994285714285714,0.0034514285714285714,0.0076,0.0,0.007028571428571428,0.016331428571428573,0.00864,0.008537142857142858,0.017474285714285713,0.017474285714285713,0.018537142857142856,0.018537142857142856,0.008868571428571429,0.014411428571428572,0.01882285714285714,0.016171428571428573,0.014525714285714286,0.0084,0.00864,0.02198857142857143,0.01048,0.01882285714285714,0.008217142857142857,0.06988571428571429,0.09731428571428571,0.054285714285714284,0.05504,0.018102857142857143
GOCHA,0.02521257142857142,0.24413714285714286,0.048114285714285714,0.16509714285714286,0.10197714285714286,0.16474285714285714,0.16474285714285714,0.16474285714285714,0.16474285714285714,0.16509714285714286,0.16474285714285714,0.16509714285714286,0.24769142857142856,0.16509714285714286,0.16474285714285714,0.22020571428571428,0.19056,0.10568,0.08468571428571428,0.09833142857142857,0.0074514285714285715,0.013257142857142858,0.10830857142857143,0.0172,0.0028,0.002514285714285714,0.003988571428571429,0.11022857142857143,0.0036457142857142855,0.007611428571428571,0.015142857142857144,0.0037485714285714284,0.02318857142857143,0.0033714285714285712,0.00046857142857142855,0.003657142857142857,0.00024,0.0037485714285714284,0.00488,0.0009942857142857143,0.007028571428571428,0.0,0.013268571428571428,0.0017257142857142857,0.0018742857142857142,0.02146285714285714,0.02146285714285714,0.012742857142857143,0.012742857142857143,0.00208,0.01336,0.017108571428571428,0.014925714285714285,0.013817142857142858,0.007657142857142857,0.0017257142857142857,0.021017142857142856,0.004651428571428571,0.013302857142857142,0.002834285714285714,0.06889142857142858,0.09876571428571429,0.052514285714285715,0.05186285714285714,0.014925714285714285
Bipartisan Set,0.015866857142857144,0.24420571428571428,0.04809142857142857,0.16658285714285714,0.09947428571428571,0.16522285714285714,0.16522285714285714,0.16522285714285714,0.16522285714285714,0.16658285714285714,0.16522285714285714,0.16658285714285714,0.24481142857142857,0.16658285714285714,0.16522285714285714,0.22113142857142856,0.19472,0.10634285714285714,0.08488,0.10212571428571429,0.016102857142857144,0.017222857142857144,0.11274285714285714,0.024194285714285713,0.01502857142857143,0.015051428571428572,0.014617142857142856,0.11776,0.015165714285714286,0.017097142857142856,0.015531428571428571,0.015211428571428572,0.025702857142857142,0.013097142857142858,0.013302857142857142,0.012902857142857143,0.013051428571428571,0.015211428571428572,0.01473142857142857,0.013748571428571428,0.016331428571428573,0.013268571428571428,0.0,0.014594285714285714,0.014594285714285714,0.02454857142857143,0.02454857142857143,0.014834285714285715,0.014834285714285715,0.014994285714285713,0.019748571428571428,0.017085714285714287,0.01872,0.01793142857142857,0.017177142857142856,0.014594285714285714,0.022502857142857144,0.014525714285714286,0.014457142857142858,0.014697142857142857,0.06884571428571429,0.10405714285714286,0.05227428571428572,0.053245714285714285,0.017177142857142856
Minimax,0.024826285714285714,0.24408,0.04768,0.1650742857142857,0.10169142857142857,0.16465142857142856,0.16465142857142856,0.16465142857142856,0.16465142857142856,0.1650742857142857,0.16465142857142856,0.1650742857142857,0.24736,0.1650742857142857,0.16465142857142856,0.22046857142857143,0.19150857142857142,0.10550857142857142,0.08420571428571429,0.09817142857142858,0.006994285714285714,0.013245714285714286,0.10851428571428572,0.01681142857142857,0.0017942857142857142,0.0011657142857142858,0.0027085714285714287,0.11168,0.002697142857142857,0.007348571428571428,0.014445714285714286,0.0051085714285714285,0.024,0.004011428571428571,0.001577142857142857,0.004971428571428571,0.0015542857142857142,0.0051085714285714285,0.006251428571428572,0.0017257142857142857,0.00864,0.0017257142857142857,0.014594285714285714,0.0,0.00014857142857142857,0.022365714285714287,0.022365714285714287,0.01136,0.01136,0.0014857142857142857,0.013108571428571428,0.016674285714285714,0.014765714285714287,0.013885714285714286,0.0074514285714285715,0.0,0.020994285714285715,0.004022857142857143,0.012765714285714286,0.0016457142857142857,0.06822857142857143,0.09921142857142858,0.05180571428571429,0.05170285714285714,0.014868571428571429
Split Cycle,0.024974857142857142,0.24405714285714286,0.04777142857142857,0.16504,0.10171428571428572,0.16462857142857143,0.16462857142857143,0.16462857142857143,0.16462857142857143,0.16504,0.16462857142857143,0.16504,0.24738285714285715,0.16504,0.16462857142857143,0.22049142857142856,0.19146285714285713,0.10549714285714286,0.08424,0.09814857142857143,0.007005714285714286,0.013234285714285714,0.10844571428571428,0.01673142857142857,0.001702857142857143,0.001142857142857143,0.0026857142857142856,0.11157714285714286,0.002605714285714286,0.007302857142857143,0.014537142857142858,0.004994285714285714,0.02390857142857143,0.00416,0.0017257142857142857,0.004822857142857143,0.001702857142857143,0.004994285714285714,0.0061371428571428575,0.0016457142857142857,0.008537142857142858,0.0018742857142857142,0.014594285714285714,0.00014857142857142857,0.0,0.022274285714285715,0.022274285714285715,0.011508571428571429,0.011508571428571429,0.0016342857142857142,0.013085714285714286,0.016765714285714287,0.014742857142857143,0.013851428571428572,0.00744,0.00014857142857142857,0.02096,0.004171428571428572,0.012914285714285715,0.0017371428571428572,0.06826285714285714,0.09918857142857143,0.051828571428571425,0.05168,0.014925714285714285
Ranked Pairs ZT,0.03069714285714286,0.24426285714285714,0.05697142857142857,0.17013714285714285,0.10854857142857142,0.16973714285714286,0.16973714285714286,0.16973714285714286,0.16973714285714286,0.17013714285714285,0.16973714285714286,0.17013714285714285,0.2485257142857143,0.17013714285714285,0.16973714285714286,0.22126857142857143,0.18893714285714286,0.11334857142857142,0.09313142857142857,0.10786285714285715,0.02326857142857143,0.02457142857142857,0.11725714285714285,0.03140571428571429,0.022377142857142856,0.022445714285714284,0.02288,0.11091428571428572,0.02224,0.02264,0.026388571428571428,0.02024,0.0047657142857142855,0.022754285714285713,0.021725714285714286,0.02062857142857143,0.021611428571428573,0.02024,0.019485714285714287,0.021897142857142858,0.017474285714285713,0.02146285714285714,0.02454857142857143,0.022365714285714287,0.022274285714285715,0.0,0.0,0.026102857142857143,0.026102857142857143,0.022468571428571428,0.024205714285714285,0.025965714285714286,0.024457142857142858,0.023897142857142856,0.022514285714285716,0.022365714285714287,0.02605714285714286,0.023474285714285715,0.026114285714285715,0.022102857142857143,0.07737142857142858,0.10812571428571428,0.061337142857142854,0.06233142857142857,0.026068571428571427
Ranked Pairs TB,0.03069714285714286,0.24426285714285714,0.05697142857142857,0.17013714285714285,0.10854857142857142,0.16973714285714286,0.16973714285714286,0.16973714285714286,0.16973714285714286,0.17013714285714285,0.16973714285714286,0.17013714285714285,0.2485257142857143,0.17013714285714285,0.16973714285714286,0.22126857142857143,0.18893714285714286,0.11334857142857142,0.09313142857142857,0.10786285714285715,0.02326857142857143,0.02457142857142857,0.11725714285714285,0.03140571428571429,0.022377142857142856,0.022445714285714284,0.02288,0.11091428571428572,0.02224,0.02264,0.026388571428571428,0.02024,0.0047657142857142855,0.022754285714285713,0.021725714285714286,0.02062857142857143,0.021611428571428573,0.02024,0.019485714285714287,0.021897142857142858,0.017474285714285713,0.02146285714285714,0.02454857142857143,0.022365714285714287,0.022274285714285715,0.0,0.0,0.026102857142857143,0.026102857142857143,0.022468571428571428,0.024205714285714285,0.025965714285714286,0.024457142857142858,0.023897142857142856,0.022514285714285716,0.022365714285714287,0.02605714285714286,0.023474285714285715,0.026114285714285715,0.022102857142857143,0.07737142857142858,0.10812571428571428,0.061337142857142854,0.06233142857142857,0.026068571428571427
