,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Random Choice,0.5029066666666666,0.0,0.5020533333333334,0.5023733333333333,0.5024533333333333,0.5023733333333333,0.5032133333333333,0.5009866666666667,0.5017333333333334,0.50152,0.50316,0.50308,0.50004,0.5024533333333333,0.5022933333333334,0.49906666666666666
Borda ranking,0.09338666666666669,0.5020533333333334,0.0,0.28756,0.19593333333333332,0.09072,0.09064,0.4522,0.16776,0.39193333333333336,0.2836533333333333,0.15902666666666668,0.38192,0.11144,0.08669333333333333,0.30393333333333333
Plurality ranking,0.310002,0.5023733333333333,0.28756,0.0,0.16886666666666666,0.30688,0.31876,0.5118666666666667,0.34758666666666665,0.4239733333333333,0.3793066666666667,0.3392266666666667,0.4468533333333333,0.32477333333333336,0.31064,0.38888
STV,0.21832733333333332,0.5024533333333333,0.19593333333333332,0.16886666666666666,0.0,0.21728,0.22421333333333332,0.46170666666666665,0.26609333333333335,0.43616,0.30802666666666667,0.25888,0.39153333333333334,0.23284,0.21812,0.3370666666666667
Approval Voting (AV),0.09471533333333332,0.5023733333333333,0.09072,0.30688,0.21728,0.0,0.07484,0.44596,0.17449333333333333,0.40474666666666664,0.27386666666666665,0.16116,0.3757333333333333,0.10657333333333334,0.02612,0.29888
Proportional Approval Voting (PAV),0.12633533333333333,0.5032133333333333,0.09064,0.31876,0.22421333333333332,0.07484,0.0,0.4411466666666667,0.11290666666666667,0.38766666666666666,0.2713333333333333,0.1326,0.3705733333333333,0.055613333333333334,0.05838666666666667,0.30164
Approval Chamberlin-Courant (CC),0.43790466666666666,0.5009866666666667,0.4522,0.5118666666666667,0.46170666666666665,0.44596,0.4411466666666667,0.0,0.42146666666666666,0.6898666666666666,0.2404,0.46970666666666666,0.08333333333333333,0.44793333333333335,0.4458666666666667,0.48172
Lexicographic Chamberlin-Courant (lex-CC),0.20146799999999998,0.5017333333333334,0.16776,0.34758666666666665,0.26609333333333335,0.17449333333333333,0.11290666666666667,0.42146666666666666,0.0,0.3846133333333333,0.26514666666666664,0.15212,0.3476533333333333,0.11136,0.16182666666666667,0.32104
Sequential Approval Chamberlin-Courant (seq-CC),0.425558,0.50152,0.39193333333333336,0.4239733333333333,0.43616,0.40474666666666664,0.38766666666666666,0.6898666666666666,0.3846133333333333,0.0,0.5343333333333333,0.37733333333333335,0.6180133333333333,0.3821466666666667,0.3978933333333333,0.44698666666666664
Monroe's Approval Rule (Monroe),0.274878,0.50316,0.2836533333333333,0.3793066666666667,0.30802666666666667,0.27386666666666665,0.2713333333333333,0.2404,0.26514666666666664,0.5343333333333333,0.0,0.30637333333333333,0.17758666666666667,0.27929333333333334,0.2751866666666667,0.3554
Greedy Monroe,0.19256066666666669,0.50308,0.15902666666666668,0.3392266666666667,0.25888,0.16116,0.1326,0.46970666666666666,0.15212,0.37733333333333335,0.30637333333333333,0.0,0.39876,0.12012,0.15317333333333333,0.31410666666666665
Minimax Approval Voting (MAV),0.36496200000000006,0.50004,0.38192,0.4468533333333333,0.39153333333333334,0.3757333333333333,0.3705733333333333,0.08333333333333333,0.3476533333333333,0.6180133333333333,0.17758666666666667,0.39876,0.0,0.3769866666666667,0.37566666666666665,0.41208
Method of Equal Shares (aka Rule X) with Phragmén phase,0.15039333333333335,0.5024533333333333,0.11144,0.32477333333333336,0.23284,0.10657333333333334,0.055613333333333334,0.44793333333333335,0.11136,0.3821466666666667,0.27929333333333334,0.12012,0.3769866666666667,0.0,0.09353333333333333,0.3051466666666667
E Pluribus Hugo (EPH),0.10636333333333332,0.5022933333333334,0.08669333333333333,0.31064,0.21812,0.02612,0.05838666666666667,0.4458666666666667,0.16182666666666667,0.3978933333333333,0.2751866666666667,0.15317333333333333,0.37566666666666665,0.09353333333333333,0.0,0.30065333333333333
Random Serial Dictator,0.3077913333333333,0.49906666666666666,0.30393333333333333,0.38888,0.3370666666666667,0.29888,0.30164,0.48172,0.32104,0.44698666666666664,0.3554,0.31410666666666665,0.41208,0.3051466666666667,0.30065333333333333,0.0
NN,,0.5029066666666666,0.09338666666666669,0.310002,0.21832733333333332,0.09471533333333332,0.12633533333333333,0.43790466666666666,0.20146799999999998,0.425558,0.274878,0.19256066666666669,0.36496200000000006,0.15039333333333335,0.10636333333333332,0.3077913333333333
