,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Random Choice,0.48961314285714286,0.0,0.4895542857142857,0.49117714285714287,0.49141714285714283,0.4896114285714286,0.4909142857142857,0.4906857142857143,0.4908457142857143,0.4899085714285714,0.4897714285714286,0.48937142857142857,0.49067428571428573,0.48973714285714287,0.4899657142857143,0.4900457142857143
Borda ranking,0.08118285714285713,0.4895542857142857,0.0,0.35353142857142855,0.27469714285714286,0.12345142857142857,0.13448,0.42041142857142855,0.1966857142857143,0.3544457142857143,0.2928342857142857,0.19752,0.42037714285714284,0.15422857142857144,0.11905142857142857,0.3614514285714286
Plurality ranking,0.34659428571428574,0.49117714285714287,0.35353142857142855,0.0,0.16816,0.34024,0.37981714285714285,0.4862057142857143,0.41550857142857145,0.46458285714285713,0.41537142857142856,0.39922285714285716,0.48618285714285714,0.3838742857142857,0.35742857142857143,0.42946285714285715
STV,0.27847942857142866,0.49141714285714283,0.27469714285714286,0.16816,0.0,0.27930285714285713,0.3041142857142857,0.4463542857142857,0.34269714285714287,0.4348914285714286,0.3585714285714286,0.33512,0.44633142857142855,0.31165714285714285,0.28721142857142856,0.4065142857142857
Approval Voting (AV),0.11077142857142856,0.4896114285714286,0.12345142857142857,0.34024,0.27930285714285713,0.0,0.11506285714285715,0.42438857142857145,0.18730285714285713,0.3782628571428571,0.2973828571428571,0.19376,0.42437714285714284,0.14393142857142857,0.05830857142857143,0.3519542857142857
Proportional Approval Voting (PAV),0.164884,0.4909142857142857,0.13448,0.37981714285714285,0.3041142857142857,0.11506285714285715,0.0,0.4164114285714286,0.09776,0.34605714285714284,0.2763085714285714,0.14136,0.4164,0.07272,0.07450285714285715,0.3606628571428571
Approval Chamberlin-Courant (CC),0.414456,0.4906857142857143,0.42041142857142855,0.4862057142857143,0.4463542857142857,0.42438857142857145,0.4164114285714286,0.0,0.41490285714285713,0.57104,0.28638857142857144,0.4464914285714286,5.714285714285714e-05,0.4239085714285714,0.4200685714285714,0.4638285714285714
Lexicographic Chamberlin-Courant (lex-CC),0.2254577142857143,0.4908457142857143,0.1966857142857143,0.41550857142857145,0.34269714285714287,0.18730285714285713,0.09776,0.41490285714285713,0.0,0.3348,0.2727771428571429,0.15981714285714285,0.41484571428571426,0.12064,0.15462857142857142,0.3750857142857143
Sequential Approval Chamberlin-Courant (seq-CC),0.3790942857142858,0.4899085714285714,0.3544457142857143,0.46458285714285713,0.4348914285714286,0.3782628571428571,0.34605714285714284,0.57104,0.3348,0.0,0.4646057142857143,0.32778285714285715,0.5709942857142857,0.3409371428571429,0.35666285714285717,0.43139428571428573
Monroe's Approval Rule (Monroe),0.2969251428571429,0.4897714285714286,0.2928342857142857,0.41537142857142856,0.3585714285714286,0.2973828571428571,0.2763085714285714,0.28638857142857144,0.2727771428571429,0.4646057142857143,0.0,0.31574857142857143,0.28637714285714283,0.28612571428571426,0.2894171428571429,0.4061142857142857
Greedy Monroe,0.22119771428571428,0.48937142857142857,0.19752,0.39922285714285716,0.33512,0.19376,0.14136,0.4464914285714286,0.15981714285714285,0.32778285714285715,0.31574857142857143,0.0,0.44645714285714283,0.11648,0.17003428571428572,0.37270857142857144
Minimax Approval Voting (MAV),0.41444457142857144,0.49067428571428573,0.42037714285714284,0.48618285714285714,0.44633142857142855,0.42437714285714284,0.4164,5.714285714285714e-05,0.41484571428571426,0.5709942857142857,0.28637714285714283,0.44645714285714283,0.0,0.4238742857142857,0.42005714285714285,0.4637942857142857
Method of Equal Shares (aka Rule X) with Phragmén phase,0.1822182857142857,0.48973714285714287,0.15422857142857144,0.3838742857142857,0.31165714285714285,0.14393142857142857,0.07272,0.4239085714285714,0.12064,0.3409371428571429,0.28612571428571426,0.11648,0.4238742857142857,0.0,0.11361142857142857,0.36368
E Pluribus Hugo (EPH),0.1356782857142857,0.4899657142857143,0.11905142857142857,0.35742857142857143,0.28721142857142856,0.05830857142857143,0.07450285714285715,0.4200685714285714,0.15462857142857142,0.35666285714285717,0.2894171428571429,0.17003428571428572,0.42005714285714285,0.11361142857142857,0.0,0.3566285714285714
Random Serial Dictator,0.3599611428571428,0.4900457142857143,0.3614514285714286,0.42946285714285715,0.4065142857142857,0.3519542857142857,0.3606628571428571,0.4638285714285714,0.3750857142857143,0.43139428571428573,0.4061142857142857,0.37270857142857144,0.4637942857142857,0.36368,0.3566285714285714,0.0
NN,,0.48961314285714286,0.08118285714285713,0.34659428571428574,0.27847942857142866,0.11077142857142856,0.164884,0.414456,0.2254577142857143,0.3790942857142858,0.2969251428571429,0.22119771428571428,0.41444457142857144,0.1822182857142857,0.1356782857142857,0.3599611428571428
