,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Random Choice,0.500308,0.0,0.5012133333333333,0.5011333333333333,0.5016533333333333,0.5007866666666667,0.50088,0.5002666666666666,0.50056,0.49921333333333334,0.49956,0.5023866666666666,0.4999733333333333,0.5008133333333333,0.5007866666666667,0.49924
Borda ranking,0.04510866666666667,0.5012133333333333,0.0,0.12173333333333333,0.05773333333333333,0.0368,0.04290666666666667,0.38493333333333335,0.10678666666666667,0.3256266666666667,0.19728,0.09514666666666667,0.29992,0.04753333333333333,0.03724,0.2528666666666667
Plurality ranking,0.13912466666666667,0.5011333333333333,0.12173333333333333,0.0,0.09638666666666666,0.14090666666666668,0.14149333333333333,0.42406666666666665,0.17337333333333332,0.31965333333333334,0.25136,0.16409333333333334,0.34182666666666667,0.14238666666666666,0.14032,0.29134666666666664
STV,0.069978,0.5016533333333333,0.05773333333333333,0.09638666666666666,0.0,0.07357333333333334,0.07605333333333333,0.3920533333333333,0.12174666666666667,0.33937333333333336,0.20344,0.11213333333333333,0.3068533333333333,0.07736,0.07368,0.25756
Approval Voting (AV),0.056925333333333335,0.5007866666666667,0.0368,0.14090666666666668,0.07357333333333334,0.0,0.02616,0.3817466666666667,0.10277333333333333,0.32482666666666665,0.1936,0.08985333333333333,0.29658666666666667,0.036066666666666664,0.004346666666666667,0.25228
Proportional Approval Voting (PAV),0.06301533333333333,0.50088,0.04290666666666667,0.14149333333333333,0.07605333333333333,0.02616,0.0,0.37549333333333335,0.08498666666666667,0.3131333333333333,0.18708,0.08522666666666667,0.2906666666666667,0.018586666666666668,0.024533333333333334,0.25249333333333335
Approval Chamberlin-Courant (CC),0.38683799999999996,0.5002666666666666,0.38493333333333335,0.42406666666666665,0.3920533333333333,0.3817466666666667,0.37549333333333335,0.0,0.35076,0.5681066666666666,0.22372,0.39266666666666666,0.10850666666666667,0.37816,0.3811466666666667,0.4444133333333333
Lexicographic Chamberlin-Courant (lex-CC),0.11974866666666667,0.50056,0.10678666666666667,0.17337333333333332,0.12174666666666667,0.10277333333333333,0.08498666666666667,0.35076,0.0,0.29902666666666666,0.16433333333333333,0.11593333333333333,0.26188,0.08642666666666667,0.10172,0.26572
Sequential Approval Chamberlin-Courant (seq-CC),0.34248000000000006,0.49921333333333334,0.3256266666666667,0.31965333333333334,0.33937333333333336,0.32482666666666665,0.3131333333333333,0.5681066666666666,0.29902666666666666,0.0,0.40630666666666665,0.3198533333333333,0.4828,0.31152,0.3238533333333333,0.40398666666666666
Monroe's Approval Rule (Monroe),0.1982593333333334,0.49956,0.19728,0.25136,0.20344,0.1936,0.18708,0.22372,0.16433333333333333,0.40630666666666665,0.0,0.20510666666666666,0.15136,0.18978666666666666,0.19305333333333333,0.2932133333333333
Greedy Monroe,0.11109200000000001,0.5023866666666666,0.09514666666666667,0.16409333333333334,0.11213333333333333,0.08985333333333333,0.08522666666666667,0.39266666666666666,0.11593333333333333,0.3198533333333333,0.20510666666666666,0.0,0.30777333333333334,0.08364,0.08834666666666667,0.25784
Minimax Approval Voting (MAV),0.299746,0.4999733333333333,0.29992,0.34182666666666667,0.3068533333333333,0.29658666666666667,0.2906666666666667,0.10850666666666667,0.26188,0.4828,0.15136,0.30777333333333334,0.0,0.2928266666666667,0.29628,0.3678
Method of Equal Shares (aka Rule X) with Phragmén phase,0.06751733333333333,0.5008133333333333,0.04753333333333333,0.14238666666666666,0.07736,0.036066666666666664,0.018586666666666668,0.37816,0.08642666666666667,0.31152,0.18978666666666666,0.08364,0.2928266666666667,0.0,0.03425333333333333,0.25297333333333333
E Pluribus Hugo (EPH),0.05782666666666666,0.5007866666666667,0.03724,0.14032,0.07368,0.004346666666666667,0.024533333333333334,0.3811466666666667,0.10172,0.3238533333333333,0.19305333333333333,0.08834666666666667,0.29628,0.03425333333333333,0.0,0.25228
Random Serial Dictator,0.25493999999999994,0.49924,0.2528666666666667,0.29134666666666664,0.25756,0.25228,0.25249333333333335,0.4444133333333333,0.26572,0.40398666666666666,0.2932133333333333,0.25784,0.3678,0.25297333333333333,0.25228,0.0
NN,,0.500308,0.04510866666666667,0.13912466666666667,0.069978,0.056925333333333335,0.06301533333333333,0.38683799999999996,0.11974866666666667,0.34248000000000006,0.1982593333333334,0.11109200000000001,0.299746,0.06751733333333333,0.05782666666666666,0.25493999999999994
