,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Random Choice,0.4912525714285715,0.0,0.49093714285714285,0.49034285714285714,0.4913257142857143,0.49117714285714287,0.4902057142857143,0.49158857142857143,0.4899657142857143,0.48989714285714286,0.48832,0.4897714285714286,0.49158857142857143,0.4893257142857143,0.49038857142857145,0.4888457142857143
Borda ranking,0.08099542857142858,0.49093714285714285,0.0,0.3545371428571429,0.27822857142857144,0.1276,0.1394857142857143,0.4221142857142857,0.20116571428571428,0.3568685714285714,0.2985714285714286,0.20382857142857144,0.4221142857142857,0.15830857142857144,0.12330285714285714,0.36698285714285717
Plurality ranking,0.3493737142857143,0.49034285714285714,0.3545371428571429,0.0,0.1667657142857143,0.34114285714285714,0.3827542857142857,0.4908228571428571,0.41882285714285716,0.4712571428571429,0.42109714285714284,0.4035657142857143,0.4908228571428571,0.3878742857142857,0.36010285714285717,0.43098285714285717
STV,0.2831822857142857,0.4913257142857143,0.27822857142857144,0.1667657142857143,0.0,0.28368,0.30848,0.45024,0.34749714285714284,0.4410857142857143,0.3653828571428571,0.3411085714285714,0.45024,0.3168457142857143,0.2908,0.41216
Approval Voting (AV),0.11421428571428573,0.49117714285714287,0.1276,0.34114285714285714,0.28368,0.0,0.12044571428571428,0.4274057142857143,0.19129142857142858,0.3818857142857143,0.30496,0.19974857142857144,0.4274057142857143,0.14721142857142858,0.06339428571428571,0.3570628571428571
Proportional Approval Voting (PAV),0.16906685714285713,0.4902057142857143,0.1394857142857143,0.3827542857142857,0.30848,0.12044571428571428,0.0,0.4186971428571429,0.09854857142857143,0.34677714285714284,0.2802742857142857,0.14721142857142858,0.4186971428571429,0.07446857142857143,0.07709714285714286,0.36637714285714285
Approval Chamberlin-Courant (CC),0.4161925714285714,0.49158857142857143,0.4221142857142857,0.4908228571428571,0.45024,0.4274057142857143,0.4186971428571429,0.0,0.41818285714285713,0.5702857142857143,0.29337142857142856,0.4504228571428571,0.0,0.4266857142857143,0.42306285714285713,0.46525714285714287
Lexicographic Chamberlin-Courant (lex-CC),0.22793085714285719,0.4899657142857143,0.20116571428571428,0.41882285714285716,0.34749714285714284,0.19129142857142858,0.09854857142857143,0.41818285714285713,0.0,0.3325142857142857,0.27761142857142856,0.16821714285714287,0.41818285714285713,0.12585142857142856,0.15629714285714286,0.38089142857142855
Sequential Approval Chamberlin-Courant (seq-CC),0.382208,0.48989714285714286,0.3568685714285714,0.4712571428571429,0.4410857142857143,0.3818857142857143,0.34677714285714284,0.5702857142857143,0.3325142857142857,0.0,0.46186285714285713,0.3273942857142857,0.5702857142857143,0.3398857142857143,0.3587314285714286,0.43669714285714284
Monroe's Approval Rule (Monroe),0.3029857142857143,0.48832,0.2985714285714286,0.42109714285714284,0.3653828571428571,0.30496,0.2802742857142857,0.29337142857142856,0.27761142857142856,0.46186285714285713,0.0,0.32292571428571426,0.29337142857142856,0.2921485714285714,0.2953142857142857,0.41012571428571426
Greedy Monroe,0.22639942857142856,0.4897714285714286,0.20382857142857144,0.4035657142857143,0.3411085714285714,0.19974857142857144,0.14721142857142858,0.4504228571428571,0.16821714285714287,0.3273942857142857,0.32292571428571426,0.0,0.4504228571428571,0.11873142857142857,0.17516571428571429,0.3799657142857143
Minimax Approval Voting (MAV),0.4161925714285714,0.49158857142857143,0.4221142857142857,0.4908228571428571,0.45024,0.4274057142857143,0.4186971428571429,0.0,0.41818285714285713,0.5702857142857143,0.29337142857142856,0.4504228571428571,0.0,0.4266857142857143,0.42306285714285713,0.46525714285714287
Method of Equal Shares (aka Rule X) with Phragmén phase,0.18493657142857142,0.4893257142857143,0.15830857142857144,0.3878742857142857,0.3168457142857143,0.14721142857142858,0.07446857142857143,0.4266857142857143,0.12585142857142856,0.3398857142857143,0.2921485714285714,0.11873142857142857,0.4266857142857143,0.0,0.11534857142857143,0.36942857142857144
E Pluribus Hugo (EPH),0.1401245714285714,0.49038857142857145,0.12330285714285714,0.36010285714285717,0.2908,0.06339428571428571,0.07709714285714286,0.42306285714285713,0.15629714285714286,0.3587314285714286,0.2953142857142857,0.17516571428571429,0.42306285714285713,0.11534857142857143,0.0,0.3621714285714286
Random Serial Dictator,0.3666005714285714,0.4888457142857143,0.36698285714285717,0.43098285714285717,0.41216,0.3570628571428571,0.36637714285714285,0.46525714285714287,0.38089142857142855,0.43669714285714284,0.41012571428571426,0.3799657142857143,0.46525714285714287,0.36942857142857144,0.3621714285714286,0.0
NN,,0.4912525714285715,0.08099542857142858,0.3493737142857143,0.2831822857142857,0.11421428571428573,0.16906685714285713,0.4161925714285714,0.22793085714285719,0.382208,0.3029857142857143,0.22639942857142856,0.4161925714285714,0.18493657142857142,0.1401245714285714,0.3666005714285714
