,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Min Violations Committee,0.21011217117081155,0.0,0.34090455470839487,0.3197636820885394,0.10824318390483414,0.1881601532872939,0.09762484531555626,0.181709313001477,0.181709313001477,0.181709313001477,0.181709313001477,0.1882240229930941,0.181709313001477,0.1882240229930941,0.26509121392359586,0.1882240229930941,0.181709313001477,0.2966907508682288,0.22734421779569677,0.1575186619296635,0.1791225899165702,0.12619057123468125,0.09732146421300547,0.10150492994291645,0.14244541136082392,0.12325256476787354,0.0942876531874975,0.09139754900003992,0.0868947347411281,0.2553830186419704,0.1000039918566125,0.10503373118837571,0.0734501616701928,0.13316833659334956,0.14881641451439065,0.08646361422697697,0.09562891700930103,0.12949582850983993,0.09625164664085266,0.13323220629914972,0.1408007664364696,0.09744920362460581,0.14586244062113288,0.09636341862600295,0.09404814179074687,0.08980080635503573,0.09522973134804998,0.14428166540257875,0.14428166540257875,0.06794139954492835,0.06794139954492835,0.08715021356432877,0.11116522294519181,0.08849147738613229,0.10319747714662089,0.10754061714103229,0.10580016765797773,0.08970500179633548,0.10915332721248652,0.07764959482655383,0.07028861123308451,0.0907428845155882,0.1553949942118079,0.23175122749590835,0.11338469522174764,0.08809229172488124,0.08427607680332122
Max Violations Committee,0.2346972176759411,0.34090455470839487,0.0,0.3205301185581414,0.3786196159833939,0.36356233284100437,0.37069977246417307,0.34976647638816816,0.34976647638816816,0.34976647638816816,0.34976647638816816,0.36373797453195483,0.34976647638816816,0.36373797453195483,0.07586124306414914,0.36373797453195483,0.34976647638816816,0.32688515428525805,0.35509959682248216,0.37026865195002195,0.36557422857370964,0.37869945311564407,0.38566125104786236,0.3838409644325576,0.3799129775258473,0.3788112251007944,0.38835974611791946,0.38832781126501936,0.3882799089856692,0.39985629316194965,0.3885194203824199,0.38439982435830905,0.3878487884715181,0.39800407169374474,0.3999680651470999,0.3958804039758892,0.3993772703684484,0.3966149055925911,0.4,0.39800407169374474,0.39998403257355,0.3944433355953854,0.3998403257354996,0.4,0.3980519739730949,0.3935491597141831,0.39377270368448364,0.3997125863238992,0.3997125863238992,0.3884236158237196,0.3884236158237196,0.39089856692347613,0.382084547523053,0.3834577461977566,0.38356951818290685,0.38703444972256595,0.3838569318590076,0.3934533551554828,0.38087102311284976,0.38885473633787077,0.3877689513392679,0.39190451478982874,0.36980559658297074,0.3921440261865794,0.3763522414274879,0.3831543650952058,0.3850864236956609
Random Choice,0.3206075605764241,0.3197636820885394,0.3205301185581414,0.0,0.31938046385373836,0.31960400782403897,0.32027463973494075,0.31990738892658976,0.31990738892658976,0.31990738892658976,0.31990738892658976,0.31965191010338906,0.31990738892658976,0.31965191010338906,0.32137639215999364,0.31965191010338906,0.31990738892658976,0.3202267374555906,0.3197956169414395,0.32057802083749154,0.31963594267693907,0.31977964951498944,0.3195720729711389,0.31965191010338906,0.3199552912059399,0.3198435192207896,0.3197956169414395,0.3197956169414395,0.3198594866472396,0.32088140194004233,0.3200670631910902,0.3201309328968903,0.3198594866472396,0.31971577980918925,0.3203385094407409,0.31934852900083827,0.31952417069178873,0.3198914215001397,0.3195401381182388,0.31963594267693907,0.3198594866472396,0.31910901760408766,0.31998722605883995,0.3193964312801884,0.3195880403975889,0.3197636820885394,0.3195082032653387,0.32045028142589116,0.32045028142589116,0.3198594866472396,0.3198594866472396,0.31987545407368967,0.32021077002914056,0.31987545407368967,0.3195880403975889,0.3196678775298391,0.31998722605883995,0.31971577980918925,0.3204183465729911,0.31917288730988785,0.31963594267693907,0.3195720729711389,0.31955610554468883,0.319236757015688,0.3189972456189374,0.31993932377948986,0.3195880403975889
Borda ranking,0.23423256556624486,0.10824318390483414,0.3786196159833939,0.31938046385373836,0.0,0.1735978603648557,0.12695700770428325,0.17509879845115964,0.17509879845115964,0.17509879845115964,0.17509879845115964,0.17340625124745518,0.17509879845115964,0.17340625124745518,0.32260588399664686,0.17340625124745518,0.17509879845115964,0.29491836653227416,0.19791625084826953,0.12021875374236557,0.13655343100075845,0.1273082910861842,0.10033930781206339,0.10950461059438744,0.13631391960400782,0.11434274080875015,0.1016007345016167,0.0962676140673027,0.09047143826593748,0.2386651231487765,0.10896171809508602,0.10916929463893657,0.05117560177238434,0.11546046066025309,0.14749111811903717,0.08143387489521377,0.09229172488124227,0.11844636940641093,0.09770468244780647,0.11555626521895333,0.12270967226857211,0.09810386810905752,0.1347012095325536,0.10053091692946389,0.1101752425052892,0.08595265658057563,0.08861921679773263,0.13557941798730588,0.13557941798730588,0.06755818131012734,0.06755818131012734,0.1002275358269131,0.10976008941758812,0.021124905193405454,0.11007943794658896,0.11116522294519181,0.110095405373039,0.08579298231607521,0.11268212845794578,0.07990100195600974,0.050233523611831865,0.07399305416949423,0.11189972456189373,0.19785238114246936,0.034856891940441496,0.10372440221947228,0.08622410283022634
Plurality ranking,0.26280787194123983,0.1881601532872939,0.36356233284100437,0.31960400782403897,0.1735978603648557,0.0,0.16127100714542333,0.04870065067262784,0.04870065067262784,0.04870065067262784,0.04870065067262784,0.004614586244062113,0.04870065067262784,0.004614586244062113,0.32985509560496584,0.004614586244062113,0.04870065067262784,0.2825755458863918,0.2824797413276915,0.2052932018681889,0.2538341782763163,0.14892818649954093,0.15577821244660892,0.16042473354357112,0.1297513073330406,0.21171210730110573,0.17573749550916132,0.17410881801125705,0.17225659654305217,0.2524769470280627,0.17869146940241906,0.16417707875933096,0.17244820566045269,0.18325815336713105,0.20179633547562972,0.17394914374675663,0.17495509161310926,0.18499860285018563,0.177142629036765,0.18325815336713105,0.1859406810107381,0.17560975609756097,0.19128976887150215,0.17773342381541654,0.1824278471917289,0.17209692227855175,0.17204901999920164,0.1931100554868069,0.1931100554868069,0.17000518941359627,0.17000518941359627,0.17624845315556265,0.1107820047103908,0.17206498742565168,0.1587481537663167,0.16424094846513113,0.16230888986467606,0.17206498742565168,0.08180112570356472,0.17294319588040397,0.17156999720570038,0.17163386691150054,0.23267733823001077,0.2406450840285817,0.1793940361662209,0.14310007584527565,0.15775817332641412
STV,0.23210011576384176,0.09762484531555626,0.37069977246417307,0.32027463973494075,0.12695700770428325,0.16127100714542333,0.0,0.15488403656540656,0.15488403656540656,0.15488403656540656,0.15488403656540656,0.1614466488363738,0.15488403656540656,0.1614466488363738,0.3043391481377989,0.1614466488363738,0.15488403656540656,0.29159714183066543,0.24794219791625086,0.16596543052173565,0.2020198794459303,0.06554628557742206,0.1015208973693665,0.07772943195880404,0.11205939882639415,0.1549000039918566,0.11268212845794578,0.11140473434194244,0.10894575066863599,0.2546165821723684,0.11734461698135804,0.08665522334437747,0.10006786156241268,0.14059318989261907,0.16050457067582133,0.10980799169693825,0.11676978962915652,0.1448724601812303,0.11978763322821444,0.14065705959841923,0.14797014091253843,0.11675382220270648,0.15502774340345696,0.12160791984351922,0.12085745080036725,0.11273003073729591,0.11515707955770228,0.1541016326693545,0.1541016326693545,0.09749710590395592,0.09749710590395592,0.1067422458185302,0.10972815456468804,0.11159634345934294,0.07558979681449843,0.08406850025947069,0.08346173805436909,0.11263422617859567,0.10838689074288452,0.10512953574707597,0.101329288251966,0.11221907309089457,0.17765358668316633,0.23306055646481177,0.131811105345096,0.08753343179912977,0.08844357510678216
Approval Voting (AV),0.2467574148736578,0.181709313001477,0.34976647638816816,0.31990738892658976,0.17509879845115964,0.04870065067262784,0.15488403656540656,0.0,0.0,0.0,0.0,0.052836214123188695,0.0,0.052836214123188695,0.3084268093090096,0.052836214123188695,0.0,0.2825116761805916,0.2845395393397469,0.2081194363498463,0.25685202187537426,0.15269649914175082,0.15895573031016727,0.16435272045028143,0.1395393397469163,0.21311724082870942,0.17948984072492116,0.17743004271286575,0.17471558021635863,0.2732984711189174,0.1828270328529799,0.16840844676859207,0.17310287014490439,0.19528162548401262,0.2136761007544609,0.1789309807991697,0.18218833579497826,0.19568081114526367,0.18493473314438547,0.19526565805756257,0.19869865474432158,0.18190092211887748,0.20481417907468763,0.18605245299588838,0.1886870783601453,0.17663167139036365,0.17735020558061554,0.2061394754700411,0.2061394754700411,0.1705959841922478,0.1705959841922478,0.17974531954812184,0.12481737255997764,0.17300706558620416,0.16267614067302702,0.1702447008103469,0.1662847790507365,0.17658376911101353,0.10599177677537823,0.17495509161310926,0.17268771705720332,0.17612071374396232,0.2345135922717656,0.25626122709672267,0.18025627719452317,0.14295636900722525,0.15941878567721848
Proportional Approval Voting (PAV),0.2467574148736578,0.181709313001477,0.34976647638816816,0.31990738892658976,0.17509879845115964,0.04870065067262784,0.15488403656540656,0.0,0.0,0.0,0.0,0.052836214123188695,0.0,0.052836214123188695,0.3084268093090096,0.052836214123188695,0.0,0.2825116761805916,0.2845395393397469,0.2081194363498463,0.25685202187537426,0.15269649914175082,0.15895573031016727,0.16435272045028143,0.1395393397469163,0.21311724082870942,0.17948984072492116,0.17743004271286575,0.17471558021635863,0.2732984711189174,0.1828270328529799,0.16840844676859207,0.17310287014490439,0.19528162548401262,0.2136761007544609,0.1789309807991697,0.18218833579497826,0.19568081114526367,0.18493473314438547,0.19526565805756257,0.19869865474432158,0.18190092211887748,0.20481417907468763,0.18605245299588838,0.1886870783601453,0.17663167139036365,0.17735020558061554,0.2061394754700411,0.2061394754700411,0.1705959841922478,0.1705959841922478,0.17974531954812184,0.12481737255997764,0.17300706558620416,0.16267614067302702,0.1702447008103469,0.1662847790507365,0.17658376911101353,0.10599177677537823,0.17495509161310926,0.17268771705720332,0.17612071374396232,0.2345135922717656,0.25626122709672267,0.18025627719452317,0.14295636900722525,0.15941878567721848
Approval Chamberlin-Courant (CC),0.2467574148736578,0.181709313001477,0.34976647638816816,0.31990738892658976,0.17509879845115964,0.04870065067262784,0.15488403656540656,0.0,0.0,0.0,0.0,0.052836214123188695,0.0,0.052836214123188695,0.3084268093090096,0.052836214123188695,0.0,0.2825116761805916,0.2845395393397469,0.2081194363498463,0.25685202187537426,0.15269649914175082,0.15895573031016727,0.16435272045028143,0.1395393397469163,0.21311724082870942,0.17948984072492116,0.17743004271286575,0.17471558021635863,0.2732984711189174,0.1828270328529799,0.16840844676859207,0.17310287014490439,0.19528162548401262,0.2136761007544609,0.1789309807991697,0.18218833579497826,0.19568081114526367,0.18493473314438547,0.19526565805756257,0.19869865474432158,0.18190092211887748,0.20481417907468763,0.18605245299588838,0.1886870783601453,0.17663167139036365,0.17735020558061554,0.2061394754700411,0.2061394754700411,0.1705959841922478,0.1705959841922478,0.17974531954812184,0.12481737255997764,0.17300706558620416,0.16267614067302702,0.1702447008103469,0.1662847790507365,0.17658376911101353,0.10599177677537823,0.17495509161310926,0.17268771705720332,0.17612071374396232,0.2345135922717656,0.25626122709672267,0.18025627719452317,0.14295636900722525,0.15941878567721848
Lexicographic Chamberlin-Courant (lex-CC),0.2467574148736578,0.181709313001477,0.34976647638816816,0.31990738892658976,0.17509879845115964,0.04870065067262784,0.15488403656540656,0.0,0.0,0.0,0.0,0.052836214123188695,0.0,0.052836214123188695,0.3084268093090096,0.052836214123188695,0.0,0.2825116761805916,0.2845395393397469,0.2081194363498463,0.25685202187537426,0.15269649914175082,0.15895573031016727,0.16435272045028143,0.1395393397469163,0.21311724082870942,0.17948984072492116,0.17743004271286575,0.17471558021635863,0.2732984711189174,0.1828270328529799,0.16840844676859207,0.17310287014490439,0.19528162548401262,0.2136761007544609,0.1789309807991697,0.18218833579497826,0.19568081114526367,0.18493473314438547,0.19526565805756257,0.19869865474432158,0.18190092211887748,0.20481417907468763,0.18605245299588838,0.1886870783601453,0.17663167139036365,0.17735020558061554,0.2061394754700411,0.2061394754700411,0.1705959841922478,0.1705959841922478,0.17974531954812184,0.12481737255997764,0.17300706558620416,0.16267614067302702,0.1702447008103469,0.1662847790507365,0.17658376911101353,0.10599177677537823,0.17495509161310926,0.17268771705720332,0.17612071374396232,0.2345135922717656,0.25626122709672267,0.18025627719452317,0.14295636900722525,0.15941878567721848
