,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Min Violations Committee,0.05801431745905021,0.0,0.30351416443788004,0.2785916729871063,0.07911859805995769,0.07415538967173632,0.0514417255465517,0.07237236038481498,0.07237236038481498,0.07237236038481498,0.07237236038481498,0.07435498250236185,0.07237236038481498,0.07435498250236185,0.2341090841350312,0.07435498250236185,0.07237236038481498,0.15440501377190533,0.25229864409937064,0.1531143134671936,0.19446994797280215,0.05734967333306721,0.04070363125889851,0.0419677191861935,0.06071613907628438,0.04569345202453661,0.03999840325735499,0.03844157917847591,0.03724402219472277,0.1151251447048022,0.041089510731441195,0.04311205141511317,0.035181562944925686,0.053850145702766354,0.059398826394155925,0.03922664431226964,0.04131571593948345,0.052878793927055474,0.04247335435711149,0.05389006426889146,0.056258565858981015,0.041169347863691405,0.05841416842973667,0.042513272923236596,0.043458012321530744,0.037736351176932394,0.03987864755897968,0.058520617939403614,0.058520617939403614,0.03283967373225287,0.03283967373225287,0.03685814272218008,0.043857197982781794,0.04035767035248094,0.04300560190544622,0.04376405466182321,0.043937035115032004,0.03772304498822402,0.043298338057030324,0.03498197011430016,0.033358615091879235,0.038241986347850386,0.07310420076377523,0.0853592005641824,0.05769563423948478,0.04049073223956462,0.038082312083349966
Max Violations Committee,0.30497385333918803,0.30351416443788004,0.0,0.27809934400489666,0.32357989701009937,0.3216638058360944,0.32294119995209775,0.31922877330246296,0.31922877330246296,0.31922877330246296,0.31922877330246296,0.32191662342155336,0.31922877330246296,0.32191662342155336,0.17304698415232925,0.32191662342155336,0.31922877330246296,0.3032879592298378,0.3179513791864596,0.3214908253828856,0.3183372586590023,0.32484398493739436,0.32782457120806885,0.32719918033877554,0.32598831716631405,0.3260149295437308,0.3282503692467367,0.32821045068061155,0.3281439197370697,0.33332002714462494,0.32817053211448644,0.3274519979242346,0.32805077641611113,0.3329208414833739,0.3321890011044137,0.3310313626867856,0.33226883823666387,0.3329341476720823,0.3333333333333333,0.3329208414833739,0.33332002714462494,0.3305789522707011,0.3333067209559166,0.3333333333333333,0.33312043431399946,0.3292882519659894,0.32980719332561576,0.33285431053983205,0.33285431053983205,0.3281306135483613,0.3281306135483613,0.3285830239644459,0.32694636275331657,0.32678668848881615,0.32719918033877554,0.32798424547256927,0.3273854669806927,0.3292882519659894,0.32673346373398265,0.3281040011709446,0.3275584474339015,0.32900882200311365,0.32208960387476215,0.32826367543544505,0.32364642795364124,0.3262411347517731,0.32779795883065216
Random Choice,0.2782656713637513,0.2785916729871063,0.27809934400489666,0.0,0.27840538634518913,0.27867151011935654,0.2785384482322728,0.27840538634518913,0.27840538634518913,0.27840538634518913,0.27840538634518913,0.2787646534403151,0.27840538634518913,0.2787646534403151,0.2777267707210624,0.2787646534403151,0.27840538634518913,0.2786448977419398,0.27844530491131425,0.27730097268239456,0.277966282117813,0.27856506060968955,0.27860497917581467,0.2788444905725653,0.2787114286854816,0.27895094008223226,0.27868481630806485,0.2787114286854816,0.2787513472516067,0.27865820393064816,0.27877795962902346,0.27883118438385696,0.2789376338935239,0.27879126581773184,0.27895094008223226,0.27891102151610714,0.2788844091386904,0.278871102949982,0.27903077721448244,0.27877795962902346,0.2788844091386904,0.2790573895918992,0.27896424627094063,0.27895094008223226,0.2787114286854816,0.27865820393064816,0.2787114286854816,0.27896424627094063,0.27896424627094063,0.2791106143467327,0.2791106143467327,0.2785118358548561,0.2784586111000226,0.27883118438385696,0.27877795962902346,0.2787513472516067,0.27865820393064816,0.2786315915532314,0.27865820393064816,0.278977552459649,0.2791505329128578,0.27877795962902346,0.27815256875973016,0.2785118358548561,0.2782989368355222,0.2788178781951486,0.2790973081580243
Borda ranking,0.07219738400329992,0.07911859805995769,0.32357989701009937,0.27840538634518913,0.0,0.10156613841097495,0.09010950993306988,0.10169920029805862,0.10169920029805862,0.10169920029805862,0.10169920029805862,0.10135323939164105,0.10169920029805862,0.10135323939164105,0.26294359506606524,0.10135323939164105,0.10169920029805862,0.1636395087355129,0.2350804359107421,0.11976900456402273,0.1481644112676806,0.08979016140406904,0.07470094340877942,0.07873271858741501,0.09149335355874016,0.07198648091227229,0.07521988476840578,0.07085545487206099,0.06903250701901455,0.13469854829481193,0.07737548733916144,0.07846659481324764,0.05398320758985004,0.07828030817133048,0.09040224608465397,0.066158370258007,0.06908573177384801,0.07939802802283343,0.07346346785890118,0.07834683911487232,0.08048913549691962,0.07235905419610661,0.08591806048993386,0.07615131797799156,0.07686985216824345,0.06649102497571621,0.06746237675142709,0.08776762072039705,0.08776762072039705,0.062139901268079785,0.062139901268079785,0.07535294665548947,0.0766835655263263,0.039106888613894324,0.0791585166260828,0.07930488470187484,0.07889239285191543,0.06643780022088273,0.078227083416497,0.06518701848229612,0.052612670152888105,0.06046332149082538,0.07188003140260535,0.09013612231048661,0.054941253176852556,0.07736218115045308,0.07380942876531875
Plurality ranking,0.06223969768339254,0.07415538967173632,0.3216638058360944,0.27867151011935654,0.10156613841097495,0.0,0.05412957566564209,0.010950993306987079,0.010950993306987079,0.010950993306987079,0.010950993306987079,0.0015035993240456137,0.010950993306987079,0.0015035993240456137,0.2642875201256104,0.0015035993240456137,0.010950993306987079,0.1428419357843333,0.2639415592191928,0.17069178875094806,0.21867390523332403,0.051162295583675965,0.0561388101606057,0.061527816587494844,0.046678109988955864,0.06988410309635011,0.06377656247920908,0.06162095990845342,0.062060064135829575,0.1144997538355089,0.06504065040650407,0.06333745825183293,0.06667731161763336,0.0725320346493154,0.0822588585951326,0.06852687184809655,0.06790148097880325,0.07219937993160619,0.06920548747222333,0.07257195321544051,0.07360983593469322,0.065652735087089,0.07800087820845475,0.07104174151397816,0.0711881095897702,0.06163426609716179,0.061461285643953,0.0791585166260828,0.0791585166260828,0.0629249664018735,0.0629249664018735,0.06493420089683712,0.039186725746144534,0.07069578060756057,0.05895972216677977,0.06019719771665802,0.06147459183266137,0.06163426609716179,0.0316953415033332,0.06603861455963168,0.06855348422551329,0.0629249664018735,0.0989847378015515,0.09811983553550757,0.07790773488749618,0.05435578087368435,0.059132702619988556
STV,0.060489268558806715,0.0514417255465517,0.32294119995209775,0.2785384482322728,0.09010950993306988,0.05412957566564209,0.0,0.05294532487059731,0.05294532487059731,0.05294532487059731,0.05294532487059731,0.05427594374143414,0.05294532487059731,0.05427594374143414,0.25923116841643046,0.05427594374143414,0.05294532487059731,0.14731281519034503,0.2558114779183798,0.16265485077109362,0.20661849826354237,0.018189559964339415,0.04126249118464998,0.03245379425971019,0.032200976674251196,0.059239152129655505,0.045759982968078455,0.0463720676486634,0.046411986214788495,0.11406064960813274,0.04605271911966256,0.03552752385134326,0.047888973161417374,0.05925245831836387,0.06858009660293002,0.05104253988530065,0.051880829773927856,0.060050829640865964,0.05262597634159648,0.059292376884488976,0.06134152994557769,0.04960547150479688,0.06530677418067143,0.054941253176852556,0.05399651377855841,0.04827485263396006,0.048447833087168844,0.0663712692773409,0.0663712692773409,0.04595957579870398,0.04595957579870398,0.04317858235865501,0.045147898287493514,0.05490133461072745,0.02915385946003486,0.030590927840538636,0.03275983660000266,0.048261546445251685,0.0436442989634479,0.04901999920162868,0.05015102524183998,0.048048647425917794,0.08700916796402007,0.09210543823932511,0.0684204223384296,0.04021130227668889,0.0361396085319282
Approval Voting (AV),0.0605577954306548,0.07237236038481498,0.31922877330246296,0.27840538634518913,0.10169920029805862,0.010950993306987079,0.05294532487059731,0.0,0.0,0.0,0.0,0.012361449310074116,0.0,0.012361449310074116,0.26066823679693424,0.012361449310074116,0.0,0.14326773382300106,0.2650991976368209,0.17137040437507484,0.21904647851715833,0.052612670152888105,0.057150080502441684,0.0629249664018735,0.04884701874841989,0.07017683924793422,0.06462815855654465,0.062272963155163466,0.06224635077774673,0.11887748992056206,0.06618498263542373,0.0648543637645869,0.06654424973054968,0.07565898899578194,0.08472050350618072,0.06935185554801539,0.06944499886897396,0.07517996620228068,0.07124133434460367,0.07571221375061542,0.07689646454566018,0.0669966601466342,0.08095485210171251,0.07309089457506686,0.07294452649927481,0.062272963155163466,0.0625124745519141,0.08215240908546564,0.08215240908546564,0.06260561787287268,0.06260561787287268,0.06586563410642289,0.043138663792529904,0.07058933109789363,0.06041009673599191,0.06194030843745426,0.06295157877929025,0.062272963155163466,0.03737708408180645,0.06610514550317352,0.06844703471584634,0.06359027583729192,0.09899804399025987,0.10070123614493101,0.0780674091519966,0.054249331364017404,0.05991776775378228
Proportional Approval Voting (PAV),0.0605577954306548,0.07237236038481498,0.31922877330246296,0.27840538634518913,0.10169920029805862,0.010950993306987079,0.05294532487059731,0.0,0.0,0.0,0.0,0.012361449310074116,0.0,0.012361449310074116,0.26066823679693424,0.012361449310074116,0.0,0.14326773382300106,0.2650991976368209,0.17137040437507484,0.21904647851715833,0.052612670152888105,0.057150080502441684,0.0629249664018735,0.04884701874841989,0.07017683924793422,0.06462815855654465,0.062272963155163466,0.06224635077774673,0.11887748992056206,0.06618498263542373,0.0648543637645869,0.06654424973054968,0.07565898899578194,0.08472050350618072,0.06935185554801539,0.06944499886897396,0.07517996620228068,0.07124133434460367,0.07571221375061542,0.07689646454566018,0.0669966601466342,0.08095485210171251,0.07309089457506686,0.07294452649927481,0.062272963155163466,0.0625124745519141,0.08215240908546564,0.08215240908546564,0.06260561787287268,0.06260561787287268,0.06586563410642289,0.043138663792529904,0.07058933109789363,0.06041009673599191,0.06194030843745426,0.06295157877929025,0.062272963155163466,0.03737708408180645,0.06610514550317352,0.06844703471584634,0.06359027583729192,0.09899804399025987,0.10070123614493101,0.0780674091519966,0.054249331364017404,0.05991776775378228
Approval Chamberlin-Courant (CC),0.0605577954306548,0.07237236038481498,0.31922877330246296,0.27840538634518913,0.10169920029805862,0.010950993306987079,0.05294532487059731,0.0,0.0,0.0,0.0,0.012361449310074116,0.0,0.012361449310074116,0.26066823679693424,0.012361449310074116,0.0,0.14326773382300106,0.2650991976368209,0.17137040437507484,0.21904647851715833,0.052612670152888105,0.057150080502441684,0.0629249664018735,0.04884701874841989,0.07017683924793422,0.06462815855654465,0.062272963155163466,0.06224635077774673,0.11887748992056206,0.06618498263542373,0.0648543637645869,0.06654424973054968,0.07565898899578194,0.08472050350618072,0.06935185554801539,0.06944499886897396,0.07517996620228068,0.07124133434460367,0.07571221375061542,0.07689646454566018,0.0669966601466342,0.08095485210171251,0.07309089457506686,0.07294452649927481,0.062272963155163466,0.0625124745519141,0.08215240908546564,0.08215240908546564,0.06260561787287268,0.06260561787287268,0.06586563410642289,0.043138663792529904,0.07058933109789363,0.06041009673599191,0.06194030843745426,0.06295157877929025,0.062272963155163466,0.03737708408180645,0.06610514550317352,0.06844703471584634,0.06359027583729192,0.09899804399025987,0.10070123614493101,0.0780674091519966,0.054249331364017404,0.05991776775378228
Lexicographic Chamberlin-Courant (lex-CC),0.0605577954306548,0.07237236038481498,0.31922877330246296,0.27840538634518913,0.10169920029805862,0.010950993306987079,0.05294532487059731,0.0,0.0,0.0,0.0,0.012361449310074116,0.0,0.012361449310074116,0.26066823679693424,0.012361449310074116,0.0,0.14326773382300106,0.2650991976368209,0.17137040437507484,0.21904647851715833,0.052612670152888105,0.057150080502441684,0.0629249664018735,0.04884701874841989,0.07017683924793422,0.06462815855654465,0.062272963155163466,0.06224635077774673,0.11887748992056206,0.06618498263542373,0.0648543637645869,0.06654424973054968,0.07565898899578194,0.08472050350618072,0.06935185554801539,0.06944499886897396,0.07517996620228068,0.07124133434460367,0.07571221375061542,0.07689646454566018,0.0669966601466342,0.08095485210171251,0.07309089457506686,0.07294452649927481,0.062272963155163466,0.0625124745519141,0.08215240908546564,0.08215240908546564,0.06260561787287268,0.06260561787287268,0.06586563410642289,0.043138663792529904,0.07058933109789363,0.06041009673599191,0.06194030843745426,0.06295157877929025,0.062272963155163466,0.03737708408180645,0.06610514550317352,0.06844703471584634,0.06359027583729192,0.09899804399025987,0.10070123614493101,0.0780674091519966,0.054249331364017404,0.05991776775378228
Sequential Approval Chamberlin-Courant (seq-CC),0.06237741673652415,0.07435498250236185,0.32191662342155336,0.2787646534403151,0.10135323939164105,0.0015035993240456137,0.05427594374143414,0.012361449310074116,0.012361449310074116,0.012361449310074116,0.012361449310074116,0.0,0.012361449310074116,0.0,0.26493952337232046,0.0,0.012361449310074116,0.14285524197304167,0.26396817159660957,0.17051880829773927,0.21842108764786503,0.051029233696592284,0.05611219778318896,0.06151451039878648,0.04650512953574708,0.0698042659640999,0.06386970580016765,0.061660878474578525,0.062086676513246314,0.11455297859034237,0.06512048753875427,0.06332415206312456,0.06662408686279989,0.07238566657352334,0.0822588585951326,0.06843372852713797,0.06779503146913629,0.0720663180445225,0.06915226271738986,0.07242558513964845,0.07347677404760955,0.06554628557742206,0.07797426583103802,0.07101512913656141,0.07117480340106183,0.061581041342328315,0.06139475470041116,0.07914521043737442,0.07914521043737442,0.0629249664018735,0.0629249664018735,0.06501403802908733,0.03893390816068554,0.07052280015435179,0.05893310978936303,0.060157279150532914,0.06144797945524463,0.061581041342328315,0.031056644445331523,0.06601200218221495,0.06847364709326308,0.06287174164704004,0.09866538927255067,0.09781379319521509,0.07765491730203718,0.05455537370430987,0.05910609024257182
