,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Min Violations Committee,0.24496507125464054,0.0,0.34524769470280625,0.3211847830425931,0.11030298191688954,0.19663885673226617,0.09663486487565366,0.18847950181629475,0.18847950181629475,0.18847950181629475,0.18847950181629475,0.19675062871741647,0.18847950181629475,0.19675062871741647,0.26612909664284856,0.19675062871741647,0.18847950181629475,0.29849507005708353,0.22359187257993693,0.16211728074727555,0.1755458863917608,0.13267334637339825,0.10541694942317673,0.10987186140273841,0.1522334437746996,0.12877729431958804,0.10322941199952097,0.10014769869466289,0.09403217436429684,0.2708394874456109,0.10980799169693825,0.11368807632429843,0.07637220071055048,0.14576663606243265,0.16264420582012695,0.09106223304458903,0.10172847391321704,0.14163107261187177,0.10231926869186858,0.1458305057682328,0.15386212127260387,0.10504969861482576,0.1595784599417189,0.1025907149415193,0.09851902119675861,0.0973374316394555,0.10393197876332282,0.15740688994451318,0.15740688994451318,0.07024070895373438,0.07024070895373438,0.09420781605524729,0.12025068859526566,0.09312203105664445,0.11178795257674344,0.11838249970061075,0.11472595904355115,0.09728952936010539,0.1177917049219592,0.08228014849706598,0.07314678056764201,0.09926949023991058,0.16181389964472476,0.2654744321583969,0.11638657139435551,0.09115803760328929,0.08877889106223305
Max Violations Committee,0.27866991337671154,0.34524769470280625,0.0,0.31872579936928663,0.38043990259869864,0.364185062472556,0.3709871861402738,0.34641331683365933,0.34641331683365933,0.34641331683365933,0.34641331683365933,0.36453634585445693,0.34641331683365933,0.36453634585445693,0.07911859805995769,0.36453634585445693,0.34641331683365933,0.32527244421380386,0.3585166260827911,0.37114686040477424,0.36903916011336874,0.37930621532074565,0.3863478503852142,0.3845115963434593,0.38142988303860126,0.37879525767434435,0.3888068340585206,0.38890263861722085,0.3884874855295198,0.3996806514709992,0.38869506207337035,0.38527803281306133,0.38923795457267174,0.3971418306654425,0.4,0.39586443654943915,0.39940920522134843,0.39647119875454073,0.4,0.39718973294479265,0.3999680651470999,0.394650912139236,0.3996487166180991,0.4,0.398083908825995,0.3950181629475869,0.39503413037403695,0.39966468404454913,0.39966468404454913,0.3890144106023712,0.3890144106023712,0.3918885473633787,0.3814139156121512,0.38446369406410924,0.3841124106822083,0.3882160392798691,0.3846872380344098,0.3949702606682368,0.38053570715739893,0.3896052053810227,0.3887269969262704,0.39399624765478425,0.3712745998163746,0.39655103588679097,0.37884315995369444,0.38326613708035606,0.385916729871063
Random Choice,0.31955530717336633,0.3211847830425931,0.31872579936928663,0.0,0.32134445730709355,0.32021077002914056,0.320370444293641,0.3212965550277434,0.3212965550277434,0.3212965550277434,0.3212965550277434,0.32021077002914056,0.3212965550277434,0.32021077002914056,0.3183904834138358,0.32021077002914056,0.3212965550277434,0.3201309328968903,0.3208973693664924,0.3215999361302942,0.3217117081154445,0.32043431399944117,0.32131252245419345,0.3209612390722925,0.3206099556903916,0.32128058760129335,0.32147219671869387,0.3213284898806435,0.321536066424494,0.32195121951219513,0.3212167178954932,0.3206259231168416,0.32167977326254443,0.32128058760129335,0.3206099556903916,0.3211688156161431,0.3214402618657938,0.321136880763243,0.32131252245419345,0.3212167178954932,0.32124865274839326,0.32185541495349484,0.32112091333679293,0.321536066424494,0.32201508921799527,0.3212167178954932,0.3214242944393437,0.320769629954892,0.320769629954892,0.3213604247335436,0.3213604247335436,0.3210570436309928,0.32084946708714224,0.3216318709831943,0.32100914135164266,0.3214083270128937,0.32081753223424214,0.32115284818969303,0.32091333679294237,0.3209931739251926,0.3213604247335436,0.3208973693664924,0.32185541495349484,0.32139235958644363,0.3213284898806435,0.3211847830425931,0.32067382539619177
Borda ranking,0.26302183545567037,0.11030298191688954,0.38043990259869864,0.32134445730709355,0.0,0.17639215999361302,0.12716458424813382,0.17766955410961638,0.17766955410961638,0.17766955410961638,0.17766955410961638,0.17666360624326374,0.17766955410961638,0.17666360624326374,0.323037004510798,0.17666360624326374,0.17766955410961638,0.2964193046185781,0.19556903916011337,0.1243064149135763,0.13388687078360145,0.12981517703884077,0.10452277354197437,0.11225100794379465,0.1395393397469163,0.12004311205141512,0.10543291684962676,0.10057881920881402,0.09326573789469482,0.24757494710789987,0.11378388088299868,0.11201149654704402,0.04849307412877729,0.12042633028621612,0.15549079877050817,0.08018841563211049,0.09328170532114487,0.1241148057961758,0.0986307931819089,0.12052213484491638,0.12844197836413715,0.09914175082831024,0.1414075286415712,0.10142509281066624,0.11269809588439583,0.08991257834018603,0.0927228453953934,0.14260508562532434,0.14260508562532434,0.06628078719412399,0.06628078719412399,0.10238313839766876,0.1126501936050457,0.018777693505249292,0.11301744441339667,0.11453434992615065,0.11271406331084588,0.08981677378148577,0.11456628477905073,0.07945391401540856,0.04895612949582851,0.07814458504650514,0.11903716418506247,0.23377909065506366,0.029140553271326496,0.10340505369047144,0.08426010937687119
Plurality ranking,0.28166699932138434,0.19663885673226617,0.364185062472556,0.32021077002914056,0.17639215999361302,0.0,0.16987745000199592,0.05912738014450521,0.05912738014450521,0.05912738014450521,0.05912738014450521,0.00633906830066664,0.05912738014450521,0.00633906830066664,0.332952776336274,0.00633906830066664,0.05912738014450521,0.2878926988942557,0.28329408007664364,0.20698574907189335,0.25353079717376553,0.15491597141830665,0.16270807552592711,0.1656460819927348,0.13391880563650155,0.2211009540537304,0.18550956049658696,0.18391281785158278,0.1822841403536785,0.26135483613428606,0.18820805556664405,0.1693664923555946,0.17814857690311764,0.19018801644644925,0.21342062193126024,0.17974531954812184,0.1823959123388288,0.19362101313320826,0.18372120873418227,0.19025188615224942,0.19416390563250968,0.18378507843998243,0.20146101952017884,0.18455151490958444,0.19111412718055168,0.18111851822282543,0.18183705241307732,0.20286615304778252,0.20286615304778252,0.17849986028501857,0.17849986028501857,0.18507843998243584,0.11290567242824638,0.17647199712586323,0.16379386052452996,0.17035647279549718,0.1674663686080396,0.18111851822282543,0.08234401820286616,0.17992096123907228,0.17746197756576584,0.18043191888547364,0.24158716218913417,0.25699572871342463,0.1809109416789749,0.14878447966149055,0.16214921560017564
STV,0.25698534988623206,0.09663486487565366,0.3709871861402738,0.320370444293641,0.12716458424813382,0.16987745000199592,0.0,0.16312322861362819,0.16312322861362819,0.16312322861362819,0.16312322861362819,0.17061195161869785,0.16312322861362819,0.17061195161869785,0.30264660093409446,0.17061195161869785,0.16312322861362819,0.2947427248413237,0.2444133966707916,0.1660133328010858,0.19869865474432158,0.07742605085625325,0.10867430441898528,0.086479581653427,0.12481737255997764,0.16000958045587002,0.12154405013771906,0.11922877330246298,0.11461418705840086,0.26846034090455473,0.12753183505648477,0.09524569877450002,0.10265458464731947,0.15022154804199433,0.17224062911660212,0.1129535747075965,0.12216677976927069,0.15395792583130413,0.1243064149135763,0.15018961318909424,0.15822122869346533,0.12213484491637061,0.1660133328010858,0.12638218035208176,0.12465769829547722,0.11828669514191051,0.1216398546964193,0.16537463574308411,0.16537463574308411,0.09802403097680731,0.09802403097680731,0.1153167538222027,0.11688156161430681,0.11349646720689793,0.08494670871422298,0.0957726238473514,0.09216398546964193,0.11819089058321025,0.11467805676420104,0.10916929463893657,0.10286216119117002,0.11943634984631352,0.18471118917408486,0.2626801325296395,0.13262544409404814,0.09018402458983674,0.09366492355594587
Approval Voting (AV),0.2665594187856772,0.18847950181629475,0.34641331683365933,0.3212965550277434,0.17766955410961638,0.05912738014450521,0.16312322861362819,0.0,0.0,0.0,0.0,0.06479581653427009,0.0,0.06479581653427009,0.3051694543132011,0.06479581653427009,0.0,0.28829188455550675,0.28695062073370325,0.21003552752385135,0.2568839567282743,0.1622130853059758,0.16923875294399426,0.17243223823400264,0.14779449922158797,0.22386331882958765,0.19159314997405294,0.1900123747554988,0.18764919564089258,0.2869985230130534,0.19552113688076325,0.17690311764001437,0.17944193844557105,0.20633108458744162,0.2283821005149495,0.18512634226178595,0.19095445291605126,0.20764041355634505,0.1930302183545567,0.20642688914614188,0.21083389884635345,0.1920402379146541,0.21830665442497305,0.19414793820605963,0.19871462217077163,0.18766516306734263,0.18983673306454832,0.21944034170292603,0.21944034170292603,0.17878727396111932,0.17878727396111932,0.19018801644644925,0.13278511835854856,0.17760568440381622,0.1708195281625484,0.1806873977086743,0.1747794499221588,0.18764919564089258,0.11333679294239751,0.1832741207935811,0.17800487006506727,0.18737774939124185,0.24439742924434155,0.27979721368408444,0.18245978204462895,0.14896012135244102,0.16596543052173565
Proportional Approval Voting (PAV),0.2665594187856772,0.18847950181629475,0.34641331683365933,0.3212965550277434,0.17766955410961638,0.05912738014450521,0.16312322861362819,0.0,0.0,0.0,0.0,0.06479581653427009,0.0,0.06479581653427009,0.3051694543132011,0.06479581653427009,0.0,0.28829188455550675,0.28695062073370325,0.21003552752385135,0.2568839567282743,0.1622130853059758,0.16923875294399426,0.17243223823400264,0.14779449922158797,0.22386331882958765,0.19159314997405294,0.1900123747554988,0.18764919564089258,0.2869985230130534,0.19552113688076325,0.17690311764001437,0.17944193844557105,0.20633108458744162,0.2283821005149495,0.18512634226178595,0.19095445291605126,0.20764041355634505,0.1930302183545567,0.20642688914614188,0.21083389884635345,0.1920402379146541,0.21830665442497305,0.19414793820605963,0.19871462217077163,0.18766516306734263,0.18983673306454832,0.21944034170292603,0.21944034170292603,0.17878727396111932,0.17878727396111932,0.19018801644644925,0.13278511835854856,0.17760568440381622,0.1708195281625484,0.1806873977086743,0.1747794499221588,0.18764919564089258,0.11333679294239751,0.1832741207935811,0.17800487006506727,0.18737774939124185,0.24439742924434155,0.27979721368408444,0.18245978204462895,0.14896012135244102,0.16596543052173565
Approval Chamberlin-Courant (CC),0.2665594187856772,0.18847950181629475,0.34641331683365933,0.3212965550277434,0.17766955410961638,0.05912738014450521,0.16312322861362819,0.0,0.0,0.0,0.0,0.06479581653427009,0.0,0.06479581653427009,0.3051694543132011,0.06479581653427009,0.0,0.28829188455550675,0.28695062073370325,0.21003552752385135,0.2568839567282743,0.1622130853059758,0.16923875294399426,0.17243223823400264,0.14779449922158797,0.22386331882958765,0.19159314997405294,0.1900123747554988,0.18764919564089258,0.2869985230130534,0.19552113688076325,0.17690311764001437,0.17944193844557105,0.20633108458744162,0.2283821005149495,0.18512634226178595,0.19095445291605126,0.20764041355634505,0.1930302183545567,0.20642688914614188,0.21083389884635345,0.1920402379146541,0.21830665442497305,0.19414793820605963,0.19871462217077163,0.18766516306734263,0.18983673306454832,0.21944034170292603,0.21944034170292603,0.17878727396111932,0.17878727396111932,0.19018801644644925,0.13278511835854856,0.17760568440381622,0.1708195281625484,0.1806873977086743,0.1747794499221588,0.18764919564089258,0.11333679294239751,0.1832741207935811,0.17800487006506727,0.18737774939124185,0.24439742924434155,0.27979721368408444,0.18245978204462895,0.14896012135244102,0.16596543052173565
Lexicographic Chamberlin-Courant (lex-CC),0.2665594187856772,0.18847950181629475,0.34641331683365933,0.3212965550277434,0.17766955410961638,0.05912738014450521,0.16312322861362819,0.0,0.0,0.0,0.0,0.06479581653427009,0.0,0.06479581653427009,0.3051694543132011,0.06479581653427009,0.0,0.28829188455550675,0.28695062073370325,0.21003552752385135,0.2568839567282743,0.1622130853059758,0.16923875294399426,0.17243223823400264,0.14779449922158797,0.22386331882958765,0.19159314997405294,0.1900123747554988,0.18764919564089258,0.2869985230130534,0.19552113688076325,0.17690311764001437,0.17944193844557105,0.20633108458744162,0.2283821005149495,0.18512634226178595,0.19095445291605126,0.20764041355634505,0.1930302183545567,0.20642688914614188,0.21083389884635345,0.1920402379146541,0.21830665442497305,0.19414793820605963,0.19871462217077163,0.18766516306734263,0.18983673306454832,0.21944034170292603,0.21944034170292603,0.17878727396111932,0.17878727396111932,0.19018801644644925,0.13278511835854856,0.17760568440381622,0.1708195281625484,0.1806873977086743,0.1747794499221588,0.18764919564089258,0.11333679294239751,0.1832741207935811,0.17800487006506727,0.18737774939124185,0.24439742924434155,0.27979721368408444,0.18245978204462895,0.14896012135244102,0.16596543052173565
Sequential Approval Chamberlin-Courant (seq-CC),0.28149854297233645,0.19675062871741647,0.36453634585445693,0.32021077002914056,0.17666360624326374,0.00633906830066664,0.17061195161869785,0.06479581653427009,0.06479581653427009,0.06479581653427009,0.06479581653427009,0.0,0.06479581653427009,0.0,0.332952776336274,0.0,0.06479581653427009,0.28758931779170493,0.28276715500379224,0.20695381421899325,0.2536106343060157,0.15429324178675502,0.1621332481737256,0.16513512434633348,0.13256157438824798,0.22084547523052972,0.18493473314438547,0.1834657299109816,0.1815656061634266,0.2610354876052852,0.18761726078799248,0.1688395672827432,0.17787713065346691,0.18942157997684722,0.21326094766675982,0.17915452476947027,0.18172528042792702,0.1927268372520059,0.18314638138198075,0.1894854496826474,0.19336553431000758,0.18313041395553073,0.20093409444732746,0.18405652468963316,0.19045946269609995,0.1805277234441739,0.18113448564927548,0.20264260907748194,0.20264260907748194,0.1782124466089178,0.1782124466089178,0.18474312402698495,0.11071813500459063,0.1763123228613628,0.16325096802522854,0.16973374316394554,0.16693944353518822,0.1805277234441739,0.07895892379545727,0.1795058081513712,0.1773661730070656,0.17971338469522175,0.2417468364536346,0.25696379386052454,0.180958843958325,0.1484970659853898,0.16198954133567522
Monroe's Approval Rule (Monroe),0.2665594187856772,0.18847950181629475,0.34641331683365933,0.3212965550277434,0.17766955410961638,0.05912738014450521,0.16312322861362819,0.0,0.0,0.0,0.0,0.06479581653427009,0.0,0.06479581653427009,0.3051694543132011,0.06479581653427009,0.0,0.28829188455550675,0.28695062073370325,0.21003552752385135,0.2568839567282743,0.1622130853059758,0.16923875294399426,0.17243223823400264,0.14779449922158797,0.22386331882958765,0.19159314997405294,0.1900123747554988,0.18764919564089258,0.2869985230130534,0.19552113688076325,0.17690311764001437,0.17944193844557105,0.20633108458744162,0.2283821005149495,0.18512634226178595,0.19095445291605126,0.20764041355634505,0.1930302183545567,0.20642688914614188,0.21083389884635345,0.1920402379146541,0.21830665442497305,0.19414793820605963,0.19871462217077163,0.18766516306734263,0.18983673306454832,0.21944034170292603,0.21944034170292603,0.17878727396111932,0.17878727396111932,0.19018801644644925,0.13278511835854856,0.17760568440381622,0.1708195281625484,0.1806873977086743,0.1747794499221588,0.18764919564089258,0.11333679294239751,0.1832741207935811,0.17800487006506727,0.18737774939124185,0.24439742924434155,0.27979721368408444,0.18245978204462895,0.14896012135244102,0.16596543052173565
Greedy Monroe,0.28149854297233645,0.19675062871741647,0.36453634585445693,0.32021077002914056,0.17666360624326374,0.00633906830066664,0.17061195161869785,0.06479581653427009,0.06479581653427009,0.06479581653427009,0.06479581653427009,0.0,0.06479581653427009,0.0,0.332952776336274,0.0,0.06479581653427009,0.28758931779170493,0.28276715500379224,0.20695381421899325,0.2536106343060157,0.15429324178675502,0.1621332481737256,0.16513512434633348,0.13256157438824798,0.22084547523052972,0.18493473314438547,0.1834657299109816,0.1815656061634266,0.2610354876052852,0.18761726078799248,0.1688395672827432,0.17787713065346691,0.18942157997684722,0.21326094766675982,0.17915452476947027,0.18172528042792702,0.1927268372520059,0.18314638138198075,0.1894854496826474,0.19336553431000758,0.18313041395553073,0.20093409444732746,0.18405652468963316,0.19045946269609995,0.1805277234441739,0.18113448564927548,0.20264260907748194,0.20264260907748194,0.1782124466089178,0.1782124466089178,0.18474312402698495,0.11071813500459063,0.1763123228613628,0.16325096802522854,0.16973374316394554,0.16693944353518822,0.1805277234441739,0.07895892379545727,0.1795058081513712,0.1773661730070656,0.17971338469522175,0.2417468364536346,0.25696379386052454,0.180958843958325,0.1484970659853898,0.16198954133567522
Minimax Approval Voting (MAV),0.21040756856013737,0.26612909664284856,0.07911859805995769,0.3183904834138358,0.323037004510798,0.332952776336274,0.30264660093409446,0.3051694543132011,0.3051694543132011,0.3051694543132011,0.3051694543132011,0.332952776336274,0.3051694543132011,0.332952776336274,0.0,0.332952776336274,0.3051694543132011,0.3198115843678895,0.3342621053051774,0.3303341183984671,0.3312921639854696,0.3315955450880204,0.3316594147938206,0.33143587082352,0.33937168176919086,0.32964751906111533,0.3342621053051774,0.33293680890982397,0.32991896531076603,0.3841124106822083,0.3370564049339348,0.33381501736457625,0.3223184703205461,0.3555307173366333,0.3555307173366333,0.3329847111891741,0.3391960400782404,0.3555307173366333,0.33978683485689193,0.3555307173366333,0.3555307173366333,0.3377909065506367,0.3555307173366333,0.33983473713624207,0.3389724961079398,0.33480499780447887,0.3378547762564369,0.3554668476308331,0.3554668476308331,0.32029060716139074,0.32029060716139074,0.33167538222027065,0.32912059398826393,0.3224781445850465,0.3315316753822203,0.33830186419703806,0.3334317991297753,0.3347570955251287,0.32701289369685843,0.3256396950221548,0.3206099556903916,0.3352680531715301,0.3298231607520658,0.3784120394395433,0.32294119995209775,0.3198275517943395,0.3224941120114965
Method of Equal Shares (aka Rule X) with Phragmén phase,0.28149854297233645,0.19675062871741647,0.36453634585445693,0.32021077002914056,0.17666360624326374,0.00633906830066664,0.17061195161869785,0.06479581653427009,0.06479581653427009,0.06479581653427009,0.06479581653427009,0.0,0.06479581653427009,0.0,0.332952776336274,0.0,0.06479581653427009,0.28758931779170493,0.28276715500379224,0.20695381421899325,0.2536106343060157,0.15429324178675502,0.1621332481737256,0.16513512434633348,0.13256157438824798,0.22084547523052972,0.18493473314438547,0.1834657299109816,0.1815656061634266,0.2610354876052852,0.18761726078799248,0.1688395672827432,0.17787713065346691,0.18942157997684722,0.21326094766675982,0.17915452476947027,0.18172528042792702,0.1927268372520059,0.18314638138198075,0.1894854496826474,0.19336553431000758,0.18313041395553073,0.20093409444732746,0.18405652468963316,0.19045946269609995,0.1805277234441739,0.18113448564927548,0.20264260907748194,0.20264260907748194,0.1782124466089178,0.1782124466089178,0.18474312402698495,0.11071813500459063,0.1763123228613628,0.16325096802522854,0.16973374316394554,0.16693944353518822,0.1805277234441739,0.07895892379545727,0.1795058081513712,0.1773661730070656,0.17971338469522175,0.2417468364536346,0.25696379386052454,0.180958843958325,0.1484970659853898,0.16198954133567522
