,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Min Violations Committee,0.18532793102071776,0.0,0.3333333333333333,0.277207829361436,0.046678109988955864,0.07704283262145224,0.026452703152236107,0.07297113887669154,0.07297113887669154,0.07297113887669154,0.07297113887669154,0.07746863066012002,0.07297113887669154,0.07746863066012002,0.27265711282317406,0.07746863066012002,0.07297113887669154,0.21790214628823865,0.26065493060822587,0.08684949369951965,0.11392758772104906,0.060982262850451746,0.037496839780181764,0.03407714928213112,0.044908386890742884,0.0375633707237236,0.0375633707237236,0.0375633707237236,0.0375633707237236,0.08744827219139621,0.0375633707237236,0.0375633707237236,0.020784266762471224,0.0375633707237236,0.0375633707237236,0.0375633707237236,0.0375633707237236,0.0375633707237236,0.0375633707237236,0.0375633707237236,0.0375633707237236,0.0375633707237236,0.0375633707237236,0.0375633707237236,0.018828257022341092,0.0375633707237236,0.0375633707237236,0.0375633707237236,0.0375633707237236,0.01876172607879925,0.01876172607879925,0.0375633707237236,0.033970699772464176,0.020784266762471224,0.03407714928213112,0.03407714928213112,0.0375633707237236,0.0375633707237236,0.021649169028515162,0.0375633707237236,0.020784266762471224,0.0375633707237236,0.08676965656726944,0.17062525780740623,0.0684603409045547,0.019333892193259084,0.021476188575306376
Max Violations Committee,0.30829574335023213,0.3333333333333333,0.0,0.2775005655130201,0.33277447340758187,0.3323486753689141,0.33296076004949904,0.3319627958963714,0.3319627958963714,0.3319627958963714,0.3319627958963714,0.33238859393503917,0.3319627958963714,0.33238859393503917,0.253975223876625,0.33238859393503917,0.3319627958963714,0.3205593921732998,0.3333333333333333,0.3321224701608718,0.3312708740835362,0.33282769816241536,0.3333333333333333,0.3333333333333333,0.333213577634958,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3281306135483613,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3314571607254534,0.3314571607254534,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33332002714462494,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33332002714462494,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33214908253828856,0.3324152063124559,0.3323486753689141,0.3333333333333333,0.3333333333333333
Random Choice,0.2771173472782191,0.277207829361436,0.2775005655130201,0.0,0.27694170558726866,0.2775005655130201,0.27743403456947824,0.2773408912485197,0.2773408912485197,0.2773408912485197,0.2773408912485197,0.2773808098146448,0.2773408912485197,0.2773808098146448,0.277460646946895,0.2773808098146448,0.2773408912485197,0.2784319987226059,0.2765957446808511,0.27816587494843853,0.27668888800180963,0.27758040264527034,0.2773275850598113,0.27730097268239456,0.27714129841789414,0.2773408912485197,0.2773408912485197,0.2773408912485197,0.2773408912485197,0.2771013798517691,0.2773408912485197,0.2773408912485197,0.2772610541162695,0.2773408912485197,0.2773408912485197,0.2773408912485197,0.2773408912485197,0.2773408912485197,0.2773408912485197,0.2773408912485197,0.2773408912485197,0.2773408912485197,0.2773408912485197,0.2773408912485197,0.2768751746437268,0.2773408912485197,0.2773408912485197,0.27736750362593643,0.27736750362593643,0.2774473407581866,0.2774473407581866,0.2773408912485197,0.2772876664936862,0.2772610541162695,0.27730097268239456,0.27730097268239456,0.2773408912485197,0.2773408912485197,0.27743403456947824,0.2773408912485197,0.2772610541162695,0.2773408912485197,0.27815256875973016,0.27840538634518913,0.2778332202307293,0.27723444173885275,0.2774473407581866
Borda ranking,0.19568214176413445,0.046678109988955864,0.33277447340758187,0.27694170558726866,0.0,0.07394249065240244,0.06071613907628438,0.07451465676686227,0.07451465676686227,0.07451465676686227,0.07451465676686227,0.07404894016206938,0.07451465676686227,0.07404894016206938,0.28045453940627785,0.07404894016206938,0.07451465676686227,0.21810173911886419,0.24734874189985762,0.06460154617912792,0.0998230276901787,0.06124838662461911,0.043750748473114845,0.04323180711348849,0.04806195361462616,0.04368421752957301,0.04368421752957301,0.04368421752957301,0.04368421752957301,0.08909823959123388,0.04368421752957301,0.04368421752957301,0.026905113568320625,0.04368421752957301,0.05724322382340026,0.04368421752957301,0.04368421752957301,0.04368421752957301,0.04368421752957301,0.04368421752957301,0.04368421752957301,0.04368421752957301,0.04368421752957301,0.04368421752957301,0.04493499926815962,0.04368421752957301,0.04368421752957301,0.05524729551714502,0.05524729551714502,0.0389072957832688,0.0389072957832688,0.04368421752957301,0.0430987452264048,0.026905113568320625,0.04323180711348849,0.043151969981238276,0.04368421752957301,0.04368421752957301,0.04210078107327718,0.04368421752957301,0.026905113568320625,0.04368421752957301,0.06454832142429444,0.1468204862081354,0.045893044855162136,0.04203425012973534,0.04188788205394329
Plurality ranking,0.20258006999055259,0.07704283262145224,0.3323486753689141,0.2775005655130201,0.07394249065240244,0.0,0.06445517810333586,0.021782230915598846,0.021782230915598846,0.021782230915598846,0.021782230915598846,0.0037257328383431135,0.021782230915598846,0.0037257328383431135,0.28141258499328037,0.0037257328383431135,0.021782230915598846,0.21540058281106542,0.24368954000505635,0.12042100781073277,0.15270182161723417,0.05856053650552872,0.0730775883863585,0.06975104120926642,0.06534669274679654,0.07305097600894175,0.07305097600894175,0.07305097600894175,0.07305097600894175,0.1126102750389206,0.07305097600894175,0.07305097600894175,0.0717336633268133,0.07305097600894175,0.08631724615118491,0.07305097600894175,0.07305097600894175,0.07305097600894175,0.07305097600894175,0.07305097600894175,0.07305097600894175,0.07305097600894175,0.07305097600894175,0.07305097600894175,0.075552539486115,0.07305097600894175,0.07305097600894175,0.08424148071267946,0.08424148071267946,0.08275118757734222,0.08275118757734222,0.07305097600894175,0.06940508030284885,0.0717336633268133,0.06975104120926642,0.06971112264314132,0.07305097600894175,0.07305097600894175,0.056830731973440844,0.07305097600894175,0.0717336633268133,0.07305097600894175,0.12035447686719093,0.15230263595598312,0.0961771319840858,0.05838755605231993,0.05711016193631658
STV,0.18800380556997057,0.026452703152236107,0.33296076004949904,0.27743403456947824,0.06071613907628438,0.06445517810333586,0.0,0.059691562545740026,0.059691562545740026,0.059691562545740026,0.059691562545740026,0.06493420089683712,0.059691562545740026,0.06493420089683712,0.2729764613521749,0.06493420089683712,0.059691562545740026,0.21752957300440434,0.2597767221534736,0.1036818224156055,0.13125224541934455,0.035940015701302674,0.05681742578473248,0.05339773528668183,0.04771599270820859,0.05688395672827432,0.05688395672827432,0.05688395672827432,0.05688395672827432,0.1036818224156055,0.05688395672827432,0.05688395672827432,0.04218061820552739,0.05688395672827432,0.0591992335635304,0.05688395672827432,0.05688395672827432,0.05688395672827432,0.05688395672827432,0.05688395672827432,0.05688395672827432,0.05688395672827432,0.05688395672827432,0.05688395672827432,0.04179473873298471,0.05688395672827432,0.05688395672827432,0.058786741713570984,0.058786741713570984,0.044043484624698946,0.044043484624698946,0.05688395672827432,0.053331204343139996,0.04218061820552739,0.05339773528668183,0.05339773528668183,0.05688395672827432,0.05688395672827432,0.04107620454273282,0.05688395672827432,0.04218061820552739,0.05688395672827432,0.10362859766077202,0.17405825449416523,0.08296408659667612,0.0386544781978098,0.040796774579857094
Approval Voting (AV),0.19267028594999536,0.07297113887669154,0.3319627958963714,0.2773408912485197,0.07451465676686227,0.021782230915598846,0.059691562545740026,0.0,0.0,0.0,0.0,0.02542812662169175,0.0,0.02542812662169175,0.27483932777134645,0.02542812662169175,0.0,0.21508123428206458,0.25635703165542295,0.12193791332348676,0.15401913429936262,0.06124838662461911,0.07587188801511582,0.07254534083802376,0.06858009660293002,0.07593841895865767,0.07593841895865767,0.07593841895865767,0.07593841895865767,0.11741380916264155,0.07593841895865767,0.07593841895865767,0.0714409271752292,0.07593841895865767,0.08702247415272843,0.07593841895865767,0.07593841895865767,0.07593841895865767,0.07593841895865767,0.07593841895865767,0.07593841895865767,0.07593841895865767,0.07593841895865767,0.07593841895865767,0.07472755578619616,0.07593841895865767,0.07593841895865767,0.08537250675289076,0.08537250675289076,0.08237861429350792,0.08237861429350792,0.07593841895865767,0.07229252325256477,0.0714409271752292,0.07254534083802376,0.07257195321544051,0.07593841895865767,0.07593841895865767,0.059891155376365544,0.07593841895865767,0.0714409271752292,0.07593841895865767,0.12187138237994491,0.17043897116548906,0.09753436323233936,0.057842002315276836,0.059970992508615754
Proportional Approval Voting (PAV),0.19267028594999536,0.07297113887669154,0.3319627958963714,0.2773408912485197,0.07451465676686227,0.021782230915598846,0.059691562545740026,0.0,0.0,0.0,0.0,0.02542812662169175,0.0,0.02542812662169175,0.27483932777134645,0.02542812662169175,0.0,0.21508123428206458,0.25635703165542295,0.12193791332348676,0.15401913429936262,0.06124838662461911,0.07587188801511582,0.07254534083802376,0.06858009660293002,0.07593841895865767,0.07593841895865767,0.07593841895865767,0.07593841895865767,0.11741380916264155,0.07593841895865767,0.07593841895865767,0.0714409271752292,0.07593841895865767,0.08702247415272843,0.07593841895865767,0.07593841895865767,0.07593841895865767,0.07593841895865767,0.07593841895865767,0.07593841895865767,0.07593841895865767,0.07593841895865767,0.07593841895865767,0.07472755578619616,0.07593841895865767,0.07593841895865767,0.08537250675289076,0.08537250675289076,0.08237861429350792,0.08237861429350792,0.07593841895865767,0.07229252325256477,0.0714409271752292,0.07254534083802376,0.07257195321544051,0.07593841895865767,0.07593841895865767,0.059891155376365544,0.07593841895865767,0.0714409271752292,0.07593841895865767,0.12187138237994491,0.17043897116548906,0.09753436323233936,0.057842002315276836,0.059970992508615754
Approval Chamberlin-Courant (CC),0.19267028594999536,0.07297113887669154,0.3319627958963714,0.2773408912485197,0.07451465676686227,0.021782230915598846,0.059691562545740026,0.0,0.0,0.0,0.0,0.02542812662169175,0.0,0.02542812662169175,0.27483932777134645,0.02542812662169175,0.0,0.21508123428206458,0.25635703165542295,0.12193791332348676,0.15401913429936262,0.06124838662461911,0.07587188801511582,0.07254534083802376,0.06858009660293002,0.07593841895865767,0.07593841895865767,0.07593841895865767,0.07593841895865767,0.11741380916264155,0.07593841895865767,0.07593841895865767,0.0714409271752292,0.07593841895865767,0.08702247415272843,0.07593841895865767,0.07593841895865767,0.07593841895865767,0.07593841895865767,0.07593841895865767,0.07593841895865767,0.07593841895865767,0.07593841895865767,0.07593841895865767,0.07472755578619616,0.07593841895865767,0.07593841895865767,0.08537250675289076,0.08537250675289076,0.08237861429350792,0.08237861429350792,0.07593841895865767,0.07229252325256477,0.0714409271752292,0.07254534083802376,0.07257195321544051,0.07593841895865767,0.07593841895865767,0.059891155376365544,0.07593841895865767,0.0714409271752292,0.07593841895865767,0.12187138237994491,0.17043897116548906,0.09753436323233936,0.057842002315276836,0.059970992508615754
Lexicographic Chamberlin-Courant (lex-CC),0.19267028594999536,0.07297113887669154,0.3319627958963714,0.2773408912485197,0.07451465676686227,0.021782230915598846,0.059691562545740026,0.0,0.0,0.0,0.0,0.02542812662169175,0.0,0.02542812662169175,0.27483932777134645,0.02542812662169175,0.0,0.21508123428206458,0.25635703165542295,0.12193791332348676,0.15401913429936262,0.06124838662461911,0.07587188801511582,0.07254534083802376,0.06858009660293002,0.07593841895865767,0.07593841895865767,0.07593841895865767,0.07593841895865767,0.11741380916264155,0.07593841895865767,0.07593841895865767,0.0714409271752292,0.07593841895865767,0.08702247415272843,0.07593841895865767,0.07593841895865767,0.07593841895865767,0.07593841895865767,0.07593841895865767,0.07593841895865767,0.07593841895865767,0.07593841895865767,0.07593841895865767,0.07472755578619616,0.07593841895865767,0.07593841895865767,0.08537250675289076,0.08537250675289076,0.08237861429350792,0.08237861429350792,0.07593841895865767,0.07229252325256477,0.0714409271752292,0.07254534083802376,0.07257195321544051,0.07593841895865767,0.07593841895865767,0.059891155376365544,0.07593841895865767,0.0714409271752292,0.07593841895865767,0.12187138237994491,0.17043897116548906,0.09753436323233936,0.057842002315276836,0.059970992508615754
