,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator
Min Violations Committee,0.24413795856452836,0.0,0.2857142857142857,0.24340060562167465,0.04083099049367861,0.22633826992934414,0.11975569837531436,0.0,0.0,0.23999041954412997,0.0,0.2503692467366572,0.23999041954412997,0.11245630342672377,0.23999041954412997,0.0324937128258353,0.0,0.12566364616182987
Max Violations Committee,0.2450600774420183,0.2857142857142857,0.0,0.24581853019839528,0.2816654025787394,0.254577804136704,0.2669639649400936,0.2857142857142857,0.2857142857142857,0.04572386617015574,0.2857142857142857,0.2857142857142857,0.04572386617015574,0.2742633598886842,0.04572386617015574,0.2857142857142857,0.2857142857142857,0.266986775549308
Random Choice,0.24487987362922495,0.24340060562167465,0.24581853019839528,0.0,0.24416476103035523,0.24506578009432187,0.24556761349703748,0.24340060562167465,0.24340060562167465,0.24547637106018008,0.24340060562167465,0.2460238256813244,0.24547637106018008,0.2435032533631392,0.24547637106018008,0.2437997912829257,0.24340060562167465,0.24416476103035523
Borda ranking,0.24410830477254972,0.04083099049367861,0.2816654025787394,0.24416476103035523,0.0,0.21672359814549746,0.09846199467372276,0.04083099049367861,0.04083099049367861,0.2444612989501417,0.04083099049367861,0.24533950740489402,0.2444612989501417,0.1102664849421466,0.2444612989501417,0.03974748655599719,0.04083099049367861,0.1275797373358349
Plurality ranking,0.2450252912629664,0.22633826992934414,0.254577804136704,0.24506578009432187,0.21672359814549746,0.0,0.1617500299389246,0.22633826992934414,0.22633826992934414,0.2514299400651243,0.22633826992934414,0.23068369098467698,0.2514299400651243,0.23711628278312244,0.2514299400651243,0.2250494705087336,0.22633826992934414,0.2417012152352059
STV,0.24435123776068246,0.11975569837531436,0.2669639649400936,0.24556761349703748,0.09846199467372276,0.1617500299389246,0.0,0.11975569837531436,0.11975569837531436,0.24424459816260544,0.11975569837531436,0.2449289164390358,0.24424459816260544,0.16246856412917648,0.24424459816260544,0.11980131959374304,0.11975569837531436,0.17463802414502985
Approval Voting (AV),0.24413795856452836,0.0,0.2857142857142857,0.24340060562167465,0.04083099049367861,0.22633826992934414,0.11975569837531436,0.0,0.0,0.23999041954412997,0.0,0.2503692467366572,0.23999041954412997,0.11245630342672377,0.23999041954412997,0.0324937128258353,0.0,0.12566364616182987
Proportional Approval Voting (PAV),0.24413795856452836,0.0,0.2857142857142857,0.24340060562167465,0.04083099049367861,0.22633826992934414,0.11975569837531436,0.0,0.0,0.23999041954412997,0.0,0.2503692467366572,0.23999041954412997,0.11245630342672377,0.23999041954412997,0.0324937128258353,0.0,0.12566364616182987
Approval Chamberlin-Courant (CC),0.24284402675684463,0.23999041954412997,0.04572386617015574,0.24547637106018008,0.2444612989501417,0.2514299400651243,0.24424459816260544,0.23999041954412997,0.23999041954412997,0.0,0.23999041954412997,0.2857142857142857,0.0,0.2559920619079934,0.0,0.24922871627593993,0.23999041954412997,0.24447270425474887
Lexicographic Chamberlin-Courant (lex-CC),0.24413795856452836,0.0,0.2857142857142857,0.24340060562167465,0.04083099049367861,0.22633826992934414,0.11975569837531436,0.0,0.0,0.23999041954412997,0.0,0.2503692467366572,0.23999041954412997,0.11245630342672377,0.23999041954412997,0.0324937128258353,0.0,0.12566364616182987
Sequential Approval Chamberlin-Courant (seq-CC),0.2430664301966845,0.2503692467366572,0.2857142857142857,0.2460238256813244,0.24533950740489402,0.23068369098467698,0.2449289164390358,0.2503692467366572,0.2503692467366572,0.2857142857142857,0.2503692467366572,0.0,0.2857142857142857,0.23442463089582966,0.2857142857142857,0.24139327201081223,0.2503692467366572,0.2462291211642535
Monroe's Approval Rule (Monroe),0.24284402675684463,0.23999041954412997,0.04572386617015574,0.24547637106018008,0.2444612989501417,0.2514299400651243,0.24424459816260544,0.23999041954412997,0.23999041954412997,0.0,0.23999041954412997,0.2857142857142857,0.0,0.2559920619079934,0.0,0.24922871627593993,0.23999041954412997,0.24447270425474887
Greedy Monroe,0.24434097298653606,0.11245630342672377,0.2742633598886842,0.2435032533631392,0.1102664849421466,0.23711628278312244,0.16246856412917648,0.11245630342672377,0.11245630342672377,0.2559920619079934,0.11245630342672377,0.23442463089582966,0.2559920619079934,0.0,0.2559920619079934,0.10309254834423491,0.11245630342672377,0.13629339005571492
Minimax Approval Voting (MAV),0.24284402675684463,0.23999041954412997,0.04572386617015574,0.24547637106018008,0.2444612989501417,0.2514299400651243,0.24424459816260544,0.23999041954412997,0.23999041954412997,0.0,0.23999041954412997,0.2857142857142857,0.0,0.2559920619079934,0.0,0.24922871627593993,0.23999041954412997,0.24447270425474887
Method of Equal Shares (aka Rule X) with Phragmén phase,0.24425999532382514,0.0324937128258353,0.2857142857142857,0.2437997912829257,0.03974748655599719,0.2250494705087336,0.11980131959374304,0.0324937128258353,0.0324937128258353,0.24922871627593993,0.0324937128258353,0.24139327201081223,0.24922871627593993,0.10309254834423491,0.24922871627593993,0.0,0.0324937128258353,0.1257662939032944
E Pluribus Hugo (EPH),0.24413795856452836,0.0,0.2857142857142857,0.24340060562167465,0.04083099049367861,0.22633826992934414,0.11975569837531436,0.0,0.0,0.23999041954412997,0.0,0.2503692467366572,0.23999041954412997,0.11245630342672377,0.23999041954412997,0.0324937128258353,0.0,0.12566364616182987
Random Serial Dictator,0.2442480197539876,0.12566364616182987,0.266986775549308,0.24416476103035523,0.1275797373358349,0.2417012152352059,0.17463802414502985,0.12566364616182987,0.12566364616182987,0.24447270425474887,0.12566364616182987,0.2462291211642535,0.24447270425474887,0.13629339005571492,0.24447270425474887,0.1257662939032944,0.12566364616182987,0.0
NN,,0.24413795856452836,0.2450600774420183,0.24487987362922495,0.24410830477254972,0.2450252912629664,0.24435123776068246,0.24413795856452836,0.24413795856452836,0.24284402675684463,0.24413795856452836,0.2430664301966845,0.24284402675684463,0.24434097298653606,0.24284402675684463,0.24425999532382514,0.24413795856452836,0.2442480197539876
