,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Min Violations Committee,0.2364542998948811,0.0,0.31952150945404706,0.27805942543877155,0.052958631059305684,0.08961718095086024,0.030338110255079636,0.08421486833526273,0.08421486833526273,0.08421486833526273,0.08421486833526273,0.0903490213298205,0.08421486833526273,0.0903490213298205,0.259031575585805,0.0903490213298205,0.08421486833526273,0.20688462203770974,0.24202626641651032,0.10474631751227496,0.24202626641651032,0.0645217090468777,0.05544688834777055,0.05704363099277474,0.065652735087089,0.06433542240496054,0.0558460740090216,0.05370377762697431,0.048394608332335366,0.16081859672933882,0.05850731175069525,0.060050829640865964,0.036312588985136986,0.06941838649155722,0.07782789775524597,0.05065666041275797,0.05604566683964712,0.06971112264314132,0.05604566683964712,0.06941838649155722,0.07404894016206938,0.05604566683964712,0.07404894016206938,0.05604566683964712,0.041821351110401445,0.054648517025268455,0.054648517025268455,0.07404894016206938,0.07404894016206938,0.03693797985443029,0.03693797985443029,0.05418280042047556,0.057070243370191474,0.04292576477319601,0.05704363099277474,0.05965164397961492,0.060050829640865964,0.054648517025268455,0.04886032493712826,0.048634119729085996,0.036312588985136986,0.054648517025268455,0.10421406996394023,0.2375953055766237,0.0770960573762857,0.039319787633228215,0.041541921147525716
Max Violations Committee,0.289044349526965,0.31952150945404706,0.0,0.2785118358548561,0.3283568187564036,0.32163719345867764,0.32661370803560735,0.3161284313334132,0.3161284313334132,0.3161284313334132,0.3161284313334132,0.32214282862959565,0.3161284313334132,0.32214282862959565,0.06360358202600029,0.32214282862959565,0.3161284313334132,0.2946123241919817,0.3326014929543731,0.32009367556850693,0.3326014929543731,0.32855641158702914,0.33017976660945003,0.33009992947719985,0.3297938871369074,0.32809069498223625,0.33077854510132665,0.3310313626867856,0.3311111998190358,0.33325349620108313,0.33067209559165966,0.33013984804332497,0.33136401740449484,0.33249504344470615,0.333213577634958,0.3333333333333333,0.3333333333333333,0.33245512487858103,0.3333333333333333,0.33249504344470615,0.3333333333333333,0.3333333333333333,0.33318696525754127,0.3333333333333333,0.3328809229172488,0.33197610208507977,0.33197610208507977,0.3326014929543731,0.3326014929543731,0.33197610208507977,0.33197610208507977,0.33147046691416177,0.32926163958857263,0.33033944087395045,0.33009992947719985,0.3306987079690764,0.33013984804332497,0.33197610208507977,0.3291684962676141,0.33136401740449484,0.33136401740449484,0.33197610208507977,0.32016020651204874,0.3323486753689141,0.3229944247069312,0.3295543757401567,0.3306321770255346
Random Choice,0.27802482934812983,0.27805942543877155,0.2785118358548561,0.0,0.27865820393064816,0.27827232445810546,0.27803281306135486,0.27828563064681383,0.27828563064681383,0.27828563064681383,0.27828563064681383,0.27828563064681383,0.27828563064681383,0.27828563064681383,0.2780195068726465,0.27828563064681383,0.27828563064681383,0.2779529759291046,0.2767155003792264,0.2776735459662289,0.2767155003792264,0.2779529759291046,0.2775537902678536,0.27793966974039624,0.27764693358881215,0.27816587494843853,0.27748725932431173,0.2775138717017285,0.27820579351456365,0.27678203132276824,0.27752717789043685,0.2778864449855628,0.27827232445810546,0.27735419743722806,0.2775138717017285,0.2778332202307293,0.27736750362593643,0.2771546046066025,0.27736750362593643,0.27735419743722806,0.2771013798517691,0.27736750362593643,0.2771679107953109,0.27736750362593643,0.27724774792756113,0.2776203212113954,0.2776203212113954,0.27768685215493727,0.27768685215493727,0.2781791811371469,0.2781791811371469,0.2775138717017285,0.27785983260814606,0.27844530491131425,0.27793966974039624,0.27759370883397866,0.2778864449855628,0.2776203212113954,0.27785983260814606,0.2781791811371469,0.27827232445810546,0.2776203212113954,0.2776602397775205,0.27667558181310126,0.2781259563823134,0.2776336274001038,0.2780062006839381
Borda ranking,0.23720809548521016,0.052958631059305684,0.3283568187564036,0.27865820393064816,0.0,0.07599164371349114,0.05982462443282371,0.07862626907774806,0.07862626907774806,0.07862626907774806,0.07862626907774806,0.07631099224249198,0.07862626907774806,0.07631099224249198,0.2802283341982356,0.07631099224249198,0.07862626907774806,0.2028794592364909,0.21686426356898594,0.08389551980626189,0.21686426356898594,0.05703032480406637,0.0447354064375341,0.05037723044988224,0.05621864729285591,0.05402312615597515,0.04609263768578766,0.04287254001836254,0.03192154671137546,0.14431892273096217,0.050137719053131614,0.050111106675714875,0.018335928040131465,0.04964539007092199,0.07710936356499408,0.038840764839726954,0.044229771266616105,0.054009819967266774,0.044229771266616105,0.04964539007092199,0.05442231181722619,0.044229771266616105,0.056152116349314066,0.044229771266616105,0.051880829773927856,0.03997179087993826,0.03997179087993826,0.06180724655037058,0.06180724655037058,0.022261253709100103,0.022261253709100103,0.04661157904541402,0.04587973866645377,0.012201775045573696,0.05037723044988224,0.05082964086596676,0.050111106675714875,0.03997179087993826,0.04595957579870398,0.030657458784080476,0.018335928040131465,0.03997179087993826,0.08336327225792717,0.21212726038880683,0.052932018681888945,0.04492169307945125,0.04231368009261107
Plurality ranking,0.23842893829920295,0.08961718095086024,0.32163719345867764,0.27827232445810546,0.07599164371349114,0.0,0.07954439609862547,0.03162881055979136,0.03162881055979136,0.03162881055979136,0.03162881055979136,0.005082964086596676,0.03162881055979136,0.005082964086596676,0.2816654025787394,0.005082964086596676,0.03162881055979136,0.1993932377948984,0.2105970486873445,0.1538195414687371,0.2105970486873445,0.06651763735313294,0.06879299562226392,0.07241227895094009,0.07368967306694343,0.10157944459968331,0.08243183904834138,0.08064880976142004,0.07857304432291459,0.1594347531036685,0.08389551980626189,0.07491384242811332,0.0772690378294945,0.08340319082405227,0.10718135004590636,0.08003672508083509,0.08099477066783761,0.08571846765930835,0.08099477066783761,0.08340319082405227,0.08567854909318325,0.08099477066783761,0.08634385852860166,0.08099477066783761,0.08598459143347571,0.07985043843891794,0.07985043843891794,0.09092118744428034,0.09092118744428034,0.07769483586816228,0.07769483586816228,0.08173991723550623,0.05221348449163706,0.07649727888440915,0.07241227895094009,0.0776016925472037,0.07491384242811332,0.07985043843891794,0.04332495043444706,0.07846659481324764,0.0772690378294945,0.07985043843891794,0.15328729392040238,0.2059398826394156,0.12546405333120433,0.054728354157518665,0.06460154617912792
STV,0.23562332841004352,0.030338110255079636,0.32661370803560735,0.27803281306135486,0.05982462443282371,0.07954439609862547,0.0,0.07322395646215055,0.07322395646215055,0.07322395646215055,0.07322395646215055,0.08044921693079451,0.07322395646215055,0.08044921693079451,0.2692640347025402,0.08044921693079451,0.07322395646215055,0.20302582731228294,0.23861988210716806,0.11837185474964405,0.23861988210716806,0.04743656274533285,0.05850731175069525,0.05032400569504877,0.05121552033850944,0.07462110627652921,0.060849200963368065,0.059079477865155085,0.056178728726730805,0.16051255438904635,0.0633108458744162,0.053331204343139996,0.04556039013745293,0.0697643473979748,0.08159354915971419,0.05703032480406637,0.06151451039878648,0.07374289782177691,0.06151451039878648,0.0697643473979748,0.07432837012494511,0.06151451039878648,0.07494045480553005,0.06151451039878648,0.0508562532433835,0.06001091107474086,0.06001091107474086,0.07548600854257315,0.07548600854257315,0.0444825888520751,0.0444825888520751,0.05877343552486261,0.056072279217063856,0.05015102524183998,0.05032400569504877,0.05367716524955757,0.053331204343139996,0.06001091107474086,0.04816840312429311,0.05660452676539859,0.04556039013745293,0.06001091107474086,0.11783960720130933,0.2341889212672814,0.09102763695394728,0.03774965736564076,0.0347158463401328
Approval Voting (AV),0.23663060689526697,0.08421486833526273,0.3161284313334132,0.27828563064681383,0.07862626907774806,0.03162881055979136,0.07322395646215055,0.0,0.0,0.0,0.0,0.036711774646388036,0.0,0.036711774646388036,0.2716325362926297,0.036711774646388036,0.0,0.19955291205939882,0.2341490027011563,0.1560815935491597,0.2341490027011563,0.07350338642502628,0.07367636687823506,0.0791585166260828,0.08067542213883677,0.10610354876052852,0.08828656208002342,0.08621079664151797,0.08301731135150958,0.17224861282982715,0.08992322329115271,0.08188628531129828,0.0783601453035807,0.09322315809082804,0.11255705028408713,0.08615757188668449,0.08824664351389831,0.09488643167937408,0.08824664351389831,0.09322315809082804,0.09612390722925232,0.08824664351389831,0.09698880949529626,0.08824664351389831,0.08883211581706651,0.08598459143347571,0.08598459143347571,0.10124678988197411,0.10124678988197411,0.07931819089058322,0.07931819089058322,0.08743496600268785,0.06541322369033838,0.07816055247295517,0.0791585166260828,0.0843479302223464,0.08188628531129828,0.08598459143347571,0.05704363099277474,0.08293747421925937,0.0783601453035807,0.08598459143347571,0.15554934600082498,0.22959828616289435,0.12763296209066838,0.05516745838489481,0.06889944513193086
Proportional Approval Voting (PAV),0.23663060689526697,0.08421486833526273,0.3161284313334132,0.27828563064681383,0.07862626907774806,0.03162881055979136,0.07322395646215055,0.0,0.0,0.0,0.0,0.036711774646388036,0.0,0.036711774646388036,0.2716325362926297,0.036711774646388036,0.0,0.19955291205939882,0.2341490027011563,0.1560815935491597,0.2341490027011563,0.07350338642502628,0.07367636687823506,0.0791585166260828,0.08067542213883677,0.10610354876052852,0.08828656208002342,0.08621079664151797,0.08301731135150958,0.17224861282982715,0.08992322329115271,0.08188628531129828,0.0783601453035807,0.09322315809082804,0.11255705028408713,0.08615757188668449,0.08824664351389831,0.09488643167937408,0.08824664351389831,0.09322315809082804,0.09612390722925232,0.08824664351389831,0.09698880949529626,0.08824664351389831,0.08883211581706651,0.08598459143347571,0.08598459143347571,0.10124678988197411,0.10124678988197411,0.07931819089058322,0.07931819089058322,0.08743496600268785,0.06541322369033838,0.07816055247295517,0.0791585166260828,0.0843479302223464,0.08188628531129828,0.08598459143347571,0.05704363099277474,0.08293747421925937,0.0783601453035807,0.08598459143347571,0.15554934600082498,0.22959828616289435,0.12763296209066838,0.05516745838489481,0.06889944513193086
Approval Chamberlin-Courant (CC),0.23663060689526697,0.08421486833526273,0.3161284313334132,0.27828563064681383,0.07862626907774806,0.03162881055979136,0.07322395646215055,0.0,0.0,0.0,0.0,0.036711774646388036,0.0,0.036711774646388036,0.2716325362926297,0.036711774646388036,0.0,0.19955291205939882,0.2341490027011563,0.1560815935491597,0.2341490027011563,0.07350338642502628,0.07367636687823506,0.0791585166260828,0.08067542213883677,0.10610354876052852,0.08828656208002342,0.08621079664151797,0.08301731135150958,0.17224861282982715,0.08992322329115271,0.08188628531129828,0.0783601453035807,0.09322315809082804,0.11255705028408713,0.08615757188668449,0.08824664351389831,0.09488643167937408,0.08824664351389831,0.09322315809082804,0.09612390722925232,0.08824664351389831,0.09698880949529626,0.08824664351389831,0.08883211581706651,0.08598459143347571,0.08598459143347571,0.10124678988197411,0.10124678988197411,0.07931819089058322,0.07931819089058322,0.08743496600268785,0.06541322369033838,0.07816055247295517,0.0791585166260828,0.0843479302223464,0.08188628531129828,0.08598459143347571,0.05704363099277474,0.08293747421925937,0.0783601453035807,0.08598459143347571,0.15554934600082498,0.22959828616289435,0.12763296209066838,0.05516745838489481,0.06889944513193086
Lexicographic Chamberlin-Courant (lex-CC),0.23663060689526697,0.08421486833526273,0.3161284313334132,0.27828563064681383,0.07862626907774806,0.03162881055979136,0.07322395646215055,0.0,0.0,0.0,0.0,0.036711774646388036,0.0,0.036711774646388036,0.2716325362926297,0.036711774646388036,0.0,0.19955291205939882,0.2341490027011563,0.1560815935491597,0.2341490027011563,0.07350338642502628,0.07367636687823506,0.0791585166260828,0.08067542213883677,0.10610354876052852,0.08828656208002342,0.08621079664151797,0.08301731135150958,0.17224861282982715,0.08992322329115271,0.08188628531129828,0.0783601453035807,0.09322315809082804,0.11255705028408713,0.08615757188668449,0.08824664351389831,0.09488643167937408,0.08824664351389831,0.09322315809082804,0.09612390722925232,0.08824664351389831,0.09698880949529626,0.08824664351389831,0.08883211581706651,0.08598459143347571,0.08598459143347571,0.10124678988197411,0.10124678988197411,0.07931819089058322,0.07931819089058322,0.08743496600268785,0.06541322369033838,0.07816055247295517,0.0791585166260828,0.0843479302223464,0.08188628531129828,0.08598459143347571,0.05704363099277474,0.08293747421925937,0.0783601453035807,0.08598459143347571,0.15554934600082498,0.22959828616289435,0.12763296209066838,0.05516745838489481,0.06889944513193086
Sequential Approval Chamberlin-Courant (seq-CC),0.23919803600654663,0.0903490213298205,0.32214282862959565,0.27828563064681383,0.07631099224249198,0.005082964086596676,0.08044921693079451,0.036711774646388036,0.036711774646388036,0.036711774646388036,0.036711774646388036,0.0,0.036711774646388036,0.0,0.2843798650752465,0.0,0.036711774646388036,0.1996061368142323,0.20955916596809177,0.1534469681849028,0.20955916596809177,0.06553297938871369,0.06799462429976182,0.07142762098652083,0.07270501510252418,0.10114034037230717,0.08162016153713092,0.07985043843891794,0.07800087820845475,0.1589424241214589,0.08309714848375979,0.07394249065240244,0.07716258831982756,0.08239192048221627,0.10710151291365615,0.07945125277766689,0.08019639934533551,0.08472050350618072,0.08019639934533551,0.08239192048221627,0.08474711588359746,0.08019639934533551,0.08555879339480793,0.08019639934533551,0.08577169241414181,0.07899884236158237,0.07899884236158237,0.09041555227336234,0.09041555227336234,0.07750854922624513,0.07750854922624513,0.08095485210171251,0.05045706758213245,0.07627107367636687,0.07142762098652083,0.07661703458278445,0.07394249065240244,0.07899884236158237,0.04148869639269224,0.07790773488749618,0.07716258831982756,0.07899884236158237,0.15291472063656808,0.20487538754274612,0.12503825529253657,0.054701741780101926,0.06412252338562666
Monroe's Approval Rule (Monroe),0.23663060689526697,0.08421486833526273,0.3161284313334132,0.27828563064681383,0.07862626907774806,0.03162881055979136,0.07322395646215055,0.0,0.0,0.0,0.0,0.036711774646388036,0.0,0.036711774646388036,0.2716325362926297,0.036711774646388036,0.0,0.19955291205939882,0.2341490027011563,0.1560815935491597,0.2341490027011563,0.07350338642502628,0.07367636687823506,0.0791585166260828,0.08067542213883677,0.10610354876052852,0.08828656208002342,0.08621079664151797,0.08301731135150958,0.17224861282982715,0.08992322329115271,0.08188628531129828,0.0783601453035807,0.09322315809082804,0.11255705028408713,0.08615757188668449,0.08824664351389831,0.09488643167937408,0.08824664351389831,0.09322315809082804,0.09612390722925232,0.08824664351389831,0.09698880949529626,0.08824664351389831,0.08883211581706651,0.08598459143347571,0.08598459143347571,0.10124678988197411,0.10124678988197411,0.07931819089058322,0.07931819089058322,0.08743496600268785,0.06541322369033838,0.07816055247295517,0.0791585166260828,0.0843479302223464,0.08188628531129828,0.08598459143347571,0.05704363099277474,0.08293747421925937,0.0783601453035807,0.08598459143347571,0.15554934600082498,0.22959828616289435,0.12763296209066838,0.05516745838489481,0.06889944513193086
Greedy Monroe,0.23919803600654663,0.0903490213298205,0.32214282862959565,0.27828563064681383,0.07631099224249198,0.005082964086596676,0.08044921693079451,0.036711774646388036,0.036711774646388036,0.036711774646388036,0.036711774646388036,0.0,0.036711774646388036,0.0,0.2843798650752465,0.0,0.036711774646388036,0.1996061368142323,0.20955916596809177,0.1534469681849028,0.20955916596809177,0.06553297938871369,0.06799462429976182,0.07142762098652083,0.07270501510252418,0.10114034037230717,0.08162016153713092,0.07985043843891794,0.07800087820845475,0.1589424241214589,0.08309714848375979,0.07394249065240244,0.07716258831982756,0.08239192048221627,0.10710151291365615,0.07945125277766689,0.08019639934533551,0.08472050350618072,0.08019639934533551,0.08239192048221627,0.08474711588359746,0.08019639934533551,0.08555879339480793,0.08019639934533551,0.08577169241414181,0.07899884236158237,0.07899884236158237,0.09041555227336234,0.09041555227336234,0.07750854922624513,0.07750854922624513,0.08095485210171251,0.05045706758213245,0.07627107367636687,0.07142762098652083,0.07661703458278445,0.07394249065240244,0.07899884236158237,0.04148869639269224,0.07790773488749618,0.07716258831982756,0.07899884236158237,0.15291472063656808,0.20487538754274612,0.12503825529253657,0.054701741780101926,0.06412252338562666
