,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Min Violations Committee,0.21876286660925998,0.0,0.2734307726523606,0.24545356045096575,0.046157267745228305,0.07690596896616617,0.026323443033354814,0.07295973357208438,0.07295973357208438,0.07295973357208438,0.07295973357208438,0.07792104107620454,0.07295973357208438,0.07792104107620454,0.22940629686867361,0.07792104107620454,0.07295973357208438,0.17694189567567875,0.20616228607925546,0.08912105020044823,0.20616228607925546,0.05612550397189733,0.04892875676477129,0.049578859127380144,0.0571861973003644,0.05707214425429267,0.049670101564237526,0.048039143005411816,0.04271286575386212,0.1795651157353285,0.05200818900870795,0.05208802614095816,0.03193485290008383,0.06037968259037278,0.06777031997582075,0.04453771449100977,0.049749938696487736,0.06022000832587236,0.049749938696487736,0.06037968259037278,0.06355035727116681,0.049749938696487736,0.06355035727116681,0.049749938696487736,0.03654259596138164,0.0487576771956637,0.0487576771956637,0.06355035727116681,0.06355035727116681,0.03259636056729985,0.03259636056729985,0.04839270744823417,0.04644240036040762,0.03701021345027573,0.049578859127380144,0.05197397309488643,0.05208802614095816,0.0487576771956637,0.04175482016685961,0.04288394532296971,0.03193485290008383,0.0487576771956637,0.08868764862537566,0.20228448251281672,0.06928722548857473,0.033793917551052995,0.035595955678986296
Max Violations Committee,0.22873566495777184,0.2734307726523606,0.0,0.24443848834092738,0.28190491397549,0.27668128446540485,0.28091265247466596,0.27328250369246737,0.27328250369246737,0.27328250369246737,0.27328250369246737,0.27773057248926475,0.27328250369246737,0.27773057248926475,0.04404728639290134,0.27773057248926475,0.27328250369246737,0.25828452813403513,0.2853835318806777,0.2757802654014382,0.2853835318806777,0.2821216147630263,0.28331917174677945,0.2829998232177786,0.2831024709592431,0.2817452397109896,0.28385522106331657,0.2840034900232098,0.2838894369771381,0.28566866449585704,0.28380959984488785,0.28302263382699294,0.28406051654624564,0.285075588656284,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2852238576161773,0.2857142857142857,0.285075588656284,0.2857142857142857,0.2857142857142857,0.2856230432774283,0.2857142857142857,0.2854747743175351,0.28472202421346166,0.28472202421346166,0.2853835318806777,0.2853835318806777,0.28472202421346166,0.28472202421346166,0.28435705446603216,0.28260063755652753,0.28328495583295793,0.2829998232177786,0.28364992558038743,0.28302263382699294,0.28472202421346166,0.282566421642706,0.28406051654624564,0.28406051654624564,0.28472202421346166,0.27584869722908123,0.2851896417023558,0.27777619370769346,0.2828743648670997,0.2835358725343157
Random Choice,0.2450218696715843,0.24545356045096575,0.24443848834092738,0.0,0.2456360453246805,0.2451798331403936,0.2457615036753594,0.24570447715232355,0.24570447715232355,0.24570447715232355,0.24570447715232355,0.24528248088185814,0.24570447715232355,0.24528248088185814,0.24448410955935607,0.24528248088185814,0.24570447715232355,0.24624052646886066,0.2452254543588223,0.24575009837075223,0.2452254543588223,0.24606944689975307,0.2458869620260383,0.2460580415951459,0.24614928403200328,0.24553339758321596,0.24592117793985982,0.24578431428457376,0.24565885593389486,0.24614928403200328,0.2458527461122168,0.24604663629053872,0.2456474506292877,0.24601242037671722,0.2460238256813244,0.2459667991582885,0.2459667991582885,0.24616068933661045,0.2459667991582885,0.24601242037671722,0.24617209464121764,0.2459667991582885,0.24612647342278893,0.2459667991582885,0.2458071248937881,0.2457615036753594,0.2457615036753594,0.24582993550300244,0.24582993550300244,0.24569307184771638,0.24569307184771638,0.24581853019839528,0.24609225750896743,0.24559042410625181,0.2460580415951459,0.24616068933661045,0.24604663629053872,0.2457615036753594,0.24575009837075223,0.2457158824569307,0.2456474506292877,0.2457615036753594,0.2458071248937881,0.24536231801410835,0.2458869620260383,0.2457615036753594,0.2456816665431092
Borda ranking,0.2203789982720963,0.046157267745228305,0.28190491397549,0.2456360453246805,0.0,0.06627622507228112,0.051369491950706274,0.06789577832649965,0.06789577832649965,0.06789577832649965,0.06789577832649965,0.06647011525060306,0.06789577832649965,0.06647011525060306,0.24586415141682397,0.06647011525060306,0.06789577832649965,0.1745695923173868,0.18444658610719847,0.07108926361650804,0.18444658610719847,0.049202484075343444,0.03891489931967358,0.04348842646714987,0.04901999920162868,0.048358491534412656,0.0413784451148229,0.038937709928887926,0.028570288040967853,0.16717895493193885,0.04487987362922495,0.04377355908232919,0.016492070461971865,0.04469738875551019,0.06887663452271651,0.03462650478737661,0.03983872899285457,0.04752590429808904,0.03983872899285457,0.04469738875551019,0.04784525282708988,0.03983872899285457,0.049510427299737106,0.03983872899285457,0.045860729825441815,0.03641713761070274,0.03641713761070274,0.053707579395176695,0.053707579395176695,0.020255820982338885,0.020255820982338885,0.04198292625900306,0.040329157090963005,0.011986975142138609,0.04348842646714987,0.044606146318652805,0.04377355908232919,0.03641713761070274,0.04020369874028411,0.027441162884857748,0.016492070461971865,0.03641713761070274,0.07065586204143547,0.180454729494688,0.048358491534412656,0.03854992957224405,0.03696459223184703
Plurality ranking,0.2211904856948967,0.07690596896616617,0.27668128446540485,0.2451798331403936,0.06627622507228112,0.0,0.06769048284357054,0.025650530061531618,0.025650530061531618,0.025650530061531618,0.025650530061531618,0.006056216746408755,0.025650530061531618,0.006056216746408755,0.2453052914910725,0.006056216746408755,0.025650530061531618,0.1705435197910548,0.181116237161904,0.13207342735106098,0.181116237161904,0.05882856116379728,0.0605393568548732,0.06390392171398918,0.06516991052538536,0.08981677378148577,0.07235525242790422,0.07119191135797259,0.06915036183328867,0.1764172516637488,0.07392918446369406,0.0661165508077807,0.06722286535467646,0.07408885872819448,0.09481229719942745,0.07083834691515023,0.0718192031113671,0.07569700667780585,0.0718192031113671,0.07408885872819448,0.07583387033309193,0.0718192031113671,0.0765524045233438,0.0718192031113671,0.07486441944148223,0.07056461960457809,0.07056461960457809,0.07988275346863827,0.07988275346863827,0.06767907753896338,0.06767907753896338,0.07233244181868988,0.04400166517447265,0.06651573646903175,0.06390392171398918,0.06854588068910851,0.0661165508077807,0.07056461960457809,0.039017547061138136,0.06912755122407431,0.06722286535467646,0.07056461960457809,0.1316400257759884,0.1772156229862509,0.1113956100982567,0.047092502723016474,0.05650187902393403
STV,0.21895333519619975,0.026323443033354814,0.28091265247466596,0.2457615036753594,0.051369491950706274,0.06769048284357054,0.0,0.06213609949987739,0.06213609949987739,0.06213609949987739,0.06213609949987739,0.06893366104575238,0.06213609949987739,0.06893366104575238,0.23882707847419835,0.06893366104575238,0.06213609949987739,0.17369138386263452,0.20376717211174916,0.10050354419840668,0.20376717211174916,0.040888017016714476,0.050833442634169154,0.04355685829479291,0.04409290761133003,0.06570595984192248,0.05302326111874633,0.05171165108892146,0.04903140450623585,0.17909749824643442,0.05540696978164544,0.04606602530837092,0.0395764069868896,0.06139475470041116,0.07131736970865149,0.04992101826559533,0.05427784462553534,0.06359597848959551,0.05427784462553534,0.06139475470041116,0.06445137633513347,0.05427784462553534,0.0649418044332419,0.05427784462553534,0.044389445531116525,0.052555643629852246,0.052555643629852246,0.06545504314056468,0.06545504314056468,0.038230581043243214,0.038230581043243214,0.05172305639352863,0.04539311233654773,0.04262162331700474,0.04355685829479291,0.04641958975119328,0.04606602530837092,0.052555643629852246,0.040865206407500125,0.04954464321355863,0.0395764069868896,0.052555643629852246,0.10007014262333411,0.19990077384991758,0.08036177626213951,0.03220858021065598,0.029380064668077122
Approval Voting (AV),0.21937647199712587,0.07295973357208438,0.27328250369246737,0.24570447715232355,0.06789577832649965,0.025650530061531618,0.06213609949987739,0.0,0.0,0.0,0.0,0.031706746807940375,0.0,0.031706746807940375,0.2393061012676996,0.031706746807940375,0.0,0.17036103491734006,0.2008588194369201,0.1334876851223504,0.2008588194369201,0.06394954293241786,0.06470229303649128,0.06893366104575238,0.07029089229400594,0.0928619901116009,0.07704283262145224,0.07574262789623454,0.07224119938183249,0.1861459764936672,0.07895892379545727,0.07128315379482998,0.06819231624628615,0.08211819317164414,0.09874712728890207,0.0755943589363413,0.07772715089788261,0.08309904936786099,0.07772715089788261,0.08211819317164414,0.0841027161732922,0.07772715089788261,0.08499232993265167,0.07772715089788261,0.07752185541495349,0.07546890058566239,0.07546890058566239,0.08809457278580268,0.08809457278580268,0.06927582018396757,0.06927582018396757,0.07700861670763072,0.054483140108464445,0.067918588935714,0.06893366104575238,0.0735756200208717,0.07128315379482998,0.07546890058566239,0.04970431747805905,0.07225260468643967,0.06819231624628615,0.07546890058566239,0.13305428354727783,0.19694679995665984,0.11251332994975963,0.04774260508562533,0.059467258221798956
Proportional Approval Voting (PAV),0.21937647199712587,0.07295973357208438,0.27328250369246737,0.24570447715232355,0.06789577832649965,0.025650530061531618,0.06213609949987739,0.0,0.0,0.0,0.0,0.031706746807940375,0.0,0.031706746807940375,0.2393061012676996,0.031706746807940375,0.0,0.17036103491734006,0.2008588194369201,0.1334876851223504,0.2008588194369201,0.06394954293241786,0.06470229303649128,0.06893366104575238,0.07029089229400594,0.0928619901116009,0.07704283262145224,0.07574262789623454,0.07224119938183249,0.1861459764936672,0.07895892379545727,0.07128315379482998,0.06819231624628615,0.08211819317164414,0.09874712728890207,0.0755943589363413,0.07772715089788261,0.08309904936786099,0.07772715089788261,0.08211819317164414,0.0841027161732922,0.07772715089788261,0.08499232993265167,0.07772715089788261,0.07752185541495349,0.07546890058566239,0.07546890058566239,0.08809457278580268,0.08809457278580268,0.06927582018396757,0.06927582018396757,0.07700861670763072,0.054483140108464445,0.067918588935714,0.06893366104575238,0.0735756200208717,0.07128315379482998,0.07546890058566239,0.04970431747805905,0.07225260468643967,0.06819231624628615,0.07546890058566239,0.13305428354727783,0.19694679995665984,0.11251332994975963,0.04774260508562533,0.059467258221798956
Approval Chamberlin-Courant (CC),0.21937647199712587,0.07295973357208438,0.27328250369246737,0.24570447715232355,0.06789577832649965,0.025650530061531618,0.06213609949987739,0.0,0.0,0.0,0.0,0.031706746807940375,0.0,0.031706746807940375,0.2393061012676996,0.031706746807940375,0.0,0.17036103491734006,0.2008588194369201,0.1334876851223504,0.2008588194369201,0.06394954293241786,0.06470229303649128,0.06893366104575238,0.07029089229400594,0.0928619901116009,0.07704283262145224,0.07574262789623454,0.07224119938183249,0.1861459764936672,0.07895892379545727,0.07128315379482998,0.06819231624628615,0.08211819317164414,0.09874712728890207,0.0755943589363413,0.07772715089788261,0.08309904936786099,0.07772715089788261,0.08211819317164414,0.0841027161732922,0.07772715089788261,0.08499232993265167,0.07772715089788261,0.07752185541495349,0.07546890058566239,0.07546890058566239,0.08809457278580268,0.08809457278580268,0.06927582018396757,0.06927582018396757,0.07700861670763072,0.054483140108464445,0.067918588935714,0.06893366104575238,0.0735756200208717,0.07128315379482998,0.07546890058566239,0.04970431747805905,0.07225260468643967,0.06819231624628615,0.07546890058566239,0.13305428354727783,0.19694679995665984,0.11251332994975963,0.04774260508562533,0.059467258221798956
Lexicographic Chamberlin-Courant (lex-CC),0.21937647199712587,0.07295973357208438,0.27328250369246737,0.24570447715232355,0.06789577832649965,0.025650530061531618,0.06213609949987739,0.0,0.0,0.0,0.0,0.031706746807940375,0.0,0.031706746807940375,0.2393061012676996,0.031706746807940375,0.0,0.17036103491734006,0.2008588194369201,0.1334876851223504,0.2008588194369201,0.06394954293241786,0.06470229303649128,0.06893366104575238,0.07029089229400594,0.0928619901116009,0.07704283262145224,0.07574262789623454,0.07224119938183249,0.1861459764936672,0.07895892379545727,0.07128315379482998,0.06819231624628615,0.08211819317164414,0.09874712728890207,0.0755943589363413,0.07772715089788261,0.08309904936786099,0.07772715089788261,0.08211819317164414,0.0841027161732922,0.07772715089788261,0.08499232993265167,0.07772715089788261,0.07752185541495349,0.07546890058566239,0.07546890058566239,0.08809457278580268,0.08809457278580268,0.06927582018396757,0.06927582018396757,0.07700861670763072,0.054483140108464445,0.067918588935714,0.06893366104575238,0.0735756200208717,0.07128315379482998,0.07546890058566239,0.04970431747805905,0.07225260468643967,0.06819231624628615,0.07546890058566239,0.13305428354727783,0.19694679995665984,0.11251332994975963,0.04774260508562533,0.059467258221798956
