,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Min Violations Committee,0.13704975183958057,0.0,0.3316833659334957,0.2777933016646042,0.054701741780101926,0.16530278232405893,0.08421486833526273,0.16439796149188987,0.16439796149188987,0.16439796149188987,0.16439796149188987,0.16542253802243423,0.16439796149188987,0.16542253802243423,0.2710869825555866,0.16542253802243423,0.16439796149188987,0.24262504490838688,0.2144026186579378,0.09937061727409419,0.1076603728394076,0.09772064987425652,0.026825276436070418,0.022487458917142364,0.1084587441619097,0.03419690498050643,0.027517198248905566,0.027131318776362885,0.025601107074900535,0.11702792969009887,0.027996221042406823,0.029207084214868336,0.016792410149960746,0.031096563011456628,0.03270661184516919,0.025388208055566644,0.027304299229571675,0.030590927840538636,0.027304299229571675,0.031096563011456628,0.03186832195654199,0.02742405492794699,0.03197477146620893,0.027304299229571675,0.01640653067741807,0.02710470639894615,0.0272510744747382,0.03254693758066877,0.03254693758066877,0.014756563277580403,0.014756563277580403,0.026785357869945313,0.026772051681236943,0.01860205181429883,0.023618484957353664,0.02450999960081434,0.02931353372453528,0.02710470639894615,0.022061660878474578,0.024895879073357018,0.01508921799528961,0.027450667305363725,0.07368967306694343,0.12136574720902692,0.05402312615597515,0.04057056937181483,0.017284739132170372
Max Violations Committee,0.3116662009500618,0.3316833659334957,0.0,0.27740742219206155,0.32809069498223625,0.3138131544981571,0.32222266576184583,0.3097015421872713,0.3097015421872713,0.3097015421872713,0.3097015421872713,0.31415911540457464,0.3097015421872713,0.31415911540457464,0.13551022580602237,0.31415911540457464,0.3097015421872713,0.29107287799555576,0.32770481550969355,0.32403230742618394,0.3221960533844291,0.3243383497664764,0.3327212486527484,0.3326014929543731,0.32368634651976635,0.3318297340092877,0.3329341476720823,0.3329873724269158,0.3330539033704576,0.33332002714462494,0.3329341476720823,0.3327212486527484,0.3327212486527484,0.333213577634958,0.33124426170611954,0.33332002714462494,0.3333333333333333,0.333213577634958,0.3333333333333333,0.333213577634958,0.3333333333333333,0.33325349620108313,0.3333067209559166,0.3333333333333333,0.3333067209559166,0.33318696525754127,0.33318696525754127,0.3328410043511237,0.3328410043511237,0.33296076004949904,0.33296076004949904,0.3330539033704576,0.33214908253828856,0.3324817372559978,0.33240190012374754,0.3326014929543731,0.33270794246404,0.33318696525754127,0.3313906297819116,0.3330938219365827,0.3330006786156241,0.33308051574787434,0.3264141152049818,0.3288092291724881,0.32803747022740276,0.3296076004949902,0.3328942291059572
Random Choice,0.2774287120939949,0.2777933016646042,0.27740742219206155,0.0,0.27724774792756113,0.2771013798517691,0.27764693358881215,0.27706146128564396,0.27706146128564396,0.27706146128564396,0.27706146128564396,0.27714129841789414,0.27706146128564396,0.27714129841789414,0.27684856226631005,0.27714129841789414,0.27706146128564396,0.27702154271951884,0.277460646946895,0.27768685215493727,0.27672880656793475,0.2779130573629795,0.2778997511742712,0.2783122430242306,0.27780660785331257,0.27793966974039624,0.27815256875973016,0.27805942543877155,0.27816587494843853,0.27816587494843853,0.27816587494843853,0.27816587494843853,0.27811265019360504,0.27827232445810546,0.27785983260814606,0.27821909970327197,0.277966282117813,0.27820579351456365,0.2780062006839381,0.27827232445810546,0.27828563064681383,0.27799289449522974,0.27820579351456365,0.27803281306135486,0.27823240589198034,0.2780062006839381,0.277966282117813,0.2779130573629795,0.2779130573629795,0.2783521615903557,0.2783521615903557,0.27803281306135486,0.2781259563823134,0.27793966974039624,0.2783388554016473,0.2782590182693971,0.2781924873258553,0.2780062006839381,0.27816587494843853,0.2783122430242306,0.2780727316274799,0.27792636355168787,0.2778864449855628,0.27743403456947824,0.2774473407581866,0.2775404840791452,0.2778465264194377
Borda ranking,0.1378447966149056,0.054701741780101926,0.32809069498223625,0.27724774792756113,0.0,0.19485582744534483,0.11878434659960348,0.19502880789855362,0.19502880789855362,0.19502880789855362,0.19502880789855362,0.19493566457759504,0.19502880789855362,0.19493566457759504,0.2775404840791452,0.19493566457759504,0.19502880789855362,0.250289409604407,0.1922345082697963,0.10636967253469588,0.07160060143972961,0.12229718041861269,0.05482149747847724,0.05777547137173499,0.13698721275265127,0.05498117174297766,0.05382353332534962,0.05345096004151531,0.052772344417388525,0.13201069817572153,0.054142881854350455,0.05527390789456176,0.03893390816068554,0.05428924993014251,0.06390962436629276,0.05245299588838769,0.053251367210889786,0.05471504796881029,0.05334451053184836,0.05428924993014251,0.05488802842201908,0.05347757241893204,0.0555932564235626,0.05330459196572326,0.05407635091080862,0.053171530078639576,0.05315822388993121,0.06249916836320573,0.06249916836320573,0.04816840312429311,0.04816840312429311,0.05342434766409857,0.05769563423948478,0.03644565087222067,0.05848069937327851,0.05806820752331909,0.05535374502681197,0.053171530078639576,0.06458823999041954,0.0524929144545128,0.04159514590235919,0.0520271978497199,0.0719066437800221,0.12253669181536332,0.04935265391933789,0.08268465663380038,0.05967825635703165
Plurality ranking,0.20538368395140585,0.16530278232405893,0.3138131544981571,0.2771013798517691,0.19485582744534483,0.0,0.12936276662275625,0.024456774845980866,0.024456774845980866,0.024456774845980866,0.024456774845980866,0.003512833819009221,0.024456774845980866,0.003512833819009221,0.2806009074820699,0.003512833819009221,0.024456774845980866,0.22506087581334078,0.2623980413290221,0.1837185474964406,0.23332401900123748,0.12410682208295078,0.16248187031788486,0.15971418306654425,0.1033890862640214,0.1714768538847418,0.16470400383218234,0.16477053477572418,0.1651031894934334,0.1961199153726398,0.1645576357563903,0.16395885726451373,0.17094460633640707,0.1653560070788924,0.1713570981863665,0.16552898753210118,0.16503665854989155,0.16502335236118318,0.1650100461724748,0.1653560070788924,0.1653560070788924,0.16487698428539113,0.1657818051175602,0.16503665854989155,0.1655156813433928,0.16485037190797439,0.16483706571926604,0.1699599483719878,0.1699599483719878,0.1685761047463175,0.1685761047463175,0.1648104533418493,0.15842348276183252,0.17159660958311712,0.15887589317791706,0.1596609583117108,0.16381248918872168,0.16485037190797439,0.14362700091812702,0.1653959256450175,0.16980027410748738,0.16534270089018402,0.19710457333705905,0.19216797732625443,0.18197543677564434,0.14365361329554377,0.15618804305882666
STV,0.16143068140992375,0.08421486833526273,0.32222266576184583,0.27764693358881215,0.11878434659960348,0.12936276662275625,0.0,0.128378108658337,0.128378108658337,0.128378108658337,0.128378108658337,0.12964219658563197,0.128378108658337,0.12964219658563197,0.2722180085957979,0.12964219658563197,0.128378108658337,0.23370989847378015,0.23090229265631446,0.12861762005508762,0.16595478557076895,0.0322408952403763,0.09267760435378494,0.08607773475443428,0.07444812582332043,0.10184556837385068,0.09488643167937408,0.09466022647133182,0.09412797892299708,0.15802429710058147,0.09505941213258287,0.0931167085811611,0.09211874442803347,0.09557835349220922,0.101206871315849,0.09402152941333014,0.09472675741487366,0.09620374436150253,0.09468683884874855,0.09557835349220922,0.09629688768246111,0.09468683884874855,0.09682913523079584,0.09475336979229039,0.09029579657498703,0.09475336979229039,0.09475336979229039,0.10052825569172222,0.10052825569172222,0.09155988450228202,0.09155988450228202,0.09455377696166486,0.09157319069099037,0.09275744148603515,0.08438784878847151,0.08554548720609956,0.0928638909957021,0.09475336979229039,0.0870357803414368,0.09403483560203851,0.09117400502973934,0.09519247401966655,0.13111918353226085,0.14819102364509734,0.11384775058879885,0.06771519433688608,0.08349633414501084
Approval Voting (AV),0.20194070762311553,0.16439796149188987,0.3097015421872713,0.27706146128564396,0.19502880789855362,0.024456774845980866,0.128378108658337,0.0,0.0,0.0,0.0,0.027743403456947827,0.0,0.027743403456947827,0.2731095232392586,0.027743403456947827,0.0,0.22502095724721569,0.2683991324364962,0.18421087647865023,0.23333732518994585,0.12525115431187045,0.16341330352747063,0.1602863491810041,0.1067023272524051,0.17208893856532673,0.16546245658855935,0.16554229372080956,0.16584833606110203,0.20134924753502853,0.16534270089018402,0.16485037190797439,0.1710111372799489,0.1664338083642702,0.17214216332016022,0.16622090934493633,0.16582172368368528,0.16612776602397775,0.16579511130626853,0.1664338083642702,0.16647372693039533,0.1656886617966016,0.16687291259164638,0.16582172368368528,0.16574188655143507,0.1656487432304765,0.16567535560789323,0.17095791252511544,0.17095791252511544,0.16858941093502589,0.16858941093502589,0.1655156813433928,0.15920854789562625,0.17168975290407568,0.15942144691496016,0.16045932963421286,0.164690697643474,0.1656487432304765,0.14600880869692495,0.16604792889172754,0.16985349886232087,0.16614107221268612,0.19719771665801764,0.19719771665801764,0.18173592537889371,0.14391973706971112,0.1566271472862028
Proportional Approval Voting (PAV),0.20194070762311553,0.16439796149188987,0.3097015421872713,0.27706146128564396,0.19502880789855362,0.024456774845980866,0.128378108658337,0.0,0.0,0.0,0.0,0.027743403456947827,0.0,0.027743403456947827,0.2731095232392586,0.027743403456947827,0.0,0.22502095724721569,0.2683991324364962,0.18421087647865023,0.23333732518994585,0.12525115431187045,0.16341330352747063,0.1602863491810041,0.1067023272524051,0.17208893856532673,0.16546245658855935,0.16554229372080956,0.16584833606110203,0.20134924753502853,0.16534270089018402,0.16485037190797439,0.1710111372799489,0.1664338083642702,0.17214216332016022,0.16622090934493633,0.16582172368368528,0.16612776602397775,0.16579511130626853,0.1664338083642702,0.16647372693039533,0.1656886617966016,0.16687291259164638,0.16582172368368528,0.16574188655143507,0.1656487432304765,0.16567535560789323,0.17095791252511544,0.17095791252511544,0.16858941093502589,0.16858941093502589,0.1655156813433928,0.15920854789562625,0.17168975290407568,0.15942144691496016,0.16045932963421286,0.164690697643474,0.1656487432304765,0.14600880869692495,0.16604792889172754,0.16985349886232087,0.16614107221268612,0.19719771665801764,0.19719771665801764,0.18173592537889371,0.14391973706971112,0.1566271472862028
Approval Chamberlin-Courant (CC),0.20194070762311553,0.16439796149188987,0.3097015421872713,0.27706146128564396,0.19502880789855362,0.024456774845980866,0.128378108658337,0.0,0.0,0.0,0.0,0.027743403456947827,0.0,0.027743403456947827,0.2731095232392586,0.027743403456947827,0.0,0.22502095724721569,0.2683991324364962,0.18421087647865023,0.23333732518994585,0.12525115431187045,0.16341330352747063,0.1602863491810041,0.1067023272524051,0.17208893856532673,0.16546245658855935,0.16554229372080956,0.16584833606110203,0.20134924753502853,0.16534270089018402,0.16485037190797439,0.1710111372799489,0.1664338083642702,0.17214216332016022,0.16622090934493633,0.16582172368368528,0.16612776602397775,0.16579511130626853,0.1664338083642702,0.16647372693039533,0.1656886617966016,0.16687291259164638,0.16582172368368528,0.16574188655143507,0.1656487432304765,0.16567535560789323,0.17095791252511544,0.17095791252511544,0.16858941093502589,0.16858941093502589,0.1655156813433928,0.15920854789562625,0.17168975290407568,0.15942144691496016,0.16045932963421286,0.164690697643474,0.1656487432304765,0.14600880869692495,0.16604792889172754,0.16985349886232087,0.16614107221268612,0.19719771665801764,0.19719771665801764,0.18173592537889371,0.14391973706971112,0.1566271472862028
Lexicographic Chamberlin-Courant (lex-CC),0.20194070762311553,0.16439796149188987,0.3097015421872713,0.27706146128564396,0.19502880789855362,0.024456774845980866,0.128378108658337,0.0,0.0,0.0,0.0,0.027743403456947827,0.0,0.027743403456947827,0.2731095232392586,0.027743403456947827,0.0,0.22502095724721569,0.2683991324364962,0.18421087647865023,0.23333732518994585,0.12525115431187045,0.16341330352747063,0.1602863491810041,0.1067023272524051,0.17208893856532673,0.16546245658855935,0.16554229372080956,0.16584833606110203,0.20134924753502853,0.16534270089018402,0.16485037190797439,0.1710111372799489,0.1664338083642702,0.17214216332016022,0.16622090934493633,0.16582172368368528,0.16612776602397775,0.16579511130626853,0.1664338083642702,0.16647372693039533,0.1656886617966016,0.16687291259164638,0.16582172368368528,0.16574188655143507,0.1656487432304765,0.16567535560789323,0.17095791252511544,0.17095791252511544,0.16858941093502589,0.16858941093502589,0.1655156813433928,0.15920854789562625,0.17168975290407568,0.15942144691496016,0.16045932963421286,0.164690697643474,0.1656487432304765,0.14600880869692495,0.16604792889172754,0.16985349886232087,0.16614107221268612,0.19719771665801764,0.19719771665801764,0.18173592537889371,0.14391973706971112,0.1566271472862028
