,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Sequential Approval Chamberlin-Courant (seq-CC),0.16783441778771305,0.1670512155203385,0.37646401341263824,0.3212965550277434,0.2008702247415273,0.0027144624965071253,0.13109257115484413,0.02596303540776815,0.02596303540776815,0.02596303540776815,0.02596303540776815,0.0,0.02596303540776815,0.0,0.32471358428805236,0.0,0.02596303540776815,0.2485329926949024,0.2970260668236797,0.21591154045746677,0.2737774939124187,0.12619057123468125,0.16489561294958285,0.16192567162987506,0.1109736138277913,0.17422058999640733,0.16657219272683726,0.16676380184423775,0.1674983034609397,0.19454712386731068,0.1663965510358868,0.16585365853658537,0.17313480499780448,0.16768991257834018,0.17339028382100516,0.16772184743124027,0.1671629875054888,0.1670831503732386,0.16714702007903876,0.16768991257834018,0.16756217316673985,0.1671150852261387,0.16789748912219074,0.1671949223583889,0.16753023831383976,0.16703524809388848,0.16701928066743843,0.17133048580894975,0.17133048580894975,0.17102710470639895,0.17102710470639895,0.16692347610873817,0.1613348768512235,0.1739012414674065,0.16115923516027306,0.16187776935052492,0.165709951698535,0.16703524809388848,0.1461338868707836,0.16770588000479023,0.17262384735140313,0.16732266176998922,0.21025907149415193,0.20594786635264062,0.1839287852780328,0.14902399105824118,0.15656061634266097
Monroe's Approval Rule (Monroe),0.16765717935411759,0.16700331324098838,0.37186539459502616,0.32073769510199196,0.20165262863757935,0.023440182028661532,0.1307412877729432,0.0,0.0,0.0,0.0,0.02596303540776815,0.0,0.02596303540776815,0.31380783202267376,0.02596303540776815,0.0,0.2489960480619536,0.3011775977006906,0.21670991177996887,0.2745758652349208,0.12839407608478703,0.16641251846233684,0.1632350005987785,0.11434274080875015,0.17530637499501017,0.16805716338669116,0.16824877250409165,0.16890343698854338,0.19940122150812342,0.1679294239750908,0.16732266176998922,0.173709632350006,0.16938245978204464,0.1748113847750589,0.1691110135323939,0.16860005588599258,0.16871182787114286,0.16858408845954254,0.16938245978204464,0.1693664923555946,0.16855215360664244,0.1697177757374955,0.16863199073889265,0.16840844676859207,0.16847231647439223,0.16848828390084228,0.1729910981597541,0.1729910981597541,0.17164983433795059,0.17164983433795059,0.1683445770627919,0.1630114566284779,0.17455590595185821,0.16245259670272644,0.16321903317232844,0.1671949223583889,0.16847231647439223,0.14894415392599097,0.1689832741207936,0.17315077242425453,0.16874376272404296,0.21084986627280347,0.21187178156560615,0.18469522174763484,0.14935930701369207,0.15785397788511438
Greedy Monroe,0.16783441778771305,0.1670512155203385,0.37646401341263824,0.3212965550277434,0.2008702247415273,0.0027144624965071253,0.13109257115484413,0.02596303540776815,0.02596303540776815,0.02596303540776815,0.02596303540776815,0.0,0.02596303540776815,0.0,0.32471358428805236,0.0,0.02596303540776815,0.2485329926949024,0.2970260668236797,0.21591154045746677,0.2737774939124187,0.12619057123468125,0.16489561294958285,0.16192567162987506,0.1109736138277913,0.17422058999640733,0.16657219272683726,0.16676380184423775,0.1674983034609397,0.19454712386731068,0.1663965510358868,0.16585365853658537,0.17313480499780448,0.16768991257834018,0.17339028382100516,0.16772184743124027,0.1671629875054888,0.1670831503732386,0.16714702007903876,0.16768991257834018,0.16756217316673985,0.1671150852261387,0.16789748912219074,0.1671949223583889,0.16753023831383976,0.16703524809388848,0.16701928066743843,0.17133048580894975,0.17133048580894975,0.17102710470639895,0.17102710470639895,0.16692347610873817,0.1613348768512235,0.1739012414674065,0.16115923516027306,0.16187776935052492,0.165709951698535,0.16703524809388848,0.1461338868707836,0.16770588000479023,0.17262384735140313,0.16732266176998922,0.21025907149415193,0.20594786635264062,0.1839287852780328,0.14902399105824118,0.15656061634266097
Minimax Approval Voting (MAV),0.3162332841004352,0.31460620334517586,0.18550956049658696,0.32024270488204065,0.32147219671869387,0.32471358428805236,0.3152768352560776,0.31380783202267376,0.31380783202267376,0.31380783202267376,0.31380783202267376,0.32471358428805236,0.31380783202267376,0.32471358428805236,0.0,0.32471358428805236,0.31380783202267376,0.32032254201429083,0.367618059159315,0.32493712825835297,0.32324458105464854,0.3251606722286535,0.3254959881841044,0.3236277992894495,0.32781126501936053,0.3253043790667039,0.3260548481098559,0.3258632389924554,0.3253682487725041,0.34451319308610434,0.3264061314917568,0.32591114127180554,0.32158396870384415,0.3274919164903597,0.3274919164903597,0.32560776016925475,0.32618258752145624,0.3274919164903597,0.3261985549479063,0.3274919164903597,0.3274919164903597,0.32615065266855614,0.3274919164903597,0.3261985549479063,0.322286535467646,0.3259909784040557,0.32603888068340586,0.3274919164903597,0.3274919164903597,0.32137639215999364,0.32137639215999364,0.32591114127180554,0.32441020318550157,0.3216318709831943,0.32345215759849905,0.3239311803920003,0.32587920641890544,0.3259909784040557,0.32073769510199196,0.32514470480220353,0.32155203385094405,0.32618258752145624,0.3232286136281985,0.3549558899844318,0.3216957406889944,0.32051415113169135,0.32112091333679293
Method of Equal Shares (aka Rule X) with Phragmén phase,0.16783441778771305,0.1670512155203385,0.37646401341263824,0.3212965550277434,0.2008702247415273,0.0027144624965071253,0.13109257115484413,0.02596303540776815,0.02596303540776815,0.02596303540776815,0.02596303540776815,0.0,0.02596303540776815,0.0,0.32471358428805236,0.0,0.02596303540776815,0.2485329926949024,0.2970260668236797,0.21591154045746677,0.2737774939124187,0.12619057123468125,0.16489561294958285,0.16192567162987506,0.1109736138277913,0.17422058999640733,0.16657219272683726,0.16676380184423775,0.1674983034609397,0.19454712386731068,0.1663965510358868,0.16585365853658537,0.17313480499780448,0.16768991257834018,0.17339028382100516,0.16772184743124027,0.1671629875054888,0.1670831503732386,0.16714702007903876,0.16768991257834018,0.16756217316673985,0.1671150852261387,0.16789748912219074,0.1671949223583889,0.16753023831383976,0.16703524809388848,0.16701928066743843,0.17133048580894975,0.17133048580894975,0.17102710470639895,0.17102710470639895,0.16692347610873817,0.1613348768512235,0.1739012414674065,0.16115923516027306,0.16187776935052492,0.165709951698535,0.16703524809388848,0.1461338868707836,0.16770588000479023,0.17262384735140313,0.16732266176998922,0.21025907149415193,0.20594786635264062,0.1839287852780328,0.14902399105824118,0.15656061634266097
E Pluribus Hugo (EPH),0.16765717935411759,0.16700331324098838,0.37186539459502616,0.32073769510199196,0.20165262863757935,0.023440182028661532,0.1307412877729432,0.0,0.0,0.0,0.0,0.02596303540776815,0.0,0.02596303540776815,0.31380783202267376,0.02596303540776815,0.0,0.2489960480619536,0.3011775977006906,0.21670991177996887,0.2745758652349208,0.12839407608478703,0.16641251846233684,0.1632350005987785,0.11434274080875015,0.17530637499501017,0.16805716338669116,0.16824877250409165,0.16890343698854338,0.19940122150812342,0.1679294239750908,0.16732266176998922,0.173709632350006,0.16938245978204464,0.1748113847750589,0.1691110135323939,0.16860005588599258,0.16871182787114286,0.16858408845954254,0.16938245978204464,0.1693664923555946,0.16855215360664244,0.1697177757374955,0.16863199073889265,0.16840844676859207,0.16847231647439223,0.16848828390084228,0.1729910981597541,0.1729910981597541,0.17164983433795059,0.17164983433795059,0.1683445770627919,0.1630114566284779,0.17455590595185821,0.16245259670272644,0.16321903317232844,0.1671949223583889,0.16847231647439223,0.14894415392599097,0.1689832741207936,0.17315077242425453,0.16874376272404296,0.21084986627280347,0.21187178156560615,0.18469522174763484,0.14935930701369207,0.15785397788511438
Random Serial Dictator,0.26683964711987546,0.2671669793621013,0.3445930302183546,0.3211688156161431,0.2767634026585765,0.24886830865035328,0.2575705560656261,0.2489960480619536,0.2489960480619536,0.2489960480619536,0.2489960480619536,0.2485329926949024,0.2489960480619536,0.2485329926949024,0.32032254201429083,0.2485329926949024,0.2489960480619536,0.0,0.3095285617340625,0.2806434872859367,0.29914973454153526,0.2574747515069259,0.26665602171569996,0.2660811943634985,0.2555426929064708,0.2691788750948066,0.2671350445092012,0.2671510119356513,0.2674064907588519,0.2772583928785278,0.26707117480340103,0.2670073050976009,0.268955331124506,0.26710310965630113,0.26968983274120795,0.2675342301704523,0.26721488164145146,0.2671989142150014,0.2672468164943515,0.26710310965630113,0.2671669793621013,0.26718294678855137,0.2673426210530518,0.2671989142150014,0.2668795656860006,0.26723084906790145,0.2671989142150014,0.2683805037723045,0.2683805037723045,0.26815695980200394,0.26815695980200394,0.26729471877370165,0.2663207057602491,0.2692746796535068,0.2659694223783482,0.26611312921639857,0.2670073050976009,0.26723084906790145,0.26410123348369324,0.2675501975969023,0.268955331124506,0.2672787513472516,0.2783761127300307,0.27861562412678137,0.2716697936210131,0.2626801325296395,0.26520298590874614
Anti-Plurality,0.21000439104227375,0.21571993134006626,0.3855494790627121,0.3204183465729911,0.18115045307572553,0.2971697736617301,0.24296036086383777,0.3011775977006906,0.3011775977006906,0.3011775977006906,0.3011775977006906,0.2970260668236797,0.3011775977006906,0.2970260668236797,0.367618059159315,0.2970260668236797,0.3011775977006906,0.3095285617340625,0.0,0.20106183385892779,0.16058440780807154,0.23818610035527524,0.20684204223384295,0.210291006347052,0.25166260827911063,0.20527723444173884,0.20550077841203945,0.20538900642688915,0.20554868069138957,0.2192327651590755,0.20542094127978924,0.20610754061714104,0.20371242664963474,0.20423935172248614,0.21124905193405452,0.2050696578978883,0.20497385333918805,0.20497385333918805,0.20500578819208815,0.20423935172248614,0.20436709113408646,0.20497385333918805,0.20459063510438705,0.2050377230449882,0.2098279509800008,0.20524529958883878,0.20524529958883878,0.20847071973174724,0.20847071973174724,0.20794379465889584,0.20794379465889584,0.2052932018681889,0.20797572951179594,0.20216358628398068,0.21069019200830305,0.210291006347052,0.2062033451758413,0.20524529958883878,0.21795537104307214,0.20538900642688915,0.20494191848628798,0.2044948305456868,0.19833140393597062,0.18900642688914615,0.20195600974013014,0.22204303221428287,0.21444253722406292
Two-Approval,0.09332242225859246,0.09705001796335476,0.3907069578060756,0.32155203385094405,0.08833180312163187,0.21578380104586642,0.14206219312602292,0.21670991177996887,0.21670991177996887,0.21670991177996887,0.21670991177996887,0.21591154045746677,0.21670991177996887,0.21591154045746677,0.32493712825835297,0.21591154045746677,0.21670991177996887,0.2806434872859367,0.20106183385892779,0.0,0.16951019919364496,0.14397828430002793,0.09507005708354956,0.09751307333040597,0.15699173685681211,0.0945910342900483,0.09406410921719692,0.09372879326174603,0.09320186818889466,0.1461658217236837,0.09435152289329768,0.09483054568679893,0.09165302782324058,0.09384056524689634,0.10283022633826992,0.09313799848309448,0.09350524929144545,0.09443136002554789,0.09348928186499542,0.09384056524689634,0.09411201149654705,0.09355315157079558,0.09436749031974771,0.09345734701209532,0.09548521017125065,0.0935212167178955,0.09353718414434553,0.10065865634106423,0.10065865634106423,0.09090255878008861,0.09090255878008861,0.09374476068819608,0.09658696259630355,0.09214801804319189,0.09768871502135644,0.0973374316394555,0.09478264340744881,0.0935212167178955,0.10188814817771745,0.09296235679214403,0.09152528841164026,0.09356911899724561,0.025739491437467565,0.09214801804319189,0.07681928865115165,0.1088020438305856,0.09925352281346055
Three-Approval,0.14740569238752946,0.15159474671669793,0.3830425931100555,0.3214881641451439,0.11103748353359147,0.27376152648596863,0.20031136481577583,0.2745758652349208,0.2745758652349208,0.2745758652349208,0.2745758652349208,0.2737774939124187,0.2745758652349208,0.2737774939124187,0.32324458105464854,0.2737774939124187,0.2745758652349208,0.29914973454153526,0.16058440780807154,0.16951019919364496,0.0,0.20307372959163306,0.1519300626721488,0.1550117759770069,0.2187377749391242,0.14741128098678696,0.1509720170851463,0.1507804079677458,0.15022154804199433,0.19256716298750548,0.15094008223224623,0.15204183465729912,0.14234960680212366,0.15015767833619417,0.1583968703844158,0.1499501017923436,0.15054089657099518,0.1510837890702966,0.15055686399744522,0.15015767833619417,0.15052492914454513,0.15063670112969543,0.15094008223224623,0.1505887988503453,0.1510518542173965,0.15054089657099518,0.15063670112969543,0.15640094207816055,0.15640094207816055,0.14642130054688435,0.14642130054688435,0.15057283142389524,0.1534469681849028,0.14092850584806993,0.1556185381821085,0.1553470919324578,0.1521855414953495,0.15054089657099518,0.16159035567442417,0.14996606921879366,0.14329168496267614,0.15002993892459382,0.1568480300187617,0.18983673306454832,0.14056125503971897,0.17003712426649634,0.15799768472316475
Instant Runoff,0.093523611831863,0.09142948385294,0.39129775258472715,0.32139235958644363,0.11780767234840925,0.12646201748433197,0.03110454672468165,0.12839407608478703,0.12839407608478703,0.12839407608478703,0.12839407608478703,0.12619057123468125,0.12839407608478703,0.12619057123468125,0.3251606722286535,0.12619057123468125,0.12839407608478703,0.2574747515069259,0.23818610035527524,0.14397828430002793,0.20307372959163306,0.0,0.07618059159314998,0.06830865035327931,0.050313360744082075,0.08970500179633548,0.07863957526645643,0.07883118438385693,0.07970939283860924,0.12847391321703724,0.0785916729871063,0.07541415512354796,0.08692666959402819,0.08022035048501058,0.09176479980839088,0.07998083908825995,0.07913456548640772,0.07924633747155801,0.07918246776575785,0.08022035048501058,0.08014051335276037,0.07911859805995769,0.08079517783721209,0.07918246776575785,0.08520218753742366,0.0789748912219073,0.07899085864835735,0.0889545327531835,0.0889545327531835,0.08679893018242785,0.08679893018242785,0.07883118438385693,0.08022035048501058,0.08788471518103069,0.06680771226697536,0.06843638976487965,0.0751267414474472,0.0789748912219073,0.08183306055646482,0.07994890423535987,0.0863997445211768,0.0790068260748074,0.13548361342860565,0.1495189812781925,0.10966428485888786,0.07036844836533472,0.07940601173605843
