,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Min Violations Committee,0.16578646228360813,0.0,0.3333333333333333,0.2775005655130201,0.05355740955118225,0.24243875826646974,0.20530118558141391,0.2415738560004258,0.2415738560004258,0.2415738560004258,0.2415738560004258,0.24209279736005215,0.2415738560004258,0.24209279736005215,0.27147286202812926,0.24209279736005215,0.2415738560004258,0.26986281319441674,0.2602291325695581,0.30304844783308715,0.07515335382486395,0.2068180910941679,0.030338110255079636,0.023551954013811823,0.18173592537889371,0.04091653027823241,0.041382246883025296,0.041382246883025296,0.041169347863691405,0.1315982063257621,0.041382246883025296,0.04126249118464998,0.022460846539725625,0.041382246883025296,0.041382246883025296,0.040903224089524036,0.041382246883025296,0.041382246883025296,0.041382246883025296,0.041382246883025296,0.041382246883025296,0.041382246883025296,0.041382246883025296,0.041382246883025296,0.020850797706013068,0.041382246883025296,0.041382246883025296,0.041382246883025296,0.041382246883025296,0.020930634838263275,0.020930634838263275,0.041382246883025296,0.04013146514443868,0.022474152728433994,0.029726025574494698,0.030790520671164157,0.04126249118464998,0.041382246883025296,0.034622703019174215,0.040903224089524036,0.02236770321876705,0.041382246883025296,0.12507817385866166,0.2434101100421806,0.06510718135004591,0.07710936356499408,0.022913256955810146
Max Violations Committee,0.3195201788351762,0.3333333333333333,0.0,0.2793102071773582,0.3325349620108312,0.3097015421872713,0.32707942464040024,0.30783867576809976,0.30783867576809976,0.30783867576809976,0.30783867576809976,0.31018056498077257,0.30783867576809976,0.31018056498077257,0.25328330206378985,0.31018056498077257,0.30783867576809976,0.28300932763828457,0.3333333333333333,0.32717256796135885,0.33173659068832917,0.3284765744547789,0.33313374050270783,0.3331736590688329,0.3309116069884103,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33332002714462494,0.3333333333333333,0.3333333333333333,0.3279576330951526,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33332002714462494,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33123095551741116,0.33123095551741116,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.33245512487858103,0.33332002714462494,0.33257488057695633,0.33277447340758187,0.33332002714462494,0.3333333333333333,0.3289289848708634,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3314970792915785,0.3327611672188735,0.3322555320479555,0.3318430401979961,0.3333333333333333
Random Choice,0.27741607121472195,0.2775005655130201,0.2793102071773582,0.0,0.27793966974039624,0.2793368195547749,0.27752717789043685,0.2776203212113954,0.2776203212113954,0.2776203212113954,0.2776203212113954,0.2791372267241494,0.2776203212113954,0.2791372267241494,0.27712799222918577,0.2791372267241494,0.2776203212113954,0.277713464532354,0.27759370883397866,0.2765957446808511,0.2773275850598113,0.2776735459662289,0.27764693358881215,0.27776668928718745,0.2780062006839381,0.2773941160033532,0.27740742219206155,0.27740742219206155,0.27743403456947824,0.2770481550969356,0.27740742219206155,0.277460646946895,0.2775005655130201,0.27740742219206155,0.27756709645656197,0.2773941160033532,0.27740742219206155,0.27740742219206155,0.27740742219206155,0.27740742219206155,0.27740742219206155,0.27740742219206155,0.2774473407581866,0.27740742219206155,0.27752717789043685,0.27740742219206155,0.27740742219206155,0.2778465264194377,0.2778465264194377,0.2772610541162695,0.2772610541162695,0.27740742219206155,0.2776203212113954,0.2775005655130201,0.2774473407581866,0.2775537902678536,0.277460646946895,0.27740742219206155,0.27805942543877155,0.2773941160033532,0.2775005655130201,0.27740742219206155,0.27768685215493727,0.27827232445810546,0.27804611925006323,0.27756709645656197,0.2777533830984791
Borda ranking,0.18210517211555097,0.05355740955118225,0.3325349620108312,0.27793966974039624,0.0,0.2378880417282078,0.19706465477093396,0.23864649448458478,0.23864649448458478,0.23864649448458478,0.23864649448458478,0.2375420808217902,0.23864649448458478,0.2375420808217902,0.28012188468856863,0.2375420808217902,0.23864649448458478,0.2688648490412891,0.245845142575812,0.2983779755964499,0.07746863066012002,0.19496227695501178,0.05181429883038601,0.049898207656380984,0.17255465517011961,0.050869559432091864,0.05096270275305045,0.05096270275305045,0.05090947799821697,0.1320240043644299,0.05096270275305045,0.051242132715926175,0.03205460859845914,0.05096270275305045,0.06520032467100448,0.0508562532433835,0.05096270275305045,0.05096270275305045,0.05096270275305045,0.05096270275305045,0.05096270275305045,0.05096270275305045,0.051109070828842494,0.05096270275305045,0.05226670924647053,0.05096270275305045,0.05096270275305045,0.06340398919537477,0.06340398919537477,0.04811517836945964,0.04811517836945964,0.05096270275305045,0.057682328050776416,0.03201469003233404,0.05721661144598353,0.05685734435085758,0.051242132715926175,0.05096270275305045,0.06378986866791744,0.0508562532433835,0.03233403856133488,0.05096270275305045,0.1297087275291738,0.22588585951325962,0.04265964099902865,0.0822189400290075,0.04758293082112491
Plurality ranking,0.27663765917528244,0.24243875826646974,0.3097015421872713,0.2793368195547749,0.2378880417282078,0.0,0.18600721195427994,0.054382393251101085,0.054382393251101085,0.054382393251101085,0.054382393251101085,0.0073050976008941755,0.054382393251101085,0.0073050976008941755,0.2845927640945804,0.0073050976008941755,0.054382393251101085,0.2521123574574535,0.2681063962849121,0.224382260189214,0.2682793767381209,0.17835615344696817,0.23854004497491785,0.23581227628970233,0.1484571474192647,0.24168030551009276,0.2416137745665509,0.2416137745665509,0.24166699932138438,0.2462709406144798,0.2416137745665509,0.24144079411334213,0.24021662475217223,0.2416137745665509,0.24076217848921533,0.24168030551009276,0.2416137745665509,0.2416137745665509,0.2416137745665509,0.2416137745665509,0.2416137745665509,0.2416137745665509,0.24150732505688396,0.2416137745665509,0.24214602211488565,0.2416137745665509,0.2416137745665509,0.23956462150546218,0.23956462150546218,0.2460181230290208,0.2460181230290208,0.2416137745665509,0.2355727648929517,0.24021662475217223,0.23187364443202532,0.23233936103681824,0.24144079411334213,0.2416137745665509,0.20909344936329888,0.24168030551009276,0.24025654331829735,0.2416137745665509,0.250795044775325,0.2452596702726438,0.24089524037629903,0.21697071307865287,0.23496068021236677
STV,0.2342907136109004,0.20530118558141391,0.32707942464040024,0.27752717789043685,0.19706465477093396,0.18600721195427994,0.0,0.1820020491530611,0.1820020491530611,0.1820020491530611,0.1820020491530611,0.1863132542945724,0.1820020491530611,0.1863132542945724,0.26826607054941254,0.1863132542945724,0.1820020491530611,0.2612803214775192,0.2644072758239857,0.20935957313746623,0.23434859553178183,0.06086250715207643,0.2030524396896997,0.1959602411081394,0.14260242438758267,0.20868095751333945,0.20868095751333945,0.20868095751333945,0.20868095751333945,0.23244581054648517,0.20868095751333945,0.20854789562625578,0.20487538754274612,0.20868095751333945,0.21433608771439597,0.20868095751333945,0.20868095751333945,0.20868095751333945,0.20868095751333945,0.20868095751333945,0.20868095751333945,0.20868095751333945,0.20861442656979762,0.20868095751333945,0.2071507458118771,0.20868095751333945,0.20868095751333945,0.2131917554854763,0.2131917554854763,0.21198089231301478,0.21198089231301478,0.20868095751333945,0.20889385653267334,0.20486208135403777,0.18733783082511676,0.18858861256370338,0.20854789562625578,0.20868095751333945,0.20399717908799384,0.20868095751333945,0.20490199992016286,0.20868095751333945,0.21759610394794618,0.2235838888667119,0.20172182081886286,0.16213590941146727,0.19894082737881388
Approval Voting (AV),0.2677797293521217,0.2415738560004258,0.30783867576809976,0.2776203212113954,0.23864649448458478,0.054382393251101085,0.1820020491530611,0.0,0.0,0.0,0.0,0.06078267001982622,0.0,0.06078267001982622,0.2655516080529054,0.06078267001982622,0.0,0.25228533791066227,0.2871475523265871,0.22531369339879978,0.2694370151557489,0.1797399970726385,0.23992388860058814,0.23682354663153832,0.1573456814764547,0.24367623381634798,0.24362300906151452,0.24362300906151452,0.24367623381634798,0.25555866033292085,0.24362300906151452,0.24343672241959735,0.24088193418759066,0.24362300906151452,0.24423509374209945,0.24367623381634798,0.24362300906151452,0.24362300906151452,0.24362300906151452,0.24362300906151452,0.24362300906151452,0.24362300906151452,0.24351655955184756,0.24362300906151452,0.2427847191728873,0.24362300906151452,0.24362300906151452,0.24327704815509693,0.24327704815509693,0.24645722725639696,0.24645722725639696,0.24362300906151452,0.23847351403137598,0.24088193418759066,0.233017976660945,0.234029247002781,0.24343672241959735,0.24362300906151452,0.21730336779636208,0.24367623381634798,0.24090854656500738,0.24362300906151452,0.2514204356446183,0.2599896211728075,0.241148057961758,0.21722353066411187,0.2364642795364124
Proportional Approval Voting (PAV),0.2677797293521217,0.2415738560004258,0.30783867576809976,0.2776203212113954,0.23864649448458478,0.054382393251101085,0.1820020491530611,0.0,0.0,0.0,0.0,0.06078267001982622,0.0,0.06078267001982622,0.2655516080529054,0.06078267001982622,0.0,0.25228533791066227,0.2871475523265871,0.22531369339879978,0.2694370151557489,0.1797399970726385,0.23992388860058814,0.23682354663153832,0.1573456814764547,0.24367623381634798,0.24362300906151452,0.24362300906151452,0.24367623381634798,0.25555866033292085,0.24362300906151452,0.24343672241959735,0.24088193418759066,0.24362300906151452,0.24423509374209945,0.24367623381634798,0.24362300906151452,0.24362300906151452,0.24362300906151452,0.24362300906151452,0.24362300906151452,0.24362300906151452,0.24351655955184756,0.24362300906151452,0.2427847191728873,0.24362300906151452,0.24362300906151452,0.24327704815509693,0.24327704815509693,0.24645722725639696,0.24645722725639696,0.24362300906151452,0.23847351403137598,0.24088193418759066,0.233017976660945,0.234029247002781,0.24343672241959735,0.24362300906151452,0.21730336779636208,0.24367623381634798,0.24090854656500738,0.24362300906151452,0.2514204356446183,0.2599896211728075,0.241148057961758,0.21722353066411187,0.2364642795364124
Approval Chamberlin-Courant (CC),0.2677797293521217,0.2415738560004258,0.30783867576809976,0.2776203212113954,0.23864649448458478,0.054382393251101085,0.1820020491530611,0.0,0.0,0.0,0.0,0.06078267001982622,0.0,0.06078267001982622,0.2655516080529054,0.06078267001982622,0.0,0.25228533791066227,0.2871475523265871,0.22531369339879978,0.2694370151557489,0.1797399970726385,0.23992388860058814,0.23682354663153832,0.1573456814764547,0.24367623381634798,0.24362300906151452,0.24362300906151452,0.24367623381634798,0.25555866033292085,0.24362300906151452,0.24343672241959735,0.24088193418759066,0.24362300906151452,0.24423509374209945,0.24367623381634798,0.24362300906151452,0.24362300906151452,0.24362300906151452,0.24362300906151452,0.24362300906151452,0.24362300906151452,0.24351655955184756,0.24362300906151452,0.2427847191728873,0.24362300906151452,0.24362300906151452,0.24327704815509693,0.24327704815509693,0.24645722725639696,0.24645722725639696,0.24362300906151452,0.23847351403137598,0.24088193418759066,0.233017976660945,0.234029247002781,0.24343672241959735,0.24362300906151452,0.21730336779636208,0.24367623381634798,0.24090854656500738,0.24362300906151452,0.2514204356446183,0.2599896211728075,0.241148057961758,0.21722353066411187,0.2364642795364124
Lexicographic Chamberlin-Courant (lex-CC),0.2677797293521217,0.2415738560004258,0.30783867576809976,0.2776203212113954,0.23864649448458478,0.054382393251101085,0.1820020491530611,0.0,0.0,0.0,0.0,0.06078267001982622,0.0,0.06078267001982622,0.2655516080529054,0.06078267001982622,0.0,0.25228533791066227,0.2871475523265871,0.22531369339879978,0.2694370151557489,0.1797399970726385,0.23992388860058814,0.23682354663153832,0.1573456814764547,0.24367623381634798,0.24362300906151452,0.24362300906151452,0.24367623381634798,0.25555866033292085,0.24362300906151452,0.24343672241959735,0.24088193418759066,0.24362300906151452,0.24423509374209945,0.24367623381634798,0.24362300906151452,0.24362300906151452,0.24362300906151452,0.24362300906151452,0.24362300906151452,0.24362300906151452,0.24351655955184756,0.24362300906151452,0.2427847191728873,0.24362300906151452,0.24362300906151452,0.24327704815509693,0.24327704815509693,0.24645722725639696,0.24645722725639696,0.24362300906151452,0.23847351403137598,0.24088193418759066,0.233017976660945,0.234029247002781,0.24343672241959735,0.24362300906151452,0.21730336779636208,0.24367623381634798,0.24090854656500738,0.24362300906151452,0.2514204356446183,0.2599896211728075,0.241148057961758,0.21722353066411187,0.2364642795364124
