,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Min Violations Committee,0.15844155844155847,0.0,0.2857142857142857,0.2597402597402597,0.07792207792207792,0.11688311688311688,0.03896103896103896,0.06493506493506493,0.06493506493506493,0.06493506493506493,0.06493506493506493,0.11688311688311688,0.06493506493506493,0.11688311688311688,0.2077922077922078,0.11688311688311688,0.06493506493506493,0.1038961038961039,0.22077922077922077,0.09090909090909091,0.11688311688311688,0.06493506493506493,0.03896103896103896,0.03896103896103896,0.07792207792207792,0.07792207792207792,0.03896103896103896,0.03896103896103896,0.025974025974025976,0.14285714285714285,0.03896103896103896,0.03896103896103896,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.012987012987012988,0.012987012987012988,0.03896103896103896,0.025974025974025976,0.012987012987012988,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.025974025974025976,0.012987012987012988,0.012987012987012988,0.03896103896103896,0.06493506493506493,0.1038961038961039,0.05194805194805195,0.03896103896103896,0.03896103896103896
Max Violations Committee,0.28571428571428575,0.2857142857142857,0.0,0.2727272727272727,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.22077922077922077,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857
Random Choice,0.2467532467532468,0.2597402597402597,0.2727272727272727,0.0,0.24675324675324675,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2597402597402597,0.2727272727272727,0.2727272727272727,0.2597402597402597,0.24675324675324675,0.2727272727272727,0.24675324675324675,0.2727272727272727,0.2597402597402597,0.2597402597402597,0.2727272727272727,0.24675324675324675,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.2727272727272727,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.24675324675324675,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.2597402597402597,0.24675324675324675,0.24675324675324675,0.2597402597402597,0.2597402597402597,0.2597402597402597
Borda ranking,0.16038961038961042,0.07792207792207792,0.2857142857142857,0.24675324675324675,0.0,0.11688311688311688,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.11688311688311688,0.09090909090909091,0.11688311688311688,0.23376623376623376,0.11688311688311688,0.09090909090909091,0.12987012987012986,0.23376623376623376,0.05194805194805195,0.07792207792207792,0.11688311688311688,0.1038961038961039,0.1038961038961039,0.07792207792207792,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.07792207792207792,0.16883116883116883,0.09090909090909091,0.09090909090909091,0.07792207792207792,0.1038961038961039,0.1038961038961039,0.07792207792207792,0.1038961038961039,0.1038961038961039,0.1038961038961039,0.1038961038961039,0.1038961038961039,0.1038961038961039,0.1038961038961039,0.1038961038961039,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.1038961038961039,0.1038961038961039,0.06493506493506493,0.06493506493506493,0.09090909090909091,0.07792207792207792,0.06493506493506493,0.1038961038961039,0.1038961038961039,0.09090909090909091,0.09090909090909091,0.07792207792207792,0.06493506493506493,0.06493506493506493,0.09090909090909091,0.03896103896103896,0.09090909090909091,0.05194805194805195,0.1038961038961039,0.09090909090909091
Plurality ranking,0.16493506493506496,0.11688311688311688,0.2857142857142857,0.2727272727272727,0.11688311688311688,0.0,0.1038961038961039,0.06493506493506493,0.06493506493506493,0.06493506493506493,0.06493506493506493,0.0,0.06493506493506493,0.0,0.24675324675324675,0.0,0.06493506493506493,0.12987012987012986,0.22077922077922077,0.12987012987012986,0.16883116883116883,0.1038961038961039,0.11688311688311688,0.11688311688311688,0.09090909090909091,0.14285714285714285,0.1038961038961039,0.1038961038961039,0.11688311688311688,0.19480519480519481,0.1038961038961039,0.1038961038961039,0.11688311688311688,0.11688311688311688,0.12987012987012986,0.11688311688311688,0.11688311688311688,0.11688311688311688,0.11688311688311688,0.11688311688311688,0.11688311688311688,0.11688311688311688,0.12987012987012986,0.11688311688311688,0.12987012987012986,0.1038961038961039,0.1038961038961039,0.12987012987012986,0.12987012987012986,0.1038961038961039,0.1038961038961039,0.1038961038961039,0.09090909090909091,0.1038961038961039,0.11688311688311688,0.11688311688311688,0.1038961038961039,0.1038961038961039,0.09090909090909091,0.1038961038961039,0.1038961038961039,0.1038961038961039,0.12987012987012986,0.12987012987012986,0.1038961038961039,0.11688311688311688,0.1038961038961039
STV,0.16363636363636366,0.03896103896103896,0.2857142857142857,0.2727272727272727,0.09090909090909091,0.1038961038961039,0.0,0.05194805194805195,0.05194805194805195,0.05194805194805195,0.05194805194805195,0.1038961038961039,0.05194805194805195,0.1038961038961039,0.23376623376623376,0.1038961038961039,0.05194805194805195,0.07792207792207792,0.23376623376623376,0.07792207792207792,0.11688311688311688,0.025974025974025976,0.05194805194805195,0.05194805194805195,0.06493506493506493,0.1038961038961039,0.06493506493506493,0.06493506493506493,0.05194805194805195,0.12987012987012986,0.06493506493506493,0.06493506493506493,0.05194805194805195,0.05194805194805195,0.06493506493506493,0.05194805194805195,0.05194805194805195,0.05194805194805195,0.05194805194805195,0.05194805194805195,0.05194805194805195,0.05194805194805195,0.05194805194805195,0.05194805194805195,0.03896103896103896,0.06493506493506493,0.06493506493506493,0.06493506493506493,0.06493506493506493,0.03896103896103896,0.03896103896103896,0.06493506493506493,0.05194805194805195,0.03896103896103896,0.05194805194805195,0.05194805194805195,0.06493506493506493,0.06493506493506493,0.05194805194805195,0.03896103896103896,0.03896103896103896,0.06493506493506493,0.06493506493506493,0.1038961038961039,0.06493506493506493,0.06493506493506493,0.06493506493506493
Approval Voting (AV),0.16363636363636366,0.06493506493506493,0.2857142857142857,0.2727272727272727,0.09090909090909091,0.06493506493506493,0.05194805194805195,0.0,0.0,0.0,0.0,0.06493506493506493,0.0,0.06493506493506493,0.22077922077922077,0.06493506493506493,0.0,0.09090909090909091,0.23376623376623376,0.09090909090909091,0.14285714285714285,0.07792207792207792,0.09090909090909091,0.09090909090909091,0.07792207792207792,0.11688311688311688,0.07792207792207792,0.07792207792207792,0.06493506493506493,0.15584415584415584,0.07792207792207792,0.07792207792207792,0.06493506493506493,0.09090909090909091,0.09090909090909091,0.06493506493506493,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.07792207792207792,0.07792207792207792,0.07792207792207792,0.09090909090909091,0.09090909090909091,0.05194805194805195,0.05194805194805195,0.07792207792207792,0.06493506493506493,0.05194805194805195,0.09090909090909091,0.09090909090909091,0.07792207792207792,0.07792207792207792,0.06493506493506493,0.05194805194805195,0.05194805194805195,0.07792207792207792,0.09090909090909091,0.12987012987012986,0.07792207792207792,0.09090909090909091,0.07792207792207792
Proportional Approval Voting (PAV),0.16363636363636366,0.06493506493506493,0.2857142857142857,0.2727272727272727,0.09090909090909091,0.06493506493506493,0.05194805194805195,0.0,0.0,0.0,0.0,0.06493506493506493,0.0,0.06493506493506493,0.22077922077922077,0.06493506493506493,0.0,0.09090909090909091,0.23376623376623376,0.09090909090909091,0.14285714285714285,0.07792207792207792,0.09090909090909091,0.09090909090909091,0.07792207792207792,0.11688311688311688,0.07792207792207792,0.07792207792207792,0.06493506493506493,0.15584415584415584,0.07792207792207792,0.07792207792207792,0.06493506493506493,0.09090909090909091,0.09090909090909091,0.06493506493506493,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.07792207792207792,0.07792207792207792,0.07792207792207792,0.09090909090909091,0.09090909090909091,0.05194805194805195,0.05194805194805195,0.07792207792207792,0.06493506493506493,0.05194805194805195,0.09090909090909091,0.09090909090909091,0.07792207792207792,0.07792207792207792,0.06493506493506493,0.05194805194805195,0.05194805194805195,0.07792207792207792,0.09090909090909091,0.12987012987012986,0.07792207792207792,0.09090909090909091,0.07792207792207792
Approval Chamberlin-Courant (CC),0.16363636363636366,0.06493506493506493,0.2857142857142857,0.2727272727272727,0.09090909090909091,0.06493506493506493,0.05194805194805195,0.0,0.0,0.0,0.0,0.06493506493506493,0.0,0.06493506493506493,0.22077922077922077,0.06493506493506493,0.0,0.09090909090909091,0.23376623376623376,0.09090909090909091,0.14285714285714285,0.07792207792207792,0.09090909090909091,0.09090909090909091,0.07792207792207792,0.11688311688311688,0.07792207792207792,0.07792207792207792,0.06493506493506493,0.15584415584415584,0.07792207792207792,0.07792207792207792,0.06493506493506493,0.09090909090909091,0.09090909090909091,0.06493506493506493,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.07792207792207792,0.07792207792207792,0.07792207792207792,0.09090909090909091,0.09090909090909091,0.05194805194805195,0.05194805194805195,0.07792207792207792,0.06493506493506493,0.05194805194805195,0.09090909090909091,0.09090909090909091,0.07792207792207792,0.07792207792207792,0.06493506493506493,0.05194805194805195,0.05194805194805195,0.07792207792207792,0.09090909090909091,0.12987012987012986,0.07792207792207792,0.09090909090909091,0.07792207792207792
Lexicographic Chamberlin-Courant (lex-CC),0.16363636363636366,0.06493506493506493,0.2857142857142857,0.2727272727272727,0.09090909090909091,0.06493506493506493,0.05194805194805195,0.0,0.0,0.0,0.0,0.06493506493506493,0.0,0.06493506493506493,0.22077922077922077,0.06493506493506493,0.0,0.09090909090909091,0.23376623376623376,0.09090909090909091,0.14285714285714285,0.07792207792207792,0.09090909090909091,0.09090909090909091,0.07792207792207792,0.11688311688311688,0.07792207792207792,0.07792207792207792,0.06493506493506493,0.15584415584415584,0.07792207792207792,0.07792207792207792,0.06493506493506493,0.09090909090909091,0.09090909090909091,0.06493506493506493,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.07792207792207792,0.07792207792207792,0.07792207792207792,0.09090909090909091,0.09090909090909091,0.05194805194805195,0.05194805194805195,0.07792207792207792,0.06493506493506493,0.05194805194805195,0.09090909090909091,0.09090909090909091,0.07792207792207792,0.07792207792207792,0.06493506493506493,0.05194805194805195,0.05194805194805195,0.07792207792207792,0.09090909090909091,0.12987012987012986,0.07792207792207792,0.09090909090909091,0.07792207792207792
