Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,6.153846153846154e-05,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0002,0.0,0.0,0.0002,0.0002,0.0
NN-1,0.0007076923076923077,0.0,0.00032,0.0,0.00224,0.0,0.0,0.0,0.0022,0.0,0.0,0.0022,0.00224,0.0
NN-2,0.0007323076923076924,4e-05,0.00028,0.0,0.00232,0.0,0.0,0.0,0.00228,0.0,0.0,0.00228,0.00232,0.0
NN-3,0.0003815384615384615,8e-05,0.0,0.0,0.00124,0.0,0.0,0.0,0.0012,0.0,0.0,0.0012,0.00124,0.0
NN-4,0.0006123076923076923,0.0,4e-05,0.0,0.002,0.0,0.0,0.0,0.00196,0.0,0.0,0.00196,0.002,0.0
NN-5,0.0002830769230769231,0.0,8e-05,0.0,0.00092,0.0,0.0,0.0,0.00088,0.0,0.0,0.00088,0.00092,0.0
NN-6,0.0004892307692307693,8e-05,0.00012,0.0,0.00156,0.0,0.0,0.0,0.00152,0.0,0.0,0.00152,0.00156,0.0
NN-7,0.0004492307692307692,0.0,0.0,0.0,0.00148,0.0,0.0,0.0,0.00144,0.0,0.0,0.00144,0.00148,0.0
NN-8,0.0006215384615384616,0.0,8e-05,0.0,0.00204,0.0,0.0,0.0,0.00196,0.0,0.0,0.00196,0.00204,0.0
NN-9,0.0007076923076923077,0.0,0.0,0.0,0.00232,0.0,0.0,0.0,0.00228,0.0,0.0,0.00228,0.00232,0.0
NN-10,0.00041230769230769234,0.0,0.0,0.0,0.00136,0.0,0.0,0.0,0.00132,0.0,0.0,0.00132,0.00136,0.0
NN-11,0.0006061538461538461,0.0,0.00012,0.0,0.00196,0.0,0.0,0.0,0.00192,0.0,0.0,0.00192,0.00196,0.0
NN-12,0.0003107692307692308,0.00012,0.0,0.0,0.001,0.0,0.0,0.0,0.00096,0.0,0.0,0.00096,0.001,0.0
NN-13,0.00019384615384615382,0.0,4e-05,0.0,0.00064,0.0,0.0,0.0,0.0006,0.0,0.0,0.0006,0.00064,0.0
NN-14,0.0003292307692307692,0.0,4e-05,0.0,0.00108,0.0,0.0,0.0,0.00104,0.0,0.0,0.00104,0.00108,0.0
NN-15,0.00047692307692307693,0.0,4e-05,0.0,0.00156,0.0,0.0,0.0,0.00152,0.0,0.0,0.00152,0.00156,0.0
NN-16,0.0016246153846153845,0.00048,8e-05,0.0,0.0052,0.0,0.0,0.0,0.00508,0.0,0.0,0.00508,0.0052,0.0
NN-17,0.0006,0.0,0.0002,0.0,0.00192,0.0,0.0,0.0,0.00188,0.0,0.0,0.00188,0.00192,0.0
NN-18,3.076923076923077e-05,0.0,8e-05,0.0,8e-05,0.0,0.0,0.0,8e-05,0.0,0.0,8e-05,8e-05,0.0
NN-19,0.00034461538461538456,8e-05,0.0,0.0,0.00112,0.0,0.0,0.0,0.00108,0.0,0.0,0.00108,0.00112,0.0
Random Choice,0.1966523076923077,0.10336,0.75656,0.0,0.42464,0.0,8e-05,0.0,0.4226,0.00192,8e-05,0.4226,0.42464,0.0
Borda ranking,0.006403076923076923,0.0,0.08324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.04989230769230769,0.0,0.64844,0.0,0.0,0.0,8e-05,0.0,0.0,0.0,8e-05,0.0,0.0,0.0
STV,0.025519999999999994,0.0,0.33168,0.0,0.0,0.0,4e-05,0.0,0.0,0.0,4e-05,0.0,0.0,0.0
Approval Voting (AV),0.020458461538461536,0.0,0.26596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.020458461538461536,0.0,0.26596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.19947692307692308,0.10752,0.76212,0.0,0.43132,0.0,0.00012,0.0,0.4292,0.00228,0.00012,0.4292,0.43132,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.020458461538461536,0.0,0.26596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.19763076923076922,0.10544,0.76064,0.0,0.42632,0.0,0.00012,0.0,0.42404,0.00216,0.00012,0.42404,0.42632,0.0
Monroe's Approval Rule (Monroe),0.19947692307692308,0.10752,0.76212,0.0,0.43132,0.0,0.00012,0.0,0.4292,0.00228,0.00012,0.4292,0.43132,0.0
Greedy Monroe,0.03912923076923077,0.0,0.50868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.19947692307692308,0.10752,0.76212,0.0,0.43132,0.0,0.00012,0.0,0.4292,0.00228,0.00012,0.4292,0.43132,0.0
Method of Equal Shares (aka Rule X) with Phragmén phase,0.020473846153846155,0.0,0.26616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E Pluribus Hugo (EPH),0.020458461538461536,0.0,0.26596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Random Serial Dictator,0.04505230769230769,0.0,0.58552,0.0,0.0,0.0,8e-05,0.0,0.0,0.0,8e-05,0.0,0.0,0.0
