Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.002686153846153846,0.00276,0.02044,0.0,0.0,0.0,0.0,0.0,0.01172,0.0,0.0,0.0,0.0,0.0
NN-1,0.003763076923076923,0.00292,0.03376,0.0,0.0,0.0,0.0,0.0,0.01224,0.0,0.0,0.0,0.0,0.0
NN-2,0.0029076923076923077,0.0026,0.02372,0.0,0.0,0.0,0.0,0.0,0.01148,0.0,0.0,0.0,0.0,0.0
NN-3,0.0032646153846153845,0.00288,0.02744,0.0,0.0,0.0,0.0,0.0,0.01212,0.0,0.0,0.0,0.0,0.0
NN-4,0.0030923076923076924,0.00268,0.02612,0.0,0.0,0.0,0.0,0.0,0.0114,0.0,0.0,0.0,0.0,0.0
NN-5,0.0032061538461538464,0.00256,0.028,0.0,0.0,0.0,0.0,0.0,0.01112,0.0,0.0,0.0,0.0,0.0
NN-6,0.0036030769230769233,0.00272,0.03208,0.0,0.0,0.0,0.0,0.0,0.01204,0.0,0.0,0.0,0.0,0.0
NN-7,0.003643076923076923,0.00288,0.03196,0.0,0.0,0.0,0.0,0.0,0.01252,0.0,0.0,0.0,0.0,0.0
NN-8,0.003643076923076923,0.00288,0.0324,0.0,0.0,0.0,0.0,0.0,0.01208,0.0,0.0,0.0,0.0,0.0
NN-9,0.0028738461538461535,0.0026,0.02332,0.0,0.0,0.0,0.0,0.0,0.01144,0.0,0.0,0.0,0.0,0.0
NN-10,0.002787692307692308,0.00256,0.02228,0.0,0.0,0.0,0.0,0.0,0.0114,0.0,0.0,0.0,0.0,0.0
NN-11,0.002498461538461538,0.00224,0.02064,0.0,0.0,0.0,0.0,0.0,0.0096,0.0,0.0,0.0,0.0,0.0
NN-12,0.003332307692307692,0.00264,0.02912,0.0,0.0,0.0,0.0,0.0,0.01156,0.0,0.0,0.0,0.0,0.0
NN-13,0.003938461538461538,0.00288,0.03592,0.0,0.0,0.0,0.0,0.0,0.0124,0.0,0.0,0.0,0.0,0.0
NN-14,0.002916923076923077,0.00252,0.02484,0.0,0.0,0.0,0.0,0.0,0.01056,0.0,0.0,0.0,0.0,0.0
NN-15,0.003064615384615385,0.00248,0.0264,0.0,0.0,0.0,0.0,0.0,0.01096,0.0,0.0,0.0,0.0,0.0
NN-16,0.006107692307692308,0.00284,0.06304,0.0,0.0,0.0,0.0,0.0,0.01352,0.0,0.0,0.0,0.0,0.0
NN-17,0.004606153846153846,0.00276,0.04452,0.0,0.0,0.0,0.0,0.0,0.0126,0.0,0.0,0.0,0.0,0.0
NN-18,0.0034553846153846154,0.0024,0.03108,0.0,0.0,0.0,0.0,0.0,0.01144,0.0,0.0,0.0,0.0,0.0
NN-19,0.003713846153846154,0.00268,0.034,0.0,0.0,0.0,0.0,0.0,0.0116,0.0,0.0,0.0,0.0,0.0
Random Choice,0.048836923076923076,0.009,0.57668,0.0,0.0,0.0,0.0,0.0,0.04916,0.0,0.0,0.0,4e-05,0.0
Borda ranking,0.009181538461538461,0.0,0.11936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.03261230769230769,0.00016,0.42372,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.0,0.0,0.0,0.0
STV,0.024163076923076923,4e-05,0.31408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.024695384615384616,4e-05,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.02601230769230769,4e-05,0.33812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.029895384615384615,4e-05,0.3886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.02843692307692308,4e-05,0.36964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.02930461538461538,4e-05,0.38092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monroe's Approval Rule (Monroe),0.029895384615384615,4e-05,0.3886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greedy Monroe,0.02931076923076923,4e-05,0.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.049006153846153845,0.00988,0.57712,0.0,0.0,0.0,0.0,0.0,0.05008,0.0,0.0,0.0,0.0,0.0
Method of Equal Shares (aka Rule X) with Phragmén phase,0.02694153846153846,4e-05,0.3502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E Pluribus Hugo (EPH),0.024839999999999997,4e-05,0.32288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Random Serial Dictator,0.04621230769230769,0.00528,0.556,0.0,0.0,0.0,0.0,0.0,0.03948,0.0,0.0,0.0,0.0,0.0
