Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.03251384615384616,0.00016,0.00224,0.0,0.1794,0.0,0.0,0.0,0.11996,0.0,0.0,0.11996,0.00096,0.0
NN-1,0.03229846153846154,0.0,0.00172,0.0,0.17872,0.0,0.0,0.0,0.11944,0.0,0.0,0.11944,0.00056,0.0
NN-2,0.032286153846153846,0.0,0.0018,0.0,0.1788,0.0,0.0,0.0,0.11928,0.0,0.0,0.11928,0.00056,0.0
NN-3,0.03235384615384615,8e-05,0.00168,0.0,0.17888,0.0,0.0,0.0,0.11976,0.0,0.0,0.11976,0.00044,0.0
NN-4,0.032424615384615385,0.00016,0.00216,0.0,0.17892,0.0,0.0,0.0,0.1198,0.0,0.0,0.1198,0.00068,0.0
NN-5,0.03236923076923077,4e-05,0.00092,0.0,0.17928,0.0,0.0,0.0,0.12024,0.0,0.0,0.12024,8e-05,0.0
NN-6,0.03238769230769231,0.00016,0.0014,0.0,0.17884,0.0,0.0,0.0,0.11956,0.0,0.0,0.11956,0.00152,0.0
NN-7,0.03228923076923077,0.0,0.00152,0.0,0.17872,0.0,0.0,0.0,0.11964,0.0,0.0,0.11964,0.00024,0.0
NN-8,0.03221538461538462,0.0,0.00128,0.0,0.17864,0.0,0.0,0.0,0.11932,0.0,0.0,0.11932,0.00024,0.0
NN-9,0.03238153846153846,8e-05,0.00156,0.0,0.179,0.0,0.0,0.0,0.1196,0.0,0.0,0.1196,0.00112,0.0
NN-10,0.032440000000000004,4e-05,0.00188,0.0,0.17912,0.0,0.0,0.0,0.11972,0.0,0.0,0.11972,0.00124,0.0
NN-11,0.032356923076923075,4e-05,0.00088,0.0,0.1794,0.0,0.0,0.0,0.12004,0.0,0.0,0.12004,0.00024,0.0
NN-12,0.03244,0.00012,0.00152,0.0,0.17948,0.0,0.0,0.0,0.12,0.0,0.0,0.12,0.0006,0.0
NN-13,0.032286153846153846,4e-05,0.00144,0.0,0.17872,0.0,0.0,0.0,0.11948,0.0,0.0,0.11948,0.00056,0.0
NN-14,0.03230461538461538,0.0,0.00252,0.0,0.17856,0.0,0.0,0.0,0.11928,0.0,0.0,0.11928,0.00032,0.0
NN-15,0.03241538461538462,0.0,0.00256,0.0,0.179,0.0,0.0,0.0,0.11956,0.0,0.0,0.11956,0.00072,0.0
NN-16,0.03250461538461538,0.00028,0.00204,0.0,0.17932,0.0,0.0,0.0,0.1198,0.0,0.0,0.1198,0.00132,0.0
NN-17,0.03243692307692308,0.00012,0.002,0.0,0.17888,0.0,0.0,0.0,0.11948,0.0,0.0,0.11948,0.00172,0.0
NN-18,0.03256923076923077,8e-05,0.0024,0.0,0.17924,0.0,0.0,0.0,0.11968,0.0,0.0,0.11968,0.00232,0.0
NN-19,0.03227076923076923,0.0,0.00112,0.0,0.17884,0.0,0.0,0.0,0.11964,0.0,0.0,0.11964,0.00028,0.0
Random Choice,0.2087353846153846,0.1282,0.82436,0.0,0.42952,0.0,0.11988,0.0,0.33656,0.00104,0.11988,0.33656,0.41756,0.0
Borda ranking,0.029526153846153844,0.0,0.17352,0.0,0.08776,0.0,0.01124,0.0,0.05,0.0,0.01124,0.05,8e-05,0.0
Plurality ranking,0.09637538461538461,0.03516,0.66784,0.0,0.0098,0.0,0.09988,0.0,0.0,0.0,0.09988,0.0,0.34032,0.0
STV,0.06695076923076923,0.00988,0.53904,0.0,0.0,0.0,0.07208,0.0,0.0,0.0,0.07208,0.0,0.17728,0.0
Approval Voting (AV),0.07037538461538463,0.0002,0.22684,0.0,0.27972,0.0,0.0,0.0,0.20404,4e-05,0.0,0.20404,0.0,0.0
Proportional Approval Voting (PAV),0.07037538461538463,0.0002,0.22684,0.0,0.27972,0.0,0.0,0.0,0.20404,4e-05,0.0,0.20404,0.0,0.0
Approval Chamberlin-Courant (CC),0.20764307692307687,0.12532,0.823,0.0,0.42712,0.0,0.12068,0.0,0.33208,0.00084,0.12068,0.33208,0.41756,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.07037538461538463,0.0002,0.22684,0.0,0.27972,0.0,0.0,0.0,0.20404,4e-05,0.0,0.20404,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.20814769230769234,0.12448,0.82724,0.0,0.42752,0.0,0.122,0.0,0.33328,0.00076,0.122,0.33328,0.41536,0.0
Monroe's Approval Rule (Monroe),0.20764307692307687,0.12532,0.823,0.0,0.42712,0.0,0.12068,0.0,0.33208,0.00084,0.12068,0.33208,0.41756,0.0
Greedy Monroe,0.09931384615384617,0.002,0.42852,0.0,0.31644,0.0,0.03296,0.0,0.23908,4e-05,0.03296,0.23908,0.0,0.0
Minimax Approval Voting (MAV),0.20764307692307687,0.12532,0.823,0.0,0.42712,0.0,0.12068,0.0,0.33208,0.00084,0.12068,0.33208,0.41756,0.0
Method of Equal Shares (aka Rule X) with Phragmén phase,0.07031076923076923,0.0002,0.22644,0.0,0.27968,0.0,0.0,0.0,0.20384,4e-05,0.0,0.20384,0.0,0.0
E Pluribus Hugo (EPH),0.07037538461538463,0.0002,0.22684,0.0,0.27972,0.0,0.0,0.0,0.20404,4e-05,0.0,0.20404,0.0,0.0
Random Serial Dictator,0.12036307692307692,0.00716,0.55316,0.0,0.34684,0.0,0.06208,0.0,0.26652,0.00036,0.06208,0.26652,0.0,0.0
