Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.02140923076923077,4e-05,0.00628,0.00096,0.08812,0.00092,0.00016,0.0,0.09164,0.0002,0.0032,0.06888,0.01792,0.0
NN-1,0.020307692307692308,8e-05,0.00524,0.0008,0.0838,0.0008,4e-05,0.0,0.08736,4e-05,0.00336,0.06532,0.01716,0.0
NN-2,0.02087076923076923,8e-05,0.00588,0.00116,0.08544,0.00108,0.0,0.0,0.0894,4e-05,0.00376,0.0668,0.01768,0.0
NN-3,0.02042153846153846,0.0,0.0054,0.0008,0.08432,0.0008,0.0,0.0,0.08748,0.0,0.0028,0.06668,0.0172,0.0
NN-4,0.021049230769230768,0.0,0.00596,0.00084,0.08664,0.0008,0.0,0.0,0.0902,4e-05,0.00364,0.0682,0.01732,0.0
NN-5,0.021393846153846152,0.00016,0.0066,0.0012,0.08704,0.00116,0.0,0.0,0.09088,8e-05,0.0044,0.06784,0.01876,0.0
NN-6,0.02129538461538462,0.00012,0.006,0.0008,0.0872,0.00076,0.0,0.0,0.09148,0.00012,0.00372,0.0686,0.01804,0.0
NN-7,0.020729230769230774,0.00012,0.00536,0.00092,0.08476,0.00088,8e-05,0.0,0.08884,8e-05,0.00416,0.06628,0.018,0.0
NN-8,0.022135384615384616,0.00012,0.00772,0.00128,0.08948,0.00124,0.0002,0.0,0.09376,4e-05,0.00456,0.07016,0.0192,0.0
NN-9,0.021243076923076924,0.0,0.00572,0.00112,0.08692,0.00108,4e-05,0.0,0.09088,4e-05,0.00392,0.06816,0.01828,0.0
NN-10,0.02048,4e-05,0.0042,0.001,0.08476,0.00092,0.0,0.0,0.08812,8e-05,0.0032,0.0666,0.01732,0.0
NN-11,0.02099692307692308,8e-05,0.00496,0.00088,0.08612,0.00084,4e-05,0.0,0.09044,0.0,0.00408,0.06724,0.01828,0.0
NN-12,0.021615384615384616,8e-05,0.0068,0.00108,0.0876,0.00104,0.0002,0.0,0.09192,0.0,0.00448,0.06868,0.01912,0.0
NN-13,0.021553846153846153,0.00016,0.00772,0.00112,0.08796,0.00108,8e-05,0.0,0.09104,8e-05,0.00388,0.06904,0.01804,0.0
NN-14,0.02021846153846154,0.0,0.00568,0.00084,0.08328,0.0008,4e-05,0.0,0.08648,0.00012,0.00292,0.0654,0.01728,0.0
NN-15,0.02028,0.0,0.00556,0.0008,0.08344,0.00076,4e-05,0.0,0.08712,4e-05,0.003,0.06548,0.0174,0.0
NN-16,0.020615384615384615,4e-05,0.00516,0.00088,0.08468,0.00084,4e-05,0.0,0.08876,0.0,0.00328,0.06656,0.01776,0.0
NN-17,0.020910769230769233,4e-05,0.00652,0.00088,0.08536,0.0008,0.00012,0.0,0.08956,4e-05,0.00372,0.06668,0.01812,0.0
NN-18,0.019876923076923073,0.0,0.00324,0.00076,0.08292,0.00072,0.0,0.0,0.086,4e-05,0.0026,0.06504,0.01708,0.0
NN-19,0.020544615384615383,0.0,0.00468,0.00088,0.08556,0.00084,0.0,0.0,0.08848,0.00016,0.00252,0.06736,0.0166,0.0
Random Choice,0.29819384615384614,0.0734,0.7688,0.16496,0.51792,0.14852,0.42704,0.0,0.44524,0.22716,0.335,0.39356,0.33672,0.0382
Borda ranking,0.024024615384615384,0.0,0.12384,0.0,0.0414,0.0,0.05084,0.0,0.03852,0.00032,0.00644,0.02992,0.02104,0.0
Plurality ranking,0.1454153846153846,0.00096,0.63688,0.09272,0.1548,0.0842,0.38492,0.0,0.00016,0.0,0.2598,0.0,0.24216,0.0338
STV,0.040412307692307685,0.00028,0.28372,0.00092,0.0,0.00092,0.103,0.0,0.00016,0.0,0.0656,0.0,0.07076,0.0
Approval Voting (AV),0.03467692307692308,8e-05,0.09956,0.0,0.12224,0.0,0.0,0.0,0.12504,0.00304,0.00136,0.09948,0.0,0.0
Proportional Approval Voting (PAV),0.04162153846153846,4e-05,0.14416,0.0,0.12752,0.0,0.01864,0.0,0.1242,0.01008,0.01052,0.10592,0.0,0.0
Approval Chamberlin-Courant (CC),0.2976830769230769,0.07432,0.77064,0.16332,0.52024,0.14684,0.42744,0.0,0.44428,0.2236,0.33352,0.39204,0.33536,0.03828
Lexicographic Chamberlin-Courant (lex-CC),0.13649538461538463,0.00016,0.51952,0.0,0.28532,0.0,0.2764,0.0,0.2296,0.10172,0.14428,0.21744,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.25043076923076923,0.03532,0.71936,0.10524,0.45056,0.08784,0.40676,0.0,0.36736,0.18384,0.29144,0.3314,0.23768,0.0388
Monroe's Approval Rule (Monroe),0.11864307692307692,0.01168,0.44572,0.00072,0.24196,0.00072,0.12844,0.0,0.25316,0.07324,0.08592,0.20736,0.09344,0.0
Greedy Monroe,0.06598461538461539,0.00024,0.26264,0.0,0.15412,0.0,0.07592,0.0,0.1502,0.02944,0.0446,0.1292,0.01144,0.0
Minimax Approval Voting (MAV),0.2143969230769231,0.0272,0.70972,0.01736,0.41964,0.01736,0.38524,0.0,0.3614,0.16196,0.23116,0.31624,0.13988,0.0
Method of Equal Shares (aka Rule X) with Phragmén phase,0.04957230769230769,0.00012,0.19188,0.0,0.13468,0.0,0.03716,0.0,0.12936,0.01636,0.02084,0.11392,0.00012,0.0
E Pluribus Hugo (EPH),0.03586153846153846,8e-05,0.109,0.0,0.12152,0.0,0.0046,0.0,0.1232,0.00488,0.00336,0.09956,0.0,0.0
Random Serial Dictator,0.11127692307692308,0.02376,0.3852,0.02444,0.24336,0.02444,0.11788,0.0,0.25316,0.06932,0.10248,0.20256,0.0,0.0
