Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.04483692307692308,0.0,0.01708,0.0,0.17164,0.0,0.0,0.0,0.22028,0.0,0.0,0.17108,0.0028,0.0
NN-1,0.044926153846153845,0.0,0.0156,0.0,0.17272,0.0,0.0,0.0,0.22128,0.0,0.0,0.17216,0.00228,0.0
NN-2,0.04520615384615385,0.0,0.01776,0.0,0.17284,0.0,0.0,0.0,0.22196,0.0,4e-05,0.17224,0.00284,0.0
NN-3,0.045458461538461545,0.0,0.0202,0.0,0.17292,0.0,0.0,0.0,0.222,0.0,0.0,0.17236,0.00348,0.0
NN-4,0.04535692307692308,0.0,0.0206,0.0,0.1726,0.0,0.0,0.0,0.22124,0.0,0.0,0.17204,0.00316,0.0
NN-5,0.04526153846153846,0.0,0.01956,0.0,0.17256,0.0,0.0,0.0,0.22116,0.0,4e-05,0.172,0.00308,0.0
NN-6,0.045483076923076925,0.0,0.02068,0.0,0.17324,0.0,0.0,0.0,0.2218,0.0,0.0,0.17264,0.00292,0.0
NN-7,0.04520923076923077,0.0,0.0186,0.0,0.17276,0.0,0.0,0.0,0.22128,0.0,0.0,0.17216,0.00292,0.0
NN-8,0.04521538461538462,0.0,0.01888,0.0,0.1726,0.0,0.0,0.0,0.22112,0.0,0.0,0.17204,0.00316,0.0
NN-9,0.04507692307692308,0.0,0.01924,0.0,0.17188,0.0,0.0,0.0,0.22068,0.0,0.0,0.17132,0.00288,0.0
NN-10,0.045513846153846155,0.0,0.02072,0.0,0.17328,0.0,0.0,0.0,0.22212,0.0,0.0,0.17268,0.00288,0.0
NN-11,0.045535384615384616,0.0,0.02152,0.0,0.17288,0.0,0.0,0.0,0.2216,0.0,4e-05,0.17232,0.0036,0.0
NN-12,0.04502461538461538,0.0,0.01676,0.0,0.17268,0.0,0.0,0.0,0.22128,0.0,0.0,0.17208,0.00252,0.0
NN-13,0.045446153846153844,0.0,0.02032,0.0,0.1732,0.0,0.0,0.0,0.22188,0.0,0.0,0.1726,0.0028,0.0
NN-14,0.04508307692307693,0.0,0.01704,0.0,0.17268,0.0,0.0,0.0,0.22164,0.0,8e-05,0.17208,0.00256,0.0
NN-15,0.04510461538461538,0.0,0.01756,0.0,0.1726,0.0,0.0,0.0,0.22136,0.0,0.0,0.172,0.00284,0.0
NN-16,0.0453323076923077,0.0,0.02,0.0,0.17264,0.0,0.0,0.0,0.22164,0.0,8e-05,0.17204,0.00292,0.0
NN-17,0.045233846153846145,0.0,0.01956,0.0,0.17224,0.0,0.0,0.0,0.22104,0.0,4e-05,0.17164,0.00352,0.0
NN-18,0.045369230769230766,0.0,0.02112,0.0,0.17248,0.0,0.0,0.0,0.22112,0.0,4e-05,0.17192,0.00312,0.0
NN-19,0.04503692307692308,0.0,0.0178,0.0,0.1724,0.0,0.0,0.0,0.22128,0.0,0.0,0.1718,0.0022,0.0
Random Choice,0.25176615384615386,0.03984,0.91028,0.01516,0.48972,0.0032,0.0442,0.0,0.54964,0.00288,0.16576,0.48216,0.57012,0.0
Borda ranking,0.04524000000000001,0.0,0.19208,0.0,0.12264,0.0,0.00672,0.0,0.14224,0.0,0.00084,0.12212,0.00148,0.0
Plurality ranking,0.10622461538461538,0.00932,0.78648,0.01348,0.0044,0.0022,0.0328,0.0,0.00364,0.0,0.09512,0.0,0.43348,0.0
STV,0.07818153846153846,0.00156,0.67212,0.00228,0.0,0.00052,0.02408,0.0,0.00108,0.0,0.05264,0.0,0.26208,0.0
Approval Voting (AV),0.07549846153846154,0.0,0.23484,0.0,0.233,0.0,0.0,0.0,0.28236,0.0,0.00024,0.23104,0.0,0.0
Proportional Approval Voting (PAV),0.08110153846153847,0.0,0.3074,0.0,0.24004,0.0,0.00208,0.0,0.2674,0.0,0.00016,0.23724,0.0,0.0
Approval Chamberlin-Courant (CC),0.2506553846153846,0.03724,0.90988,0.01452,0.48628,0.00272,0.04404,0.0,0.54952,0.00268,0.1632,0.4788,0.56964,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.13332615384615384,0.0,0.67644,0.0,0.33588,0.0,0.046,0.0,0.33008,0.00068,0.01416,0.33,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.2369076923076923,0.01524,0.89836,0.00532,0.48312,0.00252,0.04416,0.0,0.5374,0.00216,0.15968,0.47444,0.4574,0.0
Monroe's Approval Rule (Monroe),0.24872,0.03664,0.90856,0.01304,0.48348,0.00172,0.04352,0.0,0.54624,0.0026,0.15556,0.47604,0.56596,0.0
Greedy Monroe,0.11791076923076925,4e-05,0.54196,0.0,0.30192,0.0,0.02644,0.0,0.32948,0.00016,0.01692,0.29808,0.01784,0.0
Minimax Approval Voting (MAV),0.21041538461538464,0.02632,0.83236,0.00072,0.44272,0.00072,0.04524,0.0,0.48736,0.00172,0.09224,0.436,0.37,0.0
Method of Equal Shares (aka Rule X) with Phragmén phase,0.10704923076923079,0.0,0.51544,0.0,0.28328,0.0,0.0238,0.0,0.28336,8e-05,0.00264,0.27916,0.00388,0.0
E Pluribus Hugo (EPH),0.07589538461538461,0.0,0.24184,0.0,0.23352,0.0,0.00016,0.0,0.2794,0.0,0.00024,0.23148,0.0,0.0
Random Serial Dictator,0.15833230769230766,0.00452,0.6912,0.0002,0.3796,0.0002,0.02144,0.0,0.50436,0.00104,0.07824,0.37752,0.0,0.0
