Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.03632307692307692,0.0,0.0238,0.0,0.14768,0.0,0.0,0.0,0.20152,0.0,0.00012,0.0918,0.00728,0.0
NN-1,0.03637230769230769,0.0,0.026,0.0,0.14676,0.0,0.0,0.0,0.20132,0.0,0.00012,0.0914,0.00724,0.0
NN-2,0.03640923076923077,0.0,0.02436,0.0,0.14744,0.0,0.0,0.0,0.20196,0.0,0.00012,0.09188,0.00756,0.0
NN-3,0.03590461538461538,0.0,0.02004,0.0,0.14672,0.0,0.0,0.0,0.20164,0.0,4e-05,0.09132,0.007,0.0
NN-4,0.036283076923076925,0.0,0.02432,0.0,0.14708,0.0,0.0,0.0,0.20164,0.0,0.0,0.09188,0.00676,0.0
NN-5,0.03688000000000001,0.0,0.02828,0.0,0.14812,0.0,0.0,0.0,0.20284,0.0,8e-05,0.09256,0.00756,0.0
NN-6,0.036778461538461545,0.0,0.02988,0.0,0.14696,0.0,0.0,0.0,0.20196,0.0,0.0,0.09136,0.00796,0.0
NN-7,0.03627076923076923,0.0,0.02572,0.0,0.14644,0.0,0.0,0.0,0.20136,0.0,0.0,0.09128,0.00672,0.0
NN-8,0.03718769230769231,0.0,0.03288,0.0,0.14804,0.0,0.0,0.0,0.2022,0.0,0.0,0.09236,0.00796,0.0
NN-9,0.03657846153846153,0.0,0.02672,0.0,0.148,0.0,0.0,0.0,0.20144,0.0,0.0,0.09228,0.00708,0.0
NN-10,0.03631384615384615,0.0,0.02448,0.0,0.14704,0.0,0.0,0.0,0.2018,0.0,0.0,0.09168,0.00708,0.0
NN-11,0.03622461538461538,0.0,0.02332,0.0,0.14736,0.0,0.0,0.0,0.20164,0.0,0.0,0.09188,0.00672,0.0
NN-12,0.03645538461538461,0.0,0.02344,0.0,0.14832,0.0,0.0,0.0,0.20232,0.0,8e-05,0.0924,0.00736,0.0
NN-13,0.03717538461538461,0.0,0.03112,0.0,0.14856,0.0,0.0,0.0,0.20276,0.0,4e-05,0.09272,0.00808,0.0
NN-14,0.036175384615384616,0.0,0.02088,0.0,0.14824,0.0,0.0,0.0,0.20192,0.0,8e-05,0.09236,0.0068,0.0
NN-15,0.03633230769230769,0.0,0.0254,0.0,0.14704,0.0,0.0,0.0,0.20144,0.0,8e-05,0.09148,0.00688,0.0
NN-16,0.03660307692307692,0.0,0.02516,0.0,0.14812,0.0,0.0,0.0,0.2018,0.0,0.0,0.09272,0.00804,0.0
NN-17,0.036544615384615384,0.0,0.02808,0.0,0.14708,0.0,0.0,0.0,0.20084,0.0,0.0,0.09152,0.00756,0.0
NN-18,0.03624923076923077,0.0,0.02328,0.0,0.1474,0.0,0.0,0.0,0.20208,0.0,0.0,0.09172,0.00676,0.0
NN-19,0.03638153846153846,0.0,0.02612,0.0,0.14672,0.0,0.0,0.0,0.20152,0.0,4e-05,0.0914,0.00716,0.0
Random Choice,0.23013846153846154,0.021,0.916,0.029,0.44108,0.0158,0.013,0.0,0.55724,0.00344,0.08236,0.34552,0.56736,0.0
Borda ranking,0.04239384615384616,0.0,0.19388,0.0,0.13196,0.0,0.00296,0.0,0.138,0.0,0.0,0.0806,0.00372,0.0
Plurality ranking,0.10135999999999999,0.00444,0.81464,0.01444,0.00064,0.003,0.01008,0.0,0.01388,0.0,0.04452,0.0,0.41204,0.0
STV,0.08469230769230769,0.00068,0.74436,0.00288,0.0,0.0002,0.00812,0.0,0.00136,0.0,0.02564,0.0,0.31776,0.0
Approval Voting (AV),0.05723692307692308,0.0,0.23984,0.0,0.17044,0.0,0.0,0.0,0.22612,0.0,0.00016,0.10752,0.0,0.0
Proportional Approval Voting (PAV),0.06889538461538461,0.0,0.36956,0.0,0.2006,0.0,0.0044,0.0,0.18732,4e-05,8e-05,0.13364,0.0,0.0
Approval Chamberlin-Courant (CC),0.22954769230769229,0.02132,0.91836,0.02712,0.43872,0.01368,0.0128,0.0,0.55676,0.00308,0.07956,0.34612,0.5666,0.0
