Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.03628615384615385,0.0,0.04644,0.0,0.141,0.0,0.0,0.0,0.18692,0.0,0.0008,0.08868,0.00788,0.0
NN-1,0.03599692307692308,0.0,0.04128,0.0,0.1424,0.0,4e-05,0.0,0.18916,0.0,0.00024,0.08876,0.00608,0.0
NN-2,0.03609538461538461,0.0,0.04516,0.0,0.14132,0.0,0.0,0.0,0.18656,0.0,0.00064,0.087,0.00856,0.0
NN-3,0.03690461538461538,0.0,0.04936,0.0,0.14148,0.0,4e-05,0.0,0.1896,0.0,0.0002,0.08888,0.0102,0.0
NN-4,0.03592923076923077,0.0,0.0424,0.0,0.14028,0.0,0.0,0.0,0.18808,0.0,0.00052,0.08784,0.00796,0.0
NN-5,0.036079999999999994,0.0,0.04536,0.0,0.14084,0.0,0.0,0.0,0.18784,0.0,0.0,0.0882,0.0068,0.0
NN-6,0.03552,0.0,0.04172,0.0,0.1406,0.0,4e-05,0.0,0.18692,0.0,0.0002,0.08676,0.00552,0.0
NN-7,0.03530153846153847,0.0,0.041,0.0,0.14004,0.0,0.0,0.0,0.18568,0.0,0.00028,0.08636,0.00556,0.0
NN-8,0.03564,0.0,0.04192,0.0,0.14068,0.0,0.0,0.0,0.18704,0.0,0.00044,0.08784,0.0054,0.0
NN-9,0.03552,0.0,0.04284,0.0,0.13848,0.0,0.0,0.0,0.186,0.0,0.00044,0.08648,0.00752,0.0
NN-10,0.035689230769230765,0.0,0.04312,0.0,0.14012,0.0,0.00016,0.0,0.18564,0.0,0.00044,0.08752,0.00696,0.0
NN-11,0.036107692307692306,0.0,0.0418,0.0,0.14224,0.0,4e-05,0.0,0.18748,0.0,0.0002,0.08916,0.00848,0.0
NN-12,0.03579692307692307,0.0,0.03972,0.0,0.14164,0.0,4e-05,0.0,0.18884,0.0,0.0,0.0892,0.00592,0.0
NN-13,0.03662461538461538,0.0,0.04964,0.0,0.1408,0.0,0.0,0.0,0.18968,0.0,0.0,0.08864,0.00736,0.0
NN-14,0.036079999999999994,0.0,0.04164,0.0,0.14148,0.0,4e-05,0.0,0.18928,0.0,0.00076,0.08856,0.00728,0.0
NN-15,0.03584615384615385,0.0,0.04176,0.0,0.1406,0.0,0.0,0.0,0.18844,0.0,0.00048,0.08768,0.00704,0.0
NN-16,0.03564307692307693,0.0,0.04252,0.0,0.14004,0.0,0.0,0.0,0.18604,0.0,0.00052,0.08792,0.00632,0.0
NN-17,0.03628923076923077,0.0,0.04456,0.0,0.14176,0.0,0.0,0.0,0.18916,0.0,0.0,0.08852,0.00776,0.0
NN-18,0.03628615384615384,0.0,0.04556,0.0,0.14176,0.0,0.0,0.0,0.1872,0.0,0.00044,0.0898,0.00696,0.0
NN-19,0.03542461538461539,0.0,0.03768,0.0,0.14036,0.0,0.0,0.0,0.18764,0.0,0.00024,0.08788,0.00672,0.0
Random Choice,0.2391723076923077,0.0216,0.92148,0.03744,0.4458,0.02088,0.01436,0.0,0.562,0.00376,0.1394,0.35088,0.59164,0.0
Borda ranking,0.04123076923076923,0.0,0.19356,0.0,0.13032,0.0,0.00268,0.0,0.1298,0.0,0.0,0.07632,0.00332,0.0
Plurality ranking,0.10268307692307695,0.00288,0.81572,0.01412,0.0006,0.0026,0.01112,0.0,0.01348,0.0,0.05688,0.0,0.41748,0.0
STV,0.0840646153846154,0.00068,0.733,0.00316,0.0,0.00016,0.00992,0.0,0.00224,0.0,0.02644,0.0,0.31724,0.0
Approval Voting (AV),0.054990769230769225,0.0,0.22848,0.0,0.16624,0.0,0.0,0.0,0.2156,0.0,0.00032,0.10424,0.0,0.0
Proportional Approval Voting (PAV),0.06616615384615385,0.0,0.35436,0.0,0.19456,0.0,0.00432,0.0,0.17972,0.0,0.00032,0.12688,0.0,0.0
Approval Chamberlin-Courant (CC),0.23779384615384613,0.02456,0.92048,0.0392,0.44232,0.021,0.01428,0.0,0.554,0.0036,0.13776,0.34616,0.58796,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.10170461538461537,0.0,0.6094,0.0,0.27648,0.0,0.01424,0.0,0.22372,0.0006,0.00148,0.19624,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.2129815384615385,0.0006,0.90112,0.00444,0.43288,0.00384,0.0144,0.0,0.51932,0.00392,0.1262,0.33956,0.42248,0.0
Monroe's Approval Rule (Monroe),0.21400307692307693,0.01,0.90856,0.00768,0.40724,0.001,0.01356,0.0,0.4928,0.00248,0.07556,0.31352,0.54964,0.0
Greedy Monroe,0.1024030769230769,0.0,0.57664,0.0,0.25864,0.0,0.0112,0.0,0.25288,0.00036,0.00756,0.18188,0.04208,0.0
