Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.0035384615384615385,0.0,4e-05,0.0,0.0094,0.0,0.0,0.0,0.03288,0.0,0.0,0.00368,0.0,0.0
NN-1,0.003566153846153846,0.0,0.00044,0.0,0.00936,0.0,0.0,0.0,0.03288,0.0,0.0,0.00368,0.0,0.0
NN-2,0.0035538461538461544,0.0,0.0002,0.0,0.0094,0.0,0.0,0.0,0.03292,0.0,0.0,0.00368,0.0,0.0
NN-3,0.0035600000000000002,0.0,0.00036,0.0,0.0094,0.0,0.0,0.0,0.03284,0.0,0.0,0.00368,0.0,0.0
NN-4,0.003581538461538462,0.0,0.00052,0.0,0.0094,0.0,0.0,0.0,0.03296,0.0,0.0,0.00368,0.0,0.0
NN-5,0.003852307692307692,0.00256,0.0002,0.0,0.00964,0.0,0.0,0.0,0.03388,0.0,0.0,0.0038,0.0,0.0
NN-6,0.0035538461538461544,0.0,0.00016,0.0,0.0094,0.0,0.0,0.0,0.03296,0.0,0.0,0.00368,0.0,0.0
NN-7,0.0038646153846153847,0.00256,0.00032,0.0,0.00968,0.0,0.0,0.0,0.03388,0.0,0.0,0.0038,0.0,0.0
NN-8,0.0035630769230769236,0.0,0.00028,0.0,0.0094,0.0,0.0,0.0,0.03296,0.0,0.0,0.00368,0.0,0.0
NN-9,0.003541538461538462,0.0,8e-05,0.0,0.0094,0.0,0.0,0.0,0.03288,0.0,0.0,0.00368,0.0,0.0
NN-10,0.0035600000000000002,0.0,0.00028,0.0,0.0094,0.0,0.0,0.0,0.03292,0.0,0.0,0.00368,0.0,0.0
NN-11,0.0035723076923076923,0.0,0.00044,0.0,0.0094,0.0,0.0,0.0,0.03292,0.0,0.0,0.00368,0.0,0.0
NN-12,0.0035938461538461536,0.0,0.00072,0.0,0.0094,0.0,0.0,0.0,0.03292,0.0,0.0,0.00368,0.0,0.0
NN-13,0.0036000000000000008,0.0,0.00072,0.0,0.0094,0.0,0.0,0.0,0.033,0.0,0.0,0.00368,0.0,0.0
NN-14,0.0035600000000000002,0.0,0.00032,0.0,0.0094,0.0,0.0,0.0,0.03288,0.0,0.0,0.00368,0.0,0.0
NN-15,0.0035630769230769236,0.0,0.00028,0.0,0.0094,0.0,0.0,0.0,0.03296,0.0,0.0,0.00368,0.0,0.0
NN-16,0.003587692307692308,0.0,0.00064,0.0,0.0094,0.0,0.0,0.0,0.03292,0.0,0.0,0.00368,0.0,0.0
NN-17,0.0035569230769230773,0.0,0.00024,0.0,0.0094,0.0,0.0,0.0,0.03292,0.0,0.0,0.00368,0.0,0.0
NN-18,0.0035538461538461544,0.0,0.00016,0.0,0.0094,0.0,0.0,0.0,0.03296,0.0,0.0,0.00368,0.0,0.0
NN-19,0.0035476923076923077,0.0,0.00016,0.0,0.0094,0.0,0.0,0.0,0.03288,0.0,0.0,0.00368,0.0,0.0
Random Choice,0.07575384615384616,0.04052,0.67544,0.0,0.06024,0.0,0.0,0.0,0.18156,0.0,4e-05,0.027,0.0,0.0
Borda ranking,0.008784615384615384,0.0,0.11064,0.0,0.0008,0.0,0.0,0.0,0.00264,0.0,0.0,0.00012,0.0,0.0
Plurality ranking,0.032907692307692304,0.00092,0.42684,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.0,0.0,0.0,0.0
STV,0.028350769230769235,0.00036,0.3682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.025578461538461543,8e-05,0.28128,0.0,0.01256,0.0,0.0,0.0,0.03436,0.0,0.0,0.00424,0.0,0.0
Proportional Approval Voting (PAV),0.026963076923076926,8e-05,0.30096,0.0,0.0132,0.0,0.0,0.0,0.03148,0.0,0.0,0.0048,0.0,0.0
Approval Chamberlin-Courant (CC),0.07547076923076924,0.03976,0.67676,0.0,0.05896,0.0,0.0,0.0,0.17908,0.0,4e-05,0.02652,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.03499692307692307,0.0002,0.39564,0.0,0.0172,0.0,0.0,0.0,0.03516,0.0,0.0,0.00676,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.055913846153846154,0.00372,0.5892,0.0,0.0324,0.0,0.0,0.0,0.08852,0.0,0.0,0.01304,0.0,0.0
Monroe's Approval Rule (Monroe),0.07546153846153845,0.03976,0.67672,0.0,0.05896,0.0,0.0,0.0,0.179,0.0,4e-05,0.02652,0.0,0.0
Greedy Monroe,0.044384615384615383,0.00084,0.48152,0.0,0.02284,0.0,0.0,0.0,0.0626,0.0,0.0,0.0092,0.0,0.0
Minimax Approval Voting (MAV),0.07547076923076924,0.03976,0.67676,0.0,0.05896,0.0,0.0,0.0,0.17908,0.0,4e-05,0.02652,0.0,0.0
Method of Equal Shares (aka Rule X) with Phragmén phase,0.03146769230769231,0.00012,0.35528,0.0,0.01508,0.0,0.0,0.0,0.03276,0.0,0.0,0.00584,0.0,0.0
E Pluribus Hugo (EPH),0.02566461538461539,8e-05,0.28232,0.0,0.0128,0.0,0.0,0.0,0.03404,0.0,0.0,0.0044,0.0,0.0
Random Serial Dictator,0.06783076923076924,0.0238,0.63364,0.0,0.05004,0.0,0.0,0.0,0.152,0.0,4e-05,0.02228,0.0,0.0
