Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.021701538461538463,0.0008,0.00172,0.0,0.12468,0.0,0.0,0.0,0.0758,4e-05,0.0,0.0758,0.00328,0.0
NN-1,0.020883076923076924,0.00036,0.00192,0.0,0.12172,0.0,0.0,0.0,0.073,0.0,0.0,0.073,0.00148,0.0
NN-2,0.02148307692307692,0.00052,0.001,0.0,0.12448,0.0,0.0,0.0,0.07532,0.0,0.0,0.07532,0.00264,0.0
NN-3,0.02147384615384616,0.00028,0.00176,0.0,0.12348,0.0,0.0,0.0,0.07528,0.0,0.0,0.07528,0.00308,0.0
NN-4,0.02157846153846154,0.00052,0.00184,0.0,0.12412,0.0,0.0,0.0,0.07548,0.0,0.0,0.07548,0.00308,0.0
NN-5,0.02135076923076923,0.0002,0.00124,0.0,0.12344,0.0,0.0,0.0,0.07504,0.0,0.0,0.07504,0.0026,0.0
NN-6,0.022212307692307694,0.00132,0.00232,0.0,0.126,0.0,0.0,0.0,0.07732,4e-05,0.0,0.07732,0.00444,0.0
NN-7,0.021606153846153848,0.00076,0.0012,0.0,0.12468,0.0,0.0,0.0,0.07568,4e-05,0.0,0.07568,0.00284,0.0
NN-8,0.022046153846153847,0.00088,0.00184,0.0,0.12616,0.0,0.0,0.0,0.07696,0.0,0.0,0.07696,0.0038,0.0
NN-9,0.021526153846153844,0.00056,0.00132,0.0,0.12384,0.0,0.0,0.0,0.07568,0.0,0.0,0.07568,0.00276,0.0
NN-10,0.021793846153846157,0.00116,0.00172,0.0,0.12476,0.0,0.0,0.0,0.07608,8e-05,0.0,0.07608,0.00344,0.0
NN-11,0.021116923076923075,0.0002,0.00136,0.0,0.12288,0.0,0.0,0.0,0.07408,0.0,0.0,0.07408,0.00192,0.0
NN-12,0.021181538461538467,0.00012,0.0016,0.0,0.12256,0.0,0.0,0.0,0.07456,0.0,0.0,0.07456,0.00196,0.0
NN-13,0.021246153846153845,0.00036,0.00152,0.0,0.123,0.0,0.0,0.0,0.07448,0.0,0.0,0.07448,0.00236,0.0
NN-14,0.021286153846153847,0.0008,0.0012,0.0,0.12304,0.0,0.0,0.0,0.07448,4e-05,0.0,0.07448,0.00268,0.0
NN-15,0.022033846153846157,0.00128,0.00356,0.0,0.12532,0.0,0.0,0.0,0.07636,4e-05,0.0,0.07636,0.00352,0.0
NN-16,0.02196,0.00104,0.00124,0.0,0.12564,0.0,0.0,0.0,0.07684,4e-05,0.0,0.07684,0.00384,0.0
NN-17,0.021963076923076925,0.00112,0.00168,0.0,0.12576,0.0,0.0,0.0,0.07684,4e-05,0.0,0.07684,0.00324,0.0
NN-18,0.021624615384615384,0.00068,0.00192,0.0,0.1246,0.0,0.0,0.0,0.07544,4e-05,0.0,0.07544,0.003,0.0
NN-19,0.02192923076923077,0.00124,0.00232,0.0,0.1252,0.0,0.0,0.0,0.07628,4e-05,0.0,0.07628,0.00372,0.0
Random Choice,0.24775076923076922,0.11976,0.79972,0.05732,0.46824,0.05732,0.29532,0.0,0.31556,0.01744,0.29532,0.31556,0.42188,0.05732
Borda ranking,0.02399076923076923,0.0,0.1178,0.0,0.07168,0.0,0.024,0.0,0.03584,0.0,0.024,0.03584,0.00272,0.0
Plurality ranking,0.12967076923076923,0.02012,0.63536,0.05592,0.08092,0.05592,0.2412,0.0,0.0,0.0,0.2412,0.0,0.29916,0.05592
STV,0.0596123076923077,0.00828,0.41492,0.0,0.0,0.0,0.11172,0.0,0.0,0.0,0.11172,0.0,0.12832,0.0
Approval Voting (AV),0.04605230769230769,0.00076,0.16588,0.0,0.18572,0.0,0.0,0.0,0.12312,8e-05,0.0,0.12312,0.0,0.0
Proportional Approval Voting (PAV),0.04605230769230769,0.00076,0.16588,0.0,0.18572,0.0,0.0,0.0,0.12312,8e-05,0.0,0.12312,0.0,0.0
Approval Chamberlin-Courant (CC),0.24678769230769235,0.11948,0.80084,0.05788,0.4608,0.05788,0.29556,0.0,0.31068,0.01908,0.29556,0.31068,0.42192,0.05788
Lexicographic Chamberlin-Courant (lex-CC),0.04605230769230769,0.00076,0.16588,0.0,0.18572,0.0,0.0,0.0,0.12312,8e-05,0.0,0.12312,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.24514153846153844,0.11072,0.79784,0.0576,0.45944,0.0576,0.29728,0.0,0.3096,0.01688,0.29728,0.3096,0.4154,0.0576
Monroe's Approval Rule (Monroe),0.20394461538461536,0.10784,0.73268,0.0,0.39468,0.0,0.2274,0.0,0.29884,0.00744,0.2274,0.29884,0.35616,0.0
Greedy Monroe,0.08090153846153846,0.0046,0.36764,0.0,0.22344,0.0,0.07064,0.0,0.15716,0.00044,0.07064,0.15716,0.0,0.0
Minimax Approval Voting (MAV),0.20830769230769233,0.1102,0.74296,0.0,0.40292,0.0,0.23768,0.0,0.30136,0.0098,0.23768,0.30136,0.36404,0.0
Method of Equal Shares (aka Rule X) with Phragmén phase,0.04636,0.00064,0.16808,0.0,0.18656,0.0,0.0,0.0,0.12364,0.00012,0.0,0.12364,0.0,0.0
E Pluribus Hugo (EPH),0.04605230769230769,0.00076,0.16588,0.0,0.18572,0.0,0.0,0.0,0.12312,8e-05,0.0,0.12312,0.0,0.0
Random Serial Dictator,0.10467076923076922,0.01336,0.47952,0.0,0.264,0.0,0.11232,0.0,0.18888,0.00144,0.11232,0.18888,0.0,0.0
