Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.0008584615384615386,0.0,0.00052,0.0,0.00272,0.0,0.0,0.0,0.0064,0.0,0.0,0.00152,0.0,0.0
NN-1,0.0009138461538461539,0.0,0.0012,0.0,0.00272,0.0,0.0,0.0,0.0064,0.0,0.0,0.00156,0.0,0.0
NN-2,0.0008615384615384615,0.0,0.00132,0.0,0.00256,0.0,0.0,0.0,0.00592,0.0,0.0,0.0014,0.0,0.0
NN-3,0.0008584615384615386,0.0,0.00068,0.0,0.00268,0.0,0.0,0.0,0.00632,0.0,0.0,0.00148,0.0,0.0
NN-4,0.001073846153846154,0.00064,0.00144,0.0,0.00304,0.0,0.0,0.0,0.00704,0.0,0.0,0.0018,0.0,0.0
NN-5,0.0010123076923076921,0.0,0.0018,0.0,0.00292,0.0,0.0,0.0,0.0068,0.0,0.0,0.00164,0.0,0.0
NN-6,0.0009323076923076924,0.0,0.00152,0.0,0.00272,0.0,0.0,0.0,0.0064,0.0,0.0,0.00148,0.0,0.0
NN-7,0.0008892307692307693,0.0,0.00088,0.0,0.00276,0.0,0.0,0.0,0.00636,0.0,0.0,0.00156,0.0,0.0
NN-8,0.0009784615384615383,0.0004,0.00044,0.0,0.00308,0.0,0.0,0.0,0.007,0.0,0.0,0.0018,0.0,0.0
NN-9,0.0008830769230769232,0.0,0.00064,0.0,0.00288,0.0,0.0,0.0,0.0064,0.0,0.0,0.00156,0.0,0.0
NN-10,0.0008769230769230768,0.0,0.00124,0.0,0.0026,0.0,0.0,0.0,0.00616,0.0,0.0,0.0014,0.0,0.0
NN-11,0.0008215384615384615,0.0,0.00068,0.0,0.00256,0.0,0.0,0.0,0.00604,0.0,0.0,0.0014,0.0,0.0
NN-12,0.0008676923076923077,0.0,0.00068,0.0,0.00276,0.0,0.0,0.0,0.00636,0.0,0.0,0.00148,0.0,0.0
NN-13,0.0008676923076923077,0.0,0.00104,0.0,0.00264,0.0,0.0,0.0,0.00616,0.0,0.0,0.00144,0.0,0.0
NN-14,0.0009169230769230771,0.0,0.00124,0.0,0.0028,0.0,0.0,0.0,0.00632,0.0,0.0,0.00156,0.0,0.0
NN-15,0.0009169230769230769,8e-05,0.0012,0.0,0.00276,0.0,0.0,0.0,0.00636,0.0,0.0,0.00152,0.0,0.0
NN-16,0.0009046153846153847,0.0,0.00088,0.0,0.00284,0.0,0.0,0.0,0.00648,0.0,0.0,0.00156,0.0,0.0
NN-17,0.0009107692307692307,0.0,0.0012,0.0,0.00276,0.0,0.0,0.0,0.00636,0.0,0.0,0.00152,0.0,0.0
NN-18,0.0009015384615384615,0.0,0.00124,0.0,0.00272,0.0,0.0,0.0,0.00628,0.0,0.0,0.00148,0.0,0.0
NN-19,0.0009107692307692308,0.0,0.0012,0.0,0.00272,0.0,0.0,0.0,0.00644,0.0,0.0,0.00148,0.0,0.0
Random Choice,0.2681969230769231,0.08896,0.86516,0.14144,0.43804,0.12724,0.3552,0.0,0.39688,0.20584,0.29956,0.3296,0.22644,0.0122
Borda ranking,0.002596923076923077,0.0,0.03336,0.0,4e-05,0.0,0.0,0.0,0.00036,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.040076923076923086,0.00024,0.27888,0.01264,0.01432,0.01124,0.11208,0.0,8e-05,0.0,0.04736,0.0,0.03468,0.00948
STV,0.00711076923076923,4e-05,0.09236,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.005969230769230769,0.0,0.0694,0.0,0.00272,0.0,0.0,0.0,0.00464,0.0,0.0,0.00084,0.0,0.0
Proportional Approval Voting (PAV),0.006403076923076923,0.0,0.07524,0.0,0.00272,0.0,0.0,0.0,0.00448,0.0,0.0,0.0008,0.0,0.0
Approval Chamberlin-Courant (CC),0.26989846153846153,0.0924,0.86624,0.14296,0.4418,0.12844,0.35524,0.0,0.4018,0.20688,0.29936,0.33276,0.22856,0.01224
Lexicographic Chamberlin-Courant (lex-CC),0.01830153846153846,0.0,0.18992,0.0,0.006,0.0,0.03072,0.0,0.00696,0.00016,0.00168,0.00248,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.16352,0.00228,0.77152,0.07668,0.21484,0.06172,0.33612,0.0,0.11236,0.05472,0.24884,0.08396,0.15084,0.01188
Monroe's Approval Rule (Monroe),0.0917446153846154,0.02764,0.52368,0.00112,0.17696,0.00112,0.04984,0.0,0.21048,0.04572,0.0018,0.14772,0.0066,0.0
Greedy Monroe,0.017615384615384613,0.00016,0.19884,0.0,0.00804,0.0,0.00348,0.0,0.014,0.0,0.00032,0.00416,0.0,0.0
Minimax Approval Voting (MAV),0.15772,0.055,0.70636,0.02664,0.26224,0.02664,0.2194,0.0,0.27544,0.08736,0.11496,0.20716,0.06916,0.0
Method of Equal Shares (aka Rule X) with Phragmén phase,0.008015384615384615,0.0,0.09464,0.0,0.0034,0.0,0.0,0.0,0.00512,0.0,0.0,0.00104,0.0,0.0
E Pluribus Hugo (EPH),0.005981538461538463,0.0,0.06952,0.0,0.00272,0.0,0.0,0.0,0.00464,0.0,0.0,0.00088,0.0,0.0
Random Serial Dictator,0.07570153846153846,0.01312,0.50828,0.00204,0.09944,0.00204,0.09956,0.0,0.12204,0.01576,0.04692,0.07492,0.0,0.0
