Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.0005107692307692308,0.0006,4e-05,0.0,0.0,0.0,0.0,0.0,0.00184,0.0,4e-05,0.0,0.00412,0.0
NN-1,0.0005969230769230769,0.00096,0.00044,0.0,0.0,0.0,0.0,0.0,0.00204,0.0,4e-05,0.0,0.00428,0.0
NN-2,0.0006430769230769231,0.00184,0.00016,0.0,0.0,0.0,0.0,0.0,0.00208,0.0,4e-05,0.0,0.00424,0.0
NN-3,0.0004923076923076923,0.00024,0.0002,0.0,0.0,0.0,0.0,0.0,0.00188,0.0,0.0,0.0,0.00408,0.0
NN-4,0.0004646153846153846,0.00032,0.00012,0.0,0.0,0.0,0.0,0.0,0.00172,0.0,4e-05,0.0,0.00384,0.0
NN-5,0.0005538461538461538,0.00048,0.00064,0.0,0.0,0.0,0.0,0.0,0.00188,0.0,4e-05,0.0,0.00416,0.0
NN-6,0.0006492307692307692,0.00096,0.0008,0.0,0.0,0.0,0.0,0.0,0.00216,0.0,4e-05,0.0,0.00448,0.0
NN-7,0.0006923076923076924,0.0022,0.00016,0.0,0.0,0.0,0.0,0.0,0.00216,0.0,0.00012,0.0,0.00436,0.0
NN-8,0.0005200000000000001,0.00048,0.00032,0.0,0.0,0.0,0.0,0.0,0.00184,0.0,4e-05,0.0,0.00408,0.0
NN-9,0.0004646153846153846,0.00016,0.00012,0.0,0.0,0.0,0.0,0.0,0.00172,0.0,4e-05,0.0,0.004,0.0
NN-10,0.0005230769230769231,0.00056,0.00016,0.0,0.0,0.0,0.0,0.0,0.00188,0.0,4e-05,0.0,0.00416,0.0
NN-11,0.0005107692307692308,0.00052,0.00024,0.0,0.0,0.0,0.0,0.0,0.0018,0.0,4e-05,0.0,0.00404,0.0
NN-12,0.0005723076923076924,0.00084,0.0002,0.0,0.0,0.0,0.0,0.0,0.00204,0.0,4e-05,0.0,0.00432,0.0
NN-13,0.0005169230769230769,0.00056,0.00032,0.0,0.0,0.0,0.0,0.0,0.00176,0.0,4e-05,0.0,0.00404,0.0
NN-14,0.0005692307692307691,0.0006,0.00064,0.0,0.0,0.0,0.0,0.0,0.00196,0.0,4e-05,0.0,0.00416,0.0
NN-15,0.0005076923076923077,0.00088,0.0004,0.0,0.0,0.0,0.0,0.0,0.00152,0.0,4e-05,0.0,0.00376,0.0
