Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.0008830769230769232,0.0,0.00868,0.00012,8e-05,0.00012,0.0,0.00012,0.00176,0.0,0.0,8e-05,0.00052,0.0
NN-1,0.000753846153846154,0.0,0.00716,0.00012,8e-05,0.00012,0.0,0.00012,0.00148,0.0,4e-05,8e-05,0.0006,0.0
NN-2,0.0008030769230769232,0.0,0.00764,8e-05,8e-05,8e-05,0.0,8e-05,0.0014,0.0,0.00024,8e-05,0.00076,0.0
NN-3,0.0007415384615384617,0.0,0.0068,0.00012,8e-05,0.00012,0.0,0.00012,0.00156,0.0,0.00012,8e-05,0.00064,0.0
NN-4,0.000750769230769231,0.0,0.00676,0.00012,8e-05,0.00012,0.0,0.00012,0.00156,0.0,0.00024,8e-05,0.00068,0.0
NN-5,0.0008430769230769232,0.0,0.00836,0.00012,8e-05,0.00012,0.0,0.00012,0.00144,0.0,8e-05,8e-05,0.00056,0.0
NN-6,0.0008092307692307692,0.0,0.00768,0.00012,8e-05,0.00012,0.0,0.00012,0.0018,0.0,0.0,8e-05,0.00052,0.0
NN-7,0.0008492307692307693,0.0,0.00852,0.00012,8e-05,0.00012,0.0,0.00012,0.00128,0.0,8e-05,8e-05,0.00064,0.0
NN-8,0.0005876923076923077,0.0,0.0052,8e-05,8e-05,8e-05,0.0,8e-05,0.00136,0.0,0.00016,8e-05,0.00052,0.0
NN-9,0.0008923076923076925,0.0,0.00884,0.00012,8e-05,0.00012,0.0,0.00012,0.00136,0.0,0.00024,8e-05,0.00064,0.0
NN-10,0.0008523076923076924,0.0,0.00864,8e-05,8e-05,8e-05,0.0,8e-05,0.00156,0.0,0.0,8e-05,0.00048,0.0
NN-11,0.0008092307692307693,0.0,0.00792,0.00012,8e-05,0.00012,0.0,0.00012,0.0016,0.0,0.0,8e-05,0.00048,0.0
NN-12,0.0008092307692307693,0.0,0.00796,0.00012,8e-05,0.00012,0.0,0.00012,0.00136,0.0,4e-05,8e-05,0.00064,0.0
NN-13,0.0009507692307692308,0.0,0.00844,0.00024,8e-05,0.00024,0.0,0.00024,0.00196,0.0,0.00036,8e-05,0.00072,0.0
NN-14,0.0008061538461538463,0.0,0.00788,0.00012,8e-05,0.00012,0.0,0.00012,0.0016,0.0,0.0,8e-05,0.00048,0.0
NN-15,0.0008061538461538461,0.0,0.00784,8e-05,8e-05,8e-05,0.0,8e-05,0.00172,0.0,0.0,8e-05,0.00052,0.0
NN-16,0.000830769230769231,0.0,0.00812,0.00012,8e-05,0.00012,0.0,0.00012,0.0016,0.0,4e-05,8e-05,0.00052,0.0
NN-17,0.0007661538461538463,0.0,0.00724,0.00012,8e-05,0.00012,0.0,0.00012,0.0016,0.0,0.0,8e-05,0.0006,0.0
NN-18,0.0008830769230769233,0.0,0.00884,0.00012,8e-05,0.00012,0.0,0.00012,0.0016,0.0,0.0,8e-05,0.00052,0.0
NN-19,0.0008000000000000001,0.0,0.00788,0.00012,8e-05,0.00012,0.0,0.00012,0.00148,0.0,0.0,8e-05,0.00052,0.0
Random Choice,0.16406153846153845,0.05812,0.91304,0.13928,0.02372,0.13928,0.01964,0.13928,0.41824,0.01616,0.1166,0.02372,0.12572,0.0
Borda ranking,0.012073846153846149,0.0,0.14424,0.00032,0.00096,0.00032,0.00404,0.00032,0.00484,0.00044,0.0,0.00096,0.00052,0.0
Plurality ranking,0.05843384615384616,0.00416,0.68208,0.00012,0.0,0.00012,0.00744,0.00012,0.0142,0.0,0.0208,0.0,0.0306,0.0
STV,0.04317846153846154,0.00036,0.53468,0.0,0.0,0.0,0.00416,0.0,0.00084,0.0,0.00312,0.0,0.01816,0.0
Approval Voting (AV),0.025513846153846158,0.0002,0.3132,0.0,8e-05,0.0,0.0,0.0,0.01672,4e-05,0.00136,8e-05,0.0,0.0
Proportional Approval Voting (PAV),0.03598153846153847,0.00012,0.45936,0.0,0.00108,0.0,0.00232,0.0,0.00208,0.00052,0.0012,0.00108,0.0,0.0
Approval Chamberlin-Courant (CC),0.06582769230769231,0.00012,0.76072,0.0,0.015,0.0,0.02056,0.0,0.01996,0.01048,0.00852,0.015,0.0054,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.06314153846153847,0.00012,0.73544,0.0,0.01448,0.0,0.0204,0.0,0.01892,0.01008,0.00692,0.01448,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.06103076923076923,8e-05,0.72456,0.0,0.00756,0.0,0.02044,0.0,0.01124,0.00476,0.01024,0.00756,0.00696,0.0
Monroe's Approval Rule (Monroe),0.05387384615384615,0.00012,0.6394,0.0,0.00984,0.0,0.0104,0.0,0.01532,0.00656,0.0036,0.00984,0.00528,0.0
Greedy Monroe,0.051086153846153844,8e-05,0.63324,0.0,0.00268,0.0,0.01032,0.0,0.00528,0.00168,0.00596,0.00268,0.0022,0.0
Minimax Approval Voting (MAV),0.16226153846153846,0.05628,0.90808,0.13768,0.02472,0.13768,0.01904,0.13768,0.41168,0.01724,0.11412,0.02472,0.12048,0.0
Method of Equal Shares (aka Rule X) with Phragmén phase,0.03592,8e-05,0.46016,0.0,0.0006,0.0,0.0018,0.0,0.00192,0.00016,0.00156,0.0006,8e-05,0.0
E Pluribus Hugo (EPH),0.026461538461538467,0.00016,0.33544,0.0,0.00016,0.0,0.0008,0.0,0.00596,8e-05,0.00124,0.00016,0.0,0.0
Random Serial Dictator,0.12030769230769231,0.02628,0.74508,0.1072,0.01264,0.1072,0.00924,0.1072,0.37532,0.00804,0.05316,0.01264,0.0,0.0
