Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,5.538461538461539e-05,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
NN-1,5.538461538461539e-05,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
NN-2,5.538461538461539e-05,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
NN-3,5.538461538461539e-05,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
NN-4,5.538461538461539e-05,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
NN-5,5.538461538461539e-05,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
NN-6,5.538461538461539e-05,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
NN-7,5.538461538461539e-05,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
NN-8,5.538461538461539e-05,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
NN-9,5.538461538461539e-05,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
NN-10,5.538461538461539e-05,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
NN-11,5.538461538461539e-05,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
NN-12,5.538461538461539e-05,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
NN-13,5.538461538461539e-05,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
NN-14,5.538461538461539e-05,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
NN-15,5.538461538461539e-05,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
NN-16,5.538461538461539e-05,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
NN-17,5.538461538461539e-05,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
NN-18,5.538461538461539e-05,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
NN-19,5.538461538461539e-05,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
Random Choice,0.3848030769230769,0.02708,0.96776,0.33048,0.67672,0.26336,0.05036,0.0,0.70312,0.00056,0.50632,0.591,0.88568,0.0
Borda ranking,0.007615384615384615,0.0,0.09712,0.0,4e-05,0.0,0.00184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.02918461538461539,0.0,0.32812,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.003,0.0,0.03128,0.0
STV,0.015224615384615385,0.0,0.18756,0.0,0.0,0.0,0.00532,0.0,0.0,0.0,4e-05,0.0,0.005,0.0
Approval Voting (AV),5.538461538461539e-05,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
Proportional Approval Voting (PAV),0.00031384615384615386,0.0,0.00324,0.0,0.0004,0.0,0.0,0.0,0.00036,0.0,0.0,8e-05,0.0,0.0
Approval Chamberlin-Courant (CC),0.3822430769230769,0.02948,0.96812,0.32192,0.6674,0.25824,0.05072,0.0,0.69992,0.00068,0.50296,0.5836,0.88612,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.01948307692307693,0.0,0.22908,0.0,0.00036,0.0,0.02348,0.0,0.00028,0.0,0.0,8e-05,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.30263384615384614,0.0,0.9466,0.15716,0.47496,0.15688,0.04992,0.0,0.5372,4e-05,0.44328,0.36548,0.80272,0.0
Monroe's Approval Rule (Monroe),0.1895692307692308,0.0,0.77972,0.00124,0.38936,0.0,0.042,0.0,0.3248,0.00032,0.00196,0.32152,0.60348,0.0
Greedy Monroe,0.021824615384615387,0.0,0.2666,0.0,0.0004,0.0,0.0136,0.0,0.00052,0.0,0.0006,0.00012,0.00188,0.0
Minimax Approval Voting (MAV),0.3469292307692307,0.0,0.95968,0.20056,0.60736,0.20056,0.0504,0.0,0.61352,0.00052,0.42948,0.51872,0.92928,0.0
Method of Equal Shares (aka Rule X) with Phragmén phase,0.002950769230769231,0.0,0.03756,0.0,0.00036,0.0,0.00012,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
E Pluribus Hugo (EPH),5.538461538461539e-05,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.00028,0.0,0.0,4e-05,0.0,0.0
Random Serial Dictator,0.08459076923076923,0.0,0.53952,0.0,0.12208,0.0,0.02456,0.0,0.22688,0.0,0.09916,0.08748,0.0,0.0
