Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.03705230769230769,0.0,0.00036,0.0092,0.00216,0.0092,0.0,0.0092,0.45064,0.0,4e-05,0.00064,0.00024,0.0
NN-1,0.03709538461538462,0.0,0.00056,0.0092,0.00216,0.0092,0.0,0.0092,0.45068,0.0,8e-05,0.00064,0.00052,0.0
NN-2,0.03704307692307692,0.0,0.00044,0.00916,0.00216,0.00916,0.0,0.00916,0.45048,0.0,0.0,0.00064,0.00036,0.0
NN-3,0.03707076923076923,0.0,0.00044,0.00924,0.00216,0.00924,0.0,0.00924,0.45064,0.0,0.0,0.00064,0.00032,0.0
NN-4,0.03708307692307693,0.0,0.0004,0.00924,0.00216,0.00924,0.0,0.00924,0.45076,0.0,0.0,0.00064,0.0004,0.0
NN-5,0.03704923076923077,0.0,0.00052,0.00912,0.00216,0.00912,0.0,0.00912,0.45056,0.0,4e-05,0.00064,0.00036,0.0
NN-6,0.037086153846153845,0.0,0.00072,0.00912,0.00216,0.00912,0.0,0.00912,0.45056,0.0,0.0,0.00064,0.00068,0.0
NN-7,0.03707384615384615,0.0,0.0004,0.00928,0.00216,0.00928,0.0,0.00928,0.4506,0.0,0.0,0.00064,0.00032,0.0
NN-8,0.0371076923076923,0.0,0.0008,0.0092,0.00216,0.0092,0.0,0.0092,0.45052,0.0,0.0,0.00064,0.00068,0.0
NN-9,0.03704615384615384,0.0,0.00056,0.00908,0.00216,0.00908,0.0,0.00908,0.45052,0.0,0.0,0.00064,0.00048,0.0
NN-10,0.037055384615384615,0.0,0.00036,0.00916,0.00216,0.00916,0.0,0.00916,0.4508,0.0,0.0,0.00064,0.00028,0.0
NN-11,0.03709538461538461,0.0,0.00064,0.0092,0.00216,0.0092,0.0,0.0092,0.45068,0.0,0.0,0.00064,0.00052,0.0
NN-12,0.03707076923076923,0.0,0.00036,0.0092,0.00216,0.0092,0.0,0.0092,0.45076,0.0,4e-05,0.00064,0.00036,0.0
NN-13,0.03705230769230769,0.0,0.0004,0.0092,0.00216,0.0092,0.0,0.0092,0.45056,0.0,0.0,0.00064,0.00032,0.0
NN-14,0.03709230769230769,0.0,0.00064,0.00916,0.00216,0.00916,0.0,0.00916,0.45072,0.0,0.0,0.00064,0.00056,0.0
NN-15,0.03708615384615384,0.0,0.00072,0.00912,0.00216,0.00912,0.0,0.00912,0.45064,0.0,4e-05,0.00064,0.00056,0.0
NN-16,0.03709538461538461,0.0,0.00048,0.00928,0.00216,0.00928,0.0,0.00928,0.45068,0.0,0.0,0.00064,0.00044,0.0
NN-17,0.037079999999999995,0.0,0.00036,0.0092,0.00216,0.0092,0.0,0.0092,0.45092,0.0,4e-05,0.00064,0.00032,0.0
NN-18,0.03703384615384615,0.0,0.00052,0.00912,0.00216,0.00912,0.0,0.00912,0.45048,0.0,0.0,0.00064,0.00028,0.0
NN-19,0.03709846153846154,0.0,0.00068,0.0092,0.00216,0.0092,0.0,0.0092,0.45056,0.0,4e-05,0.00064,0.0006,0.0
Min Violations Committee,0.03517230769230769,0.0,0.00668,0.0,0.00112,0.0,8e-05,0.0,0.44904,0.0,0.0,4e-05,0.00028,0.0
Max Violations Committee,0.533396923076923,0.30076,1.0,1.0,0.00808,1.0,0.00072,1.0,1.0,0.0,0.86656,0.0026,0.75544,0.0
Random Choice,0.22764307692307695,0.02544,0.96944,0.11672,0.00476,0.1076,0.00072,0.10728,0.43884,0.0,0.38296,0.00176,0.80384,0.0
Borda ranking,0.03908307692307692,0.0,0.09172,0.003,0.00256,0.003,0.00072,0.003,0.40332,0.0,0.0,0.00076,0.0,0.0
Plurality ranking,0.1741784615384615,0.00916,0.94592,0.0312,0.0,0.0312,0.00048,0.0312,0.16352,0.0,0.2542,0.0,0.79744,0.0
STV,0.14794153846153846,0.0,0.96572,0.0,0.0,0.0,0.00072,0.0,0.00796,0.0,0.12468,0.0,0.82416,0.0
