Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.006901538461538462,0.0,0.00116,0.0,0.0232,0.0,0.0,0.0,0.05324,0.0,0.0,0.01212,0.0,0.0
NN-1,0.006916923076923077,0.0,0.00152,0.0,0.02304,0.0,0.0,0.0,0.05332,0.0,0.0,0.01204,0.0,0.0
NN-2,0.006763076923076923,0.0,0.0006,0.0,0.0228,0.0,0.0,0.0,0.0526,0.0,0.0,0.01192,0.0,0.0
NN-3,0.006981538461538462,0.0,0.00128,0.0,0.0234,0.0,0.0,0.0,0.05384,0.0,0.0,0.01224,0.0,0.0
NN-4,0.006935384615384616,0.0,0.00076,0.0,0.02336,0.0,0.0,0.0,0.0538,0.0,0.0,0.01224,0.0,0.0
NN-5,0.006873846153846153,0.0,0.00088,0.0,0.02312,0.0,0.0,0.0,0.05328,0.0,0.0,0.01208,0.0,0.0
NN-6,0.006901538461538462,0.0,0.00064,0.0,0.02324,0.0,0.0,0.0,0.0536,0.0,0.0,0.01224,0.0,0.0
NN-7,0.006913846153846154,0.0,0.0006,0.0,0.02332,0.0,0.0,0.0,0.05368,0.0,0.0,0.01228,0.0,0.0
NN-8,0.0069323076923076925,0.0,0.00112,0.0,0.02324,0.0,0.0,0.0,0.0536,0.0,0.0,0.01216,0.0,0.0
NN-9,0.006895384615384615,0.0,0.0008,0.0,0.02324,0.0,0.0,0.0,0.05344,0.0,0.0,0.01216,0.0,0.0
NN-10,0.006938461538461538,0.0,0.00068,0.0,0.02344,0.0,0.0,0.0,0.0538,0.0,0.0,0.01228,0.0,0.0
NN-11,0.006873846153846153,0.0,0.00056,0.0,0.0232,0.0,0.0,0.0,0.05352,0.0,0.0,0.01208,0.0,0.0
NN-12,0.006803076923076924,0.0,0.00068,0.0,0.02292,0.0,0.0,0.0,0.05288,0.0,0.0,0.01196,0.0,0.0
NN-13,0.006852307692307693,0.0,0.001,0.0,0.023,0.0,0.0,0.0,0.05308,0.0,0.0,0.012,0.0,0.0
NN-14,0.0068861538461538465,0.0,0.00092,0.0,0.02312,0.0,0.0,0.0,0.05336,0.0,0.0,0.01212,0.0,0.0
NN-15,0.006852307692307691,0.0,0.00056,0.0,0.02308,0.0,0.0,0.0,0.05336,0.0,0.0,0.01208,0.0,0.0
NN-16,0.007021538461538462,0.0,0.00172,0.0,0.02336,0.0,0.0,0.0,0.05392,0.0,0.0,0.01228,0.0,0.0
NN-17,0.006923076923076924,0.0,0.00092,0.0,0.02324,0.0,0.0,0.0,0.05364,0.0,0.0,0.0122,0.0,0.0
NN-18,0.006806153846153846,0.0,0.00076,0.0,0.023,0.0,0.0,0.0,0.0528,0.0,0.0,0.01192,0.0,0.0
NN-19,0.006852307692307693,0.0,0.00044,0.0,0.02316,0.0,0.0,0.0,0.05332,0.0,0.0,0.01216,0.0,0.0
