Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.015772307692307693,0.00164,0.00908,0.01796,0.00884,0.01796,0.0,0.01796,0.07028,0.00672,0.00724,0.00884,0.03852,0.0
NN-1,0.014316923076923076,0.00088,0.00892,0.01584,0.00768,0.01584,0.0,0.01584,0.06444,0.00576,0.0068,0.00768,0.03644,0.0
NN-2,0.013507692307692307,0.00088,0.00748,0.01512,0.00632,0.01512,0.0,0.01512,0.06136,0.00464,0.00656,0.00632,0.03668,0.0
NN-3,0.012086153846153847,0.00056,0.00528,0.01288,0.00552,0.01288,0.0,0.01288,0.05604,0.00396,0.00608,0.00552,0.03552,0.0
NN-4,0.013076923076923076,0.00072,0.00568,0.01468,0.00648,0.01468,0.0,0.01468,0.06068,0.0048,0.00608,0.00648,0.03504,0.0
NN-5,0.015055384615384613,0.0012,0.00912,0.01676,0.00768,0.01676,0.0,0.01676,0.06844,0.00596,0.00712,0.00768,0.03824,0.0
NN-6,0.012341538461538461,0.00052,0.00548,0.01332,0.00576,0.01332,0.0,0.01332,0.05812,0.00412,0.00588,0.00576,0.03484,0.0
NN-7,0.012723076923076922,0.00088,0.00704,0.01376,0.0056,0.01376,0.0,0.01376,0.05916,0.004,0.00644,0.0056,0.0354,0.0
NN-8,0.011221538461538462,0.00016,0.00436,0.01164,0.00556,0.01164,0.0,0.01164,0.053,0.00404,0.00476,0.00556,0.03352,0.0
NN-9,0.013886153846153845,0.00064,0.00888,0.01488,0.00724,0.01488,0.0,0.01488,0.06344,0.00544,0.0064,0.00724,0.0366,0.0
NN-10,0.014495384615384615,0.001,0.0092,0.01608,0.00712,0.01608,0.0,0.01608,0.06616,0.00544,0.00688,0.00712,0.03728,0.0
NN-11,0.015393846153846154,0.00104,0.01056,0.01716,0.00832,0.01716,0.0,0.01716,0.06884,0.00632,0.00692,0.00832,0.03832,0.0
NN-12,0.013187692307692307,0.0006,0.00596,0.01476,0.00668,0.01476,0.0,0.01476,0.06068,0.005,0.0058,0.00668,0.03576,0.0
NN-13,0.013076923076923076,0.00064,0.00664,0.01476,0.00608,0.01476,0.0,0.01476,0.06012,0.00444,0.00632,0.00608,0.0354,0.0
NN-14,0.011686153846153848,0.00048,0.00396,0.01252,0.00536,0.01252,0.0,0.01252,0.05528,0.0036,0.00572,0.00536,0.0346,0.0
NN-15,0.013535384615384614,0.00052,0.0072,0.01508,0.0066,0.01508,0.0,0.01508,0.06228,0.00476,0.00616,0.0066,0.0366,0.0
NN-16,0.013163076923076923,0.00052,0.00628,0.01468,0.00628,0.01468,0.0,0.01468,0.06132,0.00468,0.00612,0.00628,0.0356,0.0
NN-17,0.013876923076923077,0.00076,0.00668,0.01552,0.0072,0.01552,0.0,0.01552,0.0634,0.00544,0.0066,0.0072,0.03656,0.0
NN-18,0.012476923076923078,0.0006,0.00576,0.0136,0.00592,0.0136,0.0,0.0136,0.05748,0.0044,0.00624,0.00592,0.03508,0.0
NN-19,0.01304,0.00064,0.00604,0.01444,0.00632,0.01444,0.0,0.01444,0.0602,0.0048,0.00632,0.00632,0.03556,0.0
Random Choice,0.33769846153846156,0.04532,0.75796,0.30712,0.38748,0.29556,0.41928,0.27328,0.55344,0.35432,0.1758,0.37628,0.4068,0.03744
Borda ranking,0.025175384615384606,0.0,0.14704,0.00228,0.01652,0.00228,0.064,0.00228,0.02792,0.01224,4e-05,0.01652,0.03616,0.0
Plurality ranking,0.10452615384615387,0.00024,0.58876,0.03024,0.0302,0.03024,0.35352,4e-05,0.0008,0.0,0.09736,0.0,0.19724,0.0302
STV,0.030683076923076924,0.00012,0.24768,4e-05,0.0,4e-05,0.0672,4e-05,0.00084,0.0,0.02172,0.0,0.0612,0.0
Approval Voting (AV),0.01066769230769231,8e-05,0.11124,0.00064,0.00276,0.00064,0.0,0.00064,0.01656,0.0008,0.00256,0.00276,0.0,0.0
Proportional Approval Voting (PAV),0.02993538461538462,0.00012,0.20748,0.0,0.02964,0.0,0.0442,0.0,0.0402,0.02304,0.01484,0.02964,0.0,0.0
Approval Chamberlin-Courant (CC),0.18645846153846152,0.00016,0.68424,0.03748,0.25264,0.03748,0.4156,0.0,0.24932,0.21988,0.1116,0.23344,0.14464,0.03748
Lexicographic Chamberlin-Courant (lex-CC),0.1241323076923077,0.00016,0.55172,0.0,0.1698,0.0,0.29788,0.0,0.1852,0.15716,0.082,0.1698,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.17980923076923075,8e-05,0.66392,0.03792,0.24172,0.03792,0.40492,0.0,0.24044,0.2092,0.11104,0.2232,0.12924,0.03792
Monroe's Approval Rule (Monroe),0.05414153846153846,0.00016,0.30308,0.0,0.0632,0.0,0.08756,0.0,0.07744,0.05516,0.0268,0.0632,0.02724,0.0
