Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.027738461538461538,0.0,0.01492,0.0,0.13092,0.0,0.0,0.0,0.12644,0.0,0.0,0.08532,0.003,0.0
NN-1,0.02771384615384615,0.0,0.01484,0.0,0.13112,0.0,0.0,0.0,0.12616,0.0,0.0,0.085,0.00316,0.0
NN-2,0.027658461538461535,0.0,0.0146,0.0,0.13064,0.0,0.0,0.0,0.12616,0.0,0.0,0.08512,0.00304,0.0
NN-3,0.027769230769230772,0.0,0.01544,0.0,0.131,0.0,0.0,0.0,0.12624,0.0,0.0,0.08488,0.00344,0.0
NN-4,0.027664615384615385,0.0,0.0154,0.0,0.13052,0.0,0.0,0.0,0.12576,0.0,0.0,0.08456,0.0034,0.0
NN-5,0.027738461538461538,0.0,0.0146,0.0,0.13132,0.0,0.0,0.0,0.12628,0.0,0.0,0.08524,0.00316,0.0
NN-6,0.027916923076923075,0.0,0.0162,0.0,0.13132,0.0,0.0,0.0,0.12672,0.0,0.0,0.08524,0.00344,0.0
NN-7,0.027686153846153853,0.0,0.0152,0.0,0.13064,0.0,0.0,0.0,0.12584,0.0,0.0,0.085,0.00324,0.0
NN-8,0.027815384615384624,0.0,0.01616,0.0,0.1312,0.0,0.0,0.0,0.12612,0.0,0.0,0.08516,0.00296,0.0
NN-9,0.02775076923076923,0.0,0.01496,0.0,0.13092,0.0,0.0,0.0,0.12632,0.0,0.0,0.08516,0.0034,0.0
NN-10,0.02768307692307692,0.0,0.01396,0.0,0.13096,0.0,0.0,0.0,0.12648,0.0,0.0,0.08528,0.0032,0.0
NN-11,0.02791692307692308,0.0,0.01652,0.0,0.13116,0.0,0.0,0.0,0.12632,0.0,0.0,0.0852,0.00372,0.0
NN-12,0.02753538461538461,0.0,0.0136,0.0,0.13068,0.0,0.0,0.0,0.12588,0.0,0.0,0.08476,0.00304,0.0
NN-13,0.027904615384615385,0.0,0.01452,0.0,0.13188,0.0,0.0,0.0,0.12704,0.0,0.0,0.0858,0.00352,0.0
NN-14,0.027756923076923082,0.0,0.01576,0.0,0.1308,0.0,0.0,0.0,0.12612,0.0,0.0,0.08472,0.00344,0.0
NN-15,0.02751384615384615,0.0,0.01264,0.0,0.13092,0.0,0.0,0.0,0.12596,0.0,0.0,0.08512,0.00304,0.0
NN-16,0.027430769230769227,0.0,0.0116,0.0,0.1308,0.0,0.0,0.0,0.12624,0.0,4e-05,0.08496,0.00296,0.0
NN-17,0.027864615384615384,0.0,0.01624,0.0,0.13128,0.0,0.0,0.0,0.12628,0.0,0.0,0.08512,0.00332,0.0
NN-18,0.027883076923076924,0.0,0.01456,0.0,0.13188,0.0,0.0,0.0,0.127,0.0,0.0,0.08592,0.00312,0.0
NN-19,0.027704615384615387,0.0,0.01432,0.0,0.13116,0.0,0.0,0.0,0.126,0.0,0.0,0.08544,0.00324,0.0
Random Choice,0.23350153846153845,0.05676,0.90088,0.01708,0.45784,0.01284,0.06328,0.0,0.4666,0.00756,0.19716,0.37232,0.4832,0.0
Borda ranking,0.031107692307692298,0.0,0.16584,0.0,0.09356,0.0,0.0102,0.0,0.07364,0.0,0.00076,0.05776,0.00264,0.0
Plurality ranking,0.09397846153846154,0.0112,0.72872,0.00908,0.00192,0.00552,0.0436,0.0,0.00196,0.0,0.09844,0.0,0.32128,0.0
STV,0.06926461538461538,0.00276,0.60864,0.00112,0.0,0.0006,0.03244,0.0,0.00032,0.0,0.0528,0.0,0.20176,0.0
Approval Voting (AV),0.05028923076923077,0.0,0.19264,0.0,0.171,0.0,0.0,0.0,0.17004,4e-05,0.0004,0.11964,0.0,0.0
Proportional Approval Voting (PAV),0.05764923076923077,4e-05,0.28,0.0,0.18188,0.0,0.00684,0.0,0.15152,0.00012,0.00024,0.1288,0.0,0.0
Approval Chamberlin-Courant (CC),0.23173538461538465,0.05428,0.8976,0.01684,0.45176,0.0128,0.06268,0.0,0.46248,0.00852,0.19604,0.3654,0.48416,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.11717230769230771,4e-05,0.66516,0.0,0.30048,0.0,0.06712,0.0,0.23256,0.0032,0.02224,0.23244,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.20659384615384616,0.01408,0.8682,0.0084,0.43672,0.0084,0.06296,0.0,0.43488,0.00788,0.17844,0.35672,0.30904,0.0
Monroe's Approval Rule (Monroe),0.2219969230769231,0.04848,0.88896,0.00944,0.43728,0.0058,0.0594,0.0,0.44588,0.00772,0.16316,0.35256,0.46728,0.0
Greedy Monroe,0.09397538461538463,0.00012,0.49728,0.0,0.24736,0.0,0.03816,0.0,0.21164,0.00068,0.01892,0.18612,0.0214,0.0
Minimax Approval Voting (MAV),0.17064923076923075,0.02736,0.78244,0.00252,0.38232,0.00252,0.06592,0.0,0.35628,0.00548,0.08848,0.3044,0.20072,0.0
Method of Equal Shares (aka Rule X) with Phragmén phase,0.07996307692307693,0.0,0.44944,0.0,0.22144,0.0,0.0286,0.0,0.1668,0.00032,0.00488,0.16112,0.00692,0.0
E Pluribus Hugo (EPH),0.05073230769230768,0.0,0.20404,0.0,0.17132,0.0,0.00064,0.0,0.16332,8e-05,0.0004,0.11972,0.0,0.0
Random Serial Dictator,0.14037230769230769,0.01064,0.6708,0.00084,0.33796,0.00084,0.02976,0.0,0.4082,0.004,0.09348,0.26832,0.0,0.0
