Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.046516923076923074,0.0,0.0196,0.0,0.175,0.0,0.0,0.0,0.23228,0.0,0.0,0.17476,0.00308,0.0
NN-1,0.04725846153846154,0.0,0.02236,0.0,0.17716,0.0,0.0,0.0,0.23464,0.0,0.0,0.17688,0.00332,0.0
NN-2,0.0468523076923077,0.0,0.02088,0.0,0.17556,0.0,0.0,0.0,0.23312,0.0,0.0,0.17528,0.00424,0.0
NN-3,0.04757846153846154,0.0,0.02472,0.0,0.1776,0.0,0.0,0.0,0.23532,0.0,0.0,0.17732,0.00356,0.0
NN-4,0.04699076923076923,0.0,0.02324,0.0,0.17548,0.0,0.0,0.0,0.23364,0.0,0.0,0.17516,0.00336,0.0
NN-5,0.046483076923076926,0.0,0.01952,0.0,0.17448,0.0,0.0,0.0,0.23224,0.0,0.0,0.17424,0.0038,0.0
NN-6,0.047169230769230776,0.0,0.02348,0.0,0.17628,0.0,0.0,0.0,0.23376,0.0,0.0,0.176,0.00368,0.0
NN-7,0.04707384615384616,0.0,0.02324,0.0,0.17616,0.0,0.0,0.0,0.23356,0.0,0.0,0.17588,0.00312,0.0
NN-8,0.046972307692307695,0.0,0.02052,0.0,0.17656,0.0,0.0,0.0,0.23368,0.0,4e-05,0.17628,0.00356,0.0
NN-9,0.04709230769230769,0.0,0.02472,0.0,0.17572,0.0,0.0,0.0,0.23312,0.0,0.0,0.17544,0.0032,0.0
NN-10,0.04748,0.0,0.02524,0.0,0.17664,0.0,0.0,0.0,0.23384,0.0,4e-05,0.17636,0.00512,0.0
NN-11,0.04710769230769231,0.0,0.02368,0.0,0.17588,0.0,0.0,0.0,0.23368,0.0,4e-05,0.17564,0.00348,0.0
NN-12,0.047316923076923076,0.0,0.02532,0.0,0.176,0.0,0.0,0.0,0.23396,0.0,0.0,0.17576,0.00408,0.0
NN-13,0.04743384615384615,0.0,0.0256,0.0,0.1762,0.0,0.0,0.0,0.23424,0.0,0.0,0.17596,0.00464,0.0
NN-14,0.047529230769230775,0.0,0.0256,0.0,0.17688,0.0,4e-05,0.0,0.2344,0.0,0.0,0.1766,0.00436,0.0
NN-15,0.04668307692307693,0.0,0.02056,0.0,0.17508,0.0,0.0,0.0,0.23284,0.0,0.0,0.1748,0.0036,0.0
NN-16,0.04728615384615385,0.0,0.02424,0.0,0.1766,0.0,0.0,0.0,0.23408,0.0,0.0,0.17632,0.00348,0.0
NN-17,0.047347692307692306,0.0,0.02736,0.0,0.17572,0.0,4e-05,0.0,0.23324,0.0,0.0,0.17544,0.00372,0.0
NN-18,0.04665846153846154,0.0,0.022,0.0,0.17468,0.0,0.0,0.0,0.2324,0.0,0.0,0.1744,0.00308,0.0
NN-19,0.04715384615384615,0.0,0.02536,0.0,0.17544,0.0,0.0,0.0,0.23268,0.0,0.0,0.1752,0.00432,0.0
Random Choice,0.24381538461538457,0.0384,0.90472,0.01032,0.49244,0.00104,0.03272,0.0,0.55448,0.00148,0.10424,0.48412,0.54564,0.0
Borda ranking,0.045329230769230774,0.0,0.1998,0.0,0.1182,0.0,0.00552,0.0,0.14476,0.0,0.00092,0.11788,0.0022,0.0
Plurality ranking,0.10220923076923076,0.01132,0.78128,0.01272,0.0038,0.00128,0.0244,0.0,0.00384,0.0,0.06884,0.0,0.42124,0.0
STV,0.07697230769230769,0.00216,0.675,0.00188,0.0,0.0002,0.01832,0.0,0.00088,0.0,0.04348,0.0,0.25872,0.0
Approval Voting (AV),0.07825846153846154,0.0,0.25236,0.0,0.23504,0.0,0.0,0.0,0.29656,0.0,0.00012,0.23328,0.0,0.0
Proportional Approval Voting (PAV),0.08499999999999999,0.0,0.33912,0.0,0.24496,0.0,0.00256,0.0,0.276,0.0,4e-05,0.24232,0.0,0.0
Approval Chamberlin-Courant (CC),0.24347384615384618,0.03644,0.90624,0.01088,0.48936,0.0018,0.03264,0.0,0.55088,0.00156,0.10324,0.4812,0.55092,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.13561846153846152,0.0,0.70492,0.0,0.34172,0.0,0.034,0.0,0.33608,0.00044,0.00996,0.33592,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.2288123076923077,0.0126,0.89,0.00404,0.4864,0.00128,0.0322,0.0,0.54468,0.00176,0.09708,0.47968,0.42484,0.0
Monroe's Approval Rule (Monroe),0.24304923076923077,0.03636,0.90608,0.01036,0.48872,0.0014,0.0326,0.0,0.55024,0.00156,0.10164,0.4806,0.55008,0.0
Greedy Monroe,0.12290153846153846,0.00012,0.57,0.0,0.31656,0.0,0.02148,0.0,0.34812,0.00012,0.0114,0.31252,0.0174,0.0
Minimax Approval Voting (MAV),0.21177846153846153,0.0278,0.84684,0.00028,0.45384,0.00028,0.0334,0.0,0.50024,0.0014,0.06184,0.4464,0.3808,0.0
Method of Equal Shares (aka Rule X) with Phragmén phase,0.11420000000000001,0.0,0.57244,0.0,0.2962,0.0,0.01956,0.0,0.29708,4e-05,0.00308,0.2916,0.0046,0.0
E Pluribus Hugo (EPH),0.07848000000000001,0.0,0.26016,0.0,0.23532,0.0,0.00016,0.0,0.29104,0.0,0.00012,0.23344,0.0,0.0
Random Serial Dictator,0.15832923076923075,0.00544,0.69312,0.0,0.38784,0.0,0.0154,0.0,0.51696,0.00108,0.05236,0.38608,0.0,0.0
