Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.013455384615384616,0.0,0.00344,0.0,0.0606,0.0,0.0,0.0,0.0704,0.0,0.0,0.03668,0.0038,0.0
NN-1,0.013261538461538462,0.0,0.00268,0.0,0.05996,0.0,0.0,0.0,0.07,0.0,0.0,0.03632,0.00344,0.0
NN-2,0.013427692307692309,0.0,0.00564,0.0,0.05996,0.0,0.0,0.0,0.06952,0.0,0.0,0.03616,0.00328,0.0
NN-3,0.013535384615384616,0.0,0.00356,0.0,0.061,0.0,0.0,0.0,0.0704,0.0,0.0,0.037,0.004,0.0
NN-4,0.013363076923076925,0.0,0.00312,0.0,0.06016,0.0,0.0,0.0,0.07012,0.0,0.0,0.03656,0.00376,0.0
NN-5,0.01336,0.0,0.00384,0.0,0.06024,0.0,0.0,0.0,0.06968,0.0,0.0,0.03644,0.00348,0.0
NN-6,0.013338461538461539,0.0,0.00396,0.0,0.06012,0.0,0.0,0.0,0.06968,0.0,0.0,0.03636,0.00328,0.0
NN-7,0.013255384615384613,0.0,0.00284,0.0,0.06016,0.0,0.0,0.0,0.06964,0.0,0.0,0.03628,0.0034,0.0
NN-8,0.013227692307692305,0.0,0.00116,0.0,0.06032,0.0,0.0,0.0,0.07028,0.0,0.0,0.03652,0.00368,0.0
NN-9,0.013353846153846154,0.0,0.00288,0.0,0.06044,0.0,0.0,0.0,0.07012,0.0,0.0,0.03656,0.0036,0.0
NN-10,0.013387692307692305,0.0,0.00276,0.0,0.06068,0.0,0.0,0.0,0.07024,0.0,0.0,0.03676,0.0036,0.0
NN-11,0.01323076923076923,0.0,0.0028,0.0,0.06012,0.0,0.0,0.0,0.06956,0.0,0.0,0.0362,0.00332,0.0
NN-12,0.013280000000000002,0.0,0.00224,0.0,0.06032,0.0,0.0,0.0,0.07012,0.0,0.0,0.03656,0.0034,0.0
NN-13,0.01343076923076923,0.0,0.00304,0.0,0.06048,0.0,0.0,0.0,0.07032,0.0,0.0,0.03684,0.00392,0.0
NN-14,0.013332307692307695,0.0,0.0018,0.0,0.06048,0.0,0.0,0.0,0.07052,0.0,4e-05,0.03656,0.00392,0.0
NN-15,0.013399999999999999,0.0,0.00276,0.0,0.0606,0.0,0.0,0.0,0.07024,0.0,0.0,0.03668,0.00392,0.0
NN-16,0.013649230769230771,0.0,0.00364,0.0,0.061,0.0,0.0,0.0,0.07112,0.0,0.0,0.0372,0.00448,0.0
NN-17,0.013258461538461537,0.0,0.003,0.0,0.06024,0.0,0.0,0.0,0.06952,0.0,0.0,0.03632,0.00328,0.0
NN-18,0.013209230769230768,0.0,0.00256,0.0,0.05988,0.0,0.0,0.0,0.06964,0.0,8e-05,0.03616,0.0034,0.0
NN-19,0.013396923076923077,0.0,0.00252,0.0,0.0606,0.0,0.0,0.0,0.07036,0.0,0.0,0.03676,0.00392,0.0
Min Violations Committee,0.00696923076923077,0.0,0.0414,0.0,0.00928,0.0,0.0004,0.0,0.03644,0.0,0.00156,0.00124,0.00028,0.0
Max Violations Committee,0.44594769230769227,0.73688,0.98028,0.34016,0.6894,0.34016,0.11256,0.0,0.82036,0.06196,0.385,0.5912,0.73936,0.0
Random Choice,0.2135169230769231,0.08744,0.87388,0.04092,0.33236,0.04092,0.10168,0.0,0.40168,0.02376,0.2308,0.2706,0.37168,0.0
Borda ranking,0.020252307692307694,0.0,0.14144,0.0,0.04224,0.0,0.0166,0.0,0.03556,0.0,0.00056,0.02444,0.00244,0.0
Plurality ranking,0.0797846153846154,0.0122,0.6492,0.00968,0.00016,0.00968,0.05912,0.0,0.0018,0.0,0.1,0.0,0.19536,0.0
STV,0.053353846153846154,0.0032,0.49288,0.00156,0.0,0.00156,0.039,0.0,0.0004,0.0,0.04672,0.0,0.10828,0.0
Approval Voting (AV),0.02959692307692308,4e-05,0.15536,0.0,0.07808,0.0,0.0,0.0,0.09816,0.00028,0.00128,0.05156,0.0,0.0
Proportional Approval Voting (PAV),0.03911384615384615,4e-05,0.25708,0.0,0.09276,0.0,0.01664,0.0,0.07784,0.0006,0.00132,0.0622,0.0,0.0
Approval Chamberlin-Courant (CC),0.21323999999999999,0.08656,0.87196,0.04264,0.33168,0.04264,0.10184,0.0,0.40248,0.0258,0.23096,0.27132,0.36424,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.10247076923076924,4e-05,0.63448,0.0,0.21096,0.0,0.10696,0.0,0.1658,0.01332,0.03508,0.16548,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.1663692307692308,0.01236,0.8058,0.00204,0.29204,0.00204,0.09292,0.0,0.32364,0.01932,0.18972,0.23476,0.18816,0.0
Monroe's Approval Rule (Monroe),0.15551999999999996,0.02604,0.782,0.00368,0.25276,0.00368,0.07324,0.0,0.28356,0.01588,0.09768,0.20216,0.28108,0.0
Greedy Monroe,0.07188307692307692,8e-05,0.45032,0.0,0.14356,0.0,0.05884,0.0,0.12168,0.00272,0.02364,0.10576,0.02788,0.0
Minimax Approval Voting (MAV),0.1322646153846154,0.02228,0.72344,0.00592,0.25584,0.00592,0.10776,0.0,0.23992,0.01764,0.0828,0.20368,0.05424,0.0
Method of Equal Shares (aka Rule X) with Phragmén phase,0.05330153846153846,0.00016,0.36024,0.0,0.11416,0.0,0.034,0.0,0.0868,0.00076,0.0058,0.07992,0.01108,0.0
E Pluribus Hugo (EPH),0.03101538461538461,0.0,0.1756,0.0,0.08008,0.0,0.00264,0.0,0.09024,0.00028,0.00132,0.05304,0.0,0.0
Random Serial Dictator,0.12323384615384617,0.02448,0.64588,0.0056,0.22832,0.0056,0.04784,0.0,0.33496,0.0122,0.1172,0.17996,0.0,0.0
