Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.005541538461538461,0.0,0.02548,0.0,0.01132,0.0,0.0,0.0,0.02928,0.0,4e-05,0.00588,4e-05,0.0
NN-1,0.005575384615384615,0.0,0.02488,0.0,0.01152,0.0,0.0,0.0,0.02976,0.0,8e-05,0.0062,4e-05,0.0
NN-2,0.005732307692307691,0.0,0.02652,0.0,0.01184,0.0,0.0,0.0,0.03012,0.0,8e-05,0.00592,4e-05,0.0
NN-3,0.005193846153846152,0.0,0.02252,0.0,0.01092,0.0,0.0,0.0,0.02836,0.0,8e-05,0.0056,4e-05,0.0
NN-4,0.005372307692307692,0.0,0.02436,0.0,0.01096,0.0,0.0,0.0,0.02868,0.0,4e-05,0.00576,4e-05,0.0
NN-5,0.004489230769230769,0.0,0.01904,0.0,0.0094,0.0,0.0,0.0,0.02524,0.0,8e-05,0.00456,4e-05,0.0
NN-6,0.004849230769230769,0.0,0.02192,0.0,0.00976,0.0,0.0,0.0,0.0264,0.0,4e-05,0.00488,4e-05,0.0
NN-7,0.006243076923076922,0.0,0.0272,0.0,0.01328,0.0,0.0,0.0,0.03348,0.0,8e-05,0.00708,4e-05,0.0
NN-8,0.004606153846153846,0.0,0.02056,0.0,0.00928,0.0,0.0,0.0,0.02536,0.0,8e-05,0.00456,4e-05,0.0
NN-9,0.0048153846153846155,0.0,0.02196,0.0,0.00948,0.0,0.0,0.0,0.02648,0.0,4e-05,0.0046,4e-05,0.0
NN-10,0.006184615384615385,0.0,0.02708,0.0,0.0132,0.0,0.0,0.0,0.033,0.0,8e-05,0.007,4e-05,0.0
NN-11,0.004729230769230769,0.0,0.02008,0.0,0.0098,0.0,0.0,0.0,0.02656,0.0,4e-05,0.00496,4e-05,0.0
NN-12,0.005587692307692307,0.0,0.02376,0.0,0.01168,0.0,0.0,0.0,0.03096,0.0,8e-05,0.00612,4e-05,0.0
NN-13,0.0055723076923076915,0.0,0.02412,0.0,0.01172,0.0,0.0,0.0,0.0302,0.0,8e-05,0.00628,4e-05,0.0
NN-14,0.005624615384615385,0.0,0.02776,0.0,0.01092,0.0,0.0,0.0,0.02868,0.0,8e-05,0.00564,4e-05,0.0
NN-15,0.005692307692307692,0.0,0.02712,0.0,0.01144,0.0,0.0,0.0,0.02952,0.0,8e-05,0.0058,4e-05,0.0
NN-16,0.005018461538461538,0.0,0.0212,0.0,0.01056,0.0,0.0,0.0,0.02804,0.0,4e-05,0.00536,4e-05,0.0
NN-17,0.003993846153846153,0.0,0.01656,0.0,0.00848,0.0,0.0,0.0,0.02276,0.0,4e-05,0.00404,4e-05,0.0
NN-18,0.0057753846153846145,0.0,0.0254,0.0,0.01212,0.0,0.0,0.0,0.03124,0.0,8e-05,0.0062,4e-05,0.0
NN-19,0.006458461538461538,0.0,0.02868,0.0,0.01388,0.0,0.0,0.0,0.03384,0.0,8e-05,0.00744,4e-05,0.0
Random Choice,0.30227384615384617,0.02404,0.90172,0.22124,0.57376,0.19032,0.27452,0.0,0.55508,0.17524,0.23452,0.4216,0.34776,0.00976
Borda ranking,0.004024615384615384,0.0,0.04696,0.0,0.00108,0.0,0.0,0.0,0.00408,0.0,0.0,0.0002,0.0,0.0
Plurality ranking,0.06965538461538462,0.0,0.4576,0.03832,0.054,0.03096,0.17108,0.0,0.00052,0.0,0.05896,0.0,0.0848,0.00928
STV,0.012458461538461538,0.0,0.16188,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.0094,0.0,0.09432,0.0,0.00716,0.0,0.0,0.0,0.01872,0.0,0.0,0.002,0.0,0.0
Proportional Approval Voting (PAV),0.009596923076923076,0.0,0.0996,0.0,0.00692,0.0,0.0,0.0,0.01644,0.0,0.0,0.0018,0.0,0.0
Approval Chamberlin-Courant (CC),0.3023723076923077,0.02284,0.90052,0.22104,0.57136,0.18888,0.27472,0.0,0.55832,0.1766,0.23612,0.42304,0.34764,0.00976
Lexicographic Chamberlin-Courant (lex-CC),0.030895384615384616,0.0,0.29688,0.0,0.02744,0.0,0.0198,0.0,0.04176,4e-05,0.00012,0.0156,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.22553538461538464,0.0004,0.87484,0.1716,0.37528,0.14952,0.27248,0.0,0.3072,0.08392,0.2084,0.20632,0.27232,0.00968
Monroe's Approval Rule (Monroe),0.14271692307692307,0.00732,0.68092,0.00184,0.33036,0.00112,0.08664,0.0,0.3844,0.051,0.00028,0.26104,0.0504,0.0
Greedy Monroe,0.026833846153846156,4e-05,0.275,0.0,0.01916,0.0,0.00404,0.0,0.0414,0.0,8e-05,0.00912,0.0,0.0
Minimax Approval Voting (MAV),0.13573230769230768,0.0026,0.71704,0.00784,0.24252,0.00784,0.16308,0.0,0.25684,0.05012,0.0476,0.1652,0.10384,0.0
Method of Equal Shares (aka Rule X) with Phragmén phase,0.011541538461538462,0.0,0.12092,0.0,0.00876,0.0,0.0,0.0,0.01788,0.0,0.0,0.00248,0.0,0.0
E Pluribus Hugo (EPH),0.009363076923076922,0.0,0.09436,0.0,0.00724,0.0,0.0,0.0,0.0182,0.0,0.0,0.00192,0.0,0.0
Random Serial Dictator,0.08729538461538461,0.0012,0.58428,0.0012,0.14616,0.00092,0.07168,0.0,0.20008,0.00668,0.01704,0.1056,0.0,0.0
