Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.01573846153846154,0.0,0.01272,0.00072,0.05156,0.00072,0.0,0.00072,0.10492,0.0,4e-05,0.02872,0.00448,0.0
NN-1,0.015615384615384616,0.0,0.01096,0.00084,0.05108,0.00084,0.0,0.00084,0.1048,0.0,0.00016,0.02856,0.00492,0.0
NN-2,0.015406153846153847,0.0,0.0098,0.00084,0.05088,0.00084,0.0,0.00084,0.10432,0.0,4e-05,0.02852,0.0042,0.0
NN-3,0.015409230769230767,0.0,0.00884,0.00076,0.05116,0.00076,0.0,0.00076,0.10504,0.0,8e-05,0.02872,0.0042,0.0
NN-4,0.015830769230769228,0.0,0.01336,0.00072,0.05156,0.00072,0.0,0.00072,0.10504,0.0,0.0002,0.02908,0.0044,0.0
NN-5,0.015667692307692306,0.0,0.01332,0.00072,0.05108,0.00072,0.0,0.00072,0.10416,0.0,0.0,0.02868,0.00428,0.0
NN-6,0.01572307692307692,0.0,0.01216,0.00076,0.05168,0.00076,0.0,0.00076,0.10468,0.0,4e-05,0.02888,0.00468,0.0
NN-7,0.015747692307692303,0.0,0.01224,0.00084,0.05124,0.00084,0.0,0.00084,0.10504,0.0,8e-05,0.02856,0.00504,0.0
NN-8,0.015596923076923076,0.0,0.01244,0.00072,0.0512,0.00072,0.0,0.00072,0.10448,0.0,0.0,0.02848,0.004,0.0
NN-9,0.01570153846153846,0.0,0.0124,0.00076,0.05112,0.00076,0.0,0.00076,0.10496,0.0,8e-05,0.02864,0.00464,0.0
NN-10,0.01569846153846154,0.0,0.01328,0.00072,0.0512,0.00072,0.0,0.00072,0.10456,0.0,0.0,0.02864,0.00424,0.0
NN-11,0.015935384615384615,0.0,0.0144,0.00072,0.05176,0.00072,0.0,0.00072,0.10496,0.0,8e-05,0.02912,0.00468,0.0
NN-12,0.015495384615384616,0.0,0.01104,0.00072,0.05112,0.00072,0.0,0.00072,0.1042,0.0,8e-05,0.0284,0.00444,0.0
NN-13,0.015360000000000002,0.0,0.00992,0.0008,0.05076,0.0008,0.0,0.0008,0.10384,0.0,4e-05,0.02836,0.00436,0.0
NN-14,0.01554153846153846,0.0,0.01072,0.00072,0.05144,0.00072,0.0,0.00072,0.10428,0.0,4e-05,0.02916,0.00424,0.0
NN-15,0.016055384615384614,0.0,0.0158,0.00076,0.05184,0.00076,0.0,0.00076,0.10472,0.0,0.00016,0.02908,0.00484,0.0
NN-16,0.015587692307692306,0.0,0.01128,0.00076,0.05164,0.00076,0.0,0.00076,0.10472,0.0,4e-05,0.0288,0.00388,0.0
NN-17,0.015686153846153846,0.0,0.01416,0.00076,0.05092,0.00076,0.0,0.00076,0.10408,0.0,4e-05,0.02824,0.0042,0.0
