Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.003498461538461538,0.0,0.021,0.0,0.00132,0.0,0.0,0.0,0.02208,0.0,0.0,0.00108,0.0,0.0
NN-1,0.0038676923076923077,0.0,0.02236,0.0,0.00208,0.0,0.0,0.0,0.02424,0.0,0.0,0.0016,0.0,0.0
NN-2,0.004289230769230769,0.00028,0.02448,0.0,0.002,0.0,0.0,0.0,0.0272,0.00028,0.0,0.00152,0.0,0.0
NN-3,0.0035415384615384614,0.0,0.0214,0.0,0.00144,0.0,0.0,0.0,0.022,0.0,0.0,0.0012,0.0,0.0
NN-4,0.0037323076923076923,0.0,0.02132,0.0,0.00172,0.0,0.0,0.0,0.02428,0.0,0.0,0.0012,0.0,0.0
NN-5,0.0039876923076923075,0.0,0.0244,0.0,0.00128,0.0,0.0,0.0,0.02508,4e-05,0.0,0.00104,0.0,0.0
NN-6,0.003584615384615385,0.0,0.02144,0.0,0.00096,0.0,0.0,0.0,0.02348,0.0,0.0,0.00072,0.0,0.0
NN-7,0.004193846153846154,0.00028,0.02248,0.0,0.00212,0.0,0.0,0.0,0.02796,4e-05,0.0,0.00164,0.0,0.0
NN-8,0.004036923076923077,0.0,0.02388,0.0,0.00176,0.0,0.0,0.0,0.02532,0.0,0.0,0.00152,0.0,0.0
NN-9,0.0035907692307692307,0.0,0.02044,0.0,0.00108,0.0,0.0,0.0,0.02428,4e-05,0.0,0.00084,0.0,0.0
NN-10,0.0036707692307692314,0.0,0.01968,0.0,0.00204,0.0,0.0,0.0,0.0242,0.0,0.0,0.0018,0.0,0.0
NN-11,0.004415384615384615,0.0,0.02764,0.0,0.00184,0.0,0.0,0.0,0.02684,0.0,0.0,0.00108,0.0,0.0
NN-12,0.003929230769230769,0.0,0.02188,0.0,0.00152,0.0,0.0,0.0,0.0264,0.0,0.0,0.00128,0.0,0.0
NN-13,0.004353846153846154,0.0,0.0244,0.0,0.00252,0.0,0.0,0.0,0.02764,4e-05,0.0,0.002,0.0,0.0
NN-14,0.004243076923076922,0.0,0.02472,0.0,0.00208,0.0,0.0,0.0,0.02672,4e-05,0.0,0.0016,0.0,0.0
NN-15,0.004399999999999999,0.0,0.02516,0.0,0.00204,0.0,0.0,0.0,0.0284,4e-05,0.0,0.00156,0.0,0.0
NN-16,0.004163076923076923,0.0,0.02628,0.0,0.00192,0.0,0.0,0.0,0.02424,0.0,0.0,0.00168,0.0,0.0
NN-17,0.004055384615384615,0.0,0.02392,0.0,0.00168,0.0,0.0,0.0,0.02568,0.0,0.0,0.00144,0.0,0.0
NN-18,0.004049230769230769,0.0,0.02216,0.0,0.00196,0.0,0.0,0.0,0.0268,0.0,0.0,0.00172,0.0,0.0
NN-19,0.004113846153846154,0.0,0.025,0.0,0.0014,0.0,0.0,0.0,0.02592,0.0,0.0,0.00116,0.0,0.0
Min Violations Committee,0.0019415384615384613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02524,0.0,0.0,0.0,0.0,0.0
Max Violations Committee,0.5957969230769231,0.82512,0.93408,0.677,0.70128,0.677,0.2908,0.677,0.91928,0.4134,0.41,0.66832,0.54232,0.00976
Random Choice,0.3100061538461538,0.0248,0.90672,0.27452,0.47824,0.24148,0.28288,0.06836,0.58396,0.23844,0.17724,0.39208,0.3518,0.00956
Borda ranking,0.0036184615384615383,0.0,0.04688,0.0,0.0,0.0,0.0,0.0,0.00016,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.04066153846153846,0.0,0.31908,0.01356,0.01372,0.01156,0.09636,0.0,0.00068,0.0,0.01856,0.0,0.04636,0.00872
