Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.00015999999999999999,0.0006,0.00028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016,0.0,0.00104,0.0
NN-1,0.00019384615384615382,0.0008,0.00044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024,0.0,0.00104,0.0
NN-2,0.00014153846153846156,0.00032,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-05,0.0,0.00104,0.0
NN-3,0.00023384615384615387,0.00124,0.00036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.00104,0.0
NN-4,0.00021230769230769233,0.00108,0.00032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036,0.0,0.001,0.0
NN-5,0.00021846153846153844,0.00116,0.00028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036,0.0,0.00104,0.0
NN-6,0.0002153846153846154,0.00104,0.00036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036,0.0,0.00104,0.0
NN-7,0.0001476923076923077,0.0004,0.00036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.00104,0.0
NN-8,0.00019384615384615385,0.001,0.00024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028,0.0,0.001,0.0
NN-9,0.0002153846153846154,0.0012,0.00024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036,0.0,0.001,0.0
NN-10,0.0002430769230769231,0.00136,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.001,0.0
NN-11,0.0002153846153846154,0.00124,0.00024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036,0.0,0.00096,0.0
NN-12,0.0002153846153846154,0.00116,0.00028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036,0.0,0.001,0.0
NN-13,0.0002492307692307692,0.00132,0.00044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044,0.0,0.00104,0.0
NN-14,0.0001753846153846154,0.00084,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.00104,0.0
NN-15,0.00015999999999999999,0.0006,0.00028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016,0.0,0.00104,0.0
NN-16,0.00016,0.00056,0.00036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012,0.0,0.00104,0.0
NN-17,0.0002553846153846154,0.00136,0.00052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044,0.0,0.001,0.0
NN-18,0.00020615384615384617,0.00112,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036,0.0,0.001,0.0
NN-19,0.00011692307692307691,0.00024,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.00104,0.0
Random Choice,0.08165846153846154,0.14872,0.80756,0.0,0.0,0.0,0.01768,0.0,0.00428,0.01768,0.04936,0.0,0.01628,0.0
Borda ranking,0.010858461538461539,0.0,0.13124,0.0,0.0,0.0,0.00436,0.0,0.0,0.00436,0.0,0.0,0.0012,0.0
Plurality ranking,0.04057538461538462,0.01848,0.50584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00316,0.0,0.0,0.0
STV,0.020399999999999998,0.0,0.2652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.04071692307692308,0.01888,0.50724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.04071692307692308,0.01888,0.50724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.04071692307692308,0.01888,0.50724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032,0.0,0.0,0.0
