Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.042563076923076926,0.0,0.0,0.0,0.18444,0.0,0.0,0.0,0.18444,0.0,0.0,0.18444,0.0,0.0
NN-1,0.042563076923076926,0.0,0.0,0.0,0.18444,0.0,0.0,0.0,0.18444,0.0,0.0,0.18444,0.0,0.0
NN-2,0.04255384615384616,0.0,0.0,0.0,0.1844,0.0,0.0,0.0,0.1844,0.0,0.0,0.1844,0.0,0.0
NN-3,0.04254461538461539,0.0,0.0,0.0,0.18436,0.0,0.0,0.0,0.18436,0.0,0.0,0.18436,0.0,0.0
NN-4,0.04255384615384616,0.0,0.0,0.0,0.1844,0.0,0.0,0.0,0.1844,0.0,0.0,0.1844,0.0,0.0
NN-5,0.042563076923076926,0.0,0.0,0.0,0.18444,0.0,0.0,0.0,0.18444,0.0,0.0,0.18444,0.0,0.0
NN-6,0.04258461538461538,0.0,8e-05,0.0,0.18448,0.0,0.0,0.0,0.18448,0.0,0.0,0.18448,8e-05,0.0
NN-7,0.042563076923076926,0.0,0.0,0.0,0.18444,0.0,0.0,0.0,0.18444,0.0,0.0,0.18444,0.0,0.0
NN-8,0.04255384615384616,0.0,0.0,0.0,0.1844,0.0,0.0,0.0,0.1844,0.0,0.0,0.1844,0.0,0.0
NN-9,0.042572307692307694,0.0,0.0,0.0,0.18448,0.0,0.0,0.0,0.18448,0.0,0.0,0.18448,0.0,0.0
NN-10,0.042569230769230776,0.0,4e-05,0.0,0.18444,0.0,0.0,0.0,0.18444,0.0,0.0,0.18444,4e-05,0.0
NN-11,0.04257846153846154,0.0,4e-05,0.0,0.18448,0.0,0.0,0.0,0.18448,0.0,0.0,0.18448,4e-05,0.0
NN-12,0.04254153846153847,0.0,4e-05,0.0,0.18432,0.0,0.0,0.0,0.18432,0.0,0.0,0.18432,4e-05,0.0
NN-13,0.042572307692307694,0.0,0.0,0.0,0.18448,0.0,0.0,0.0,0.18448,0.0,0.0,0.18448,0.0,0.0
NN-14,0.042572307692307694,0.0,0.0,0.0,0.18448,0.0,0.0,0.0,0.18448,0.0,0.0,0.18448,0.0,0.0
NN-15,0.042572307692307694,0.0,0.0,0.0,0.18448,0.0,0.0,0.0,0.18448,0.0,0.0,0.18448,0.0,0.0
NN-16,0.04254461538461539,0.0,0.0,0.0,0.18436,0.0,0.0,0.0,0.18436,0.0,0.0,0.18436,0.0,0.0
NN-17,0.042572307692307694,0.0,0.0,0.0,0.18448,0.0,0.0,0.0,0.18448,0.0,0.0,0.18448,0.0,0.0
NN-18,0.042572307692307694,0.0,0.0,0.0,0.18448,0.0,0.0,0.0,0.18448,0.0,0.0,0.18448,0.0,0.0
NN-19,0.042563076923076926,0.0,0.0,0.0,0.18444,0.0,0.0,0.0,0.18444,0.0,0.0,0.18444,0.0,0.0
Random Choice,0.31220307692307697,0.14716,0.81416,0.0,0.32048,0.0,0.73628,0.0,0.3184,0.0,0.73628,0.3184,0.66748,0.0
Borda ranking,0.049116923076923086,0.0,0.08404,0.0,0.1288,0.0,0.08404,0.0,0.1288,0.0,0.08404,0.1288,0.0,0.0
Plurality ranking,0.2125015384615385,0.05708,0.73204,0.0,0.00036,0.0,0.65292,0.0,0.0,0.0,0.65292,0.0,0.6672,0.0
STV,0.15645846153846155,0.0018,0.55676,0.0,0.0,0.0,0.49156,0.0,0.0,0.0,0.49156,0.0,0.49228,0.0
Approval Voting (AV),0.042572307692307694,0.0,0.0,0.0,0.18448,0.0,0.0,0.0,0.18448,0.0,0.0,0.18448,0.0,0.0
Proportional Approval Voting (PAV),0.042572307692307694,0.0,0.0,0.0,0.18448,0.0,0.0,0.0,0.18448,0.0,0.0,0.18448,0.0,0.0
Approval Chamberlin-Courant (CC),0.3121507692307693,0.1456,0.81336,0.0,0.3218,0.0,0.73748,0.0,0.31936,0.0,0.73748,0.31936,0.66352,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.042572307692307694,0.0,0.0,0.0,0.18448,0.0,0.0,0.0,0.18448,0.0,0.0,0.18448,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.3103476923076923,0.1456,0.81108,0.0,0.31688,0.0,0.73548,0.0,0.31508,0.0,0.73548,0.31508,0.65984,0.0
Monroe's Approval Rule (Monroe),0.3121507692307693,0.1456,0.81336,0.0,0.3218,0.0,0.73748,0.0,0.31936,0.0,0.73748,0.31936,0.66352,0.0
Greedy Monroe,0.12904923076923075,0.0,0.299,0.0,0.26024,0.0,0.299,0.0,0.2602,0.0,0.299,0.2602,0.0,0.0
Minimax Approval Voting (MAV),0.3121507692307693,0.1456,0.81336,0.0,0.3218,0.0,0.73748,0.0,0.31936,0.0,0.73748,0.31936,0.66352,0.0
Method of Equal Shares (aka Rule X) with Phragmén phase,0.042664615384615384,0.0,0.0,0.0,0.18488,0.0,0.0,0.0,0.18488,0.0,0.0,0.18488,0.0,0.0
E Pluribus Hugo (EPH),0.042572307692307694,0.0,0.0,0.0,0.18448,0.0,0.0,0.0,0.18448,0.0,0.0,0.18448,0.0,0.0
Random Serial Dictator,0.15541538461538462,0.0,0.38244,0.0,0.29116,0.0,0.38244,0.0,0.29096,0.0,0.38244,0.29096,0.0,0.0
