Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.019243076923076922,8e-05,0.00084,0.0,0.0832,0.0,0.0,0.0,0.08288,0.0,0.0,0.08288,0.00028,0.0
NN-1,0.01924,0.0,0.00108,0.0,0.08316,0.0,0.0,0.0,0.08288,0.0,0.0,0.08288,0.00012,0.0
NN-2,0.019301538461538464,0.0,0.00188,0.0,0.08312,0.0,0.0,0.0,0.08284,0.0,0.0,0.08284,0.00024,0.0
NN-3,0.019215384615384613,8e-05,0.00056,0.0,0.0832,0.0,0.0,0.0,0.08288,0.0,0.0,0.08288,0.0002,0.0
NN-4,0.019276923076923073,0.0,0.00072,0.0,0.08344,0.0,0.0,0.0,0.08312,0.0,0.0,0.08312,0.0002,0.0
NN-5,0.019141538461538463,0.0,0.00036,0.0,0.08296,0.0,0.0,0.0,0.08268,0.0,0.0,0.08268,0.00016,0.0
NN-6,0.01925538461538462,8e-05,0.00044,0.0,0.0834,0.0,0.0,0.0,0.08312,0.0,0.0,0.08312,0.00016,0.0
NN-7,0.019313846153846157,4e-05,0.00124,0.0,0.08332,0.0,0.0,0.0,0.08304,0.0,0.0,0.08304,0.0004,0.0
NN-8,0.019320000000000004,4e-05,0.00144,0.0,0.08328,0.0,0.0,0.0,0.083,0.0,0.0,0.083,0.0004,0.0
NN-9,0.019267692307692305,0.0,0.001,0.0,0.08328,0.0,0.0,0.0,0.08296,0.0,0.0,0.08296,0.00028,0.0
NN-10,0.019264615384615387,0.0,0.0012,0.0,0.08324,0.0,0.0,0.0,0.08296,0.0,0.0,0.08296,8e-05,0.0
NN-11,0.01932,8e-05,0.00164,0.0,0.08316,0.0,0.0,0.0,0.08288,0.0,0.0,0.08288,0.00052,0.0
NN-12,0.019261538461538462,0.0,0.00124,0.0,0.08324,0.0,0.0,0.0,0.08292,0.0,0.0,0.08292,8e-05,0.0
NN-13,0.019359999999999995,8e-05,0.0016,0.0,0.08336,0.0,0.0,0.0,0.08308,0.0,0.0,0.08308,0.00048,0.0
NN-14,0.01922769230769231,0.0,0.00072,0.0,0.08328,0.0,0.0,0.0,0.08296,0.0,0.0,0.08296,4e-05,0.0
NN-15,0.019283076923076924,8e-05,0.00088,0.0,0.08332,0.0,0.0,0.0,0.08304,0.0,0.0,0.08304,0.00032,0.0
NN-16,0.01924615384615385,0.00012,0.0014,0.0,0.08296,0.0,0.0,0.0,0.08268,0.0,0.0,0.08268,0.00036,0.0
NN-17,0.019261538461538465,0.0,0.00104,0.0,0.08328,0.0,0.0,0.0,0.083,0.0,0.0,0.083,8e-05,0.0
NN-18,0.019289230769230767,8e-05,0.00148,0.0,0.0832,0.0,0.0,0.0,0.08292,0.0,0.0,0.08292,0.00016,0.0
NN-19,0.01921846153846154,0.0,0.00148,0.0,0.08288,0.0,0.0,0.0,0.0826,0.0,0.0,0.0826,0.00028,0.0
Min Violations Committee,0.008784615384615384,0.0,0.05036,0.0,0.021,0.0,0.0,0.0,0.02088,0.0,0.0,0.02088,0.00108,0.0
Max Violations Committee,0.4653846153846154,0.71988,0.98936,0.0,0.95808,0.0,0.34684,0.0,0.94204,0.02664,0.34684,0.94204,0.77828,0.0
Random Choice,0.23168000000000002,0.14984,0.80904,0.0,0.37096,0.0,0.28728,0.0,0.35704,0.00444,0.28728,0.35704,0.38892,0.0
Borda ranking,0.021790769230769228,0.0,0.12972,0.0,0.0364,0.0,0.02228,0.0,0.03628,0.0,0.02228,0.03628,4e-05,0.0
Plurality ranking,0.09708307692307692,0.02812,0.57984,0.0,0.00432,0.0,0.19716,0.0,0.0,0.0,0.19716,0.0,0.25548,0.0
STV,0.05787384615384615,0.00708,0.41252,0.0,0.0,0.0,0.12056,0.0,0.0,0.0,0.12056,0.0,0.09164,0.0
Approval Voting (AV),0.040393846153846155,0.0002,0.134,0.0,0.1312,0.0,0.0,0.0,0.12984,4e-05,0.0,0.12984,0.0,0.0
Proportional Approval Voting (PAV),0.040393846153846155,0.0002,0.134,0.0,0.1312,0.0,0.0,0.0,0.12984,4e-05,0.0,0.12984,0.0,0.0
Approval Chamberlin-Courant (CC),0.23266461538461541,0.14952,0.81304,0.0,0.3702,0.0,0.28904,0.0,0.357,0.00464,0.28904,0.357,0.39516,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.040393846153846155,0.0002,0.134,0.0,0.1312,0.0,0.0,0.0,0.12984,4e-05,0.0,0.12984,0.0,0.0
