Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.022126153846153847,0.00104,0.00288,0.0,0.12532,0.0,0.0,0.0,0.07748,4e-05,0.0,0.07748,0.0034,0.0
NN-1,0.021240000000000002,4e-05,0.00224,0.0,0.12256,0.0,0.0,0.0,0.075,0.0,0.0,0.075,0.00128,0.0
NN-2,0.021923076923076927,0.00044,0.00168,0.0,0.1252,0.0,0.0,0.0,0.0774,0.0,0.0,0.0774,0.00288,0.0
NN-3,0.021818461538461533,0.00028,0.0024,0.0,0.12476,0.0,0.0,0.0,0.0766,8e-05,0.0,0.0766,0.00292,0.0
NN-4,0.02172,0.00036,0.00288,0.0,0.12412,0.0,0.0,0.0,0.07628,0.0,0.0,0.07628,0.00244,0.0
NN-5,0.02161230769230769,0.00036,0.00156,0.0,0.12388,0.0,0.0,0.0,0.07628,4e-05,0.0,0.07628,0.00256,0.0
NN-6,0.022566153846153847,0.00148,0.00324,0.0,0.1274,0.0,0.0,0.0,0.07868,4e-05,0.0,0.07868,0.00384,0.0
NN-7,0.021956923076923075,0.00068,0.00176,0.0,0.12508,0.0,0.0,0.0,0.07756,4e-05,0.0,0.07756,0.00276,0.0
NN-8,0.02244307692307692,0.00104,0.00232,0.0,0.12716,0.0,0.0,0.0,0.07872,4e-05,0.0,0.07872,0.00376,0.0
NN-9,0.02172,0.0004,0.0018,0.0,0.12456,0.0,0.0,0.0,0.0764,4e-05,0.0,0.0764,0.00276,0.0
NN-10,0.022190769230769233,0.00132,0.00212,0.0,0.12572,0.0,0.0,0.0,0.07796,4e-05,0.0,0.07796,0.00336,0.0
NN-11,0.021587692307692308,0.00036,0.0022,0.0,0.1238,0.0,0.0,0.0,0.07624,4e-05,0.0,0.07624,0.00176,0.0
NN-12,0.02142461538461539,0.00016,0.0018,0.0,0.12316,0.0,0.0,0.0,0.07556,4e-05,0.0,0.07556,0.00224,0.0
NN-13,0.021473846153846156,0.00024,0.0022,0.0,0.12352,0.0,0.0,0.0,0.07564,4e-05,0.0,0.07564,0.00188,0.0
NN-14,0.021787692307692307,0.00068,0.00196,0.0,0.1244,0.0,0.0,0.0,0.07692,4e-05,0.0,0.07692,0.00232,0.0
NN-15,0.02228,0.0012,0.00388,0.0,0.12564,0.0,0.0,0.0,0.07788,4e-05,0.0,0.07788,0.00312,0.0
NN-16,0.022092307692307692,0.00072,0.00188,0.0,0.12576,0.0,0.0,0.0,0.0778,4e-05,0.0,0.0778,0.0032,0.0
NN-17,0.022193846153846158,0.001,0.00216,0.0,0.12608,0.0,0.0,0.0,0.07792,4e-05,0.0,0.07792,0.0034,0.0
NN-18,0.021920000000000002,0.00072,0.00196,0.0,0.12524,0.0,0.0,0.0,0.07724,4e-05,0.0,0.07724,0.00252,0.0
NN-19,0.022267692307692308,0.00116,0.00308,0.0,0.12576,0.0,0.0,0.0,0.07796,4e-05,0.0,0.07796,0.00352,0.0
Min Violations Committee,0.010596923076923077,0.0,0.05732,0.0,0.04144,0.0,0.0,0.0,0.01864,0.0,0.0,0.01864,0.00172,0.0
Max Violations Committee,0.4789876923076922,0.68152,0.94888,0.06952,0.9812,0.06952,0.34352,0.0,0.92908,0.128,0.34352,0.92908,0.73348,0.06952
Random Choice,0.24605230769230768,0.1154,0.7994,0.05912,0.46304,0.05912,0.29248,0.0,0.30916,0.01728,0.29248,0.30916,0.42292,0.05912
Borda ranking,0.024492307692307695,0.0,0.1222,0.0,0.07152,0.0,0.02328,0.0,0.03768,0.0,0.02328,0.03768,0.00276,0.0
Plurality ranking,0.12794153846153847,0.01996,0.62824,0.05688,0.08044,0.05688,0.234,0.0,0.0,0.0,0.234,0.0,0.29596,0.05688
STV,0.05871076923076923,0.00936,0.411,0.0,0.0,0.0,0.1066,0.0,0.0,0.0,0.1066,0.0,0.12968,0.0
Approval Voting (AV),0.047070769230769235,0.0008,0.17124,0.0,0.18808,0.0,0.0,0.0,0.12584,0.00012,0.0,0.12584,0.0,0.0
Proportional Approval Voting (PAV),0.047070769230769235,0.0008,0.17124,0.0,0.18808,0.0,0.0,0.0,0.12584,0.00012,0.0,0.12584,0.0,0.0
Approval Chamberlin-Courant (CC),0.24694461538461537,0.122,0.8,0.05812,0.45996,0.05812,0.29216,0.0,0.31312,0.01916,0.29216,0.31312,0.42424,0.05812
Lexicographic Chamberlin-Courant (lex-CC),0.047070769230769235,0.0008,0.17124,0.0,0.18808,0.0,0.0,0.0,0.12584,0.00012,0.0,0.12584,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.24464000000000002,0.1134,0.79996,0.05872,0.45432,0.05872,0.29276,0.0,0.30968,0.01868,0.29276,0.30968,0.41292,0.05872
Monroe's Approval Rule (Monroe),0.20367384615384615,0.1096,0.73156,0.0,0.3932,0.0,0.22372,0.0,0.30036,0.0068,0.22372,0.30036,0.35844,0.0
Greedy Monroe,0.08061846153846154,0.00492,0.36724,0.0,0.22552,0.0,0.0682,0.0,0.15664,0.00068,0.0682,0.15664,0.0,0.0
Minimax Approval Voting (MAV),0.20786153846153846,0.11124,0.74188,0.0,0.40184,0.0,0.23404,0.0,0.30232,0.0084,0.23404,0.30232,0.36612,0.0
Method of Equal Shares (aka Rule X) with Phragmén phase,0.04722153846153846,0.00092,0.17244,0.0,0.18864,0.0,0.0,0.0,0.12588,0.00012,0.0,0.12588,0.0,0.0
E Pluribus Hugo (EPH),0.047070769230769235,0.0008,0.17124,0.0,0.18808,0.0,0.0,0.0,0.12584,0.00012,0.0,0.12584,0.0,0.0
Random Serial Dictator,0.10452000000000002,0.01252,0.4808,0.0,0.26512,0.0,0.10972,0.0,0.18968,0.00152,0.10972,0.18968,0.0,0.0
