Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.04252307692307692,0.0,0.01776,0.01564,0.13576,0.01444,0.0,0.01304,0.19236,0.00184,0.00532,0.1084,0.04824,0.0
NN-1,0.04827692307692307,4e-05,0.03204,0.0186,0.14688,0.01712,0.00028,0.015,0.21112,0.00332,0.00748,0.11836,0.05736,0.0
NN-2,0.04685846153846153,0.0,0.02832,0.01744,0.14484,0.01584,0.00024,0.01416,0.20748,0.00268,0.00672,0.11652,0.05492,0.0
NN-3,0.04941230769230769,0.0,0.04056,0.01924,0.14776,0.0174,0.00104,0.01504,0.2122,0.0034,0.00784,0.11944,0.05844,0.0
NN-4,0.0453323076923077,0.0,0.02716,0.01692,0.14056,0.01564,0.00012,0.01392,0.20108,0.0024,0.00616,0.11248,0.05284,4e-05
NN-5,0.047233846153846154,0.0,0.03164,0.01776,0.1448,0.01644,0.0002,0.01464,0.207,0.00276,0.00724,0.11624,0.05532,0.0
NN-6,0.047910769230769236,0.0,0.034,0.01804,0.14492,0.0166,0.00028,0.0146,0.20972,0.00328,0.00708,0.11676,0.05756,0.0
NN-7,0.04678461538461538,0.0,0.02824,0.01764,0.14436,0.01604,0.00012,0.01416,0.20692,0.00336,0.00672,0.11632,0.05432,0.0
NN-8,0.04680923076923076,0.0,0.02668,0.01776,0.14472,0.0162,8e-05,0.01428,0.20784,0.00308,0.0068,0.11628,0.0548,0.0
NN-9,0.04869846153846154,0.0,0.0358,0.01776,0.14812,0.01608,0.00044,0.0144,0.2122,0.00332,0.0078,0.11928,0.05788,0.0
NN-10,0.04765230769230769,0.0,0.02696,0.01792,0.14712,0.01616,0.00012,0.0142,0.21188,0.00376,0.0068,0.11864,0.05592,0.0
NN-11,0.048258461538461535,0.0,0.03936,0.01732,0.14584,0.01592,0.0006,0.01424,0.20876,0.00348,0.00764,0.11704,0.05716,0.0
NN-12,0.045538461538461535,0.0,0.02652,0.01648,0.14204,0.01516,0.0,0.01344,0.20328,0.00232,0.00628,0.11384,0.05264,0.0
NN-13,0.046836923076923075,0.0,0.02964,0.01752,0.1446,0.0158,0.00024,0.01416,0.20644,0.00296,0.007,0.11636,0.05416,0.0
NN-14,0.04910153846153846,0.0,0.033,0.01924,0.14868,0.01752,0.00024,0.0154,0.21432,0.0034,0.0078,0.12012,0.0586,0.0
NN-15,0.048141538461538465,0.0,0.03672,0.018,0.14624,0.01648,0.00024,0.01464,0.2096,0.00324,0.007,0.11764,0.05604,0.0
NN-16,0.04949538461538461,4e-05,0.03144,0.01884,0.15088,0.01728,8e-05,0.01532,0.21688,0.00472,0.00764,0.12208,0.05824,0.0
NN-17,0.05091384615384616,8e-05,0.03436,0.0204,0.15316,0.0186,0.00036,0.01636,0.221,0.00452,0.00852,0.12408,0.06044,0.0
NN-18,0.04557846153846153,0.0,0.02628,0.01688,0.14204,0.01568,8e-05,0.01392,0.20252,0.00272,0.00632,0.1136,0.05248,0.0
NN-19,0.04736615384615385,0.0,0.03064,0.01728,0.14648,0.01568,0.0002,0.01408,0.20832,0.0036,0.00664,0.118,0.05484,0.0
Min Violations Committee,0.01856,0.0,0.044,0.0,0.02932,0.0,0.01272,0.0,0.12444,0.0,0.00252,0.0178,0.01048,0.0
Max Violations Committee,0.660486153846154,0.56244,0.7316,0.86176,0.82784,0.86136,0.4202,0.86096,0.95108,0.50732,0.5092,0.79488,0.66104,0.03664
Random Choice,0.35716923076923074,0.01768,0.71116,0.32444,0.60908,0.2916,0.40888,0.10092,0.6384,0.29244,0.22164,0.49616,0.4952,0.0356
Borda ranking,0.040615384615384616,0.0,0.15684,0.00104,0.08184,0.00104,0.07216,0.001,0.09844,0.00256,0.00016,0.0622,0.05072,0.0
Plurality ranking,0.1582646153846154,0.0,0.64556,0.1502,0.19176,0.14028,0.39056,0.0,0.00272,0.0,0.16244,0.0,0.33984,0.03408
STV,0.04705538461538462,0.0,0.32568,0.00092,0.0,0.00072,0.11876,0.0,0.00224,0.0,0.03688,0.0,0.12652,0.0
