Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.01920923076923077,0.0,0.00052,0.0,0.10636,0.0,0.0,0.0,0.07128,0.0,0.0,0.07128,0.00028,0.0
NN-1,0.01932923076923077,0.0,0.00044,0.0,0.10704,0.0,0.0,0.0,0.07188,0.0,0.0,0.07188,4e-05,0.0
NN-2,0.019326153846153847,0.0,0.00044,0.0,0.10704,0.0,0.0,0.0,0.07188,0.0,0.0,0.07188,0.0,0.0
NN-3,0.019221538461538464,0.0,0.0002,0.0,0.10648,0.0,0.0,0.0,0.07152,0.0,0.0,0.07152,0.00016,0.0
NN-4,0.019138461538461538,0.0,0.00024,0.0,0.10608,0.0,0.0,0.0,0.07112,0.0,0.0,0.07112,0.00024,0.0
NN-5,0.01923692307692308,0.0,0.00036,0.0,0.10644,0.0,0.0,0.0,0.07152,0.0,0.0,0.07152,0.00024,0.0
NN-6,0.019286153846153845,0.0,0.0004,0.0,0.10664,0.0,0.0,0.0,0.07176,0.0,0.0,0.07176,0.00016,0.0
NN-7,0.019243076923076922,0.0,0.00028,0.0,0.10656,0.0,0.0,0.0,0.07164,0.0,0.0,0.07164,4e-05,0.0
NN-8,0.019286153846153845,0.0,0.00076,0.0,0.10644,0.0,0.0,0.0,0.07156,0.0,0.0,0.07156,0.0004,0.0
NN-9,0.019221538461538464,0.0,0.00028,0.0,0.10644,0.0,0.0,0.0,0.07144,0.0,0.0,0.07144,0.00028,0.0
NN-10,0.019252307692307694,0.0,0.00024,0.0,0.1066,0.0,0.0,0.0,0.0716,0.0,0.0,0.0716,0.00024,0.0
NN-11,0.01925846153846154,0.0,0.00068,0.0,0.10656,0.0,0.0,0.0,0.07144,0.0,0.0,0.07144,0.00024,0.0
NN-12,0.01923692307692308,0.0,0.00028,0.0,0.10652,0.0,0.0,0.0,0.07152,0.0,0.0,0.07152,0.00024,0.0
NN-13,0.019166153846153843,0.0,8e-05,0.0,0.10628,0.0,0.0,0.0,0.07128,0.0,0.0,0.07128,0.00024,0.0
NN-14,0.019292307692307695,0.0,0.00044,0.0,0.10676,0.0,0.0,0.0,0.07168,0.0,0.0,0.07168,0.00024,0.0
NN-15,0.01921230769230769,0.0,0.00036,0.0,0.10632,0.0,0.0,0.0,0.07132,0.0,0.0,0.07132,0.00044,0.0
NN-16,0.019141538461538463,0.0,0.00028,0.0,0.10616,0.0,0.0,0.0,0.07112,0.0,0.0,0.07112,0.00016,0.0
NN-17,0.019221538461538464,0.0,0.0004,0.0,0.10648,0.0,0.0,0.0,0.0714,0.0,0.0,0.0714,0.0002,0.0
NN-18,0.019307692307692307,0.0,0.00076,0.0,0.1068,0.0,0.0,0.0,0.07172,0.0,0.0,0.07172,0.0,0.0
NN-19,0.01933846153846154,0.0,0.00012,0.0,0.10728,0.0,0.0,0.0,0.072,0.0,0.0,0.072,0.0,0.0
Random Choice,0.20442153846153843,0.1818,0.77724,0.0,0.35984,0.0,0.22372,0.0,0.29412,0.01152,0.22372,0.29412,0.2914,0.0
Borda ranking,0.02137230769230769,0.0,0.13992,0.0,0.04736,0.0,0.02192,0.0,0.02336,0.0,0.02192,0.02336,0.0,0.0
Plurality ranking,0.08785846153846154,0.03876,0.56492,0.0,0.00196,0.0,0.16556,0.0,0.0,0.0,0.16556,0.0,0.2054,0.0
STV,0.05714153846153846,0.01564,0.4236,0.0,0.0,0.0,0.11112,0.0,0.0,0.0,0.11112,0.0,0.08136,0.0
Approval Voting (AV),0.049886153846153844,0.00212,0.17652,0.0,0.1874,0.0,0.0,0.0,0.14096,0.00056,0.0,0.14096,0.0,0.0
Proportional Approval Voting (PAV),0.049886153846153844,0.00212,0.17652,0.0,0.1874,0.0,0.0,0.0,0.14096,0.00056,0.0,0.14096,0.0,0.0
Approval Chamberlin-Courant (CC),0.20599692307692308,0.18476,0.76432,0.0,0.36752,0.0,0.22312,0.0,0.30596,0.01216,0.22312,0.30596,0.29104,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.049886153846153844,0.00212,0.17652,0.0,0.1874,0.0,0.0,0.0,0.14096,0.00056,0.0,0.14096,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.1887784615384615,0.13396,0.74052,0.0,0.3488,0.0,0.21792,0.0,0.288,0.01252,0.21792,0.288,0.20648,0.0
Monroe's Approval Rule (Monroe),0.20552615384615386,0.1846,0.76296,0.0,0.36688,0.0,0.22176,0.0,0.30572,0.01208,0.22176,0.30572,0.29036,0.0
Greedy Monroe,0.07726769230769232,0.00848,0.33868,0.0,0.21928,0.0,0.0482,0.0,0.1702,0.00124,0.0482,0.1702,0.0,0.0
Minimax Approval Voting (MAV),0.20599692307692308,0.18476,0.76432,0.0,0.36752,0.0,0.22312,0.0,0.30596,0.01216,0.22312,0.30596,0.29104,0.0
Method of Equal Shares (aka Rule X) with Phragmén phase,0.050009230769230764,0.00232,0.17828,0.0,0.18896,0.0,0.0,0.0,0.13984,0.00088,0.0,0.13984,0.0,0.0
E Pluribus Hugo (EPH),0.049886153846153844,0.00212,0.17652,0.0,0.1874,0.0,0.0,0.0,0.14096,0.00056,0.0,0.14096,0.0,0.0
Random Serial Dictator,0.11647076923076922,0.03256,0.51128,0.0,0.27824,0.0,0.11752,0.0,0.22544,0.00612,0.11752,0.22544,0.0,0.0
