Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.01392923076923077,0.00012,0.06184,0.0,0.00128,0.0,0.0,0.0,0.11756,0.0,0.0,0.00028,0.0,0.0
NN-1,0.015261538461538462,0.00032,0.07068,0.0,0.00136,0.0,0.0,0.0,0.12568,0.0,0.0,0.00036,0.0,0.0
NN-2,0.014913846153846154,0.00016,0.0694,0.0,0.00128,0.0,0.0,0.0,0.12272,0.0,0.0,0.00032,0.0,0.0
NN-3,0.01478153846153846,0.00024,0.06672,0.0,0.00148,0.0,0.0,0.0,0.12336,0.0,0.0,0.00036,0.0,0.0
NN-4,0.018716923076923075,0.00048,0.09852,0.0,0.00152,0.0,0.0,0.0,0.14248,0.0,0.0,0.00032,0.0,0.0
NN-5,0.017113846153846153,0.00044,0.08112,0.0,0.0016,0.0,0.0,0.0,0.13892,0.0,0.0,0.0004,0.0,0.0
NN-6,0.014803076923076922,0.00036,0.06492,0.0,0.00128,0.0,0.0,0.0,0.12556,0.0,0.0,0.00032,0.0,0.0
NN-7,0.01809846153846154,0.0004,0.09288,0.0,0.00172,0.0,0.0,0.0,0.1398,0.0,0.0,0.00048,0.0,0.0
NN-8,0.01981846153846154,0.00052,0.10664,0.0,0.0016,0.0,0.0,0.0,0.14844,0.0,0.0,0.00044,0.0,0.0
NN-9,0.020913846153846154,0.0004,0.1194,0.0,0.00156,0.0,0.0,0.0,0.15008,0.0,0.0,0.00044,0.0,0.0
NN-10,0.01588,0.00036,0.07408,0.0,0.00144,0.0,0.0,0.0,0.13024,0.0,0.0,0.00032,0.0,0.0
NN-11,0.014849230769230769,0.00044,0.0604,0.0,0.00144,0.0,0.0,0.0,0.13044,0.0,0.0,0.00032,0.0,0.0
NN-12,0.016203076923076924,0.00056,0.07524,0.0,0.0014,0.0,0.0,0.0,0.13312,0.0,0.0,0.00032,0.0,0.0
NN-13,0.015126153846153845,0.00024,0.0678,0.0,0.00132,0.0,0.0,0.0,0.12696,0.0,0.0,0.00032,0.0,0.0
NN-14,0.01601230769230769,0.00036,0.07268,0.0,0.00152,0.0,0.0,0.0,0.13332,0.0,0.0,0.00028,0.0,0.0
NN-15,0.014279999999999998,0.00032,0.06352,0.0,0.00132,0.0,0.0,0.0,0.12016,0.0,0.0,0.00032,0.0,0.0
NN-16,0.01935076923076923,0.00036,0.1048,0.0,0.00172,0.0,0.0,0.0,0.14424,0.0,0.0,0.00044,0.0,0.0
NN-17,0.015769230769230768,0.0004,0.07172,0.0,0.00152,0.0,0.0,0.0,0.131,0.0,0.0,0.00036,0.0,0.0
NN-18,0.016123076923076924,0.00036,0.07668,0.0,0.00148,0.0,0.0,0.0,0.1308,0.0,0.0,0.00028,0.0,0.0
NN-19,0.016436923076923075,0.00048,0.07904,0.0,0.00148,0.0,0.0,0.0,0.13232,0.0,0.0,0.00036,0.0,0.0
Random Choice,0.062375384615384624,0.00404,0.50436,4e-05,0.00456,4e-05,0.0,4e-05,0.29616,0.0,0.0,0.00164,0.0,0.0
Borda ranking,0.008913846153846154,0.0,0.10932,0.0,0.0,0.0,0.0,0.0,0.00656,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.031073846153846153,8e-05,0.39912,0.0,0.0,0.0,0.0,0.0,0.00476,0.0,0.0,0.0,0.0,0.0
STV,0.026935384615384615,0.0,0.34928,0.0,0.0,0.0,0.0,0.0,0.00088,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.02142153846153846,0.0,0.2612,0.0,0.00028,0.0,0.0,0.0,0.01688,0.0,0.0,0.00012,0.0,0.0
Proportional Approval Voting (PAV),0.024446153846153854,0.0,0.30724,0.0,0.00024,0.0,0.0,0.0,0.01024,0.0,0.0,8e-05,0.0,0.0
Approval Chamberlin-Courant (CC),0.037630769230769225,0.0,0.45064,0.0,0.00164,0.0,0.0,0.0,0.03644,0.0,0.0,0.00048,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.034076923076923074,0.0,0.41768,0.0,0.00092,0.0,0.0,0.0,0.02416,0.0,0.0,0.00024,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.03512,0.0,0.43132,0.0,0.0004,0.0,0.0,0.0,0.02476,0.0,0.0,8e-05,0.0,0.0
Monroe's Approval Rule (Monroe),0.03759384615384615,0.0,0.45012,0.0,0.00164,0.0,0.0,0.0,0.03648,0.0,0.0,0.00048,0.0,0.0
Greedy Monroe,0.03298769230769231,0.0,0.4016,0.0,0.00056,0.0,0.0,0.0,0.02656,0.0,0.0,0.00012,0.0,0.0
Minimax Approval Voting (MAV),0.06067076923076922,0.00416,0.4974,0.0,0.00408,0.0,0.0,0.0,0.2818,0.0,0.0,0.00128,0.0,0.0
Method of Equal Shares (aka Rule X) with Phragmén phase,0.02562153846153846,0.0,0.32076,0.0,0.00024,0.0,0.0,0.0,0.01204,0.0,0.0,4e-05,0.0,0.0
E Pluribus Hugo (EPH),0.021892307692307694,0.0,0.27128,0.0,0.0002,0.0,0.0,0.0,0.01304,0.0,0.0,8e-05,0.0,0.0
Random Serial Dictator,0.05923384615384615,0.00204,0.49252,0.0,0.00312,0.0,0.0,0.0,0.27136,0.0,0.0,0.001,0.0,0.0
