Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.021723076923076918,0.0,0.00132,0.0,0.12472,0.0,0.0,0.0,0.07808,0.0,0.0,0.07808,0.0002,0.0
NN-1,0.021713846153846156,0.0,0.00036,0.0,0.12504,0.0,0.0,0.0,0.0784,0.0,0.0,0.0784,8e-05,0.0
NN-2,0.02182769230769231,8e-05,0.00112,0.0,0.1252,0.0,0.0,0.0,0.07848,0.0,0.0,0.07848,0.0004,0.0
NN-3,0.021759999999999998,4e-05,0.00084,0.0,0.12496,0.0,0.0,0.0,0.07836,0.0,0.0,0.07836,0.00032,0.0
NN-4,0.021686153846153848,0.0,0.00104,0.0,0.12452,0.0,0.0,0.0,0.07816,0.0,0.0,0.07816,4e-05,0.0
NN-5,0.02176615384615385,0.0,0.0006,0.0,0.12504,0.0,0.0,0.0,0.07852,0.0,0.0,0.07852,0.00028,0.0
NN-6,0.021676923076923076,0.0,0.00116,0.0,0.12452,0.0,0.0,0.0,0.07804,0.0,0.0,0.07804,4e-05,0.0
NN-7,0.021790769230769228,0.0,0.00108,0.0,0.12504,0.0,0.0,0.0,0.07848,0.0,0.0,0.07848,0.0002,0.0
NN-8,0.021726153846153846,0.0,0.0008,0.0,0.12484,0.0,0.0,0.0,0.07828,0.0,0.0,0.07828,0.00024,0.0
NN-9,0.021643076923076925,0.0,0.00056,0.0,0.12456,0.0,0.0,0.0,0.07804,0.0,0.0,0.07804,0.00016,0.0
NN-10,0.021618461538461538,0.0,0.00032,0.0,0.1246,0.0,0.0,0.0,0.078,0.0,0.0,0.078,0.00012,0.0
NN-11,0.02170153846153846,0.0,0.00096,0.0,0.12476,0.0,0.0,0.0,0.0782,0.0,0.0,0.0782,0.0,0.0
NN-12,0.02166461538461539,0.0,0.00112,0.0,0.12444,0.0,0.0,0.0,0.078,0.0,0.0,0.078,8e-05,0.0
NN-13,0.02187384615384615,4e-05,0.0008,0.0,0.12552,0.0,0.0,0.0,0.07884,0.0,0.0,0.07884,0.00032,0.0
NN-14,0.021759999999999998,0.0,0.001,0.0,0.12492,0.0,0.0,0.0,0.0784,0.0,0.0,0.0784,0.00016,0.0
NN-15,0.021747692307692305,0.0,0.0008,0.0,0.125,0.0,0.0,0.0,0.07844,0.0,0.0,0.07844,4e-05,0.0
NN-16,0.02170769230769231,0.0,0.00076,0.0,0.1248,0.0,0.0,0.0,0.0782,0.0,0.0,0.0782,0.00024,0.0
NN-17,0.021716923076923078,0.0,0.00056,0.0,0.12496,0.0,0.0,0.0,0.0784,0.0,0.0,0.0784,0.0,0.0
NN-18,0.021778461538461538,8e-05,0.00084,0.0,0.12484,0.0,0.0,0.0,0.07848,0.0,0.0,0.07848,0.0004,0.0
NN-19,0.02170153846153846,0.0,0.00068,0.0,0.1248,0.0,0.0,0.0,0.07832,0.0,0.0,0.07832,0.0,0.0
Min Violations Committee,0.011163076923076925,0.0,0.06884,0.0,0.0404,0.0,0.0,0.0,0.01716,0.0,0.0,0.01716,0.00156,0.0
Max Violations Committee,0.45454153846153844,0.69512,0.98728,0.0,0.9784,0.0,0.276,0.0,0.90688,0.0094,0.276,0.90688,0.87308,0.0
Random Choice,0.22784307692307693,0.12696,0.8322,0.0,0.42136,0.0,0.236,0.0,0.32972,0.00132,0.236,0.32972,0.44868,0.0
Borda ranking,0.023910769230769232,0.0,0.14656,0.0,0.06188,0.0,0.0182,0.0,0.033,0.0,0.0182,0.033,0.0,0.0
Plurality ranking,0.10279692307692308,0.02628,0.63036,0.0,0.0098,0.0,0.17468,0.0,0.0,0.0,0.17468,0.0,0.32056,0.0
STV,0.06653230769230768,0.00632,0.48264,0.0,0.0,0.0,0.11828,0.0,0.0,0.0,0.11828,0.0,0.1394,0.0
Approval Voting (AV),0.045569230769230765,0.0,0.15728,0.0,0.18208,0.0,0.0,0.0,0.12652,0.0,0.0,0.12652,0.0,0.0
Proportional Approval Voting (PAV),0.045569230769230765,0.0,0.15728,0.0,0.18208,0.0,0.0,0.0,0.12652,0.0,0.0,0.12652,0.0,0.0
Approval Chamberlin-Courant (CC),0.22820000000000004,0.1236,0.83204,0.0,0.42772,0.0,0.23516,0.0,0.33448,0.00156,0.23516,0.33448,0.4424,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.045569230769230765,0.0,0.15728,0.0,0.18208,0.0,0.0,0.0,0.12652,0.0,0.0,0.12652,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.22807384615384618,0.12636,0.83076,0.0,0.42684,0.0,0.23536,0.0,0.33416,0.00144,0.23536,0.33416,0.44052,0.0
Monroe's Approval Rule (Monroe),0.2281753846153846,0.12356,0.832,0.0,0.42768,0.0,0.23512,0.0,0.33444,0.00156,0.23512,0.33444,0.44236,0.0
Greedy Monroe,0.07969538461538463,0.00124,0.36812,0.0,0.2264,0.0,0.05808,0.0,0.162,0.00012,0.05808,0.162,0.0,0.0
Minimax Approval Voting (MAV),0.22820000000000004,0.1236,0.83204,0.0,0.42772,0.0,0.23516,0.0,0.33448,0.00156,0.23516,0.33448,0.4424,0.0
Method of Equal Shares (aka Rule X) with Phragmén phase,0.04560923076923077,0.0,0.15616,0.0,0.1826,0.0,0.0,0.0,0.12708,0.0,0.0,0.12708,0.0,0.0
E Pluribus Hugo (EPH),0.045569230769230765,0.0,0.15728,0.0,0.18208,0.0,0.0,0.0,0.12652,0.0,0.0,0.12652,0.0,0.0
Random Serial Dictator,0.11250461538461541,0.00616,0.51524,0.0,0.28324,0.0,0.11528,0.0,0.21344,0.00048,0.11528,0.21344,0.0,0.0
